word,sentence
تمثیل,نباید از این تمثیل‌ها استفاده کرد  زیرا معتقدم تجربیات گذشته به گروه‌ها عقلانیتی داده است که به اشتباهات  گذشته خود درس بگیرند و آن را تکرار نکنند و مجلس کنونی هم از فرهیختگی  برای حل مشکلات برخوردار است
جاافتاده,و مصرف تولیدکننده- مفهوم جاافتاده ای در اقتصاد سیاسی است
امدن,-مسئولان یگان های نیروهای مسلح از این پس وظیفه دارند که در ارائه دادخواست ضرر و زیان به نیروهای مسلح در ارتکاب جرم کوتاهی نکنند و در صورت کوتاه امدن به انفصال از شغل محکوم می شوند
ایین,لایحه حمایت از کودکان و نوجوانان و طرح پیشخوان قضایی و لایحه مرتکبین عملیات های غیر مجاز از جمله طرح هایی هستند که در کمیسیون حقوقی قضایی بعد بررسی طرح ایین دادرسی جرائم نیروهای مسلح و جرائم الکترونیکی را در دستور کار خود قرار خواهند داد
واداشتن,او كه رييس دار و دسته ي بچه هاي روستا به حساب مي آيد، از طريق واداشتن آن ها به خنثي كردن زمين هاي مين گذاري شده و فروش لاشه ي اين مين ها به يك واسطه، برايشان كسب درآمد مي كند و
نخودی,* نخودی(جلال فاطمی) در جشنواره بیست‌وچهارم پروانه زرین ویژه هیأت داوران بخش بین‌الملل و پروانه زرین بهترین فیلم سمابقه سینمای ایران به نخودی اهدا شد
افسونگر,بارکد افسونگر مهران رجبی با رسوایی 2 دوازده صندلی ناردون
خز,کد خبر: ۴۴۴۳۹   تاریخ انتشار: ۱۳۹۶/۰۳/۰۸ کشتار میلیون ها حیوان به دلیل استفاده از پوست شان ممنوعیت فعالیت مزارع پرورش حیوانات خزدار در برخی کشورها شده که 85 درصد از این حیوانات در مزارع خز
خز,شده که 85 درصد از این حیوانات در مزارع خز
خز,در بسیاری از نقاط جهان فعالیت مزارع خز با توجه
خز,همچنین دیگر کشورهایی که مزارع خز را ممنوع کرده اند
خز,برای ممنوعیت مزارع خز در کشور انجام شده است این
گماشتن,این درحالی بود که در هشتم تیرماه «ناصر سراج»، رئیس سازمان بازرسی کل کشور از نفوذ برادر رئیس‌جمهور در گماشتن افراد در سمت‌های حساس سخن گفته و بیان کرده بود: « اولین بار موضوع در رابطه با بانک رفاه کارگران مطرح شد
جداشدن,ن» انجام داده اما پس از گذشت مدتی، حسن با جداشدن از وی به‌تنهایی این شیوه و شگرد سرقت و کلاهبرداری را اجرا می‌کند
جداکردن,اپل همیشه بخاطر انتخاب تکنولوژی‌های جدید لپتاپ برای جداکردن خود از دیگران، شناخته شده‌ است، بنابراین، این شانس خوبی برای انتخاب این تکنولوژی برای محصولات برپایه مموری و SSD است
گستردن,برای تنوع زیستی و محیط زیست هستند گستردن ژن های
فکرکردن,تقریباً در بیشتر خانواده‌ها دختر یا پسری مجرد و ازدواج‌نکرده  به‌چشم می‌خورد؛ همان‌طورکه برای مثال زدن از طلاق، دیگر نیازی به فکرکردن  نیست
جداکردن,وی با اشاره به کاهش بسیار سنگین در بودجه های جاری و عمرانی در سال آینده اظهار داشت: در راستای سیاست های ابلاغی اقتصاد مقاومتی برای جداکردن بودجه از نفت ، فرصت خوبی به وجود آمده است تا در این زمینه گام برداشته شود
پزو,"در دنیا کار هر آتش نشان بر اساس استاندارهای جهانی تعریف شده است که این استاندارد ها عبارتند از:  (۱) مقابله با آتش به عنوان عضوی از آتش نشانی(۲)نجات انسان ها و اموال(۳)خراب کردن بخشی از ساختمان در صورت نیاز(۴) اجرای عملیات مربوط به کمک های اولیه در صحنه(۵) نگهداری و تعمیر تجهیزات و وسایل آتش نشانی به گزارش۲۴آنلاین بر اساس اطلاعات سایت World Salaries، پرداخت حقوق و مزایای آتش نشانان طبق قوانین سازمانی جهانی کار در کشورها انجام می شود و تمام  اقلام حقوقی مانند حق عائله ، مسکن و خوابار به همراه کسوراتی مانند مالیات و بیمه بر حقوق آنها اعمال می شود در این جا حقوق ماهانه یک  آتش نشان متاهل بدون فرزند را در کشورهای مختلف می بینیم : آمریکا، ۴۸ ساعت کار در هفته، جمع حقوق و مزایا ۳۴۵۴ دلار   ، خالص پرداختی ۲۷۲۹ دلار استرالیا، ۳۹ ساعت کار در هفته، جمع حقوق و مزایا ۴۲۹۱ دلار   ، خالص پرداختی ۲۶۵۴ دلار انگلستان، ۴۲ ساعت کار در هفته ، جمع حقوق و مزایا ۲۱۵۹ پوند   ، خالص پرداختی ۲۴۷۴ دلار کانادا، ۳۵ ساعت کار در هفته ، جمع حقوق و مزایا ۴۲۴۰ دلار   ، خالص پرداختی ۲۳۸۳ دلار فرانسه، — ساعت کار در هفته ، جمع حقوق و مزایا ۱۶۷۰ یورو   ، خالص پرداختی ۲۱۸۳ دلار فنلاند، ۳۸ ساعت کار در هفته ، جمع حقوق و مزایا ۲۳۴۵ یورو   ، خالص پرداختی ۱۷۸۶ دلار آلمان، ۴۰ ساعت کار در هفته ، جمع حقوق و مزایا ۱۹۷۶ یورو   ، خالص پرداختی ۱۷۵۵ دلار کره جنوبی، ۴۰ ساعت کار در هفته ، جمع حقوق و مزایا ۱,۲۹۷,۱۳۹ ونز   ، خالص پرداختی ۱۴۷۵ دلار ایتالیا، ۳۶ ساعت کار در هفته ، جمع حقوق و مزایا ۱۷۱۹ یورو   ، خالص پرداختی ۱۴۷۵ دلار اتریش، ۴۰ ساعت کار در هفته ، جمع حقوق و مزایا ۱۴۵۴ یورو   ، خالص پرداختی ۱۴۱۵ دلار چک، ۳۹ ساعت کار در هفته ، جمع حقوق و مزایا ۲۷۷۶۱ کرون   ، خالص پرداختی ۱۲۸۰ دلار کویت، ۴۴ ساعت کار در هفته ، جمع حقوق و مزایا ۴۵۰ دینار   ، خالص پرداختی ۱۲۶۳ دلار مجارستان، — ساعت کار در هفته ، جمع حقوق و مزایا ۱۸۸۶۲۲ فورین   ، خالص پرداختی ۹۴۲ دلار لهستان، ۴۰ ساعت کار در هفته ، جمع حقوق و مزایا ۲۵۱۸ زلوتی   ، خالص پرداختی ۹۳۴ دلار اسلواکی، ۳۳ ساعت کار در هفته ، جمع حقوق و مزایا ۱۷۸۶۲ کروناس   ، خالص پرداختی ۸۶۸ دلار پرتغال، ۳۹ ساعت کار در هفته ، جمع حقوق و مزایا ۵۵۸ یورو   ، خالص پرداختی ۷۲۷ دلار مکزیک، ۶۳ ساعت کار در هفته ، جمع حقوق و مزایا ۵۲۶۶ پزو   ، خالص پرداختی ۷۲۶ دلار چین، — ساعت کار در هفته ، جمع حقوق و مزایا ۱۱۶۶ یوآن   ، خالص پرداختی ۵۶۰ دلار لیتوانی، ۳۸ ساعت کار در هفته ، جمع حقوق و مزایا ۸۵۳  لیتا   ، خالص پرداختی ۴۸۶ دلار برزیل، ۴۰ ساعت کار در هفته ، جمع حقوق و مزایا ۵۵۸ ریل   ، خالص پرداختی ۴۷۹ دلار رومانی، ۳۸ ساعت کار در هفته ، جمع حقوق و مزایا ۵۲۵ نیولی    ، خالص پرداختی ۲۶۶ دلار منبع : 24 آنلاین"
ایین,کد خبر: ۲۸۶۳۰   تاریخ انتشار: ۱۳۹۴/۱۱/۱۹ در این ایین که پیرو نامگذاری سال 2015 به نام
دریده,کد خبر: ۴۲۲۶۱   تاریخ انتشار: ۱۳۹۶/۰۵/۰۸ تواند هر انسان کم ظرفیتی را به هیولای دریده و
واداشتن,اين مقام اسراييلي افزود: آمريكا هم اكنون فرصت خوبي براي واداشتن ايران به تغيير ديدگاهش درباره برنامه هسته اي خود دارد
نخودی,بر اسا این گزارش فیلم های فرزند صبح(بهروز افخمی )، ملک سلیمان(شهریار بحرانی) ، پاداش (کمال تبریزی )، در شب عروسی (رضا قهرمانی)، عصر روز دهم (مجتبی راعی)، زخم شانه حوا (حسین قناعت)، نفوذی (جمال شورجه)، معبد جان (محمد درمنش )، چهل سالگی (علیرضا رئیسیان )، نویسنده ( خاطره) از نادرطریقت، یک بازی ساده (مهدی برقعی) ، شکارچی (رفیع پیتزا) ، زندگی با چشمان بسته (رسول صدرعاملی) ، پریشانی (حوالی اتوبان) از سیاوش اسعدی، سفر مرگ (حسن آقا کریمی)، طلا و مس (همایون اسعدیان)، سن پترز بورگ (بهروز افخمی)، یک گزارش واقعی(داریوش فرهنگ)، کیمیا و خاک (عباس رافعی )، شیر و عسل (آرش معیریان) ، گل بارون (حلقه های ازدواج) از شاهین باباپور ، آل (بهرام بهرامیان)، خیابان بیست و چهارم (سعید اسدی) ، خانواده ارنست (محسن دامادی)، پرسه در مه (بهرام توکلی) ، رز سفید (کامران قدکچیان)، غریبه ای در شهر(جهانگیر جهانگیری) ، همبازی (غلامرضا رمضانی)، نخودی (جلال فاطمی ) ، اردک (پرواز مرغابی ها) ساخته علی شاه حاتمی، خواب ها ی دنباله دار (پوران درخشنده ) و هیچ (عبدالرضا کاهانی) آماده نمایش هستند
اهسته,مدیریتی دولت نهم با تغییرات اهسته و پیوسته دولت یازدهم
جداشدن,ايمني، حلقه مفقوده ناوگان هوايي كشور زمانی که مسافران پرواز تهران- بندرعباس وارد هواپیما می شدند شاید کمترکسی از آنها پیش بینی می کرد جداشدن توربین موتور شماره 3 بویینگ 747 سبب شود تا هواپیمای آنها پس از 40 دقیقه معلق بودن در هوا با مهارت فوق العاده خلبان در فرودگاه مهرآباد به زمین بنشیند
جداشدن,اما آن موضوعی که در این میان مهم به نظر می رسد جداشدن یک قطعه مانند توربین موتور از هواپیمای بویینگ 747 است به طوریکه این اتفاق برای هفتمین بار در جهان است که برای هواپیماهای بویینگ می افتد
جداشدن,البته اززمانی که این اتفاق افتاده است از معاونان فنی هواپیمایی ماهان گرفته تا مسئولان مختلف سازمان هواپیمایی همه وهمه برانجام تحقیقات گسترده به منظور مشخص شدن دلایل جداشدن توربین موتورشماره 3 بویینگ 747 در هوا تاکید کرده اند اما واقعا چرا باید چنین اتفاقی برای هواپیمای پرواز کرده از فرودگاه بیفتد؟ هرچند توربین جداشده از موتور هواپیما در حوالی منطقه اسلامشهر تهران سقوط کرد که هیچ گونه تلفاتی در پی نداشت اما اگر این توربین در مناطق شهری وپرجمعیت سقوط می کرد آن وقت باید منتظر اعلام اسامی کشته شدگان در این واقعه دردناک می بودیم
جداشدن,در واقع جداشدن یک قطعه از هواپیما را نمی توان تصادفی دانست بلکه چک نشدن قطعات هواپیما به لحاظ فنی محتمل ترین نظریه برای جداشدن توربین موتورشماره3 هواپیمای بویینگ 747 است
شتری,و تریپس باغ های انگور مبارزه با لب شتری در
جداشدن,این را هم می پذیریم که جداشدن چه میان زن و شوهر باشد، چه دو دوست و همکار، بهتر است همراه با خاطره خوش باشد
ایجادشدن,تغییر موقعیت اقتصادی ایران در آن سال‌ها و ازدست‌رفتن جایگاه بازاریان سنتی در اقتصاد، باعث ایجادشدن برخورد بازاریان سنتی با دولت و طبقه جدید بازاری که در حال شکل‌گیری بود؛ شد
فراگرفتن,"به گزارش گروه فضای مجازی «خبرگزاری دانشجو»،""کاترینا بلیک"" خانمی 68 ساله است که این روزها شور جوانی بسیاری دارد و پا به پای سربازهای دیگر مشغول فراگرفتن آموزش های نظامی است که در ارتش آموزش داده می شود"
فراگرفتن,انرژی و شادابی وی در طول تمرین ها به قدری زیاد است که جوانان گروه که تقریبا 40 سال از وی کوچکتر هستند نیز علاقمند به فراگرفتن این آموزش ها می شوند
اهنگ,التماس دعا ♦♦♦♦♦♦♦♦♦ اس ام اس ماه رمضان ♦♦♦♦♦♦♦♦♦   رمزها در رمضان است، خدا می داند برتر از فهم و گمان است، خدا می داند موسم بندگی چشم و زبان و گوش است نه همین صوم دهان است خدا می داند بار عام و، همه مهمان خداوند کریم ماه آزادی جان است، خدا می داند   ♦♦♦♦♦♦♦♦♦ اس ام اس ماه رمضان ♦♦♦♦♦♦♦♦♦   رمضان ماه عبادت فرصت بنده شدن رمضان شوق اطاعت از گنه کنده شدن رمضان بهار روح و به خدا پیوستن رمضان شوکت زیبایی و زیبنده شدن فرا رسیدن ماه رمضان بر شما مبارک   ♦♦♦♦♦♦♦♦♦ اس ام اس ماه رمضان ♦♦♦♦♦♦♦♦♦   ای آنکه تویی ز سوز جانم آگاه به درگهت آورده ام از غصه پناه رسم است که تفحه ای بر دوست دهند این تحفه ماست کوله باری ز گناه التماس دعا در لحظه های قشنگ خداییتان   ♦♦♦♦♦♦♦♦♦ اس ام اس ماه رمضان ♦♦♦♦♦♦♦♦♦   ماه رمضان امد و دلت جشن گرفت  گلبرک خنده ها بر روی لبت نقش گرفت  اشک شوق می رقصد و می لرزد بر گونه هات  نغمه ی یارب یارب بر کلامت اهنگ گرفت التماس دعا ♦♦♦♦♦♦♦♦♦ اس ام اس ماه رمضان ♦♦♦♦♦♦♦♦♦   رمضان ماه عبادت فرصت بنده شدن رمضان شوق اطاعت از گنه کنده شدن رمضان بهار روح و به خدا پیوستن رمضان شوکت زیبایی و زیبنده شدن
اهنگ,"تاریخ انتشار: ۰۲:۰۲:۲۳, ۴ تیر ۱۳۹۵ صفحه نخست » ویدیو هنری »     دانلود اهنگ محمد عظیمی گله دارم دریا mohammad azimi دانلود اهنگ محمد عظیمی گله دارم دریا mohammad azimi تاریخ انتشار : ۰۲:۰۲:۲۳, ۴ تیر ۱۳۹۵ مدت زمان : 3:32"
اهنگ,در این عنوان  بر روی صفحه ی ای که پیش رویتان است نت های مربوط به هر اهنگ را  خواهید دید که با فشار دادن دکمه های مربوطه  موزیک ها را  صحیح و مورد علاقه خود بنوازید
اهنگ,"بازیکنان در این بازی میتوانند در نقش  گیتاریست , بیسیست ,و خواننده ایفای نقش کنند و این قدر این بازی قشنگ و طبیعی کار شده که ادم  واقعا احساس میکند در گروه بیتلز ها می نوازد البته دور از انتظار هم نیست چون تمام وقایع و مکان هایی که این گروه معروف در ان جا کنسرت داشته و کار اجرا کرده اند در این بازی هم به تصویر کشیده شده است  و تمام اهنگ های زیبا و خاطره انگیز و محبوب این گروه هم در بازی جای داده شده است و از اهنگ های انفرادی انها که به تنهایی اجرا کرده اند هم موزیک هایی در بازی قرار داده است"
اهنگ,"تاریخ ریلیز این بازی  همزمان با انتشار remastered CD versions of The Beatles albums میباشد  و دارای 45 اهنگ منتخب از 12 البوم beatles هاست این بازی در E32009 به موفقیت خوبی دست پیدا کرد و مورد تحسین همگان قرار گرفت  هم چنین از طرف سایت های معروفی مانند Gamespot, Gamespy, 1UP"
گند,1 امتیاز 28 مرداد 96، 23:05 DARKNESS RISES@ ببين شايد بشه با پول دادن نمره ها را عوض كرد كه اين اتفاق اصلا نديدم كه بيفته و يجورى اين يك بهونس اگه اينجورى كه شما مى گى باشه همه بازى ها كپى بيست هم هستن farcry 5 خود farcry 4 است و بجز بعضى نكات همون بازى هست تازه بعضى چيز ها رو هم كپى پيست كردن تو بازى و خيلى بازى هاى ديگه از حوصله بنده خارج است ضمن بازى uncharted 2 براى شما چيز جديدى نداشت شايد شما انتظار بالايى از بازى ها داريد در ضمن شما كه ميگى از فرمول بازى هاى ديگه استفاده مى كنه بازى ها بايد از همديگه الهام بگيرن و به اون چيزى كه الهام مى گيرن بايد شاخه هاى جديدى ايجاد كرد تا بازى سبك مثلا اكشن ماجراجويى رو به پيشرفت حاصل كنه اين كارو uncharted 2 كرد من كلا نظرم اينه كه شما نبايد بياد و بگيد اين بازى گند زده به صنعت بازى !!!!! شما مى تونيد يكم بهتر و مودبانه تر حرفتون رو بيان كنيد الان با اين حرفتون به من و بعضى افراد ديگه برخورد با تشكر 1 امتیاز 29 مرداد 96، 14:05 Exodus من از خودم نگفتم که سازنده ها به این سایت ها پول می دن
گند,اگه قرار باشه من صحنه های سینمایی ببینم میشینم یک فیلم سینمایی اکشن تماشا می کنم ولی وقتی می خوام بازی کنم باید کنترل بازی دستم من باشه و فقط در قسمت cutscene از کنترل من خارج بشه و اینکه میگم این جور بازی ها گند زدن به صنعت بازی به خاطر اینکه الان تمام بازی ها دارن از همین فرمول استفاده می کنند
خواباندن,حتی فضای بار آن در مدل سه در نیز قابل قبول است می توان بدون خواباندن صندلی ردیف دوم روی محل بار آن حساب کرد
نگاشتن,دغدغه‌ی نگارنده از نگاشتن این متن، بیات نکاتی است که لحاظ کردن آن لا اقل از جانب مدیران سازمان صدا و سیما لازم به نظر می‌رسد و فراتر از چند سوتی یا اشتباه سهوی به نظر می‌رسند: ۱- قاعده‌ی غلطی در سازمان صدا و سیما حاکم است که مجموعه‌ها معمولاً در ۲۰ یا ۳۰ قسمت تولید و پخش می‌شوند؛ حال سؤال این جاست که وقتی به اندازه‌ی ۲۰ یا ۳۰ قسمت، حرفی برای گفتن وجود ندارد و فیلم نامه‌ها به اندازه‌ی ۲۰ تا ۳۰ قسمت کشش ندارند، چه اصراری است که مجموعه‌ها حتماً چند ده قسمتی ساخته شوند؟ آیا چون مثلاً سریال ۲۴ در ۹ فصل و هر فصل در ۲۴ قسمت ۴۳ دقیقه ای تولید شده است، ما هم باید الزاماً در مثلاً ۲۷ قسمت ۴۵ دقیقه ای مجموعه ای تولید کنیم؟ اگر به ازای ۲۷ قسمت ۴۵ دقیقه ای حرف برای گفتن هست و بار دراماتیک و محتوایی فیلم نامه و اثر تا آن حد به زمان برای روایت شدن نیاز دارد، قطعاً باعث خوشحالی است که قادر به چنین تولیداتی غنی باشیم، اما در مورد این مجموعه و نیز البته ده‌ها مجموعه‌ی دیگر، این ایراد وارد هست و مردم به عنوان مخاطبان و ناظران بی طرف و منصف، اکثراً قضاوتشان در مورد «تعبیر وارونه یک رؤیا» این بوده که به اصطلاح عامیانه، به سریال آب بسته‌اند
ضربی,نگاهی به آیین‌های نوروزی؛ حاجی‌فیروزه، عید نوروزه، سالی چند روزه بوی عید که در کوچه پس کوچه‌های شهر می‌پیچد، حاجی فیروزها با چهره سیاه، لباس و کلاه مخروطی شکل مقوایی قرمز رنگ سر چهار‌راه‌ها جای گلفروشان و فال فروشان را می‌گیرند تا با خواندن شعرهای ضربی (حاجی فیروزه،سالی یه روزه،همه می‌دونن،منم می‌دونم، عید نوروزه)، رقص و شیرین‌کاری نوید آمدن بهار را بدهند و انعامی بگیرند
ضربی,قطعه هایی که در بخش دوم نواخته و خوانده می شود شامل پیش درآمد هم راه با آواز، چهار مضراب، تصنیف ای عاشقان، ساز و آواز است و در بخش پایانی نیز قطعه ای ضربی نواخته می شود
چهارپاره,کارشناس اداره حفاظت محیط زیست بردسیر ادامه داد: با توجه به تاریکی شب و استفاده شکارچیان متخلف از فشنگ چهارپاره، صبح روز بعد به بررسی این منطقه پرداخته و متوجه شدیم علاوه بر دو لاشه کشف شده سه آهوی دیگر نیز بر اثر اصابت ساچمه زخمی شده و پس از مدتی تلف شده‌اند
فتوکپی,بازرگانی یک برگ فتوکپی شناسنامه در صورتی که متقاضی شخص
نخودی,گزیده‌ای از این گفت‌وگوی بلند را در زیر می‌خوانیم:   - (دلخوری‌ از جبر زمانه) فکر می‌کنم کشور ما به خودی و ناخودی یا نخودی تبدیل شده است
بالاکشیدن,زانوی او در هنگام بالاکشیدن وزنه  262کیلوگرمی در هنگام قیچی زدن پیچ خورد ه و سنگینی وزنه 262کیلویی زانوی  بهداد را با آسیب دیدگی شدیدی مواجه کرده و بخت نخست طلایی شدن کاروان وزنه  برداری ایران در جهانی آمریکا را با مصدومیت غیرمنتظره و جدی مواجه کند! بهداد سلیمی عضو باشگاه یاسین پیشرو قم در گفت‌و گو با ایسنا در مورد آسیب  دیدگی زانوی خود و از دست رفتن مسابقات جهانی می گوید : زمانی که وزنه 262  کیلویی را بلند کردم حرکت قیچی را انجام دادم اما زمانی که می‌خواستم پایم  را فیکس کنم زانویم چرخید
شتری,من خیلی آماده  بودم اما همیشه آسیب دیدگی اتفاق می‌افتد و این شتری است که در خانه هر  ورزشکاری می‌خوابد! او در پاسخ به پرسش دیگری مبنی بر اینکه از قبل زانوی او مصدوم بوده است،  هم می گوید: من از ناحیه همسترینگ پای راست آسیب دیدگی داشتم و کمرم نیز  آسیب دیده بود اما زانویم به هیچ عنوان من را اذیت نکرده بود و مصدومیتی  نداشتم
گند,در محدوده این استان بیش از 33 رودخانه دائمی جریان دارد، چون رودخانه سزار، تیره، رودخانه بختیاری، سرخاب، کشور، سبز، چم چیست، اسک، رودخانه الیگودرز و ازنا از جمله رودخانه های حوضه آبریز دز، رودخانه سیمره، کشکان، کهمان، دره شهر، گند، خرم آباد و گرگانه هستند
جداکردن,آقای شارون روز دوشنبه طی سخنانی در پارلمان اسرائيل گفت تنها در صورتی در جهت جداکردن اسرائيل اقدام خواهد کرد که رهبران فلسطينيان از قبول طرح صلح مشهور به «نقشه صلح خاورميانه» که مورد حمايت بين المللی است خود داری کنند
فراش,مجلس کویت برای پایان بخشیدن به آنچه 'بحران زنان مجرد' نامیده شده در سال های قبل پیشنهادی را ارائه داده بود که بر اساس آن، دولت کویت مکلف می شد به کسانی که تجدید فراش کنند مبلغ 15000 دلار جایزه پرداخت کند
سیه,۴- انتخابات ریاست جمهوری ۹۲ ضمن سیه روی کردن دروغگویانی که مدعی تقلب در انتخابات ۸۸ بودند ، نشان داد که نظام اسلامی رأی مردم را حق الناس دانسته و تک تک آرای مردم در انتخابات محترم و مورد تأیید همگان است
مسیله,سعيد جعفري با اشاره به این‌که تصمیمات دیگری هم برای محرومیت‌زدایی از این شهرستان گرفته شده، افزود: از ۱۲ روستای محروم خواف، ۳ روستا به راه نیاز داشتند که از طریق سه پروژه‌ راه‌سازی روستایی، روستاهای باغ بخشی به دو چاهی، مهاباد به باغ بخشی و چاه مسیله به چاه گچی متصل می‌شوند
جداکردن,"اظهارات ""پنس"" درباره بالکان نشانگر ایدئولوژی جنگ سرد آمریکاست   تسنیم   ۳ هفته پیش تشار بیانیه ای تاکید کرد: اتهامات مطرح شده از سوی مایک پنس معاون رئیس جمهور آمریکا در این خصوص که ""روسیه در حال تلاش برای جداکردن بالکان از غرب است، تلاشی برای بی ثبات کردن جنوب اروپا بوده و نشانگر ایدئولوژی جنگ سرد آمریکا است"
دریافتن,جمعه دم از مانور تجمل سر دهد برای دریافتن این
علفی,از پوشش علفی برخوردار است در حال حاضر وسعت و
جداکردن,وی در ادامه در پاسخ به پرسشی درباره تفاوت بازیگری در تئاتر و سینما اظهار کرد: به شخصه مخالف جداکردن بازیگران تئاتر و سینما از یکدیگر هستم و بر این باورم که بازیگر باهوش فردی است که در هر مدیوم بتواند کار خود را به درستی انجام دهد اما فردی که زیاد تئاتر کار کرده شاید کمی کمتر و دیرتر خسته شود
علفی,شکر برگ (Stevia) یک گیاه چند ساله علفی است و پیدایش طبیعی آن بین ۲۲ تا ۲۴ درجه جنوبی و ۵۳ تا ۵۶ درجه غربی در پاراگوئه و برزیل است
علفی,جنس استویا شامل 200–150 گونه علفی، درختچه‌ای و نیمه درختچه‌ای است
خواباندن,*بیمه‌نامه نداشته باشید از چه خدماتی محروم می‌شوید؟ خیلی‌ها فکر می‌کنند نداشتن بیمه شخص ثالث فقط محروم شدن از پرداخت خسارت توسط بیمه در هنگام حوادث را به دنبال خواهد داشت اما بهتر است بدانید که علاوه بر جریمه‌هایی که در هر بار بازرسی توسط راهنمایی و رانندگی به خاطر نداشتن بیمه باید بپردازید و معطلی به خاطر خواباندن خودرو در پارکینگ ارائه هرگونه خدمات به دارندگان وسایل نقلیه موتوری که بیمه‌نامه شخص ثالث ندارند توسط راهنمایی و رانندگی، دفاتر اسناد رسمی، سازمان‌ها و نهادهای مرتبط با حمل و نقل ممنوع است و ثبت معامله ‌این وسایل نقلیه امکانپذیر نیست
سیه,بهای هر بشکه طلای سیه در بازار جهانی در محدوده
تمثیل,گذری بر تالیفات پژوهشی ادبیات فارسی؛ شیوه های نوین روایت شناختی در تحلیل داستان های رمزی فارسی 14 فروردين 1391 ساعت 11:54 ادبیات داستانی تمثیلی یکی از حوزه‌های وسیع و پرکاربرد در ادب فارسی است که همواره در تاریخ دور و دراز ادب فارسی با زیرشاخه‌هایی چون افسانه تمثیلی، حکایت تمثیلی، تمثیل رمزی، تمثیل رؤیا و الخ مورد توجه بسیاری از ادیبان، قصه پردازان و شاعران قرار گرفته و نمونه‌های بی‌شماری از آن در شکل‌های منظوم و منثور بر جای مانده است
تمثیل,این کتاب، در چشم‌اندازی کلی، در دو فصل تدوین شده است؛ فصل اول آن مباحث نظری حوزه تمثیل و رمز را مورد بررسی قرار داده و مروری تحلیلی بر روند تکوین و تکامل تمثیل‌پردازی در ایران کرده، و طی آن به تعریف تمثیل، بیان وجه هنری تمثیل، مروری بر سیر پدیدارشناختی تمثیل، گونه شناسی تمثیل، کارکِرد تمثیل، تاریخچه تحلیلی داستان‌های تمثیلی فارسی و بلاغت تمثیل‌های روای فارسی پرداخته است
تمثیل,در مبحث «وجه هنری تمثیل» می‌خوانیم: «اگرچه بنای تمثیل بر تشبیه استوار است، اما تمثیل به قاطعیت و شفافیت تشبیه و استعاره در ذهن نمی‌نشیند؛ بلکه ابهامی در خور دارد که از ما تأویل و تفسیر می‌طلبد
تمثیل,ابهام تمثیل، از نوع «تعقید» نیست که ناخواسته و بر اثر ضعف گوینده  در تمثیل راه یافته باشد، بلکه آگاهانه و عمدی است
واداشتن,گوینده، اندیشه یا پیام خود را گاه به سبب «ترس از بیان مستقیم» در لفافه قصه می‌پیچد؛ و گاه، برای «ایجاد تأثیر و ماندگاری معنا»، آن را غیرمستقیم در قالب حکایت بیان می‌کند؛ روشی که واعظان آن را بیش از دیگران به کار برده‌اند؛ و گاه، برای «واداشتن شنونده به تفکر و برانگیختن تخیل او» لباس تمثیل به آن می‌پوشانند
تمثیل,گوینده، اندیشه یا پیام خود را گاه به سبب «ترس از بیان مستقیم» در لفافه قصه می‌پیچد؛ و گاه، برای «ایجاد تأثیر و ماندگاری معنا»، آن را غیرمستقیم در قالب حکایت بیان می‌کند؛ روشی که واعظان آن را بیش از دیگران به کار برده‌اند؛ و گاه، برای «واداشتن شنونده به تفکر و برانگیختن تخیل او» لباس تمثیل به آن می‌پوشانند
تمثیل,76) همچنین در «گونه‌شناسی تمثیل»، انواع تمثیل از لحاظ شکل، تشبیه تمثیلی، استعاره تمثیلیه، مثل، کنایه مثلی، اسلوب معادله، افسانه تمثیلی، حکایت تمثیلی، تمثیل رمزی و تمثیل رؤیا بیان شده‌اند و همه این گونه‌ها در دو گروه کلی‌تر جی دارند: «تمثیل‌هایی که شکل داستانی دارند و تمثیل‌هایی که حالت توصیفی و غیرروایی دارند
تمثیل,این دو گروه را می‌توان «تمثیل‌های روایی» و «تمثیل‌های توصیفی» نامید
تمثیل,مؤلف کتاب، نخستین نمونه‌های تمثیل داستانی فارسی را به دیوان حکیم ناصرخسرو قبادیانی نسبت داده و می‌نویسد: «تمثیل‌های اندک او، غالباً کوتاه، ساده و حکمت‌آموزند و با گزاره‌های قالبی مانند «نشنیده‌ای»، «گویند» و نظایر این‌ها، شروع و به مصراع یا بیتی استدلالی و حکیمانه ختم می‌شوند
تمثیل,وی در قطعه معروف «عقاب» که سابقه آن را به افسانه‌های یونانی باز برده‌اند، و نیز در تمثیل «چنار و کدوبن» از چنین شیوه‌ای استفاده کرده است
تمثیل,در تمثیل‌های ناصرخسرو، از دخالت قصه‌پرداز در سیر روایت اثری نمی‌یابیم
تمثیل,ناصرخسرو پیوسته از تمثیل‌های داستانی برای بیان نکته‌های حکمی، فلسفی و اخلاقی با رویکردی به زندگی اجتماعی، سود می‌برد
اهنگ,"صفحه نخست » ویدیو کارتون »     میکس فوق العاده با اهنگ"" دهه هفتادی"" میکس فوق العاده با اهنگ"" دهه هفتادی"" تاریخ انتشار : ۱۰:۴۰:۰۳, ۲۵ خرداد ۱۳۹۵ مدت زمان : 3:22 گزارش تخلف - لینک دانلود خب باید بگم این میکسو ن از ترکیب چندین تا میکس دیگه ساختم و میشه گفت من شاید توش پنجاه درصد یا کمتر نقش داشته باشم"
