word,sentence
ضربی,تصنیف مرا عاشق با صدای شهرام ناظری (روی شعری از مولانا ) و چهار مضراب شورانگیز و قطعه نغمه در دستگاه شور، تصنیف ایرانی(با صدای شجریان در چاووش 6)، قطعه ده ضربی چهار گاه به نام پیروزی و  تصینف رزم مشترک (باصدای شجریان در آلبوم چاووش 7)، و نیز اجرای قطعه در قفس استاد ابوالحسن صبا با تنظیم حسین علیزاده در همین آلبوم از دیگر فعالیتهای مشکاتیان دراین دوره بود
پزو,"به گزارش خبرگزاری رویترز، پمکس اعلام کرد که به دلیل افت قیمتهای نفت و بالا رفتن هزینه ها، زیان این شرکت در سه ماهه نخست امسال به ١٠٠,٥ میلیارد پزو (معادل ٦"
پزو,"به گفته پمکس، درآمد این شرکت در بازه ماههای ژانویه تا مارس به ٢٧٩,٥ میلیارد پزو کاهش یافت"
پزو,درآمد پمکس در مدت مشابه پارسال ٤٠٧ میلیارد پزو بود
ضربی,بحث در خصوص دلايل مشخص اين تفاوت‌ها و نقاط اشتراك آنها بسيار مفصل است به عنوان نممونه در پاسخ به اين پرسش كه چرا موسیقی کردهای ایران شامل ریتم‌های دو ضربی و کوبنده است، درحالی که موسیقی گیلک های ایران بیشتر در آواز دشتی ساخته می شود بحث‌های مفصلی صورت گرفته است که در اینجا مجال ذکر آنها نیست
سنجیدن,اما نکته اتفاقا همین است که در انتخاب این که می‌خواهیم روی تولید چه محصولی (که در حال حاضر توان تولیدش را نداریم) سرمایه‌گذاری کنیم ملاک ما دقیقا باید همین حساب و کتاب اقتصادی با سنجیدن مزیت‌هایمان باشد و نه این که هدف و ایده‌آلمان تولید «همه محصولات» در داخل باشد
فتوکپی,در خصوص هزینه های درمانی لازم است گزارش مشروح حادثه که توسط مراجع ذیصلاح تهیه شده است (در صورت وقوع حادثه ) به همراه گواهی پزشک معالج، صورت حساب هزینه ها، فتوکپی شناسنامه و کارت ملی ارسال شود
دراوردن,من محمد هستم ملقب ب گرگ بد ادمی هستم ک سعی میکنم جنبه ی منفی و مثبتمو حفظ کنم  عاشق gameو متنفر از مدرسه و فقط برای پول دراوردن دارم درس میخونم
اوردن,چه انکه شتاب در افزایش نقدینگی از یک سو و روی اوردن بانکها به بنگاه داری از سوی دیگر و در نهایت رکود بازار چاره دیگری برای دولت باقی نگذاشته است
ضربی,ارکستری که با خوانندگان همراهی می‌کرد در آن زمان ارکستر بزرگی شمرده می‌شد و شامل سازهای متنوع زهی، بادی و ضربی بود
اوردن,در سال 2012، این کمپانی تمام رکوردها را با بدست اوردن 48 درصد تمام صادرات طلا ترکیه شکست
پرکننده,خطرات جیوه موجود در مواد پرکننده دندان برای بدن چیست؟ همین موضوع می‌تواند نگران‌کننده باشد، زیرا وجود مقادیر زیادی جیوه در بدن انسان می‌تواند زمینه‌ساز بروز آسیب‌هایی در مغز، قلب، کلیه، ریه و سیستم ایمنی بدن شود اما این نکته همواره نادیده گرفته شده‌ است زیرا هر دندان پر شده به تنهایی برای وارد کردن آسیب به بدن کافی نیست! به گفته محققان جیوه نوعی سم است اما قدرت آسیب‌زایی آن به مقدارش بستگی دارد
طفیلی,آقای شیخ  صبحی طفیلی دبیر کل حزب الله شد و بعد زا جدایی ایشان، شهید سید عباس  موسوی آمد و بعد هم که آقای سید حسن نصرالله دبیرکل شدند
تاباندن,این فرایند، با تاباندن چند نورافکن به ساختمان مسجد آن‌طور که فعلاً رسم است میسر نیست، بلکه کلیه اقداماتی که برای مسجد در در چارچوب طراحی شهری در نظر گرفته شده،  بایستی قابلیت‌های آن در تاریکی شب نیز حفظ شود
ترسیدن,لاله ترسیدن را حق همه  کسانی می‌داند که قرار  است با ایدز روبرو شوند و با آن زندگی می‌کنند
گند,! (51338) یک ادم سیاسی-ورزشی !!! ۱۳۸۶-۱۱-۳۰ ۰۲:۲۰:۳۳ درسته که فردوسی پور گاهی تند میره ولی قبول کنید این فدراسیون به معنای واقعی کلمه گند زد
جاافتاده,چهارستاره روی دوش دارد و جاافتاده به نظر می‌رسد
تمثیل,به گزارش خرداد، سعید سیف با این مقدمه در روزنامه آرمان نوشته است:محمدرضا تاجیك، استاد علوم سیاسی در پاسخ به سوالات ما گام در راه گذشتگان نهاده است و سعی كرد با تمثیل به سوالات ما پاسخ دهد
تمثیل,به همین دلیل ما هم‌رای دكتر تاجیك شدیم تا راه تمثیل را برای گفت‌وگو با جامعه برگزینیم
شتری,حکایت اینان همان حکایت شتر داستان مولاناست: روزی از روزها شتری، گوسفندی و گاوی که همگی گرسنه بودند از سر اتفاق با هم همسفر شدند
علفی,آنها ناگاه به علفی رسیدند که تنها برای یکی از آنها کافی بود
خز,"ن: لیمبو خز شد رفت   • تشکر شده: 0 در 0 پست تشکرها: 0 08-10-2016, 01:53 PM (آخرین تغییر در ارسال: 08-10-2016, 01:56 PM توسط amira94"
خز,") لیمبو خز شد رفت  دوست عزیز بازی لیمبو یکی از بهترین بازی ها بود در سبک خودش و بازی ما حتی نزدیک اون بازی هم ساخته نشده  بازی انگری بردز رو همه بازیش کردن  بازی بعدا ها عرضه شد بنام فلاپی برد که کلا به صورت مستقل ساخته شد  در حقیقت اسکی رفتن از روی عنوان یک بازی بزرگ یک تکنیک فروش هست دوست عزیز  ولی بازی که بنده منتشر کردم کپی مستقیم نکرده از روی عنوان و اصلا ربطی نداره  بحث بیشتر از این با شما هم بیهوده هست چون شما هنوز بازی رو تست نکردی و حق قضاوت نداری و از متن هایی که میزاری معلومه چه هدفی داره   • تشکر شده: 0 در 0 پست تشکرها: 0 08-10-2016, 01:57 PM (08-10-2016, 01:53 PM)amira94  نوشته: برای دیدن لینک ها لطفا ثبت نام نمائید و یا با حساب کاربری خود وارد شوید لیمبو خز شد رفت  دوست عزیز بازی لیمبو یکی از بهترین بازی ها بود در سبک خودش و بازی ما حتی نزدیک اون بازی هم ساخته نشده  بازی انگری بردز رو همه بازیش کردن  بازی بعدا ها عرضه شد بنام فالاپی برد که کلا به صورت مستقل ساخته شد  در حقیقت اسکی رفتن از روی عنوان یک بازی بزرگ یک تکنیک فروش هست دوست عزیز  ولی بازی که بنده منتشر کردم کپی مستقیم نکرده از روی عنوان و اصلا ربطی نداره  بحث بیشتر از این با شما هم بیهوده هست چون شما هنوز بازی رو تست نکردی و حق قضاوت نداری و از متن هایی که میزاری معلومه چه هدفی داره یعنی فلاپی برد از انگری برد اسکی رفتن الحق که با حرفتون افق هم خزش شد رفت"
شتری,اینکه کسی قبل از مرگ، مقدمات مراسم ترحیم خودش را آماده کند، گرچه مرگ حق است و شتری است که در خانه همه می‌خوابد، اما آدم تا زنده است، دلش در این دنیاست
یکسر,» او ادامه می‌دهد: «بچه‌های گروه، لباس یکسر سیاه می‌پوشند و برای مراسم می‌روند
بالاکشیدن,کد خبر: ۸۸۹۷۱۰۱   تاریخ انتشار: ۱۳۹۶/۰۵/۱۴ ۴۰۵ در این نمایشگاه شد و با بالاکشیدن شعله به
فتوکپی,-از درست کردن سیستم‌های تهویه اداره یا مدرسه مطمئن شوید تا وی‌اوسی‌های تولیدشده به‌وسیله پرینترها یا دستگاه‌های فتوکپی در فضای داخلی تجمع پیدا نکنند
جایگه,"مبارزه با فرسایش بادی در آثار صاحب کتاب مسالک و الممالک در بیش از یکهزار سال قبل به هنگام گفتگو از ریگهای روان در زرنگ سیستان می نویسد: ""و زمین این جایگه شوره است و ریگ و شهری گرمسیر است و درخت خرما دارد و"
ترسیدن,دراین  مسیر هرگونه بی‌مهری و اطاعت ناپذیری از رهبر معظم انقلاب اسلامی  حضرت  آیت‌الله امام خامنه‌ای کج‌روی و میدان دادن به نااهلان و نامحرمان و   ترسیدن از قدرت پوشالی استکبار جهانی است
پزو,عواملی همچون قطع یارانه دولتی سوخت و کاهش 11 درصدی ارزش پزو در برابر دلار پس از انتخابات ریاست جمهوری ماه نوامبر عامل این وضعیت بوده است
بادکردن,شیردادن به یک کودک کمسن در حین بلندشدن و فرودٱمدن هواپیما با ایجاد حالت مکیدن و فرودادن در او می‌تواند به تسکین درد گوش کمک کند و در کودکان بزرگتر جویدن آدامس یا بادکردن آدامس بادکنکی می‌تواند این درد را رفع کند
بلندشدن,شیردادن به یک کودک کمسن در حین بلندشدن و فرودٱمدن هواپیما با ایجاد حالت مکیدن و فرودادن در او می‌تواند به تسکین درد گوش کمک کند و در کودکان بزرگتر جویدن آدامس یا بادکردن آدامس بادکنکی می‌تواند این درد را رفع کند
خواباندن,Q2 همچنین فضای باری بالغ بر 405 لیتر دارد که در صورت خواباندن صندلی های عقب، به 1
واداشتن,طراحی انقلابی نسل دوم این بار در افزایش جذابیت ظاهری کلاس کراس‌اوورهای کوچک و واداشتن رقبا به توجه بیشتر به طراحی نیز بی‌تاثیر نبود
سیه,بر اساس گزارش مارکت واچ، مجله Consumer Reports فهرست 10 خودروی برگزیده سال را منتشر کرد که از میان آنها تویوتا کمری برای پنجمین بار بهترین سدان اندازه متوسط، آکورد هوندا موتور بهترین خودروی سدان، هوندا فیت بهترین خودروی ساب کامپکت، سوبارو ایمپرزا بهترین مدل کامپکت، سوبارو فارستر بهترین شاسی بلند کوچک، کیا سورنتو بهترین شاسی بلند متوسط، لکسوس آر ایکس بهترین شاسی بلند لوکس، تویوتا سیه‌نا بهترین مینی ون و اف 150 فورد بهترین در بخش پیکاپ بود
بلندشدن,ضمن اینکه در زمان روشن‌بودن ESP و با وجود تایر‌های خوب زیر آن، با وجود بلندشدن جیغ شدید لاستیک‌ها اما امکان سر دادن ته خودرو نبود
خواباندن,بخش عقبی خودرو نیز برای حمل بار در مسافرت مناسب است و نزدیک به 410 لیتر حجم دارد که با خواباندن صندلی سرنشینان عقب این حجم را تا 917 لیتر افزایش می‌یابد
هییت,خسروتاج همچنین از اعزام هیات تجاری ایران به کره خبر داد و گفت: در دیدار با رییس هییت مدیره انجمن شرکت‌های وارداتی کره، مقدمات اعزام هیاتی از صادرکنندگان بخش خصوصی ایران برای سفر به این کشور فراهم شد که با هدف بازاریابی کالا برای صادرات و همزمان با اجلاس کمسیون مشترک اقتصادی دو کشور صورت خواهد پذیرفت
پرکننده,از طرفی دیگر نهادهای ثانویه هم می‌توانند پرکننده این خلأ باشند که راه‌اندازی شعبه‌های بانک‌های ایرانی در کشورهای خارجی از جمله این راهکارهاست
خمار,پیامبر اکرم ص حجاب زنان خمار بوده که لباسی مشکی
اوردن,دوم این است که روح و فحوای کلام طراحان و مدافعان این مصوبه تلاش شده  است بی پولی کشور و فقدان سرمایه لازم به عنوان اصلی ترین دلیل روی آوردن  کشور به این قراردادها توجیه شود، بله اینکه کشور الان سرمایه ندارد درست  است اما مگر هبه کردن مخزن به خارجی در ازای اوردن سرمایه تنها راه آن است؟  ده ها روش تامین مالی در جهان وجود دارد، این ضعف وزارت نفت است که  نمی‌تواند از روش‌های دیگر استفاده کند، بازارهای مالی جهان روش‌های مختلفی  از جمله فاینانس‌های بین‌المللی و اوراق صکوک اجاره و غیره دارد، حتی در  داخل ایران هم روش‌هایی از تامین مالی مناسب هست اما از دید طراحان این  قرارداد تنها راه همان روش « اعطای مخزن در ازای سرمایه» دیده شده است
دوشیزه,به گزارش رسانه ایران به نقل از مهر، محسن اسماعیلی افزود: حذف نام زوج از شناسنامه زوجه تنها در صورتی امکان پذیر است که در دوران عقد جدایی انجام شده باشد و دوشیزه بودن زوجه مطابق احکام قضایی و سند طلاق قابل استنباط باشد
فکرکردن,"خوب است در این مواقع از خود سوال کنید ""چرا من اضطراب دارم؟ آیا این مسئله تا این حد تنش برانگیز است و اهمیت دارد؟ اگر من اضطراب نداشته باشم چه می شود؟ آیا اضطراب من نتیجه بهتری ایجاد میکند؟ "" از طرفی سعی کنید با خودآگاهی و فکرکردن به اضطراب موجود تلاش در آرام کردن خود کنید"
پسندیدن,چگونگی پسندیدن مطالب: چنانچه یادداشت، لینک، تصویر
درخشیدن,خورشید توان درخشیدن ندارد و زورش به خاکی که جلویش را گرفته است، نمی‌رسد
دوشیزه,آزمایش عدم بارداری برای طلاق توافقی در طلاق توافقی اگر زوجه دوشیزه یا یائسه باشد به دلیل  این که فاقد عده است طلاق بائن است و امکان روجوع وجود ندارد از طرفی نیازی هم به آزمایش عدم بارداری وجود ندارد بدیهی است که دوشیزه یا یائسه باردار نمی شود میزان مهریه قابل وصول چقدر است؟ مهریه یا به شکل کهن تر آن کابین، به مالی گفته می شود که مرد در هنگام وقوع عقد نکاح به همسر خود می پردازد یا مکلف به پرداخت آن می شود
ترسیدن,یعنی قیمت ها، ملاقات ها و جنس خندیدن ها و ترسیدن ها را می دانیم چقدر است! این فیلم مثل سازنده اش برای نترس های ساخته شده است
اوردن,اگر در نظر بگیریم که این طرح در راستای فراهم اوردن زمینه‌های لازم برای بهره مندی صاحبان مشاغل و فعالان بازار کسب‌وکار از مزایا و اعتباران بانکی تصویب شده است، عدم ارائه مصادیق شناسایی مدیران بدهکار غیر مقصر، خود چالش دیگری در رابطه با موضوع دسته چک‌ها در نظام بانکی کشور ایجاد می‌کند
حنبلی,محمد، فقه حنبلی را در زادگاه خود آموخت
فراگرفتن,جمعی را که مشغول فراگرفتن قرآن بودند، همه را کشتند
فراگرفتن,جمعی را که مشغول فراگرفتن قرآن بودند، همه را کشتند
ساییدن,به این صورت که ممکن است طرف سومی واسطه دیدار رهبران دوحه با دولتمردان سعودی شود و این یعنی «سر بر آستان خادم حرمین شریفین ساییدن
علفی,به گفته وی، گیاه کینوا Quinoa با نام علمی Chenopodium quinoa Willd از خانواده اسفناج Chenopodiaceae گیاهی علفی یک ساله با تولید دانه هایی با ارزش غذایی بالا است
نخودی,مواد معدنی شن نخودی و ماسه شسته به ترتیب با 3
تاباندن,فاضلی تاکید کرد: به رغم فشار بسیار شدید لابی قاچاق و متاسفانه عدم توجه برخی رسانه‌ها  به جای روشنگری و تاباندن نور به دخمه قاچاقچیان حرفه‌ای، اصناف را به قربانگاه می‌برند
صادرکردن,توسط معاونت علمی محقق می شود؛ تسهیل صادرکردن محصولات مدیر کل دفتر توسعه کسب و کار بین الملل معاونت علمی و فناوری گفت: بنا داریم تعداد شرکت های مدیریت صادرات را افزیش دهیم تا بدین واسطه صادرات محصولات شرکتهای دانش بنیان براحتی انجام گیرد
جاانداختن,اتاق به‌عنوان پارلمان بخش خصوصی باید واقعا ثابت کند که برازنده این عنوان است و شخصا اعتقاد دارم که به این منظور اتاق باید کارهای اساسی انجام بدهد- یکی از این کارها ارتقای توانایی کارشناسی اتاق است و این موضوع می‌تواند با استفاده از ظرفیت نسل جوان و جاانداختن مفهوم جانشین‌پروری در وهله اول باعث تغییر تفکر سنتی و در وهله دوم تقویت تشکل‌ها و انجمن‌ها شود و این امر خود توانایی اتاق را در نهایت بالا خواهد برد
اجراکردن,در هر صورت این‌طور به نظر می‌رسد که کاخ‌سفید درنهایت به این نتیجه رسیده که چین تمایلی به اجراکردن تحریم‌های مالی علیه کره‌شمالی ندارد و حتی برخی از چهره‌ها در مراکز تضارب افکار آمریکا از احتمال تحریم چین از سوی آمریکا سخن گفته‌اند
دوشیزه,در سپتامبر2000 ، رمان‌ شیطان‌ و دوشیزه‌ پریم‌، همزمان‌ در ایتالیا ، پرتغال ‌، برزیل‌ و ایران‌ منتشر شد
دوشیزه,در سال 2002 همزمان چهار کتاب (شیطان‌ و دوشیزه‌ پریم‌، کیمیاگر، کتاب‌ راهنمای‌ رزم‌آورنور و کوه‌ پنجم‌) او در فهرست پرفروش‌ترین کتاب‌ها در روسیه قرارگرفت
فراش,به کسانی که تجدید فراش کنند مبلغ 15000 دلار جایزه
علفی,بر مبنای این آزمایش ها  مواد غذایی خرس را در فصل بهار عموما بنه و بعد گیاهان علفی و حشرات تشکیل می دادند اما در تابستان خرس سیاه از محصولات باغی مثل انگور و انجیر و بعد بنه تغذیه می کرد و در پاییز بار دیگر بنه با 68 درصد در میان سایر اقلام در تغذیه خرس نقش داشت
علفی,فهیمی ادامه داد: در ادامه فعالیت ها پراکنش در نیک شهر بررسی و مواد غذایی هم مورد بررسی قرار گرفت که تقریبا مشابه رژیم غذایی مشابه خرس در کرمان بود به این ترتیب بیشترین ماده غذایی مورد استفاده خرما و بعد گیاهان علفی و درصد کمی را مهره داران شامل می شد
طفیلی,متن : با سلام از آنجاییکه قبلأ نیز در این مجموعه مواردی را به عرض رسانده ام ضروری دانستم تا در راستای زحمات بسیار فراوانی که سرمایه گذاران بخت برگشته در بخش عرضه فرآورده های سوختی بعنوان صاحبان مجاری عرضه ؛ تقبل نموده و همواره متاسفانه بعنوان افراد طفیلی به آنها نگریسته شده [مطالبی را بگویم ] امید دارم که واقعیات فراوانی که در قالب برخوردهای اداری با این افراد زحمتکش میشود تغییرات بیشتری، البته با نگرش مثبت، صورت پذیرد
دوشیزه,در حال حاضر صرفا طلاق‌های “باین غیرمنقوله” یا زمانی که فرد مطلقه دوشیزه باشد امکان حذف از شناسنامه را دارد
امدن,با امدن فصل گرما خدا به همه مردم متدین ایران صبر بده که جز خون دل خوردن هیچ کار دیگه ای نمی تونن بکنن
دراوردن,میزنن اما اهمیتی نداره  براشون که با این هوس رانی و اینه نمیتونن خودشونو کنترل کنن و 4تا فیلم از ماهواره دیدن  و فهمیدن که خیلی حالیشونه با این کاراشون امنیت اجتماعی و آزادی بقیه رو سلب میکنن و دقیقا مشابه پست ترین حیوونا هستن که هرجا که غریزشون بگه خودشونو ارضا میکنن  اینا حالا خیال میکنن که مردم یا به قول خودشون حزب الله دارن ازحرص اینکه اینا خودشونو به این شکلهای خنده دار دراوردن میترکنن بدونین که حزب الهی واقعی که مثل شما عقده ای ها نیستن اصلا چه اهمیتی داره که چندتا شیرین عقل تو حسرت فرنگ خودشونو به شکلای قشنگ قشنگ دراووردن وااقعا که عقده ای هستن از زور فوران هوساشون این ادا اطوارارو درمیارن
تمثیل,بعضی از رویکردهای روانشناسی مدرن سعی دارند تا با استفاده از مفاهیم ساده و عامه پسند همچون تمثیل و داستان ها افراد را با فرایندهای ذهنی آشنا سازد
تمثیل,هم اکنون با استفاده از یک تمثیل به بررسی نحوه تاثیر روزه برای سلامت روان خواهیم پرداخت: تصور کنید شما و همسرتان به یک آپارتمان  100 متری که به تازگی خریده اید نقل مکان کرده­اید
ایین,دادستان کل کشور در حصوص مرخصی اقازاده‌ها افزود: در راستای ایین نامه ها مرخصی به افراد داده می شود و مرخصی مذکور خلاف قانون نیست
فتوکپی,بر عکس آزمون های سازمان سنجش که مشخص است  موسسه چاپ و نشر با تجربه و کاربلد پشتیبان آن است دفترچه دانشگاه آزاد از دور داد می زند که با فرمت word و بدون صحافی و بر روی کاغذ A4 از بخش های اتاق تکثیر و با دستگاه های فتوکپی واحدهای دانشگاهی و بسیار ساده استفاده شده است و سپس با منگنه تند تند به هم چسبانده شده اند
اوردن,چند روز پیش با رای اوردن نامزد حزب جمهوری خواه درایالات متحده آمریکا شاخص کل بازده نقدی و قیمتی بورس اوراق بهادرار تهران نزدیک به ۱۵۰۰ واحد افت را تجربه کرد و نمادهای مختلف شاهد صف‌های فروش بودند، اما در روز گذشته نماگر بازار توانست مقداری بر حجمه‌های روانی بازیگران بازار سرمایه فائق آید و بیش از ۵۰۰ واحد بالا رود
تمثیل,ک: 415 (تمثیل غار)
پزو,00 پزو فیلیپین، برآورده شده است
دورکردن,وی در پاسخ به این سؤال که ممکن است ایجاد چنین شهرکی شبیه مراکزی که برای مردان ساخته می‌شود، هدفش صرفا دورکردن این زنان از جامعه و تبعیدشان به جایی شبیه بازداشتگاه باشد، عنوان کرد: «آن چیزی که من در طرح دارم، اصلا شهرک را به این سمت نخواهد برد
جداکردن,من معتقدم که دوران جداکردن گروه‌هایی که در معرض آسیب هستند گذشته است
جداکردن,آنها باید زندگی کنند، ولی جداکردن آنها از جامعه و بردنشان به حاشیه کمکی به آنها نمی‌کند
بلندکردن,هنگام بلندکردن یا حمل کردن اشیای سنگین مراقب باشید
سیه,سیه‌رویی انرون، حسابداری را در کانون اخبار رسانه‌های جمعی قرارداد اما همراه با بدنامی
ردشدن,مه‌آبادی بیان کرد: سفر با هواپیما جذابیت های خاصی دارد و مسافرین با پرداخت هزینه زیاد انتظار سفری راحت و ایمن را دارند، اما زمانی که به فرودگاه وارد می شوند،درصورت نداشتن تاخیر و ردشدن از هفت خان رستم ترافیک زمینی تا ترافیک هوایی حالا باید انتظار بکشند تا سوار بر هواپیما شوند یا در مواردی برای پیاده شدن  منتظر جای پارک باشند
جاافتاده,این یک اصطلاح جاافتاده در برنامه‌ریزی توسعه است که وقتی برای یک دوره پنج‌ساله، اهداف بی‌شماری را مطرح می‌کنید؛ یعنی عملا دنبال هیچ هدفی نیستید و قادر به تحقق هیچ هدفی هم نخواهید بود
دریده,به بیان دیگر، ایشان در روبرو شدن با خبرنگار زبده‌ای که روانشناسی اهل قدرت را خوب می‌دانسته است و دقیقا می‌دانسته که چه سوالاتی را چگونه و در چه فضایی انجام دهد تا پرده دروغ دریده شده و چهره واقعی مصاحبه شونده پدیدار شود، گارد خود را پایین آورده و حرف دل را زده است و مردم از طریق این مصاحبه، رضا پهلوی واقعی را دیده‌اند
انباشتن,براساس گزارش NBC، برخلاف ديگر حيوانات با توانايي تغيير رنگ، آفتاب‌پرست‌ها رنگ خود را به واسطه انباشتن يا پاشيدن رنگدانه‌ها در درون سلول‌هاي پوستي تغيير نمي‌دهند،‌ بلكه نحوه بازتاب نور را در پوست خود دچار تغيير مي‌كنند
جاافتاده,"پنج شنبه, 01 مهر 1395 - 08:45 ایده  ارسال مواد مورد نیاز غذا برای مشتری همراه با دستور پخت تصویری در سطح جهان جاافتاده است"
امدن,اما به هر حال اگر چه به غلط نقدینگی به بخشی از اقتصاد می نشت اما با تغییر رابطه تورم و نرخ سود و پایین امدن بسیار زیاد سطح تورم از نرخ سود بانکی ، باید در مناسبات و معادلات اقتصادی کشور دست برده می شد ولی به دلیل مقاومت و هزینه بالای تغییرات ساختاری ، تیم اقتصادی دولت یازدهم، کاهش نرخ سود بانکی را آنقدر به تدریج و کمتر از انتظار کم کرد که این کاهش نتوانست نمودی در بازار مالی کشور داشته و عملا بالا بودن نرخ سود بانکی نسبت به تورم منجر به هدایت سرمایه های سرگردان به بانکها و به این ترتیب بحران تامین مالی بخش های مولد اقتصاد گردید
ارام,(2189593) (alef-10) 1360 ۱۳۹۳-۰۳-۱۷ ۲۱:۴۸:۵۵ چین توانای مقابله با غرب و نداره اقتصاد چین بر پایه صادراته که این بزرگترین نقطه ضعفشه نقطه ضعف بعدی مشکل بیش حد بودن جمعیت که نیازمند مواد اولیه بسیاره مشکل دوم اویغورها و تبتی هاست نداشتن دموکراسی هم اضافه کنید (2187917) (alef-10)   ۱۳۹۳-۰۳-۱۸ ۱۸:۵۳:۵۵ سالها پیش آمریکا در نزدیکی چین مانور گسترده ای انجام داد وقتی یک طیف کامل از کشتی ها در حال مانور بودند یک زیر دریایی چینی به آرامی از کنار آنها گذشت و این اولین باری بود که چین قدرت نظامی خود را به رخ آمریکا کشید ولی بعدها شرایطی پیش آمد که چین کمتر قدرتنمایی میکرد و با چراغ خاموش جهش های بزرگی میکرد آمریکا دو مشکل اساسی دارد یکی اینکه آنطور که فیلم ها نشان میدهند نیست و نتوانسته تمام قدرت تکنولوژیک را در آن واحد داشته باشد و حتی به این قدرت در شرایط خاص اعتباری نیست اما مشکل دوم بزرگتر است و آن اینکه اگر آمریکا در نبردی کوچکترین شکستی بخورد به شدت سرخورده میشود و تمام هیمنه شیطان بزرگ به یکباره خواهد ریخت و دیگه نمیشه جمعش کرد این دیگه فیلم نیست آمریکا همواره به کشورهایی حمله میکنه که ضعیف باشند یا توان و پشتوانه نظامی اونها از خود آمریکا بوده باشه و در مواردی هم که شک داره از متحدین به عنوان قربانی استفاده میکند تا هم توجیه داشته باشد هم متحد داشته باشد و هم اینکه ضعف های خود را پوشش دهد هدف بزرگ آمریکا همراه کردن اروپا با خود برای ضعیف کردن روسیه و چین است و روزی که (بعید است) به این خواسته برسد بر اساس تفکر ماکیاولی خود اروپا را نابود خواهد کرد آمریکای بدهکار در جهان متمدن قدرت سابق را ندارد و با تمام خباثتی که دارد از پس رقبا برنمی آید حتی دیگر نمیتواند نقش پلیس را در جهان بازی کند و یا حتی کودتا کند فعلا با بار کج به راهش ادامه میدهد تا کجا و چه وقت به یکباره در برخوردی سخت سر پایین انداخته و ضعفش را قبول کند چین از لحاظ اقتصادی آمریکا را رد کرده است و بازار آمریکا را در دست دارد و از طرفی اوراق قرضه آمریکا را در اختیار دارد چین بی سر و صدا در حال به زیر کشیدن آمریکاست و فقط بصورت رسمی هنوز مترسک آمریکا پابرجاست که آنهم در مسیر زمان حل میشود بقول معروف دیر یا زود داره ولی سوخت و سوز نه (2189623) (alef-10) حسنی ۱۳۹۳-۰۳-۱۸ ۰۹:۰۳:۵۱ کاوس غرب و بخصوص امریکا درگیر شدن همزمان با چین و روسیه است زیرا این دو کشور به دلیل مزیت بالای جغرافیایی امکان به خطر انداختن همزمان خاک امریکا و کل ارویا را دارند و حوزه اقیانوس ارام ( حوزه خطر بزرگ ) از شمال و شرق با انهمه وسعیت غیرقابل استفاده برای امریکا خواهد بود
ارام,در دریاها مزیت در اطلس به امریکا و متهدانش تعلق دارد و در ارام هم با کمک ژاپن مزیت نسبی دارند ولی بسیار شکننده و ضربه پذیر
ترسیدن,رئیس دولت تدبیر و امید با بیان اینکه برخی موسسات خصوصی و برخی بانک ها هنوز از ورود معامله با ایران هراس دارند که مصداق همان ترسیدن مارگزیده از ریسمان سیاه و سفید است، تصریح کرد: بانک هایی که قبلا به خاطر کار با ایران جریمه شده اند الان از کارکردن با ایران می ترسند که در این زمینه آمریکا باید فعالتر باشد و باید به همه آن‌ها با تاکید اعلام کنند که در رابطه با ایران آزاد هستند
فراش,متهم گریخت   احتمالا اولا کسی که ویژگی خاص عطاران را به عنوان کمدین در سینما کشف کرد، علیرضا داودنژاد بود که با «هوو» (1384) برای اولین بار باعث شد عطاران نقش اول یک فیلم را بازی کند؛ در نقش عطا، مردی بی خیال و خوش گذران که ناگهان تصمیم می گیرد تجدید فراش کند و موقعیت های تلخ و شیرینی برایش رقم می خورد
پسندیدن,در این حالت فرد می‌تواند لوازم خانه را به‌صورت سه بعدی مشاهده کرده و در صورت پسندیدن، آن را بلافاصله خریداری کند
خمار,مثلا ترجمه‌اي از «بامداد خمار» در آلمان ديدم
سیه,تحقق پیش‌بینی  و هشد‌‌ارهای مقام معظم رهبری و بد‌‌نه کارشناسی د‌‌لسوز، د‌‌ر حالی اکنون مایه سیه روزیِ لجوجان است که رجوع به یاد‌‌د‌‌اشت «جان کری»، د‌‌قیقاً حکایت از طرح ۴ موضوع بعد‌‌ از هسته‌ای د‌‌ارد‌‌ که توسط وزیر خارجه امریکا برای ایجاد‌‌ بازد‌‌ارند‌‌گی د‌‌ر مقابل آنها به حفظ فشار بر ایران تأکید‌‌ شد‌‌ه است: ۱
دورکردن,«امیر محبیان» از اصولگرایان معتدل، معتقد است که رمز پیروزی اصولگرایان دورکردن افراطیون است و فقدان تصویر آزادیخواهانه از این جناح، پاشنه‌آشیل آنهاست
خز,بز موش‌ها کیسه‌های پوشیده از خز روی گونه‌های خوددارند که کاملاً فاقد  غدد بزاقی است
جگری,مجرد با اشاره به ویژگی‌های این دیوان نویافته خاطرنشان کرد: این نسخه که به سفارش مرحوم فرخ صحافی شده است، جلد تیماج کبود دارد و عطف آن تیماج جگری است
