word,sentence
جداکردن,بنابراین می‌خواهم بگویم اگر دولت آقای روحانی نتواند در دو یا سه‌زمینه به‌صورت ملموس موفق شود و ذائقه مردم را شیرین کند، دو رقیب برای دولت روحانی در اذهان متصور است که متشکل هم نیستند؛ یکی احمدی‌نژاد و دیگری ما اصولگراها هستیم -که به قول شما جدا از هم هستیم - اما جداکردن ما از هم کار سختی است
شتری,انسان و شتر است و ایام عزاداری ذبح هیچ شتری
اگاهانه,تأکید بر نقش اساسی و غیرتشریفاتی مردم و اهمیت حضور حداکثری در افزایش قدرت و عزت و آبروی ملی و تأثیر بی‌بدیل انتخاب اگاهانه ملت در تشکیل دولتی «مقتدر»، «مردمی»، «جهادی» (با توجه به خواست فراگیر و عمومی مردم در جهت تغییر وضع نامطلوب موجود) با پشتوانه‌ای قوی و رأی بسیار بالای مردمی که متضمّن مشارکت پرشور و حداکثری مردم است
دوشیزه,او نه یک شاهزاده خانم با  لباس های فاخر بود و نه همچون پدربزرگش جبه برتن داشت؛ او یک دوشیزه خانم  با لباس هایی معمولی، مثل بقیه انسانها بود
خضاب,بر پيشاني و لبهاي پدر بوسه زد و آه و ناله اش بلند تر شد، گفت: پدر جان چه كسي صورت شما را به خونت رنگين كرد؟ پدر جان چه كسي رگهاي گردنت را بريده؟ پدر جان «مَن ذَالَّذي أَيتَمَني علي صِغَرِ سِنِّيِ» چه كسي مرا در كودكي يتيم كرد؟ پدر جان يتيم به چه كسي پناه ببرد تا بزرگ بشود؟ پدر جان كاش خاك را بالش زير سرم قرار مي دادم، ولي محاسنت را خضاب شده به خونت نمي ديدم
خواباندن,بخصوص اگر آن شخص مسن باشد، ممکن است نظرات شما در مورد تغذیه یا خواباندن کودک را اصلا قبول نداشته باشد
خواباندن,عواملی که سبب دیر به خواب رفتن در کودکان می‌شود والدین در خواباندن کودک نقش مهمی را ایفا می‌کنند، حتی عده‌ای از کودکان تا زمانی که یکی از والدین خصوصا مادر در کنارشان نباشد، به خواب فرو نمی‌روند
ابادان,به گزارش کاپ، تیم های صنعت نفت ابادان و پیکان تهران در چارچوب هفته بیست و سوم رقابت های لیگ برتر از ساعت 16:30 دقیقه در ورزشگاه تختی آبادان رو در روی هم قرار گرفتند که این مسابقه در پایان با نتیجه 1-0 به سود تیم یمزبان تمام شد
علفی,هنوز ساعتی از مهار آتشی که عرصه‌های جنگلی پاسارگاد را به خاکستر تبدیل کرد، نگذشته بود که آتش خود را به جان عرصه جنگلی دیگری انداخت و به گفته مدیرکل حفاظت محیط‌زیست استان فارس، ٧٥ هکتار از عرصه‌های علفی پارک ملی بمو را سوزاند
علفی,در جریان این اتفاق در بمو ٧٥ هکتار پوشش علفی سوخته است؛ البته سه آتش‌سوزی دیگر هم در فارس و در مناطق کر و خانزنیان، همین‌طور بخش‌هایی از جنگل‌ها در ایلام و لرستان نیز دچار آتش‌سوزی شد که خوشبختانه اطفاء شده است
ایین,"به گزارش خبرگزاری کشاورزی ایران(ایانا)،  در این ایین که پیرو نامگذاری سال 2015 به نام ""سال جهانی خاک""  از سوی  سازمان ملل متحد برگزار می شود، ایران نیز اگرچه با تاخیر خیلی زیاد، اما  همچون تمامی کشورها که فائو از آن ها خواسته بود تا  برای ارج نهادن به خاک  و هشدار به مسئولان و آحاد جامعه برای داشتن رفتار مناسب با خاک مراسمی  برگزار کنند، چنین مراسمی را تدارک دیده است"
گماشتن,چرا جابه‌جایی کارکنان در استارت‌آپ شما زیاد است؟ نوشته Rachel Ernst 18 August 2017 ديدگاه 0 استارت‌آپ‌ها به داشتن نرخ فرسایش بالا مشهورند و بخش منابع انسانی وظیفه دشواری برای حفظ و به‌کار گماشتن کارکنان موجود بر عهده دارد
دریافتن,"سومین جنبش ، انقلاب اسلامی است که ره آوردش رهایی از یوغ خارجی است  هرچند متاسفانه دریافتن "" سعادت "" اقتصادی چندان کامیاب نبوده است"
تمثیل,(14) سیمرغ و مرغ سخنگو تمثیل مرغ سخنگو برای روح آدمی در بسیاری از آثار فلسفی، عرفانی و ادبی به کار رفته است
گند,نفت، گند‌‌م، طلا، انبوه سازي، سينما و فوتبال  گوشه‌هايي  از تفريحات ميليون د‌‌لاري زنجاني هستند‌‌
اوردن,شما می توانید به آسانی انواع کارخانه های تولید قند و لبنیات، نانوایی و غیره را برای به دست اوردن درآمد ایجاد کنید و برای فروش بیشتر، محصولاتتان را در فروشگاه های مختلف بگذارید و یا در روزنامه تبلیغ کنید! شما می توانید انواع مکان های مختلف را برای گسترش مزرعه بسازید مثلا برای درآمد از طریق فروش تخم مرغ، مرغ هایی را درون مکان آن بگذارید و با پرورش انواع حیوانات دیگر همچون سگ، اسب، خوک، گوسفند، گاو و… به کسب درآمد بپردازید و تا به هدف نهایی خود که تبدیل شدن به کشاورز نمونه خواهد بود، نرسیده اید از بازی دست نکشید! نوشته اولین بار در پدیدار شد ؛ برای مشاهده به سایت اصلی یعنی فارسروید مراجعه کنید
اوردن,شما می توانید به آسانی انواع کارخانه های تولید قند و لبنیات، نانوایی و غیره را برای به دست اوردن درآمد ایجاد کنید و برای فروش بیشتر، محصولاتتان را در فروشگاه های مختلف بگذارید و یا در روزنامه تبلیغ کنید! شما می توانید انواع مکان های مختلف را برای گسترش مزرعه بسازید مثلا برای درآمد از طریق فروش تخم مرغ، مرغ هایی را درون مکان آن بگذارید و با پرورش انواع حیوانات دیگر همچون سگ، اسب، خوک، گوسفند، گاو و… به کسب درآمد بپردازید و تا به هدف نهایی خود که تبدیل شدن به کشاورز نمونه خواهد بود، نرسیده اید از بازی دست نکشید! نوشته اولین بار در پدیدار شد ؛ برای مشاهده به سایت اصلی یعنی فارسروید مراجعه کنید
فکرکردن,یک دلیل اینکه حاشیه‌هایی برایمان به وجود می‌آورند، همین است که باعث می‌شود فرصت فکرکردن و کارکردن نداشته باشیم
جاافتاده,همه ساختار اجرا، سیستم مدیریتی و تامین مالی‌‌اش هم طراحی‌شده و جاافتاده بود
علفی,گز انگبین پسته چنگلی میوه ناخنک آویشن گز علفی گردو
علفی,علفی مهاجم و ناخواسته از قبیل سرخس تمشک و گزنه
علفی,کد خبر: ۴۰۴۲۴   تاریخ انتشار: ۱۳۹۵/۱۱/۱۸ یافته‌های تحقیق خانواده portulacaceae است این گیاه علفی ساقه ای گوشتی برگ
علفی,کد خبر: ۴۰۳۸۳   تاریخ انتشار: ۱۳۹۵/۱۱/۱۷ دانشگاه کرینگتون از زندگی جدید برای خاک‌های شور خبر می‌دهد: گیاهان علفی مانند kochia و جوی دم روباهی foxtail barley
علفی,سال به طور تخصصی روی گیاهان علفی حبوبات و گیاهان
بالاکشیدن,کاظمی افزود: «آقای دادستان مشهد، شما که براساس وظیفه قانونی خود قصد پیشگیری از وقوع جرم را داشتید، کاش قبل از اینکه عوامل شوم پدیده، ‌میزان و ثامن‌الحجج با بالاکشیدن و حیف و میل اموال مردم، آن هم بیش از ۵۰۰ هزار نفر از مردم مسلمان این مرز و بوم را به خاک سیاه بکشانند، با دستگیری سردمداران این شرکت‌ها از بیچاره‌شدن این مردم جلوگیری می‌کردید»
خواباندن,5- در زمان خواباندن مرغ، از سیر رنده شده زیادی استفاده کنید
ایین,به گزارش مهر، علی جنتی وزیر فرهنگ و ارشاد اسلامی با صدور حکمی ضمن تشکر از اعضای پیشین شورا، اعضای جدید شورای بازبینی فیلم های سینمایی را منصوب کرد در متن این حکم آمده است: «به استناد تبصره ماده شش ایین نامه نظارت بر نمایش فیلم، اسلاید و ویدیو و صدور پروانه نمایش آنها، مصوب جلسه ۱۹/۵/۸۲ هیات وزیران و بنا به پیشنهاد رییس سازمان سینمایی به موجب این احکام: حجت الاسلام والمسلمین سید مهدی خاموشی (رییس سازمان تبلیغات اسلامی)، رسول صدر عاملی (نویسنده، کارگردان و تهیه کننده سینما)، محمد رضا جعفری جلوه (مدیر شبکه دوم سیما و معاون اسبق سینمایی وزارت فرهنگ و ارشاد اسلامی)، حجت السلام والمسلمین طه مرقاتی (استاد دانشگاه و کارشناس فرهنگی)، عماد افروغ (استاد دانشگاه)، شهاب اسفندیاری (استاد دانشگاه و رییس دانشکده سینما تاتر)، مجید رضابالا (فیلمنامه نویس و کارشناس فرهنگی و سینمایی)، حسین کرمی (کارشناس فرهنگی و سینمایی و با سابقه مدیریت در شبکه نمایش، نسیم و رییس مرکز نمایشی سیما) و فرشته طایرپور (تهیه کننده سینما) به عنوان اعضای جدید شورای بازبینی فیلم های سینمایی منصوب شدند
نگاشتن,نائب رئیس کمیسیون امنیت ملی و سیاست خارجی مجلس از نگاشتن  نامه محرمانه به رئیس جمهور خبر داد و افزود: در همان مقطع به فاصله حدود  دو هفته از حادثه قطار نامه ای محرمانه در 22 محور به رئیس جمهور نوشتم و  از وجود مافیا برای خرید تجهیزات پیشرفته خط آهن از روسیه، آمریکا یا رژیم  صهیونیستی خبر دادم و به ایشان تاکید کردم که نباید در برابر این مافیا  کوتاه بیایند
ایین,به گزارش مهر، علی جنتی وزیر فرهنگ و ارشاد اسلامی با صدور حکمی ضمن تشکر از اعضای پیشین شورا، اعضای جدید شورای بازبینی فیلم های سینمایی را منصوب کرد  در متن این حکم آمده است:  �به استناد تبصره ماده شش ایین نامه نظارت بر نمایش فیلم، اسلاید و ویدیو و صدور پروانه نمایش آنها، مصوب جلسه ۱۹/۵/۸۲ هیات وزیران و بنا به پیشنهاد رییس سازمان سینمایی به موجب این احکام: حجت الاسلام والمسلمین سید مهدی خاموشی (رییس سازمان تبلیغات اسلامی)، رسول صدر عاملی (نویسنده، کارگردان و تهیه کننده سینما)، محمد رضا جعفری جلوه (مدیر شبکه دوم سیما و معاون اسبق سینمایی وزارت فرهنگ و ارشاد اسلامی)، حجت السلام والمسلمین طه مرقاتی (استاد دانشگاه و کارشناس فرهنگی)، عماد افروغ (استاد دانشگاه)، شهاب اسفندیاری (استاد دانشگاه و رییس دانشکده سینما تاتر)، مجید رضابالا (فیلمنامه نویس و کارشناس فرهنگی و سینمایی)، حسین کرمی (کارشناس فرهنگی و سینمایی و با سابقه مدیریت در شبکه نمایش، نسیم و رییس مرکز نمایشی سیما) و فرشته طایرپور (تهیه کننده سینما) به عنوان اعضای جدید شورای بازبینی فیلم های سینمایی منصوب شدند
جداشدن,پس منتظر باشید که یک روز هم برای جداشدن عجله داشته باشید چون دیگر حتی یک لحظه هم نمی توانید این آدم را تحمل کنید
تمثیل,"پیرمرد همسایه در پاسخ گفت تو حرف این الاغ را باور می‌کنی و حرف من پیرمرد را قبول نمی‌کنی؟ و همسایه گفت؛ صدای این الاغ سند است»! و معلوم نیست چرا آفتاب یزد دوستان خود را مخاطب تمثیل شریعتمداری دانسته است! این روزنامه در پایان می نویسد:"" این روزنامه در میان روزنامه‌های زنجیره‌ای هم به روزنامه‌ای شهرت دارد که در مقابل کارفرمایان خود فرمول «به فرموده» را به کار می‌گیرد"
کشدار,حسین درودیان در گفتگو با خبرنگار مهر گفت: استقلال بانک مرکزی یکی از مفاهیم مربوط به قواعد سیاستگذاری پولی و ناظر بر ارتباط بین سیاست پولی و مالی است؛ اگرچه   معنای مندرج در این مفهوم کشدار و گنگ است، ولی مفهوم اصلی، عدم انعکاس کسری بودجه دولت در کل‌های پولی یا تأثیرناپذیری رشد حجم پول از کسری بودجه دولت بوده و هدف این طراحی، کنترل تورم است
نشاندادن,هدفی که ما برای بهتر نشاندادن محصولات افغانستان، برای  بازاریابی بهتر، برای انعکاس مثبت افغانستان در بیرون از مرزهای آن  داشتیم…
صادرکردن,به علاوه نکته مهم در اینجاست که آنها برای مصرف داخل خود قطره ویتامین D دارند، ولی آنچه با نام شربت‌های مختلف با ظاهر بسیار شکیل و گول‌زننده تولید می‌کنند برای صادرکردن است و در کشور خودشان استفاده نمی‌کنند
سنجیدن,کد خبر: ۱۷۳۴۹۳   تاریخ انتشار: ۱۳۹۶/۰۵/۲۰ لوزانو: هیچ‌کس درخواست مصاحبه از من نکرده باید پس از سنجیدن همه جوانب تصمیم بگیریم من فکر
سنجیدن,پس از سنجیدن همه جوانب تصمیم بگیریم من فکر می
واداشتن,خلخالی می‌گوید: «واداشتن بچه به اعتراف، یک نوع تفتیش عقیده است و تفتیش عقاید برمی‌گردد به همان مسئله تجسس که خارجی‌ها انگیزاسیون می‌گویند
افسونگر,آثار استاد امین الله رشیدی پس از انقلاب اسلامی از سال ۱۳۷۸ بار دیگر در ایران منتشر شد و بصورت سی‌دی و کاست به بازار عرضه گردید که از جمله آنان می توان به آلبوم های :دلم تنگ است،افسونگر،من عشقم ، عطر گیسو،چشم شب ، بخت گمشده ، زمستان و
تمثیل,او با آن دیده جمال نگر و در قالب تمثیل سخن خویش را توضیح می‌دهد: هرکه نبود مبتلای مــاهرو اسم او از نوع انسانی بشو سینه خالی ز مهر گلرخان کهنه انبانت بود پر استخوان شیخ بهایی که عارفی راه پیموده است و به مسیرسلوک و آیات و روایات آشنایی کامل دارد حجاب خودیت را از تیره‌ترین حجبی می‌داند که انسان را دربند کرده است
خواباندن,نماهای ویژه و حجیم که با رنگ و نور و فضاهای خاص هم‌چنین آدم‌ها و چهره‌ها و پرستیژهای ویژه، مثل شروع کار با مظفر در آن هیئتی که ظاهرشده، چپ‌شدن گل پشت درب منزل افشار که آلارم یک شُک است، دیالوگ‌های پر حجم و کنایه‌وار که در این ژانر معنای خاص خود را دارند و در بند بعد به آن می‌رسیم، وقایعی که به سلیقه‌ی فیلم‌ساز پیش می‌روند حتی اگر دور از منطق مخاطب باشند، فضاسازی‌های دراماتیک مثل وقتی که افشار از تصادف بیرون می‌زند یا تلفیق خواباندن و تسلیم اسب با ضرب و شتم بهشته نقش محوری قصه، پشت‌زمینه‌ی سینما در آغاز که جلوتر برجسته‌شده و بلایی که بر سر سینماداری کشور در آمده را خیلی وسیع نشان می‌دهد، موسیقی اختصاصی و استفاده‌ی منظوردار از هر عنصری که در فیلم استفاده می‌شود، همه قسمتی از فرهنگ سینمایی کیمیایی شده و با آن فهوایی را انتقال می‌دهد که برای مخاطب خاص‌اش جذاب است
ایین,در ایین آغاز عملیات اجرایی کلینیک تخصصی درمان کارگران و
جاافتاده,مساله‌ای که در کشورهای اروپایی بسیار بیشتر از ایران جاافتاده، ‌استفاده از حمل و نقل عمومی، ‌دوچرخه، ‌موتوسیکلت‌های برقی و حتی خودروهای برقی است
کشدار,بر اساس اطلاعات آژانس ایرپاریف مشخص شده ١٠ سال است که پاریس از زمستان کشدار آلوده‌اش رنج می‌برد
علفی,کشاورزی شان مانده و نه علفی برای چرای دام هایشان
امدن,بخش روابط دو جانبه ایران با این قدرت‌ها باید بیشتر شود و قبل از امدن ترامپ باید به سمتی رویم که این کشورها بدانند منافع ملی ما با آنها همخوانی بیشتری دارد
خمار,عین  معتادی که نکشیده و خمار است
جداشدن,دلیل ترس نسبت به جداشدن از تلفن همراه   آفتاب نیوز   ۲۷ دقیقه پیش آفتاب‌‌نیوز : اینکه یک کاربر برای هشت ساعت طی یک روز، به نمایشگر کوچک دستگاه تلفن همراه خود خیره شود امروزه امری عجیب نیست
اهنگ,"سایر عوامل سریال ""دور دست‌ها"" عبارت‌اند از: مدیرتصویر برداری: فریدون شیردل، تصویربردار: محمد نورانی، صدابردار: داوود قلی‌پور، مدیر برنامه‌ریزی: روح‌اله ظریف، دستیاران کارگردان: میثم نجفی، مجتبی صدیقی، نوشین لکزی، مدیر تولید: مجید نصیری، تدوین: علیرضا کمال‌پور، اهنگ‌ساز: پیروز ارجمند، طراح صحنه:  حسن علیزاده‌فرد، طراح لباس: فریبا بانک‌توکلی، طراح گریم: فرانک گلنوش، عکاس و کارگردان پشت‌صحنه: وحید پیماندار"
جاانداختن,رسانه ها و وسایل ارتباطی کارکرد همبسته سازی مخاطبان را از طریق تکرار و جاانداختن ساخت های روایی انجام می دهند
نخودی,فرمانده یگان حفاظت منابع طبیعی و آبخیزداری خراسان شمالی گفت: گونه های گیاهی مرتعی و جنگلی مانند دنبلان، مرزه کوهی، باریجه(قسنی)، گل گاو زبان، علف چای، مریم گلی، گل کاسنی، گل گندم، مریم نخودی، درمنه، علف گاو زبان، اشنیان(شقار)، اسطوخودوس و
سیه,من قصدم این نیست که به  نقد دیگران بپردازم یا به قول حافظ «ما نگوییم بد و میل به ناحق نکنیم،  جامه کس سیه و دلق خود ازرق نکنیم» اما شما یقین داشته باشید فشارهایی که  به کشور ما وارد شد الزاما به دلیل این نبود که ما تلاش داشتیم سیاست  مستقلی را دنبال کنیم
واداشتن,سعی کرده‌ام انسان‌هایی را روایت کنم که به‌جای غم و اندوه زمانه، به تداوم شادی در زندگی فکر می‌کنند و به رقص واداشتن دردها و غصه‌ها
شتری,تاریکی همه جا را فرا گرفته، آن‌را شتری پنداشته و بر آن سوار شوید، سپس در شهرها پراکنده شوید
واداشتن,کارتر به سولیوان- سفیر آمریکا در تهران- نیز اعتماد چندانی نداشت و ژنرال‌ هایزر را برای بررسی اوضاع و واداشتن ارتش به تبعیت از بختیار به تهران فرستاده بود
واداشتن,سران این گروه از راهکارهای  ویژه ای برای عضو گیری و کنترل ذهن اعضا  و واداشتن آنها به ارتکاب انواع جنایات استفاده می کنند و در حفظ مناطق  تحت سیطره خود از طریق ارعاب و خشونت بی حد و مرز می کوشند
یکسر,مبعث ، سنگینی بار رسالت را به خوبی می نمایاند ، کافی است فضای غبار آلود مکه و حجاز را تصویر کنیم آنجا که رسول خدا باید در نزاع با بت پرستی و خرافه پرستی ، از مراتب ، خصایص و فضایل دین خود و آیینی پرده بردارد که یکسر با سنت و سلوک مشرکین قریش و اذناب آن و خاستگاه فکری آنان در تباین و تضاد است
درخشیدن,به گزارش مهر، اگر شما در شهر زندگی می کنید حتما تاکنون فراموش کرده است که در بالای سر شما میلیاردها ستاره درحال درخشیدن هستند
خواباندن,اما بهترین روش به پهلو خواباندن است که هم خطر خفگی ندارد و هم با چپ و راست کردن جهت سر، می‌شود جلوی تغییر شکل سر بچه را گرفت
پرکننده,در این باره بهترین کار استفاده از کرم برای درمان چروک‌های سطحی و استفاده از مواد پرکننده برای چروک‌های عمقی است
سیه,طراح گریم: امید گلزاده،مشاور کارگردان و طراح صحنه: علیرضا مهران،طراح لباس: زهره کاظمی،طراح پوستر و بروشور: سینا افشار دستیار کارگردان و برنامه ریز: سعیدغلامی،ساخت تیزر: کاوه آهنگر،عکاس: صبا سیه‌پوش از دیگر عوامل این تئاتر هستند
دوشیزه,اگرچه مخالفان شیخ فضل‌اللّه، علت اصلی صدور لایحه مخالفت با تأسیس مدارس دخترانه را استفاده از کلمه دوشیزه در نام مدارس عنوان کردند و در روزنامه‌ها و نشریات آن زمان، با نوشتن مقالات متعددی به مقابله با نظر شیخ‌ فضل‌الله و همفکرانش پرداختند، اما به نظر می‌رسد که علت اصلی مخالفت این روحانیون، همان‌گونه که در مقالات اعتراض‌آمیز مخالفان شیخ نیز پیداست، زمینه‌سازی این مدارس در گرایش و پیروی زنان و دختران ایرانی از اصول و مبانی فرهنگ غرب و سست شدن پایه‌های ایمان اسلامی مردم بود
دوشیزه,بالاخره، این مدرسه بعد از به توپ بستن مجلس با حذف نام دوشیزه، به شرط ثبت‌نام از دختران 4 تا 6 سال دوباره شروع به کار کرد
فکرکردن,این وقت روز ساعت خوبی برای فکرکردن است
ارام,یک ماه به ماه محرم ارام و قرار نداشت و برای مراسم بانی پیدا می  کرد و خودش در دهه اول در آشپزخانه هیئت خدمت می کرد؛ نکته مهم این بود که  به محض شنیدن صدای روضه به سرعت لباس آشپزخانه را از تن در می آورد و به  جمع عزاداران می رفت و پس از اتمام روضه، دوباره لباس آشپزخانه را به تن می  کرد
امدن,وی ادامه داد: در حوزه صنعت پلی اتیلن برخی واحدهای صنعتی فعال توان مالی کافی برای خرید مواد اولیه خود از بورس را ندارند و به ناچار مواد اولیه موردنیاز خود را از دلال ها و دست دوم فروشی ها می خرند و این امر سبب به وجود امدن تورم در قیمت مواد اولیه می گردد
ترسیدن,وی تصریح کرد: تقوا در لغت به معنای پرهیزکردن و ترسیدن عنوان شده اما در بررسی این لغت می ‌بینیم که تقوا از معنای سپر گرفته شده و سپر معنای ضمنی تقواست، سپر بدون شمشیر هم معنا ندارد؛ آثار و برکات تقوا به میزانی است که ما نمی‌ توانیم آن را در زندان ترس مهجور کنیم
کشدار,وی اضافه کرد: متولی این کار وزارت راه و شهرسازی است که سیر صدور موافقت اصولی برای ساخت این مراکز بین راهی خیلی کشدار بوده، از طرفی تعداد متقاضیان ساخت این مراکز کم نیست اما آن‌ها از روند صدور این موافقت‌نامه‌ها گله دارند
ضربی,صنایع دستی چرمی: معرق چرم، نقاشی روی چرم، نقش اندازی ضربی روی چرم (حکاکی چرم، سراجی سنتی (ساخت کمربند و کیف و
بلندشدن,موتور معرفی شده که هنوز در مراحل اولیه تست قرار دارد، دو حالت جت و توربو دارد که برای شروع پرواز و بلندشدن از سطح زمین و ادامه حرکت با سرعت بیشتر استفاده می‌شوند
هییت,کد خبر: ۳۵۸۸۲   تاریخ انتشار: ۱۳۹۶/۰۱/۰۸ یک عضو هییت نمایندگان اتاق بازرگانی تهران گفت دولت تدبیری
هییت,رضا پدیدار عضو هییت نمایندگان اتاق بازرگانی تهران در گفت
سنجیدن,البته هر کسی که به واسطه معرفی برای خواستگاری قدم برمی دارد قطعا در پیشنهاد او غرق نمی شوید و با سنجیدن اولویت هایش در کنار همان احساس اطمینان گزینه انتخاب را بررسی می کنید
اهنگ,ویرایش توسط Ali1130 : 2014/09/26 در ساعت 16:37 تشکر شده 146 یروز بروبچه های محترم اماکن ریختن تو مغازه نمیدونم کی گزارش داده بود ما اهنگ تصویری داریم ولی معلوم بود که میدونستن خلاصه بعد کلی گشتن تو کامپیوتر منو همکارم نتونستن چیزی پیدا کنن گیر داده بودن به رمریدر خالی که اینتو داری باید بیاری من هر چی میگفتم اخ مرد حسابی این رمریدر خالی اخه چیزی نداره اینام لج کردنو بردن رمریدر خالیو !!!!!!!!!!!!!منو همکارم بعد رفتن اینا از خنده ترکیدیم تشکر شده 299 سلام دوستان خدا شاهده  نه اضافش کردم واسه خنده و ن کم کردم از موضوع
تمثیل,تحلیل از مناسبات دارد و مجبور است این تحلیل را در لفافه‌ تمثیل یا کلیشه‌های فیلمِ عامه‌پسند بپیچد (گاه عامدانه تمرکز بر نکته‌ پرتی معطوف می‌شود تا حرف اصلی حفظ شود)
تمثیل,معمولاً توانایی و نبوغ و آزادی و نبود سانسور لازم است تا از این میزان چیزهایی که یکجا جمع‌ناشدنی می‌نمایند، بتوان فیلمِ موزونی ساخت: تمثیل‌سازی، جاذبه‌های سینمای تجاریِ روز، تحلیلِ اجتماعی/سیاسی، ادای دِین به سینمای مورد علاقه، رعایتِ استانداردِ فنی، بیانِ روحیات و حدیث نفس شخصی و… شکست‌های هنری‌اش، فهرستی است در رقابت جدی با پیروزی‌های کارنامه‌اش
فراگرفتن,اگر يك مهندس كامپيوتر دنبال فراگرفتن مطالب جديد نباشد، نمي‌تواند در بازار كار موفق شود
ارام,وی در بخش دیگری از سخنان خود با اشاره به  عملکرد پلیس فتا فرماندهی شرق استان تهران افزود: امروز فرماندهی نیروی انتظامی شرق استان تهران با تاسیس پلیس فتا به مرکزیت شهرستان ورامین و با تابعیت شهرستانهای پاکدشت، پردیس، ورامین، قرچک، پیشوا،  دماوند و فیروزکوه مستقر است که شاهد وجود فضای ارام در این حوزه هستیم  و طی یکساله گذشته شاهد رشد ۱۱۶ درصدی کشف جرایم سایبری درشرق استان تهران بودیم و این موضوع دلیلی برنظارت کامل پلیس فتا ورصد مجرمان اینترنتی است
تاباندن,به گزارش مهر، دانشمندان موسسه Bio-X دانشگاه استنفورد که در زمینه اکتشافات بدن انسان و بیماری ها کار می کنند، با استفاده از ژن درمانی یک موش را به گونه ای دست ورزی کردند که حساسیت آنها به درد با تاباندن نور به پنجه هایشان، تغییر کرد
کیفور,پس از پایان بازی ایران و قطر که با پیروزی شیرین شاگردان کارلوس کی روش همراه شد، بازیکنان ملی پوش در رختکن و در حالی که از شادی در پوست خود نمی گنجیدند رو به مهدی طارمی کرده و به شوخی گفتند: «اصلا فکر نمی کردیم آن موقعیت را تبدیل به گل کنی! داداش عجب موقعی گلزن شدی ها!»   طارمی هم که حسابی کیفور گل زیبایش بود فقط لبخند زد و ترجیح داد جوابی به همبازیانش ندهد
یکسر,صفری مقدم گفت: مصداق دیگر، سیر خالی بودن ناوگان جاده است، طبق آمار سازمان راهداری، بیش از 40 درصد حمل داخلی به‌ صورت یکسر خالی انجام می‌شود و گزارش وزارت صنعت، معدن و تجارت حاکی است که به ازای هر 220 کیلومتر تردد ناوگان، 110 کیلومتر با حمل بار انجام می‌شود
فکرکردن,وقتی می‌خواهید بخوابید، به‌جای فکرکردن به کارهای روزی که گذشت یا روزی که قرار است بیاید، به این فکر کنید که زیر پتو یا لحافتان پناه گرفته‌اید و غول بی‌خوابی آن‌بیرون منتظر شماست تا بیاید و حسابتان را برسد! اگر تکان بخورید یا چشمانتان را بازکنید، می‌فهمد کجا قایم شده‌اید و به‌سراغتان می‌آید! خواهش می‌کنم فکر نکنید که این روش مختص کودکان است
جاافتادن,با درخشش جپاروف و جاافتادن او در ترکیب اصلی همچنین
ساییدن,یکی از این موارد همان طور که گفتم از طریق  ساییدن دندان با مواد آسیب رسان است و دیگری دارای موادی از جنس سفید کننده  است اما نکته ای که در این خصوص وجود دارد این است که خمیر دندان ها به  علت مدت زمان کوتاهی که روی دندان ها قرار می گیرند نمی توانند دندان را  سفید کنند پس به یقین می توان گفت خمیردندان ها صرفا نقش تمیز کنندها را  ایفا می کنند و نقشی در سفید کردن دندان ها ندارند
ایین,روابط عمومی بانک صادرات ایران در زمینه برپایی این ایین
جداکردن,تخریب کنندگان جداکردن آیت ا هاشمی از مردم بوده باید
جداکردن,« اگر هدف تخریب‌ کنندگان جداکردن آیت‌ ا هاشمی از
ترسیدن,۹ـ صدمه زدن فیزیکی در هر صورت باعث ترسیدن کودکان می شود
شتری,بیماری لب شتری در باغات هسته دار · مبارزه با
شتری,در باغات - مبارزه با بیماری لب شتری در باغات
شتری,در باغات مبارزه با بیماری لب شتری در باغات هسته
فکرکردن,به‌جای همه،‌ یکسان فکرکردن
ریزریز,پنج شرکت که باشند، سالانه ۵۰۰ هزار انبوه‌سازی می‌شود، ولی اینکه بیاییم ریزریز کنیم و هر انبوه‌سازی ۵۰، ۱۰۰ یا ۲۰۰ واحد بسازد، یکی از مشکلاتی بود که روی کیفیت هم تأثیر گذاشت
گند,البته در جام جهانی گند زد اما کلا خیلی باحال بازی می‌کند
نخودی,11 - کلپوره همدانی، مریم نخودی همدانی استفاده از این گیاه به ‌طوری که در کتب دارویی قدیمی ‌آمده است به زمان‌ های دور نسبت داده می‌ شود
امدن,وقتی در امار گفته می شود تورم از 40 به 10 رسیده معنای آن مطلقا پایین امدن قیمت ها نیست بلکه قیمت ها تنها با شدت کمتری افزایش پیدا می کنند
امدن,کد خبر: ۲۲۸۰۰   تاریخ انتشار: ۱۳۹۳/۱۲/۰۳ کار امدن دولت یازدهم اما بعد از کش و قوس
درخشیدن,٧ چالش بازارهای گاز در جهان [ نسخه چاپی ] ۱۳۹۴/۱۰/۱۸ اقتصادتهران: دبیرکل مجمع کشورهای صادرکننده گاز به هفت چالش بازار گاز اشاره کرد و گفت: عصر طلایی گاز در راه بوده و گاز در حال درخشیدن و ظهور است
