word,sentence
علفی,۱۸ بهمن ۱۳۹۳ ساعت ۱۹:۲۷ موز گیاهی است علفی مانند درختچه که برگهای آن بسیار بزرگ و پهن است و گاهی تا 2 متر می رسد
واداشتن,روهرباکر در بخش دیگری از سخنان خود اظهار داشت که «شاید لازم باشد که به فکر واداشتن گروه‌های تروریستی مسلمان به نبرد علیه یکدیگر باشیم»
پرکننده,یک پای سیب بریده‌شده را در نظر بگیرید، قشر بیرونی کیک لیتوسفر و بخش داخلی داغ پرکننده آن آستنوسفر است
سیه,کمی سیه چرده بود و بسیار خوش زبان
طفیلی,العالم _ ایران  علی طفیلی معاون تبلیغات دفتر حزب‌الله لبنان در تهران، در سخنان پیش از خطبه این هفته نمازجمعه تهران به مناسبت سالگرد پیروزی حزب‌الله در جنگ 33 روزه گفت: این جنگ کوچکی نبود که اثراتش فقط برای آن برهه زمان باشد
طفیلی,طفیلی تاکید کرد: اما با حمایت بی‌دریغ کشور عزیز ایران، ملت و مقاومت لبنان در مقابل همه آنان ایستاد و به پیروزی رسید و این پیروزی شروع از بین رفتن رژیم غاصب را رقم زد
طفیلی,طفیلی ادامه داد: با این حال امروز هم پیروزی محور مقاومت را می‌بینیم و نقطه عطف همه این پیروزی‌ها انقلاب اسلامی است
طفیلی,طفیلی در پایان با اشاره به لزوم تبعیت از ولایت فقیه اظهار داشت: همه باید از ولایت تبعیت کنیم و پیروزی‌های حزب‌الله را مرهون تبعیت از راه امام و ولایت فقیه امام خامنه‌ای می‌دانیم
دوشیزه,«کوه‌های سفید»، «داستان  یک شهر»، «پدر خاک»، «دوشیزه» و «به همین سادگی» و
جاگذاشتن,در ادامه اصلان کریمی، مدیر اداره شعب منطقه 2 کشور با  بیان اینکه تلاش همیشگی بانک ملی ایران بر جاگذاشتن بهترین آثار از خود در  جامعه بوده است، گفت: بانک ملی ایران برای بر جا گذاشتن نام نیک، خود را با  آخرین تغییرات جامعه در عرصه های گوناگون تطبیق داده است، تا بتواند  انتظارات مردم و مسئولین را به بهترین شکل برآورده سازد
کشدار,فقط میشود سکوتی به ضمیمه ی آهی احیانا کشدار،پیوست کرد به این کلمات گیجِ کجدار
جداکردن,اگر تلفن روشن باشد، تنها کافی است یک زنگ بخورد و دیگر جداکردن فرد از آن غیرممکن است»
مسیله,وی درباره تاکیدمقام معظم رهبری بر این مسیله که رأی مردم حق الناس است، گفت: همان طور که می‌دانید خداوند حق ا
اوردن,چون بیمارستان بود خیلی زود شام رو اوردن
اهنگ,یه جا برای خودم روی میز پیدا کردم لب تاب رو گذاشتم روش یه اهنگ غمگینی که تازه دانلود کرده بودم رو گذاشتم صداش رو نه زیاد کردم و نه خیلی کم
اهنگ,- چته چرا گریه میکنی ؟ کم کن اون بی صاحب رو مثلا اینجا بیمارستان خونه ی خاله که نیومدی ان قدر این اهنگ رو زیاد کردی
اهنگ,خوبه به من میگه اهنگ غمیگین نذار اون وقت خودش چه اهنگی گذاشته روی موبایلش
بلندشدن,حسگرهای نصب شده در ARKE می توانند هرگونه تغییر در توزیع وزن بدن یا تلاش برای بلندشدن، نشستن یا راه رفتن را درک کنند و موتورهای سیستم را به کار بیندازند تا فرد معلول این کار را با راحتی بیشتری انجام دهد
ایین,کلمات کليدی: معرفی به استاد،ثبت نام،انتخاب واحد،سنواتی،دانشجویان ترم‌های پایانی،دروس معرفی به استاد     ۱۳۹۵-۱۱-۱۵ ۰۲:۲۹:۴۱ راهی خوب و میانبر است و بسیار مفید برای دانشجویان سال اخر اما در این میان مشلی که وجود دارد قوانین داخلی اموزش دانشگاه مربوطه است که حتی ایین نامه وزرات علوم را قبول نداشته و عنوان میکنند که به علت بالا بودن سطح این دانشگاه معرفی به استاد تنها مشمول دانشجویان دارای شرایط آن که در شرف اخراج هستند می باشد و یا اگر اجازه بدهند تنها یک درس 2 واحدی آن هم با کسب موافقت استاد، مدیر گروه و سپس عنوان شدن در جلسه گروه و موافقت تمامی اساتید حاضر در جلسه به اداره اموزش ارجاع شده کارشناسی اموزش باید موافقت نماید و سپس موافقت رئیس اداره اموزش و در  قدم بعدی موافقت معاون اموزشی دانشگاه کسب گردد
کشدار,درمورد مصلحت حق با شماست که  مفهومی کشدار است اما این افکار عمومی است که همیشه مقبول‌ترین و گاه  موثرترین تعریف را از مفاهیم ارائه می‌کند
خمار,》 تند پلک زد تا اشکش نریزد، شال حریر صورتی را روی سرش انداخت تا به اتاق افسون برود، همزمان با باز کردن در اتاقش، در اتاق روبرویی هم باز شد، پیش از آنکه کسی را ببیند تصور کرد محمد مقابلش ایستاده و به ساپورتش ایراد میگیرد، دستش را بالا آورد که محمد را محو کند، بجایش یک جفت چشم خمار مشکی مقابلش قرار گرفت، دستپاچه شد و در اتاق را بست و راهی اتاق افسون شد
دوشیزه,من از همین حالا می‌دانم که شما از طرح سوئیت مشترک من و سالی خوشتان نمی‌آید و از همین حالا هم می‌توانم نامه‌ی منشی‌تان را برایتان بگویم که می‌نویسد: دوشیزه جروشا ابوت، بانوی عزیز؟ آقای اسمیت ترجیح می‌دهند شما در لاک ویلو بمانید
دوشیزه,خدمتکار مخصوص گفت: شما دوشیزه جروشا ابوت هستید؟و من گفتم: بله و دیگر لازم نبود سراغ آقای اسمیت را بگیرم
دوشیزه,بعد در زد و گفت: دوشیزه ابوت
خواباندن,همچنین با خواباندن صندلی‌های ردیف سوم هم فضای مناسبی  را برای قراردادن وسایل خواهید داشت
هییت,در پی صدور حکم مقام معظم رهبری مبنی بر انتصاب علی اکبر ولایتی به عنوان رییس هییت موسس دانشگاه آزاد اسلامی، اولین جلسه هیئت موسس این دانشگاه روز چهارشنبه 6 بهمن ماه با حضور اعضاء و به ریاست ولایتی تشکیل شد
پسندیدن,آذربایجانی در بیان دومین علت رواج ازدواج سفید را بالارفتن سن ازدواج دانست و گفت: وقتی سن ازدواج بالا می رود معیار های ازدواج برای پسندیدن دختر و پسر مشکل تر می شود و به عبارت دیگر سخت پسند می شوند و افرادی که دنبال این ازدواج می روند توجیهشان این است که بااین رابطه معیارها را به صورت عملی در زندگی مشترک بدون قید و شرط محک می زنیم که این فقط یک توجیه است و در عمل این اتفاق ننمی افتد
خمار,اي گريه ببار روي دامن هرچند شدي شبيه آهن يك پرده بگو كه كربلا چيست؟ آن آينه خدانما چيست؟ اوصاف امام را بيان كن يادي ز حسين مهربان كن اي اشك بريز مثل باران يك نغمه بزن زبيقراران آنانكه به شوق يار رفتند با زمزمه بهار رفتند با چشم خمار، با دل تنگ دلتنگ خداي خويش بودند بي حضرت حق پريش بودند آن تشنه لبان غرق كوثر آنها كه كشيده تا فلك سر از جور زمان نكرده فرياد آنها كه نمي روند از ياد اي زينب سر بلند آگاه يك شمه به ما نشان بده راه با ما بسراي از شهادت از رمز عظيم استقامت اي ماه چگونه صبر كردي؟ با آنهمه نا كسي و سردي آن دل نه دل است بلكه درياست گفتي كه هر آنچه هست زيباست زينب اسكندري طلعت تلفن زنگ خورد
ساییدن,مسئول موزه محلی و مردم شناسی سراوان معتقد است که برای تزئین  سفال از سنگی به نام تیتوک که در کوه ببرک مهرستان وجود دارد استفاده  می‌شود که با ساییدن سنگ بر روی تخته سنگ های بزرگ و مخلوط کردن آن با آب،  ماده رنگی به دست می‌آید که با تکه چوب نقوش هندسی بر روی سنگ طراحی  می‌شود
افسونگر,بارکد افسونگر مهران رجبی با رسوایی 2 دوازده صندلی ناردون
دریافتن,مباحث گذشته ناظر به صدور حدیث و اطمینان به آن بود و در گام بعد ما نیازمند فقه‌الحدیث هستیم که ناظر بر نحوه فهم یک حدیث و دریافتن مراد جدی پیامبر یا معصوم می‌باشد
پیچاندن,۱۰- یکی از کار هایی که میتوانید بکنید این است که موهای خود را وقتی مرطوب هستند ژل بزنید و با پیچاندن موها به دور انگشت خود ان را فر بدهید و بگذارید خودش خشک شود
اوردن,مهر نظرات رضاییان شنبه ۱۲ تیر ۱۳۹۵ وقتی که قانون به طور کامل اجرا نمی شود هر بانکی ساز خود را می زند وبه نحوی مصوبات وقوانین را با تخلف ادرای دور نی زند چرا بانک تجارت در چند سال اخیر برای پرسنل خود یک حساب ویژه ایجاد کرده وبه ان سود ۲۳ دزصد می دهد کارکنان وجوهات خود وبستگان ومشتریان خاص را از طریق این حساب سپرده می کنند وبانک به هدف خود جذب سپرده بیشتر از طریق رقابت ناسالم وتبعیض میان اقشار جامعه وتخلف بزرگ اداری قوانین کشور را دور زده است در این چند سال لطفا مسولان نظارتی بانک مرکزیدبه این تخلف بزرگ رسیدگی نمایند حامد شنبه ۱۲ تیر ۱۳۹۵ وقتی که کارمند برای به دست اوردن سود بیشتر یا مزایای بهتر پول خودشو میبره بانک یا موسسه دیگه این میشه تبلیغ برای اون موسسه بانک هم ناچاره به نحکارمندشوانک راغب کنه که پولشو از بانک خارج نکنه در ضمن بعید میدونم کسی حاضر بشه که یول شخصیو  بریزه به حساب شخصیش امین شنبه ۱۲ تیر ۱۳۹۵ پرسنل بانکی که هنوز وام مسکنشون رو نگرفتن چه گناهی دارن آخه این چه عدالت یه اونای که گرفتن گرفتن هر کی هم نگرفت دیگه هیچی تو رو خدا یه فکری بکنید محمد یکشنبه ۱۳ تیر ۱۳۹۵ منم کاملا موافقم
پیچاندن,»  «ولی حاصل توافق که باید در یک دستورالعمل ظهور می یافت در پیچ وخم رایزنی های غیر کارشناسانه و حتی مغرضانه و لجوجانه و قهر و آشتی های غیر مرتبط با فضای علمی دستخوش پیچاندن که تنها واژه متناسب این موقعیت آزاردهنده است قرار گرفت و مدت های زیادی از وقت دانشگاهها، سازمان سنجش را هدر داد و بالاخره سال گذشته را بر متخصصان رشته مشاوره کشور تلخ کرد و هزار اما و اگر را پیش روی جذب دانشجو در این رشته گذاشت و با همه این اوصاف ناراحت کننده و قول اصلاح و روشن سازی در سال آینده امسال نیز متاسفانه پرتال وزارت علوم برای ثبت نام رشته مشاوره کدی را اعلان نکرده است و این از نظر متخصصان رشته بسیار غیرقابل قبول است
واداشتن,بيانيه حزب الله لبنان در سي ويكمين سالگرد ناپديد شدن امام موسي صدر حزب الله لبنان به مناسبت سي ويكمين سالگرد ناپديد شدن امام موسي صدر در ليبي در بيانيه اي جامعه جهاني را به تلاش براي واداشتن دولت ليبي به آزاد كردن امام موسي صدر دعوت كرد
اهنگ,كم شدن صدا (چه در پخش اهنگ چه در زنگ موبايل)
خز,پس لازم است منوچهري دامغاني، اين شاعر طبيعت گراي فارسي براي دلخوش كردن سلطان مسعود غزنوي اين چنين گويد كه: «خيزيد و خز آريد كه هنگام خزان است و
علفی,علفی که ساختار ساوانا را تشکیل می دهند سرسبز نمی
ایین,بر اساس این گزارش در این دوره از مسابقات در  رشته قرائت تحقیق افراد ذیل حایز رتبه های ممتاز و عالی شدند: رتبه ممتاز قرائت : ۴-حامد علیزاده  از خراسان رضوی ۵ امیر لعل اول از خراسان رضوی ۶-سعید  پرویزی از تهران ۳-سعید علی اکبری از قزوین ۴-رضا گلشاهی از خراسان رضوی ۵-ابوذر کرمی از استان مرکزی رتبه عالی -۱محمدعلی اسلامی از استان تهران ۲-محمود محمدی نیا خراسان رضوی --۳محمدرضا جاهدی نیا از خراسان رضوی ۴-پیمان ایازی از مازندران ۱-احسان محمدی از خراسان رضوی  حایز درجه ممتاز ۲-محمد جواد نصیری از استان اصفهان حایز درجه ممتاز ۳-روح الله آقایی  از اصفهان  حایز درجه عالی ۴- حسین نصر  از استان اصفهان  حایز درجه عالی ۵- سید حجت ترحمی از خراسان رضوی حایز درجه عالی ۶ – محمد جواد جابری از تهران  حایز درجه عالی برگزیدگان رشته حفظ ۱۰ جزء ۱-محمد شریفی  از مرکزی حایز درجه ممتاز ۲- مصطفی سعیدی از مرکزی حایز درجه ممتاز ۳- محمد سیلاوی از خوزستان  حایز در جه عالی ۴- رضا رحیمی از لرستان حایز درجه عالی ۵-مسعود داودی همراز از همدان شایسته تقدیر رشته حفظ ۲۰ جزء محمد علی شریعتی از قم حایز درجه ممتاز محسن محمدی از اصفهان حایز درجه ممتاز محمد لائینی از مازندران حایز درجه عالی علی محبی پور از هرمزگان شایسته تقدیر محمد بنی هاشمی از اصفهان شایسته تقدیر  همچنین اسامی بر گزیدگان سایر  رشته های مسابقات که  که روزهای گذشته معرفی وتجلیل شدند به این شرح  است:  گروههای همخوانی قرآن وتواشیح برتر  کشور در اولین و دومین روز مسابقات  ایین پایانی رشته های دعاخوانی ؛مدیحه سرایی و همخوانی؛ اذان؛ ابتهال و معارف  قرآن کریم در سی ونهمین دوره مسابقات سراسری  با حضور رئیس مرکز امور قرآنی سازمان اوقاف، مدیر کل اوقاف گیلان و جامعه قرآنی برگزار و ۴۵ نفر از  برترین  ها ی این دوره در رشته های دعا خوان، اذان؛ ابتهال، مدیحه سرایی، معارف و همخوانی قرآن کریم  تجلیل شدند
هییت,زمان صدور ویزای اربعین/ جلوگیری از خروج 60 عروس هلندی از بیرجند/ جدول دستمزد داوران فوتبال به گزارش خبرنگار اتاق خبر 24 :    چه خبر از مجلس؟ تعدادی از نمایندگان امضاکننده «طرح توقف قرارداد با شرکت توتال» امضای خود را از این طرح پس گرفتند و این طرح از دستور کار مجلس  خارج شد با اعلام هییت رییسه مجلس،سوال ملی از وزیر اقتصاد درباره عدم شناسایی و ارائه لیست دارایی جمهوری اسلامی ایران در خارج از کشور و ضعف در صیانت از احقاق حقوق ملت اعلام وصول شد 171 نماینده مجلس در نامه ای به رییس جمهور خواستار دعوت و ایجاد فرصت حضور جوانان متخصص و فرهیخته در کابینه و سطوح عالی مدیریتی دولت دوازهم برای ایجاد برقراری عدالت نسلی و پویازی دولت شدند ------------------------------------------------- جاده هراز به علت احتمال ریزش کوه بسته شده است مرکز مدیریت راههای استان مازندران: تردد در این محور تا ساعت 12 امروز بسته است
ارام,۱۳۹۵/۰۸/۱۲153 بازدید ورزش وبارداری بارداری وزایمان فشار زیادی به بدن شما وارد می کندبنابراین هر قدر ازلحاظ جسمانی خود رااماده ترسازید حال بهتری خواهید داشت تمرینهای ارام بخش مانندشنا بسیار دراین دوران مهم است
کشدار,""" این موضوع خیلی کشدار نشد اما انگشت های اتهام(!) اصلاح طلبان به سمت قاضی زاده هاشمی است"
جاروکش,مشابه همین فناوری‌ها در جاروهای هوشمند پاوربوت (Power Bot) هم وجود داشت که اگر در مسابقه انداختن توپ‌ها در دهانشان هم شرکت می‌کردید شاید یکی از همین ربات‌های جاروکش را در نمایشگاه برنده می‌شدید
نگاشتن,حال خود خاطره نگاري داراي شرايط و ضوابطي است كه براي يكدست بيرون آمدن يك خاطره مكتوب تمام عيار رعايت تمام اصول و قواعد الزامي است ضمن اينكه قلم نرم نويسنده در زيبايي نگاشتن خاطره به خصوص خاطره سفر، كمك دو چنداني مي كند
انباشتن,طبق نظر فرانزلا، کلی دیدگاه نیوتنی را به این نحو زیر سوال قرار داد که نشان داد ما در علم مشغول بر هم انباشتن ذرات واقعیت‌های کشت شده نیستیم که گمان کنیم از این انباشت به حقیقت نایل می‌شویم
خمار,(نور  13) «خمر» جمع خمار، به معناي جامه و پوششي است كه زنان سر و موي خود را با آن مي پوشانند
خمار,23 از آنچه گفته شد، روشن مي گردد كه منظور از «جلباب» پوششي وسيع تر از خمار است كه همان چادر و حداقل، شبيه چادر- مقنعه بلند و چادر كوتاه- مي باشد
گبر,6- قاب ضربه‌گبر تیتانیوم گرسو(Gresso) قیمت: 10 هزار دلار این قاب که از چرم و تیتانیوم ساخته شده است بسیار درجه یک و البته مردانه است
ضربی,یک مدت ساز ضربی می زده و یک مدت گیتار و پیانو
تمثیل,۲) استفاده از تمثیل: معلم به دانش‌آموزان کمک کند تا با استفاده از چیزهایی که قبلاً می‌دانستند در موقعیتی مشابه به اطلاعات، حقایق و اصول تازه‌ای دست یابند
انباشتن,این واژه هم اکنون در واژه نامه بین المللی وبستر اینگونه تعریف می شود: اجرای یک تکنیک گردهمایی که از طریق آن گروهی می کوشند راه حلی برای یک مسئله به خصوص با انباشتن تمام ایده هایی که به طور خود به خود و درجا به وسیله اعضا ارائه می شود بیابند
تمثیل,تمثیل خوب در این زمینه، کوه آتشفشان است که چیزی در درون خود نهفته دارد که در اثر اتصال آن به عوامل بیرونی، فوران می‌کند
افسونگر,در کنار این تسهیل بیشتر موارد زنان و خانواده نیز دچار دگرگونی های شدند، زنان غرق فضای مجازی و خانواده ها نیز در گیر و دار این فضای افسونگر مجازی به تباهی کشیده شدند
جداشدن,وي با اشاره به جداشدن نهضت سوادآموزي از آموزش و پرورش يادآور شد: هم اكنون 15 اداره نهضت سوادآموزي در مازندران منتظر ابلاغ چارت سازماني جديد هستند
جاافتاده,"2 با ویژگی‌های جذاب و کاربردی عرضه شد مرداد ۲ام, ۱۳۹۶ مسعود مرادی ۰ دیدگاه ها تلگرام در کشور ما ایران جاافتاده‌ترین اپلیکیشن پیام‌رسان بوده که هزاران کاربر را پشتیبانی می‌کند"
گند,البته این حرف جدیدی نیست و تقریبا مرحوم خواجه حافظ شیرازی هم کاملا ملتفت شده است که آن آفتاب تابان برجام و فتح‌الفتوح قهرمانان دیپلماسی، آن‌طورها هم که می‌گفتند پیروزی نیست و در خوش‌بینانه‌ترین حالت، یک ضربه فنی محترمانه است از سوی طرف مقابل! اما سوال اساسی اینجاست: در یک مردم‌سالاری دینی از نوع جمهوری اسلامی که تازه معتدلان و سکولار-محافظه‌کارهایی که اکنون در قدرت اجرایی هستند بر قسمت مردم‌سالارانه‌اش بیشتر تاکید می‌کنند، مساله‌ای به این مهمی که عمیقا با سرنوشت و رویاها و غرور یک ملت سر و کار دارد، چرا باید محرمانه باشد؟ چرا باید «جلسه استماع» محرمانه باشد؟ چرا باید بینی و بین‌الله از نمایندگان مجلس که وکلای این ملتند خواست گند ماجرا را درنیاورند؟! گندی که همان‌طور که گفتیم، درآمده است و تقریبا هیچ کس برای فهمیدن «تقریبا هیچ بودن عواید برجام» نیاز به اخبار محرمانه ندارد و این تقریبا یک احساس عمومی است که ماحصل آن همه شلنگ و تخته و بگیر و ببند و برو و بیا، آن‌قدرهایی هم نیست که می‌گفتند
انباشتن,این امر انباشتن 5/6 میلیون گیلدر (واحد پیشین پول هلند) را برای آن شرکت به ارمغان آورد
دریده,اما بنگر، بادبان قایقم را بادهای وحشی دریده اند، پاروهایم را موج های غارتگر به تاراج برده اند، سکان قایقم را صخره ها در هم شکسته اند
ضربی,کتاب «شعر؟یا موسیقی؟(تننای شعر سپید)» در 9 فصل با عناوینی چون درباره وزن شعر، آشفتگی ها در موسیقی متریک، درباره ریتم و وزن و ردیف،چگونگی مقوله ریتم در ضربی های ردیف، مبحث وزن در تصنیف ها، بداهه نوازی با نگاهی به مقوله ریتم، تلفیق شعر و موسقی و مبحث مناسب خوانی، نگاهی به موسیقی و کلام در کار آوازخوانان نامدار موسیقی ایران و تلفیق شعر و موسیقی در موسیقی دستگاهی ایران؛ تدوین شده است و مباحث مفیدی را در رابطه با شعر و موسیقی به خواننده بازگو می کند
شیلینگ,شیلینگ تست
فکرکردن,در این حالت، از یک میان‌برِ مبتنی بر شباهت، به‌عنوان جانشینی برای فکرکردن دربارۀ احتمال یک پدیده استفاده می‌کنید (آیا وضعیت هوا شبیه وضعی است که احتمال می‌رود ببارد؟) - و این روش به‌طورکلی قاعدۀ خوبی است برای محاسبات سرانگشتی
مسیله,هيچ‌كس دلــش نمــي‌خواهد سرنوشت خانواده‌اي كه با هزار اميد و آرزو مي‌سازد، دعوا و كشمكش و دست آخر جدايي باشد نه فقط در ايران كه در همه جاي دنيا اين پايداري و ثبات براي خانواده‌ها مهم است اما به‌نظر مي‌رسد در سال‌هاي اخير موضوع پايبند نبودن زوجين نسبت به هم به يك معضل اجتماعي در جهان تبديل شده و خيلي‌ها دنبال پاسخ اين سوال هستند كه چرا گاهي زوجين يكديگر را فراموش مي‌كنند و نسبت به هم بی وفا می شوند؟   متهم اصلی کشف شد!  دکتر علی باجلان روانشناس وکارشناس خانواده در گفتگو با خبرنگار باشگاه خبرنگاران جوان در خصوص گرایش مردان و زنان متاهل به جنس مخالفی غیر از همسرشان گفت : فضای مجازی که باعث افزایش روابط و دوستی ها بین زنان و مردان شده، یکی از مهمترین دلایل این مسیله در بین خانواده ها است و این راحتی برقراری ارتباط  و کاهش تعصب و غیرت خانواده ها نسبت به هم (دخالت نداشتن خانواده ها به رفتار و روابط هم) دسترسی را به جنس مخالف در فضای مجازی راحت تر و بیشتر کرده است
مسیله,این زنان زمانی‌که می‌خواهند تنهایی خود را پر کنند وقتی می‌بینند همسرشان به دلیل مشغله کاری نمی‌تواند برای آن‌ها وقت بگذارد گرایش پیدا می‌کنند که وقت خود را با دیگران و یا جنس مخالف خود پر کنند البته این مسیله برای آقایان هم قابل ذکر است
مسیله,از آنجایی که امروزه باورهای مانع ساز کمرنگ تر وقبح عمل ریخته شده در صحبت های جمعی به خصوص در بین خانم ها دیده می شود که حدودا از هر 10 نفر تقریبا 3 نفر آنها از رابطه خود با یک مرد جز همسرشان حرف می زنند درصورتی که در دینمان هم داریم که اگر کسی مرتکب گناهی شود نباید از گناهش به دیگری بگوید چون ممکن است دیگران را در آن موقعیت قرار دهد وآنها را هم به این مسیله راغب و تشویق کند
گند,شما ها که می گویید   مسلمانید   و منصف، این همه د  ولت را تخریب می کنید  ، آیا د  ولت یک کار مثبت هم انجام ند  اد  ه بود  ؟ آیا بهد  اشت و د  رمان مرد  م بهتر نشد  ؟ آیا د  ر گند  م، گازوئیل و بنزین خود  کفا نشد  یم؟ ما برای پاید  اری برق خوزستان باید   کار کنیم
انباشتن,با این حال، سرعت انباشتن انبارها از نفت کُند و واردات نفت آمریکا کاهش یافته است
فراگرفتن,مدرسه فوتبالی را تأسیس می‌کند تا نونهالان و نوجوانانی که تازه می‌خواهند فوتبال را شروع کنند، علاوه بر فراگرفتن درس فوتبال، از نظر اخلاقی و فرهنگی هم همان بازیکنانی شوند که «محمد انصاری»‌های آینده فوتبال باشند
تمثیل,بوده ام که این ادبیات شعر گونه و تمثیل گونه
امدن,"با آوردن و خواندن توضیحُ المسائلِ فلان مجتهد مُعَظَّم که قائلان به ""وحدت شخصی وجود"" (مثلاً اسپینوزا و ملّاصدرا و إکهارت) را ""نجس العین"" می داند، یک سطل آب روی دوستمان خالی کرد! دوست زردشتی به ""اهورامزدا"" ایمان داشت، امّا با امر به معروف و نهی از مُنکرِ جاهلانه حاج آقا - در قالب ""آکوا"" من - به اهرمن و سوپرمن و بتمن  روکرد!   ۱۳۹۴-۰۹-۲۲ ۱۳:۳۷:۱۶ بنده پزشك هستم عليرغم مشغله فراوان شب عيد غدير بعد مدتها فرصت كردم فرزند كوچك هشت ساله ام را همراه دو تا از دوستهايش به مسجد ببرم و تصورم اين بود شب عيد و شادماني و شيريني و شكلات حتما روي ذهنيت بچه ها در باره مسجد تا ثير مثبت ميگذارد حاج اقا مشغول صحبت بودند و من احساس كردم سرو صداي بچه ها داخل مسجد مزاحمت ايجاد ميكند لذا به بچه ها گفتم تو حياط بازي كنند چند دقيقه بعد  از سخنراني حاج اقا دنبال بچه ها رفتم خدا شاهد است منظره غير قابل باور ديدم يك پيرمرد در حياط مسجد كه مشغول پخش نذورات در حياط بوده و ظاهرا از قديميهاي مسجد بوده بچه ها رو با تندي از مسجد بيرون انداخته بود و در ب حياط مسجد را بسته بود وبچه ها بغض كرده نرده هاي مسجد را از ترس از بيرون چسبيده بودند و تكان نميخوردند ومن نگران كه اگر در خيابان مجاور كه از قضا شلوغ هم بود ماشين به بچه ها ميزد تكليف چه بود؟ خدا شاهد است از ان ماجرا فرزند من به هيچ عنوان حاضر به امدن به مسجد نيست و انواع صحبتها و حرفهاي ما هم بي نتيجه مانده سوال بنده اينست كه مثلا اگر اين اقايان مسن  بر اثر تذكر به قبايشان بر بخورد و از مسجد زده شوند چه اسيبي به جامعه ميخورد؟ولي از انطرف ضررهاي بي حوصلگي اين حضرات به اعتقادات اينده  جامعه از شمار خارج است بنظرم بايد در نحوه تايين هيئت امنا مسجد كه مهمترين پايگاه فرهنگي در اسلام است تجديد نظر كرد و حتما بايد اين افراد به لحاظ صلاحيت هاي مختلف گزينش شوند و صرف اينكه هر كي پاي ثابت مسجد باشد به تدريج جزء هيئت امنا بشود نتيجه همين است كه داريم لمس ميكنيم والسلام (3385125) (alef-11)"
جداکردن,اقدامات: انتقال فرد گرما زده به یک مکان خنک، جداکردن لباس های تنگ به منظور خنک کردن آن همچنین مرطوب کردن پوست با استفاده از حوله مرطوب و باد زدن فرد گرما زده
پیچاندن,علائم گرمازدگی شدید: احساس گرما، قرمزی پوست، خشک یا مرطوب آن، تغییرات سطح هوشیاری، استفراغ و بالا بودن دمای بدن اقدامات: انتقال فرد گرما زده به یک مکان خنک، خنک سازی یا سرد کردن بدن فرد مذکور و اگر نیاز باشد به منظور خنک سازی سریعتر، از یخ یا کیف یخ و نیز بواسطه پیچاندن یخ در یک پارچه نسبت به خنک نمودن فرد اقدام گردد و عمدتا اندام یا اعضای بدن مانند مچ دست ها، قوزک پاها کشاله ران،گردن و زیر بغل ها خنک و سرد گردند
افسونگر,"تیزر فیلم سینمایی ""افسونگر"" <div id=""14839588159592580""><script type=""text/JavaScript"" src=""https://www"
افسونگر,"com/embed/J3zXE?data[rnddiv]=14839588159592580&data[responsive]=yes""></script></div> فیلم سینمایی «افسونگر» به نویسندگی و کارگردانی حسین تبریزی و تهیه‌کنندگی سید مسعود اطیابی و با بازی پژمان بازغی، لیلا اوتادی و شقایق فراهانی"
ترسیدن,کد مطلب: 465863 صبحانه انتخاباتی الف ماجرای ترسیدن مثل سگ/ نقد شورای نگهبان در تایید صلاحیت این نامزد/ چرا این همه نگرانی ازمناظره؟! بخش سیاسی الف، 6 اردیبهشت 96 تاریخ انتشار : چهارشنبه ۶ ارديبهشت ۱۳۹۶ ساعت ۰۸:۵۹ دموکراسیِ ترسیدن مثل سگ روز گذشته یک جمله جنجالی آشنا موج انتقادی گسترده  ای را در شبکه های اجتماعی ایجاد کرد؛ او گفته بود نامزدهای انتخاباتی باید از مجری مناظرات مثل سگ بترسند
هییت,یارانه سود تسهیلات سهم دولت برای سال های بعد توسط هییت وزیران  تعیین خواهد شد
خمار,صاحب وانت‌ها، زیر نور برقی که از باطری خودرو گرفته بودند یا از تیرهای برق می‌دزدیدند، قلیان چاق می‌کردند و مشتری‌های جوان‌شان روی چارپایه‌های پلاستیکی، می‌نشستند و با چشم‌های خمار، کام می‌گرفتند
ضربی,این اثر از همنوازی ارکستر سازهای ایرانی تشکیل شده که با ریتمی آرام آغاز و پس از تثبیت فضا، به موسیقی ضربی پیوسته و پس از آن در انتهای اثر ریتم به اوج رسیده و قطعه به پایان می رسد
فکرکردن,�گلدن تایم� یا تایم نهایی یک بیمار ایست قلبی، تنها سه تا چهار دقیقه است، بنابراین فکرکردن را کنار بگذارید و سریع دست به کار شوید
سیه,برخی از آثار هنری همفری بوگارت: برادوی این گونه است - 1930 یک شیطان با زنان - 1930 زنان تمام ملل - 1931 دهه 20 پرجنب و جوش - 1939 شاهین مالت - 1941 در تمام طول شب - 1943 کازابلانکا - 1943 گنج‌های سیه را مادره - 1948 به هر دری بزن - 1949 توکیو جو - 1949
ضربی,بخش بعدی این مراسم هم به ضربی‌خوانی و ضربی‌نوازی آرش فرهنگ فر اختصاص خواهد داشت و در پایان نیز مجید درخشانی با تار و کامران جعفری با تمبک به اجرای برنامه می‌پردازند
