word,sentence
ترسیدن,بنظرم بوی همدستی بانک مرکزی و ثامن الحجج میاد یه کاری دارن میکنن ۲ طرف سود ببرن !!!!موسسه با ندادن سود داره ضررهاش جبران میشه و بانک مرکزی داره بزرگترین موسسه مالی رو منحل میکنه که بقیه موسسه ها همه ترسیدن دنبال مجوز گرفتنن…
فراش,گفتم اگر قوّت نداشته باشم، نشسته بجا آورم؟ فرمود: بجا آور به همان حالى که به قفا خفته اى در فراش خود
جداشدن,ارتباط عالی در بازی ROG Centurion با یک میکروفن منعطف و قابل جداشدن دیجیتال عرضه می شود
صادرکردن,رییس‌ جمهوری با اشاره به اینکه برجام به معنای احقاق حقوق ملت ایران  بود، گفت: برجام برای صادرکردن آب سنگین اراک، صادر کردن UF6 نطنز به  کشورهای صنعتی جهان و برای آن بود که در دنیای امروز بتوانیم به راحتی نفت،  گاز، پتروشیمی و میعانات گازی را به جهان صادر کنیم
مسیول,کد خبر: ۸۷۴۴۳۹۲   تاریخ انتشار: ۱۳۹۵/۰۶/۲۴ مسیول تعلیم و تربیت ناحیه خوسف: گرامیداشت یاد و خاطره شهدای منا عنوان داشت عید قربان
فراش,*در پاسخ به احتمال تجدید فراش آیت الله  هاشمی: اولا كه ايشان چنين كاري نمي‌كنند و هيچ‌وقت هم خوشبختانه دنبال  چنين چيزهايي نبوده‌اند
جاافتادن,مهارت و تجربه و به‌اصطلاح جاافتادن در کار هم بحث دیگری است
دورکردن,البته اینجا  دولت و شخص رئیس‌جمهور می‌توانند نقش میانجی را در جهت غیرامنیتی‌کردن  فضا، شفافیت و دورکردن توهم توطئه از آسمان سیاست ایران برعهده بگیرند
کشدار,وی با تاکید بر اینکه اگر علایم ابتلا به افسردگی پس از زایمان طولانی مدت و کشدار شد بهتر است فرد مورد درمان قرار گیرد، تصریح کرد: خشم، احساس بی‌ارزشی و بی‌کفایتی، گریه‌های مکرر، بی‌صبری و زود رنجی، بی‌قراری، غمگینی و نوسانات خلق از علایم این اختلال بوده و در صورت تکرار، فرد باید به مشاور مراجعه کند
فراش,کرمی به مردانی که قصد تجدید فراش دارند پیشنهاد کرد: به عواقب این عمل بیشتر فکر کرده و اگر امکان اصلاح رفتار از سوی همسر یا تغییر وجود دارد، موضوع را به همسرشان اطلاع دهند
کشدار,طرز تهیه: آب و شکر و گلاب را با هم مخلوط می کنیم تا شکر کاملا حل بشه و محلول تقریبا حالت اشباع پیدا می کنه و کمی کشدار میشه
خواباندن,این موضوع البته متقابلاً برای لاریجانی و همفکران او هم صدق می‌کند که به نظر می‌رسد همچنان در فکر خواباندن مچ اصولگرایان مخالف و منتقد دولت در انتخابات پیش رو هستند
اوردن,"نشنال اینترست در این باره می نویسد:""او به طور آشکار درباره نفرت خود از آنچه برادر ناتنی ملک سلمان برای به چنگ اوردن قدرت در خاندان انجام می دهد صحبت می کند"
ارام,کد خبر: ۷۰۸۹۶۳   تاریخ انتشار: ۱۳۹۵/۱۲/۰۸ گیاه شاه پسند که خواص ارام بخشی و ضد اسپاسمی
خضاب,همان که محاسن به خون خویش خضاب می ‌بندد و از ورای محراب به لقای جانانی می ‌رود که عمری رنج و درد را برای او بر تابیده بود
اوردن,چند روز پیش با رای اوردن نامزد حزب جمهوری خواه درایالات متحده آمریکا شاخص کل بازده نقدی و قیمتی بورس اوراق بهادرار تهران نزدیک به ۱۵۰۰ واحد افت را تجربه کرد و نمادهای مختلف شاهد صف‌های فروش بودند، اما در روز گذشته نماگر بازار توانست مقداری بر حجمه‌های روانی بازیگران بازار سرمایه فائق آید و بیش از ۵۰۰ واحد بالا رود
ترسیدن,چنین وسیله‌ای می‌تواند منتهای آرزوی مستندسازان یا پژوهشگرانی باشد که برای تحقیق در زیر دریا، با مشکلاتی مثل ترسیدن و فراری‌شدن موجودات مواجه‌اند
خواباندن,‏ در گذشته به چرب بودن همبرگر ایراد گرفته می شد؛ و شرکت آمریکایی مک دونالد، برای خواباندن انتقادها، گوجه فرنگی و کاهو را به برگرهای خود افزود و با این شعار که فست فودهای ما «سالادهمراه» دارد! در حالی که به یک «کف دست» کاهو و دوسه ریفِ نازک گوجه، نمی توان نام سالاد نهاد
جازدن,دلم می خواست در آن لحظه می توانستم به آقای روحانی یاد آور می شدم که اگر این طور است شما به رای مردم چه احتیاجی دارید؟ یا اگر شما مامور ملت ایران هستید و خود را بکلی بی اختیار و بری از مسولیت می دانید چرا کنار نمی روید تا چهره دیکتاتوری مورد نظر کاملا عریان شود؟ خیر شما متاسفانه با این حرفها می خواهید جازدن ها و عقب کردن های دیگران  را توجیه کنید و این نه در وظیف شما است و نه در شان یک رئیس جمهور صاحب مسؤلیت
سنجیدن,البته هر کسی که به واسطه معرفی برای خواستگاری قدم برمی دارد قطعا در پیشنهاد او غرق نمی شوید و با سنجیدن اولویت هایش در کنار همان احساس اطمینان گزینه انتخاب را بررسی می کنید
پزو,۷ درصد برای مقابله با کاهش اثر افزایش نرخ بهره کلیدی در آمریکا همزمان با کاهش ارزش دلار موجب تقویت پزو مکزیک شد
جداشدن,به‌عنوان نمونه برخی از افراد، خروج بریتانیا از اتحادیه اروپا را با اخراج یونان و امکان سقوط ارزش دراخما (پول ملی سابق یونان) مقایسه کرده‌اند ولی این مقایسه را باید قیاس مع الفارق (مقایسه با وجود تفاوت) به شمار آورد زیرا خروج یونان اخراج یکی از ضعیف‌ترین اقتصادها و خروج انگلیس جداشدن یکی از قوی ترین اقتصادها از این حوزه به شمار می‌آید
جاافتاده,حمید‌رضا جلائی‌پور نیز در گفتگویی با روزنامه اعتماد این‌گونه دلخوری خود را از اعتدالگرایان بروز می‌دهد و می‌گوید: «آقای واعظی ممکن است مقداری با اصولگرایان ارتباط مثبت برقرار کند ولی بعید است که بتواند حوزه‌های کارشناسی و اصلاح‌طلبان و نیروهای جاافتاده کشور را بتواند با روحانی مرتبط نگه دارد
نخودی,دام داری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها زنبورداری: محافظت از کندوها در برابر وزش باد استان های تهران، البرز، قم، قزوین، مرکزی و سمنان: باغبانی: محدودیت در انجام عملیات محلول پاشی و سم پاشی در اواسط روز به علت گرمای هوا تهویه و تنظیم دما و رطوبت گلخانه ها، سالن های پرورش قارچ و انبارها خاک دهی پایی بوته ها در مزارع ذرت و سیب زمینی به منظور مبارزه مکانیکی با علف های هرز، افزایش تهویه خاک و استحکام گیاه آبیاری مزارع و باغات به علت افزایش دمای هوا گوگرد پاشی تاکستان ها آلوده به سفیدک سطحی برای مبارزه با آن در ساعات خنک روز(ساعات ابتدایی یا پایانی) استفاده از چسب هرس در محل سرشاخه های شکسته شده ناشی از وزش باد حفظ رطوبت و دمای مناسب در گلخانه جهت جلوگیری از طغیان کنه تار عنکبوتی شروع مبارزه تلفیقی با کرم گلوگاه انار زراعی: برداشت به موقع محصول گندم با توجه به گرم شدن هوا، جهت جلوگیری از خشک شدن بیش از حد بذور گندم و جلوگیری از ریزش آنها هنگام درو وجین علف های هرز چغندر قند  و خاک دهی پای بوته ها آن جهت حفظ بهتر رطوبت خاک و رشد بهتر محصول عملیات برداشت محصول غله  دام داری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها اقدام به مجهز نمودن مرغداری های فاقد سیستم پد کولینگ به این سیستم با توجه به فرارسیدن فصل گرما زنبورداری: محافظت از کندوها در برابر وزش باد منابع طبیعی: خودداری از ایجاد آتش در مراتع با توجه به افزایش دما، کاهش رطوبت هوا و وزش باد و امکان وقوع آتش سوزی های گسترده استان های اصفهان و یزد : باغبانی: محدودیت در انجام عملیات محلول پاشی و سم پاشی در اواسط روز به علت گرمای هوا آبیاری مزارع و باغات به علت افزایش دمای هوا انجام عملیات آفتاب دهی در گلخانه های خیار، گوجه فرنگی و سایر محصولات جالیزی برداشت شده جهت آماده کردن خاک گلخانه برای کشت های آتی شروع مبارزه تلفیقی با کرم گلوگاه انار آبیاری باغات درساعات خنک روز (در ساعات ابتدایی، پایانی و شب هنگام) انجام هرس سبز(کارسبز) درباغات انگوربه منظورتهویه داخل گیاه ومقابله باکمبودآب و نوردهی گیاه انجام تهویه هوای گلخانه جهت کم کردن تفاوت دمای روز و شب باتوجه به گرم شدن هوا در روزهای آینده برداشت محصولات باغی درساعات خنک روز و سپس بعدازبرداشت انتقال به محل های سایه وخنک تسریع در کاشت سیب زمینی درمناطق سردسیراستان اصفهان (چادگان، فریدن، فریدون شهر، بویین میاندشت وسمیرم) زراعی: آبیاری و تامین رطوبت کافی در مزارع تازه سبز شده ذرت و کنجد جهت جلوگیری از تنش خشکی اتمام کشت سورگوم در مناطق مرکزی استان اصفهان برداشت مزارع کلزادرشهرستانهای مناطق گرمسیرومرکزی استان اصفهان  درساعات ابتدایی روز کاشت ذرت، آفتاب گردان اصلاح شده و سایرمحصولات تابستانه درمناطق مرکزی استان اصفهان درصورت تامین آب مورد نیاز تاپایان دوره رویشی دام داری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها قرار دادن آب کافی و سالم جهت شرب دام ها با توجه به افزایش دمای هوا و آسیب پذیری دام ها به علت تنش گرما اقدام به مجهز نمودن مرغداری های فاقد سیستم پد کولینگ به این سیستم با توجه به فرارسیدن فصل گرما زنبور داری: محافظت از  کندوها در برابر وزش باد منابع طبیعی: خودداری از ایجاد آتش در مراتع با توجه به افزایش دما، کاهش رطوبت هوا و وزش باد و امکان وقوع آتش سوزی های گسترده استان های خراسان شمالی و خراسان رضوی: باغبانی: محدودیت در انجام عملیات محلول پاشی و سم پاشی در اواسط روز به علت گرمای هوا تهویه و تنظیم دما و رطوبت گلخانه ها، سالن های پرورش قارچ و انبارها آبیاری مزارع و باغات به علت افزایش دمای هوا مبارزه شيميايي جهت مقابله با لكه غربالي و آنتراكنوز و سفيدك سطحي در باغات آلوده هرس سبز و بريدن برگهاي اضافه درختان جهت ايجاد تهويه به منظور جلوگيري از شيوع بيماري سفيدك زراعی: كنترل میزان آب كرت هاي شاليزارهايي كه جهت نشاء اختصاص داده شده اجرای عملیات حفظ رطوبت در اراضی آیش دیم با استفاده از گاو آهن پنجه غازی انجام عملیات برداشت غلات در اواسط روز به جهت مناسب بودن میزان دما و رطوبت و کاهش ریزش بذر برداشت كلزا و جو با توجه به مساعد شدن شرایط جوی دام داری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها اقدام به مجهز نمودن مرغداری های فاقد سیستم پد کولینگ به این سیستم با توجه به فرارسیدن فصل گرما اتخاذ تدابیر لازم جهت انتقال دام از قشلاق به ييلاق زنبورداری: محافظت از کندوها در برابر وزش باد اعلام زمان سم پاشی به زنبورداران جهت جلوگیری از تلف شدن زنبورها منابع طبیعی: خودداری از ایجاد آتش در مراتع با توجه به افزایش دما، کاهش رطوبت هوا و وزش باد و امکان وقوع آتش سوزی های گسترده شیلات: هوادهی استخرهای ماهیان سردآبی با توجه به گرم شدن هوا استان های خراسان جنوبی، سیستان و بلوچستان و کرمان: باغبانی: محدودیت در انجام عملیات محلول پاشی و سم پاشی در اواسط روز به علت گرمای هوا تهویه و تنظیم دما و رطوبت گلخانه ها، سالن های پرورش قارچ و انبارها آبیاری مزارع و باغات به علت افزایش دمای هوا پایش طغیان کنه ها و مگس سفید با توجه به افزایش دمای هوا حفظ رطوبت و دمای مناسب در گلخانه جهت جلوگیری از طغیان کنه و مگس سفید انجام آبیاری منظم و پوشاندن خوشه های خرما با پوشش مناسب جهت جلوگیری از خشکیدگی استفاده از کودهای پتاسه با درصد بالا در نخلستان ها جهت کاهش خشکیدگی خرما در مناطق شرقی استان کرمان خودداری از سم پاشی با توجه به هم زمانی خروج حشرات کامل زنبورهای پارازیت با ظهور پوره های آفت شپشک نخودی حذف علف های هرز به صورت مکانیکی و هرس پاجوش ها  در باغات پسته کنترل لیسه ریشه درختان در مناطق آلوده استفاده از روش های غیرشیمیایی، مانند فرمون، تله نوری و سمبه زنی  و هرس شاخه های آلوده جهت مبارزه با آفت کرم خراط برداشت گل محمدی در ساعات اولیه روز استفاده از کولتیواتور جهت دفع مکانیکی علف های هرز و خاک دهی پای بوته ها به همراه مصرف کودهای سرک ازته در مزارع سیب زمینی مبارزه با نسل اول آفت پروانه پوست خوار میوه پسته یک هفته بعد از تشکیل میوه های پسته و برای نسل های بعدی در صورت نیاز و بر اساس تراکم آفت، مبارزه شیمیایی تحت نظر کارشناسان گیاهپزشکی استفاده از تله های زرد رنگ عمودی جهت مبارزه غیر شیمیایی با آفت مگس گیلاس با توجه به مناسب بودن شرایط جوی جهت طغیان آفت بهترین زمان سم پاشی جهت مبارزه با آفت پسیل پس از مشورت با کارشناسان گیاه پزشکی ردیابی و مبارزه آفت پسیل مرکبات در مناطق کانونی آن در شهرهای جنوبی با کسب نظر کارشناسان مربوطه انتقال نهال های گلدانی پسته به باغات زراعی: مبارزه با علف هرز و بیماریهای قارچی مانند قارچ فوزاریوم در مزارع دام داری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها اقدام به مجهز نمودن مرغداری های فاقد سیستم پد کولینگ به این سیستم با توجه به فرارسیدن فصل گرما زنبورداری: محافظت از  کندوها در برابر وزش باد ماشین آلات کشاورزی: ضد عفونی کردن دستگاه کمباین جهت مقابله با انتشار امراض گندم استان های فارس، بوشهر و هرمزگان: باغبانی: محدودیت در انجام عملیات محلول پاشی و سم پاشی در اواسط روز به علت گرمای هوا تهویه و تنظیم دما و رطوبت گلخانه ها، سالن های پرورش قارچ و انبارها آبیاری مزارع و باغات به علت افزایش دمای هوا حفظ رطوبت و دمای مناسب در گلخانه جهت جلوگیری از طغیان کنه گوگرد پاشی تاکستان ها آلوده به سفیدک سطحی برای مبارزه با آن در ساعات خنک روز(ساعات ابتدایی یا پایانی) استفاده از چسب هرس در محل سرشاخه های شکسته شده ناشی از وزش باد دام داری و مرغداری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها اقدام به مجهز نمودن مرغداری های فاقد سیستم پد کولینگ به این سیستم با توجه به فرارسیدن فصل گرما زنبورداری: محافظت از  کندوها در برابر وزش باد استان های ایلام و خوزستان: باغبانی: محدودیت در انجام عملیات محلول پاشی و سم پاشی در روز جمعه به دلیل وزش باد و گرمای هوا در اواسط روز و در روز های پنج شنبه و شنبه تا سه شنبه به دلیل گرمای هوا در اواسط روز تهویه و تنظیم دما و رطوبت گلخانه ها، سالن های پرورش قارچ و انبارها مبارزه با علف هاي هرز بین درختان و مسیرهاي آبیاري جهت كاهش هدر رفت آب آبیاری باغات، مزارع سبزی با توجه به افزایش دمای هوا مبارزه با آفات و بیماریهای باغات میوه زراعی: خودداری از آتش زدن بقایای مزارع و کاه و کلش به سبب فقر خاک و احتمال آتش سوزی عرصه های منابع طبیعی کاشت محصول ماش به عنوان کود سبز پس از برداشت گندم جهت افزایش حاصلخیزی خاک در استان خوزستان استفاده از زنبور پارازیتوئید براكون جهت مبارزه با کرم ذرت بهاره برداشت محصولات کلزا، گندم و جو دام داری و مرغداری: تهویه و تنظیم دما و رطوبت در مرغداری ها و دامداری ها به منظور خنک نمودن آنها قرار دادن آب کافی و سالم جهت شرب دام ها با توجه به افزایش دمای هوا و آسیب پذیری دام ها به علت تنش گرما زنبورداری: محافظت از کندوها در برابر وزش باد ماشین آلات کشاورزی:
ارام,5 برابر شده و این صنعت در سال 93 به سودهای مطلوبی می رسد بنابراین می توان انتظار داشت که آرام ارام هیجان خرید در این صنعت فروکش کند
ارام,5 برابر شده و این صنعت در سال 93 به سودهای مطلوبی می رسد بنابراین می توان انتظار داشت که آرام ارام هیجان خرید در این صنعت فروکش کند
واداشتن,در هر دو مورد، سرمایه‌دار دستمزدها را تا جایی که ممکن باشد پایین نگه می‌دارد؛ در هر دو مورد، سرمایه‌دار تلاش می‌کند با واداشتن کارگران به کار سخت‌تر بهره‌وری را افزایش دهد؛ در هر دو مورد با کنترل بر فرایند کار از کارگران خلع ید می‌شود، در هر دو مورد سوسیالیسم پیش‌شرط پایان بهره‌کشی است
ساییدن,ساییدن دندان هایتان را متوقف کنید اگر در هنگام تنش و استرس، دندان هایتان را روی هم می سایید ، قبل از اینکه مینای دندانتان از دست برود، چاره ای برای رفع آن بیاندیشید
کشدار,رشد اقتصاد بين الملل درحال کاهش و مشکلات مالي اروپا همچنان کشدار است
سیه,* گروه سه : گالاتاسرای ترکیه 54 - 52 مونته پاسکی سیه نا ایتالیا اونیکاخا مالاگا اسپانیا 74 - 82 المپیاکو یونان (مدافع عنوان قهرمانی) بایرن مونیخ آلمان 71 - 78 استلمت ژیلونا لهستان - در گروه سه المپیاکو با 12 امتیاز ضمن تثبیت صدرنشینی به دور بعد صعود کرد و گالاتاسرای با 10 امتیاز دوم است
کشدار,تابستان‌های کشدار و خانواده‌های سرگردان تابستان یعنی هوای گرم، یعنی روشن شدن کولرها و پنکه‌ها، یعنی تفریح و استراحت، یعنی تعطیلی مدرسه‌ها، یعنی سفر و
گند,شوند ۲- گند راسو جانور گوشتخوار که بومی آمریکای شمالی
ایین,وزیر راه و شهرسازی 17 بهمن سال 94 در ایین
جداکردن,� اکثر واحدهای صنفی به مشتری اجازه جداکردن میوه را نمی دهند اما برخی دیگر با افزایش قیمت  منطقی تا غیر منطقی میوه را به صورت جدا کرده عرضه می کنند
علفی,حریق منابع طبیعی را به ۱۵۰۴ گزارش کنند وی افزود: به دنبال بارش‌های بهاره افزایش پوشش علفی در مناطق مختلف صورت گرفته که با آغاز فصل گرما این پوشش گیاهی خشک و مستعد وقوع حریق می شود
پیچاندن,یا پیچاندن حقیقت توسط کارآفرینان قابل اغماض است؟ آیا اعتقاد افراطی به گفتن حقیقت یک کار لوکس است که فعالان اقتصادی تازه وارد نمي‌توانند از عهده آن برآیند؟ اگر چنین است آیا ما باید به کارآفرینان یاد بدهیم که کی و چگونه دروغ بگویند یا باید همان استاندارد‌هایی که برای شرکت‌های جاافتاده در نظر مي‌گیریم برای تازه کارها هم تعمیم بدهیم ؟ چند سال پیش با کارآفرینی کار مي‌کردم که سرمایه اولیه ناچیز خود را به 10 میلیون دلار افزایش داده بود
جاافتاده,یا پیچاندن حقیقت توسط کارآفرینان قابل اغماض است؟ آیا اعتقاد افراطی به گفتن حقیقت یک کار لوکس است که فعالان اقتصادی تازه وارد نمي‌توانند از عهده آن برآیند؟ اگر چنین است آیا ما باید به کارآفرینان یاد بدهیم که کی و چگونه دروغ بگویند یا باید همان استاندارد‌هایی که برای شرکت‌های جاافتاده در نظر مي‌گیریم برای تازه کارها هم تعمیم بدهیم ؟ چند سال پیش با کارآفرینی کار مي‌کردم که سرمایه اولیه ناچیز خود را به 10 میلیون دلار افزایش داده بود
ترسیدن,پس از ترسیدن این 3 بازیكن و طفره رفتن سیدجلال حسینی بود كه مهدی طارمی توپ را برداشت و پنالتی را هدر داد تا امروز سیبل شود
فتوکپی,آن زمان دستگاه کپی در ایستگاه قطار بود سکه  می‌انداختی و فتوکپی می‌کردی
شتری,قاچاق مواد مخدر به صورت کوله باری و شتری است معاون امنیتی و انتظامی وزیر کشور با اشاره به اقدامات انجام شده در خصوص مبارزه با قاچاق مواد مخدر افزود: در گذشته مواد مخدر با کاروان های خودرویی و موتورسیکلت وارد کشور می شد که در حال حاضر این امکان وجود ندارد و عمده قاچاق مواد مخدر به صورت کوله باری، نفری،چهارپا و شتری است
گستردن,در دهه‌های اخیر گستردن فرش قرمز برای افراد مهم غیر حکومتی و ستاره‌های دنیای هنر نیز مرسوم شده‌ است
ایین,کد خبر: ۸۸۴۶۵۳۸   تاریخ انتشار: ۱۳۹۶/۰۱/۲۴ گزارش تصویری؛ ایین گرامیداشت هفته هنر انقلاب به همت سازمان بسیج هنرمندان
ساییدن,«ساییدن و پاک کردن زبان؟» بزاق نقش مهمی در پاکسازی باکتری هایی که به طور طبیعی در دهان تان وجود دارند، بازی می‌کند
ساییدن,در این مورد، می‌توانید با ساییدن زبان، این باکتری ها را حذف کرده و در نهایت بوی نامطبوعی را که به این دلیل ایجاد شده، از بین ببرید
جداکردن,خیلی‌ها معتقد بودند هرجور شده باید این تاریخ را تغییر دارد و برخی هم آن را یک نقشه خواندند برای جداکردن مردم از اعتقادات دینی
یکسر,وقتی از او می پرسم آیا کرایه ای که دریافت می کند با توجه به اینکه در  برخی مسیرها نصف قیمت آژانسهاست باصرفه است می گوید: یکی از دلایل اقتصادی  شدن این کار این است که ما درهمان نقطه ای که مسافر را پیاده می کنیم از  مسافران دیگر پیام درخواست ماشین دریافت می کنیم و این باعث می شود نسبت به  رانندگان آژانس ها که یکسر خالی به آژانس بازمی گردند مسافر بیشتری داشته  باشیم
جداکردن,جداکردن فلزات سنگین از آلاینده های صنعتی با سیر و پیاز جمعه ۲۴ آذر ۱۳۹۱ ساعت ۱۰:۴۶ کد مطلب: 117364   محققان هندی با استفاده از سیر و پیاز به تکینک کم هزینه ای دست یافته اند که از طریق آن می توان فلزات سنگین را از آلاینده های صنعتی جدا کرد
بلندشدن,طی گرمترین ساعات روز ۱۰ تا ۳۰ درصد هواپیماها هنگام بلندشدن از زمین، باید از میزان سوخت، بار یا حتی از تعداد مسافران بکاهند
علفی,این گیاه پایا و علفی است که ریزوم آن ساقه های هوائی مانند برگ بهم پیچیده گاهی تا ارتفاع ۴ متر خارج می شود
طفیلی,مرد بود و خود وجودی تبعی و طفیلی پیدا می‌کرد
سیه,سیه روئی زممکن در دو عالم  جدا هرگز نشد والله اعلم مجموعه عالم هستی جنبه مقدمی برای انسان دارند
سیه,در مراتب ممکنات هم ماده ضعیفترین و فقیرترین ممکنات هست که سراسر سیه روئی و فیض گرفتن از ذات باریتعالی است
امدن,به گزارش خبرگزاری بسیج از لرستان ، سروان شیخی در نشست اعتقادی، معنوی و اخلاقی در حوزه خدیجه کبری (س)  ناحیه مقاومت ازنا اظهار داشت :کشور ما بعد از 1200 سال بی پناهی و تو سر خور بودند با امدن امام (ره) به عزت و سربلندی رسید
تاباندن,آن‌ها در پژوهشی با تاباندن لیزر به پشت دست، حس سوزش دردناکی را در داوطلبان ایجاد کردند و فهمیدند وقتی آن‌ها دست‌به‌سینه می‌ایستند، شدت ادراک درد در آن‌ها کاهش می‌یابد
هییت,بنابراین به استناد ابلاغیه معاونت طرح و برنامه وستاد کل نیروهای مسلح و به موجب مصوبه هییت وزیران در تاریخ 13 خرداد 95، (ضریب حقوق سال 95 به میزان 1514 ریال) میزان حقوق کارکنان وظیفه به جز اعضای هییت علمی در سال 95 در درجات مختلف به شرح ذیل است: درجه سرباز یا ناوی 1036800 (ریال)
امتیازدادن,"پنج شنبه ۱۲ آذر ۱۳۹۴ در این مراسم که در مسجد نور برگزار شد، سردار قاّانی، کاظم جلالی، حسین امیر عبداللهیان ، منوچهرمحمدی معاون اسبق وزیر خارجه و مقامات و شخصیت‌های کشوری و اقشار مختلف مردم حضور داشتند یکشنبه ۲۴ آبان ۱۳۹۴ همایش ""سوریه قلب مقاومت"" در دانشگاه  شریف برگزار می‌شود در این همایش، حسین امیرعبداللهیان، معاون عربی آفریقایی وزیر امور خارجه و سردار قاآنی، جانشین فرماندهی سپاه قدس  به تشریح آخرین وضعیت سوریه می‌پردازند/ این نشست به همت بسیج دانشجویی و ساعت 13 فردا در سالن جابر ابن حیان دانشگاه  شریف برگزار می‌شود سه شنبه ۳۱ شهریور ۱۳۹۴ در این یادواره که دوم مهر در مقبره شهدای گمنام  شهرک شهید محلاتی برگزار می‌شود سردار قاآنی جانشین نیروی قدس سپاه به سخنرانی و روح‌الله بهمنی از مداحان اهل بیت (ع) به مداحی می‌پردازد سه شنبه ۵ اسفند ۱۳۹۳ جانشین سپاه قدس در یادواره شهدای مدافع حرم گفت: مردم ایران در امر دفاع آنقدر پیش رفتند که هنر دفاع از خود را آموختند و هم پا در عرصه دفاع از مظلومین عالم گذاشتند چهارشنبه ۸ بهمن ۱۳۹۳ سردار قاآنی: در هر نقطه‌ای از جهان که نیاز باشد حضور پیدا می‌کنیم جانشین فرمانده سپاه قدس افزود: آمریکایی‌ها با ناامیدی از گرفتن بغداد برای ایجاد ائتلاف علیه داعش حرکت کردند در صورتی که نمی‌خواهند داعش را نابود کنند/ آمریکایی‌ها نیروهای خود را به عراق نخواهند آورد زیرا از این کشور خاطرات خوبی ندارند جمعه ۲۶ دی ۱۳۹۳ سردار قاآنی افزود: ما با دشمن مذاکره می‌کنیم اما توقع امتیازدادن از طرف جنایتکارترین و بی‌انصاف‌ترین دشمن اشتباه است/ حتی یک ایرانی در غزه نیست اما در آنجا ایران تصمیم می‌گیرد و اعمال قدرت می‌کند چهارشنبه ۲۴ دی ۱۳۹۳ این مراسم همراه با گرامیداشت سرداران شهید شریفی و ابراهیمی فردا، پنجشنبه با سخنرانی سردار قاآنی در مشهد برگزار می‌شود/ در این یادواره خانواده سرداران شهید مورد تجلیل قرار می‌گیرند پنج شنبه ۱۳ آذر ۱۳۹۳"
شیلینگ,محتوا زیبا، خلاقانه و از همه مهم تر، دارای یک شخصیت متمایز است که کاری با شیلینگ (یک بیستم پوند) ندارد
جداکردن,» اين واکنش آشنا را مي‌توان در ادامه اقدام وي به دست‌بوسي از آيت‌الله جنتي دانست که نشان مي‌داد، اين عضو دولت تدبير و اميد به‌دنبال جداکردن روحاني از اصلاح‌طلبان است و با دست‌بوسي غريبش تلاش دارد پيامي به جريان مخالف اصلاحات برساند و مثلا مسير تازه‌اي را ترسيم کند؛ مسيري که بسياري از منتقدان البته آن را اشتباه و آشنا را چشم اسفنديار دولت روحاني مي‌دانند
ضربی,وضعیت فعلی موسیقی ایرانی؟ امیدوار هستید یا نگران؟ راستش را بگویم؟ من نگران هستم! من نگران قشر جوان هستم چون روبه‌روی قشر جوان هستم و اگر آهنگسازان ما بنشینند براساس آن چیزی که حرکت می‌دهد بهترین قطعات ضربی و ریتمیک را پیاده کنند، جوانان کشیده می‌شوند به سمت این نوع موسیقی
حنبلی,معاون  کنسولی وزارت امور خارجه همچنین امکان اقامه دعوی در محاکم داخلی را به  دلیل اصل مصونیت قضایی دولت‌ها، منتفی دانسته بود؛ اما راه سومی را برای  پیگیری حقوقی پیشنهاد کرد و گفته بود: اقامه دعوی در محاکم داخلی عربستان  باید صورت گیرد، بویژه این‌که محاکم عربستان فقه حنبلی و جعفری حاکم است و  در این زمینه با ایران وحدت نظر دارند
دوشیزه,حذف واژه طلاق از شناسنامه ها چاره ساز نیست   شبکه ایران   ۳ روز پیش ازمان ثبت احوال از تهیه پیش نویس حذف واژه طلاق از شناسنامه زنان مطلقه خبر داد و گفت: درحال حاضر فقط واژه طلاق از شناسنامه خانم هایی که عقد کرده اند اما دوشیزه هستند حذف می شود
حنبلی,تکفیری‌ها را در سوریه و عراق دفن خواهیم خواهیم کرد وی افزود: این بیان معلوم است که شکست آنها قطعی است چون وقتی شماها می‌گویید، شیعه کافر است، شافعی و حنبلی و مالکی کافر است پس در یک میلیون مسلمان چند نفر مومن وجود دارد که می‌خواهید همه را از دم تیغ بگذرانید
سنجیدن,وی با بیان اینکه مباحث حقوقی در کلیات قراردادها تهیه شده است اما جزییات نیاز به تامل و سنجیدن شرایط طرفین در قرارداد دارد، می افزاید: قرار است در خصوص انتقال تکنولوژی ضمائمی برای قراردادها تهیه شود که هنوز این مسئله در حال بازبینی است
پرکننده,در این ابزار از ترکیب فناوری نانوهیبرید و Ormocer استفاده شده است که موجب می شود اکسید سیلیکون تشکیل یک پایه شیمیایی هم برای ترکیبات پرکننده و هم رزین دهد
پرکننده,این فناوری خالص سیلیکونی چیزی است که موجب بهبود خواص فیزیکی محصول می شود به طوری که برای مثال مقدار پرکننده افزایش یافته و چروکیدگی پلیمریزاسیون کم می شود
درخشیدن,در سینمای اوکراین بین سالهای 1915 تا 1925 چندین چهره مستعد و ناب شروع به درخشیدن کردند
