word,sentence
جداشدن,بر اساس این گزارش، با فرض جدایی اسکاتلند از انگلیس و بروز تحولات سیاسی در لندن، احتمالا همه پرسی بعدی برای جداشدن انگلیس از اتحادیه اروپا در راه خواهد بود
برپاکردن,از این فرصت بهره گرفتند و رفتن به لندن به دعوت انگلستان را گذاشتند بر عهده خلیل ملکی که هم نویسنده برجسته روزنامه «رهبر» بود هم پیشینه نقار و ناسازگاری به رفتار رهبران حزب را داشت، هم جزو گروه ارانی و پنجاه‌وسه تن رفته بود به زندان، هم در آغاز برپاکردن حزب توده در این کار شرکت نکرده بود چون، ازجمله، بیرون و در تبعید دور بود از تهران، و هم حالا عضو «هیئت تفتیش» بود که این دومین دستگاه رهبری حزب بود
ترسیدن,ملکی گفته بود هر که هستی باش، حرف حق اینست، حالا اگر کسی، از جمله دیپلمات‌های اتوکشیده ایرانی در لندن، و هر جا، به خِنِس پِنِس می‌افتادند، که افتادند، بیفتند؛ حرف حق‌زدن ترس و رنجاندن ورنمی‌دارد، ترسیدن کمک به حریف است در حرف حق کُشتن
بالاکشیدن,تصاویر: دیدنی‌های امروز جمعه ۶ مردادماه یک دختر در میان صدها عروسک مقابل کلیسایی در لندن دیدار جولی بیشاپ وزیر امور خارجه استرالیا با بوریس جانسون وزیر امور خارجه انگلیس بازداشت فردی که قصد داشت مجسمه سجونگ کبیر چهارمین پادشاه خاندان چوسان را تخریب کند - سئول، کره جنوبی تمرین نیروهای پلیس استرالیا با تفنگ پلاستیکی  تلاش برای بالاکشیدن یک تانکر سقوط کرده از روی پل در سنت لوئیس آمریکا زنان راهبه ارتدوکس در مراسم دعاخوانی در کی یف اوکراین دشتی از گل های آفتابگردان در یک هوای ابری در جنوب آلمان درب یک خانه باقیمانده پس از وقوع سیل در گجرات هند یک میمون در حال خوردن آب معدنی در معبدی در بنگلور هند سجده یک فلسطینی در صحن مسجد الاقصی پس از بازگشایی این مکان مقدس یک دختر در حال جارو کردن مقابل مجسمه های کیم ایل سونگ  و کیم جونگ ایل رهبران کره شمالی فروریختن یک ساختمان در لاگوس نیجریه عکس سلفی دانشجویان دختر با ماسک ابوبکر زین‌العابدین عبدالکلام رییس جمهور اسبق هند در دومین سالگرد مرگ وی نیروهای ارتش بلغارستان در حال سوار شدن یک بالگرد یک نظامی کره شمالی با دوربین عکاسی در حال رصد مواضع نیروهای کره جنوبی در نقطه مرزی دو کشور یک دختربچه یمنی که به وبا مبتلا شده اردوگاه تابستانی حماس برای نوجوانان داوطلب به فراگیری آموزش نظامی در غزه یک دختر سوری در محله شیخ مقصود حلب یک کنسرت در پاریس فرانسه یک تاکسی دار معترض در جریان اعتصاب تاکسی داران در اسپانیا
دریافتن,"در تحقیقات گسترده‌ای که با هدف بازشناسی و تبارشناسی قرآن صورت می‌گیرد، دریافتن سیر پیدایش و تطور قرآن در بستر تاریخی و با تکیه بر ""شواهد مادی"" آن دوره مورد نظر است"
طفیلی,کارگردان  فیلم‌های «شیار ۱۴۳» و «نفس» در ادامه با بیان این‌ که بعد از انقلاب در  سال‌های اول به خاطر جنگ سینما پیشرفت آن‌چنانی نداشت و نقش زن در این دوره  به عنوان طفیلی و خانه‌دار دیده می‌شود، بیان کرد: با آغاز دهه ۷۰ و شروع  اصلاحات نقش زن هم در سینمای ما عوض می‌شود و از موجودی منفعل و بی‌دست و  پا به موجودی کنش‌مند و تأثیرگذار در جامعه تبدیل می‌شود
جداکردن,یکی از ویژگی های قابل توجه این نرم افزار پشتیبانی از زبان فارسی و همچنین جداکردن چت ها ، ربات ها ، کانال ها از یکدیگر است
ابادان,کاظمی در پایان مدت زمان اجرای این طرح جدید توسعه‌ای در پالایشگاه نفت آبادان را حدود چهار سال عنوان کرد و خاطرنشان ساخت: کاهش تولید نفت کوره پالایشگاه به کمتر از ۱۰ درصد از مهمترین اهداف کمی و کیفی طرح توسعه و بهینه سازی پالایشگاه ابادان است
پیچاندن,قابل توجه فوتبالیست  هایی که خدمت را پیچاندن و هنوز هم در پیچ آن به سر می برند
خواباندن,سردار جعفری فرمانده کل سپاه - البته با تاکتیک متفاوتی و در یک اظهار نظر هوشمندانه- گفتند که بالاخره جنگ با اسرائیل رخ خواهد داد و این یک دعوای ایدئولوژیک است، این اتفاق خواهد افتاد و آن روز، روز پایان اسرائیل است؛ آیا این یک موضع متناسب با این زمان برای خواباندن این غائله است یا حاکی از یک خبر است؟ آیا آرایش، آرایش جنگی و نظامی تلقی می شود؟ تحلیل خود شما از این مسئله چیست؟ خلاصه اینکه جنگ اتفاق می افتد یا نه؟ اولا فرمانده محترم کل سپاه اشاره کردند جنگی اتفاق می افتد اما این را هم گفتند که زمان و مکان آن مشخص نیست، پس نمی شود ما بگوییم الان اتفاق می افتد
فراگرفتن,بسیجیان باید با فراگرفتن آموزش های لازم با استکبار جهانی مبارزه کنند سرهنگ پاسدار تبريزي گفت:بسیجیان دریا دل باید با فراگرفتن آموزش های نظامی و اعتقادی آمادگی لازم را برای حضور در میادین مبارزه با استکبار جهانی کسب کنند
فراگرفتن,وي خطاب به شركت كنندگان در اين دوره افزود: شما بسیجیان دریا دل باید با فراگرفتن آموزش های نظامی و اعتقادی مورد نیاز آمادگی های لازم برای حضور در میادین مبارزه با استکبار جهانی خصوصا گروه های تکفیری در منطقه را داشته باشید
فراگرفتن,پدر بزرگوار میرزا، آخوند ملا محمد حسن ، از اهالی شفت گیلان بود که در آغاز جوانی برای تحصیل و فراگرفتن علوم اسلامی ، گیلان را به قصد اصفهان ترک گفته و به آن دیار مهاجرت کرده و پس از تحصیل از محضر دو تن از مدرسان آن شهر به نام میرزا هدایت الله و برادرش میرزا حبیب الله همراه استاد به چاپلق رهسپار شده بود
اوردن,او اشاره می کند که بدست اوردن تمام اسناد و مدارک کار دشواری است و مانعی برای اشتغال مهاجران در حال حاضر است
صادرکردن,زنی هفته پیش به من گفت که با «اجازه صادرکردن من» فشار عظیمی از روی دوشش برداشته شده، صرفاً به این علت که من به او پیشنهاد دادم می‌تواند اول بیشتر در حرفه‌اش پیشرفت کند و بعد اقدام کند که این کار ممکن است سه تا چهار سال زمان ببرد یا می‌تواند صبر کند تا کوچک‌ترین فرزندش دبیرستان را رد کند و بعد از این رابطه بیرون بیاید یا می‌تواند اگر خواست تا ابد بماند
نخودی,کد خبر: ۴۰۳۸۹   تاریخ انتشار: ۱۳۹۶/۰۴/۰۶ مهریه همسر امیر کبیر چقدر بود (+عکس) ناصرالدین شاهی هجده نخودی را مهریه همسر خود که خواهر
سنجیدن,براي كشورهاي جهان سوم هميشه سنجیدن بين بد و بدتر است
شتری,بعد که با اصرار چیزی شبیه منبر ساختند برای اولین بارکه حضرت به منبر رفتند، ستون شروع به ناله کرد مانند شتری که صدا می کندو آقا وقتی ستون را درآغوش گرفتند آرام شد والا تا قیامت صدا می کرد که چرا کنارمن نمی ایستید؟ منبر چیز خاصی نیست
گند,هرناندو می‌گفت چاوز همه چیزش خوب بود و مادورو گرچه پیرو اوست، در اقتصاد «گند زده است
جداشدن,به ديگر معنا محموله بارگيري شده به نفع اين شرکت به محض جداشدن از اسکله خارک يا لاوان درجا بشکه اي حداقل 2 دلار براي اين شرکت سود دارد
شتری,مثل این پنج ستاره مشهور!   اقتصاد ایران آنلاین: مالیات و پرداختن آن بالاخره شتری است که در خانه هرکسی می‌خوابد و فرقی نمی‌کند صاحب خانه‌اش معروف باشد یا معمولی، پولدار باشد یا فقیر
امدن,علاوه بر مهم بودن حقوق و پاداش موضوع قابل ذکر دیگر آن است که بر اساس مطالعات زنان در محیط کار بیشتر در رده میانی جایگاه شغلی باقی می مانند و اولویت کسب منصب های مدیریتی به مردان داده میشود که این اتفاق نیز عامل مهمی برای پایین امدن انگیزه کارمندان زن خواهد بود و می توان با اطمینان گفت که همین اتفاقات باعث شده اند جای خالی ابتکارات، و نوآوری‌های زنان و رهبری آنها در حوزه کار به شدت احساس شود
امدن,علاوه بر مهم بودن حقوق و پاداش موضوع قابل ذکر دیگر آن است که بر اساس مطالعات زنان در محیط کار بیشتر در رده میانی جایگاه شغلی باقی می مانند و اولویت کسب منصب های مدیریتی به مردان داده میشود که این اتفاق نیز عامل مهمی برای پایین امدن انگیزه کارمندان زن خواهد بود و می توان با اطمینان گفت که همین اتفاقات باعث شده اند جای خالی ابتکارات، و نوآوری‌های زنان و رهبری آنها در حوزه کار به شدت احساس شود
امدن,علاوه بر این حالاتی وجود دارند که با تشنج اشتباه می شوند مثل تشنج ناشی از تب و حملات بند امدن نفس
صادرکردن,کارآموزی یک ماهه در «اوین» و عزیمت به دادگاه انقلاب شرق خوزستان تا اواخر سال ۶۰ به همین شکل با آقای اراکی در دادگاه انقلاب همکاری می‌کردیم تا این که آیت‌الله مومن که عضو شورای قضایی بود و تقریبا اداره دادگاه‌های انقلاب با او بود به ما گفت نمی‌شود به این شکل کار ادامه پیدا کند و شما باید دوره‌های کارآموزی را طی کنید و ابلاغ قضایی به شکل رسمی برای شما صادر شود و خودتان حق صادرکردن حکم را داشته باشید این شد که ما وارد کارآموزی قضایی شدیم و در دوره‌ یک ماهه که در زندان اوین برای ما برگزار شد، شرکت کردیم
خز,"از امام صادق علیه السلام ایراد می گرفتند که چرا لباس رنگی می پوشد، غافل از آن که ابا عبدالله الحسین، ""لباس خز"" در بر می کرد"
خز,"�چنانکه به ظاهر شیعیانی که علی بن موسی الرّضا علیه السلام را سوار بر ""بغله شهباء"" و با ""لباس خز"" راهی دربار مأمون دیدند، قصد قتلش کردند"
خمار,بامداد خمار فتانه حاج سید جوادی 46
دوشیزه,شیطان و دوشیزه پریم پائولو كوئیلو (كاروان) 172
تمثیل,دلیل و برهان آوردن از طریق مقایسه و تمثیل Exposition/argument by analogy 5
مسیله,وی ادامه داد: اگر قرار باشد بر سر مسیله هسته ای ما با آمریکایی‌ها به توافق برسیم، آنوقت علی القاعده مردم از جلیلی می‌پرسند: موضوع پیچیده ودشوار هسته ای با گفتگو حل شد، چرا در موضوعات دیگر نتوانیم به توافق برسیم؟ زیباکلام همچنین با اشاره به منافع برجام گفت: برجام یعنی برقراری روابط عادی بین ایران و جهان و همچنین ورود سرمایه گذاری خارجی که کشور به آن نیاز دارد
شیلینگ,نتایج یک تحقیق نشان می دهد که در زمان شاه طهماسب صفوی یعنی سده شانزدهم میلادی هر شاهی ایرانی معادل یک شیلینگ انگلیس بود و این نشان می دهد که ارزش پول ایران در زمان شاه طهماسب ۱۰ برابر ارزش پول ملی انگلیس بود
نگاشتن,html  --------------------------------------------------  رايج‌ترين اقدامات فرهنگي آدمهاي قدرتمند  عنوان : فتوحات اقتصادي  --------------------------------------------------  در صورت اجرايي شدن اين طرح بزرگترين تحول اقتصادي تاريخ بشر اتفاق مي‌افتد و وزارت نفت، بانک مرکزي و وزارت دارايي فلسفه وجودي خود را از دست داده و منحل مي‌شوند!  متن : به گزارش پایگاه خبری انصارحزب الله،هفته نامه یالثارات الحسین(ع) در ستون سیاست به روایت همولایتی نوشت:از قديم فتوحات نامه نويسي از رايج ترين اقدامات فرهنگي آدمهاي قدرتمند، جهانگير و جهاندار بوده و امثال سلطان محمود غزنوي، نادرشاه، فتحعلي شاه، ناصرالدين شاه، کلنل لياخوف روسي (هماني که مجلس را به توپ بست!) و حتي هولاکوخان مغول يک قسمتي از دفتر و نهاد تحت امرشان را به نوشتن فتوحات و دستاوردها اختصاص داده اند تا همگان به ويژه آيندگان بدانند که چه سلاطين و حاکمان گل و سنبلي بر مملکت مسلط بوده و چه دسته گلها که به سر ملت نزده اند!�  در همين راستا و از آنجا که سلاطين و حاکمان قوه مجريه در طول چند سال اخير اصولا آدمهاي به شدت متواضع و گمنامي بوده اند و زيردستانشان در دفتر و نهاد رياست جمهوري در شبانه روز ۲۷ ساعت به خواندن و پيگيري ميليون ها نامه مردمي مشغولند و ديگر وقتي براي نگاشتن و ثبت فتوحات قوه مجريه در طول سنوات ماضيه نداشته و ندارند، لذا خارج از انصاف ديديم اگر بتوانيم پيروزي ها و موفقيت هاي دولت دهم را بنويسيم و ننويسيم
نگاشتن,(البته روزنامه دولتي ايران هم چون تمام وقت مشغول ترويج فرهنگ عفاف و حجاب است مجالي براي نگاشتن فتوحات دولت نداشته و ندارد
اژانس,در حقیقت این نظارت ها دسترسی های بیشتری است که برای 6 ماه برای اژانس ایجاد می شود
سیه,از رودکی پدر شعر فارسی گرفته که گفت: شاد زی با سیه‌چشمان شاد / که جهان نیست جز فسانه و باد»؛ تا ایرج که گفت: «دل به کف غصه نباید سپرد/ اول و آخر همه خواهیم مرد»
یکسر,بقایی ماکان درباره‌ نمود شادی در شعرهای حافظ بیان کرد: شاعر نامدار ایرانی، حافظ به این موضوع بسیار توجه دارد؛ مثلا در غزل معروف «دمی با غم به سر بردن جهان یکسر نمی‌ارزد/ به می بفروش دلق ما کزین بهتر نمی‌ارزد»
سیرکردن,پول که بریزند می‌رود جای  قرض‌وقوله‌هایی که برای سیرکردن شکم خودمان کرده‌ایم
تاباندن,همسر سرباز اِن می‌گوید که وی گفته است اعضای یک تیم ضربت «اس‌ای‌اس» به راننده خودرو نزدیک شده و با تاباندن نوری قوی در چشم وی، او را از مسیر منحرف کرده‌‌اند
انباشتن,طبیعی است در این فضا به روحیات و احساسات دانش‌آموزان کم‌توجهی می‌شود و آنها فقط برای یادگیری علوم و انباشتن محفوظات آماده می‌شوند
اوردن,ایدا ونگ در قسمت دوم رزیدنت اویل برای بدست اوردن اطلاعات مهم از شرکت امبرلا راهی راکون سیتی شد تا با خبرنگاری به اسم بن برتولوچی دیدار کند
درخشیدن,پیامبر خدا(صلى الله علیه وآله)مى فرماید: رجب، «شهرالله الأصمّ» است; و بدان سبب آن را «اصمّ» نامیدند که هیچ ماهى به پایه عظمت آن نمى رسد; مردم زمان جاهلیت به رجب حرمت مى نهادند و آنگاه که اسلام درخشیدن گرفت، بر حرمت آن افزود
پزو,ارزش پزو، واحد پول مکزیک، نیز رو به سقوط حرکت کرد، به طوری‌که خبرگزاری رویترز وضعیت آن را «سقوط آزاد» توصیف کرده‌است
واداشتن,ب: هدف عمده تبليغات بايد واداشتن دشمن به نتيجه گيري مطلوبي باشد كه مورد علاقه ما است
گند,D و خیلی‌های دیگر، قفسه فروشگاه‌های بازی را به گند کشیده بودند و حالا انتشار این بازی یادآور می‌شود که هنوز به طور کامل از آن دوران سیاه فرار نکرده ایم
ضربی,ارکستر سمفونیک قطعا نمی‌توانست با 20 نفر کنسرت بدهد، چون تعداد نوازندگان گروه زهی، بادی، ضربی و غیره مشخص است و ما از رهبر بگیرید تا کوچکترین جزئیات، هیچ چیز استانداردی نداشتیم
خواباندن,فضاسازی مناسب این خودرو در بخش بار نیز ادامه پیدا کرده است به‌گونه‌ای که در حالت 5صندلی، دیسکاوری اسپرت 981 لیتر فضای بار را در اختیار سرنشینان قرار می‌دهد و با خواباندن صندلی‌ها این فضا تا 1698 لیتر نیز افزایش پیدا می‌کند تا به این ترتیب دیسکاوری اسپرت بتواند در یک سفر خانوادگی به‌خوبی از پس نیازهای خریداران برآید
مسیله,سه شنبه 27 مرداد 1388 - 21:11:49 | کد مطلب: 88122 چاپ آشنایی با دریاچه نمک - قم شهر > محیط زیست ایران - همشهری آنلاین - محمد ملاحسینی: دریاچه نمک به نام‎های دیگری چون دریاچه نمک کاشان، دریاچه نمک قم، دریاچه قم، دریاچه آران و دریاچه مسیله، یاد می‎شود و نام دریاچه نمک بیشتر به کار می‎رود انتخاب این نام به دلیل شوری بسیار زیاد دریاچه است به طوری که در فصل تابستان قطعات نمک روی آن شناور می‎شود
اگاهانه,رییس ستاد اقتصاد مقاومتی استان مرکزی با تاکید بر این نکته که باید از افراد متخصص و متعهد بهره بگیریم، بیان کرد: باید با افراد اگاهانه رفتار کنیم و از رفتارهای متعصبانه بی‌اساس اجتناب کنیم و عملکرد افراد را به درستی رصد کنیم
بلندکردن,۰۵:۲۹ادامه جستجو و آواربرداری در پلاسکو به رغم دود و آتش عملیات جستجو و آواربرداری در ضلع جنوبی ساختمان پلاسکو، در حالی ادامه دارد که با وزش باد و بلندکردن آوار شعله‌های آتش زبانه می کشد
جاافتاده,چون متاسفانه عرصه برای فعالیت سینماگران جاافتاده خیلی وجود ندارد، یا مباحث سیاسی، خطی و جناحی سایه روی کار آنها انداخته و باعث شده آنها نتوانند کار کنند یا فیلمنامه مناسبی در این زمینه نیست
گند,اما صدوسیما به محض اینکه یک جایی به قول هنرمندان گند بزند میلیون‌ها نفر متوجه می‌شوند که خرابکاری کرده است؛ بنابراین بهترین عملکرد ما روی آنتن است
بلندکردن,همچنین پای فردی که بخاطر درد، در بلندکردن بخش ساق پا و خم کردن زانو ناتوان عمل می کند، بهتر است توسط پزشک متخصص مورد معاینه قرار گیرند
ساییدن,از عوارض ساییدن و فشار دادن دندان ها روی یکدیگر که اغلب به واسطه استرس شکل می گیرد، می توان با استفاده از گاردهای محافظ جلوگیری کرد
ترسیدن,اما مهم تر از همه این ها این بود که نشان دهیم که هیچ دلیلی برای ترسیدن از هیچ تیمی نداریم
گستردن,عقد عاریه یکی از معاملات به معنای اعم است بنابراین مالی که مورد عاریه قرار می‌گیرد، هرگاه دارای منفعت منحصر باشد، مانند فرش که برای گستردن است یا صندلی که برای نشستن، لازم نیست منفعتی که منظور از عاریه است، در عقد تعیین شود
اوردن,مادر 17 ساله‌ که 7 فرزند دارد دختر ۱۷ ساله‌ ای به نام 'پامیلا' به همراه ۷ فرزند خود در کرودوبای کشور آرژانتین زندگی می‌کند   به گزارش خرداد نیوز به نقل از باشگاه خبرنگاران ؛ دختر ۱۷ ساله‌ ای به نام 'پامیلا' که همراه ۷ فرزند خود در کرودوبای کشور آرژانتین زندگی می‌کند، سرگذشت جالبی در بدنیا اوردن فرزند دارد به طوری که او ۷ فرزند خود را تنها در 3 مرحله بارداری به دنیا آورده است
طفیلی,حال یا شهید سید عباس موسوی(رضوان الله تعالی علیه) یا برادرمان شیخ صبحی طفیلی یا
دورکردن,به گزارش نامه نیوز ، حالا، همه ما می‌دانیم که ورزش کردن بهترین راه دورکردن استرس است اما ورزش‌ها و تمرینات خاصی وجود دارند که درنابودی استرس، بهترین عملکرد را داشته باشند؟ بخوانید تا بدانید:تنیستنیس برای تسکین استرس، عالی است، اضطراب را کاهش می‌دهد و اعصاب خسته و فرسوده را آرام می‌کند
مسدس,مثنوی گل و نوروز بحر هزج مسدس است که این را از نظامی گرفته است
سیه,پری‌دختی، پری بگذار، ماهی/ به زیر مقنعه صاحب کلاهی شب افروزی چو مهتاب جهانی/ سیه چشمی چو آب زندگانی که خسرو پرویز یک دل نه صد دل عاشق شیرین می‌شود و شاپور را به ارمنستان می‌فرستد تا با او صحبت کند
تمثیل,شاهزاده نوروز بعد از شنیدن این داستان، حکایت دیگری به نام بهزاد و پریزاد را برای تمثیل می‌آورد که بهزاد و پریزاد دو عاشق و معشوق بوده‌اند که سختی‌های فراوانی کشیده‌اند و در انتها به هم رسیدند
دورکردن,برخی معتقدند شبکه‌های اجتماعی ابزار خوبی برای دورکردن آن‌ها از تنهایی است
گماشتن,وی اکنون با ریاست جمهوری حسن روحانی نقش و جایگاه بالاتری نیز یافته و گماشتن اش بر راس هرم کارگروه فرهنگی که مامور چینش وزرای مترتب با این حوزه است می تواند خبر خوشی برای اهالی فرهنگ و هنر باشد فردی که خود از این جنس است و بدور از هیاهوهای مرسوم آرام و با طمانینه وظیفه محوله را پیش می برد و باید منتظر ماند و دید که انتخاب های وی و عرضه آن به حسن روحانی در دولت یازدهم چه تاثیر ملموس و شگرفی بر سپهر فرهنگی هنری کشورمان خواهد گذاشت
سیه,کوهپایه‌زاده خطاب به وزیر نفت گفت: من در همین جا ضمن ادای احترام به آقای زنگنه از وی درخواست دارم که دلایل و مستندات این ادعای خود را با صدای بلند و در معرض افکار عمومی اعلام کنند تا سیه‌روی شود هر که در او غش باشد
واداشتن,عبدالله بن ناصر نخست وزیر قطر عبدالله بن ناصر بن خلیفه آل ثانی نخست وزیر قطر، در کنفرانسی مطبوعاتی در دوحه خاطر نشان کرد که قطع روابط این کشورها با دوحه به منظور واداشتن قطر به صرفنظر از تصمیماتی در راستای منافع ملی است
نخودی,نخودی هسته داران کنه قرمز اروپایی شپشک واوی کرم طوقه
اهنگ,او با آهنگسازان زیادی کار کرده که از آن جمله به برادران معارفی، مجید وفادار، عباس شاپوری، شاپور نیاکان، گودرزی، ابراهیم سلمکی (که بیشترین همکاری را با قاسم جبلی داشته و بیش از 150 اهنگ برای وی ساخته است) و
ضربی,نقطه عطف اول کاری شهرام ناظری را باید در ضربی شوشتری و تصنیف معروف کاروان شهید جستجو کرد
ضربی,اورتور(درآمد) این کار و ضربی‌ای که آواز ناظری روی آن خوانده می‌شود، در آلبوم چاووش ۶ با صدای آقای شجریان هم خوانده شده است
ضربی,آلبومی که تصنیف معروف ایران هم در ادامه این آواز و ضربی آمده است
واگذارکردن,"صندوق های بازنشستگی و موسساتی مانند ""جهاد نصر"" بخش خصوصی را بازنشسته کرده‌اند که نامش رانت و دزدی است! شخص رئیس جمهور باید در دولت دوازدهم با این رانت خواری ها مبارزه کنند تا خصوصی سازی به صورت واقعی انجام شود و صندوق‌های بازنشستگی که همان رانت خواری از دستگاه‌های دولتی است، باید جمع شود چرا که هم اکنون هیچ پیمانکاری در کشور وجود ندارد و بخش عمده ای از پیمانکاری را که قرارگاه سازندگی گرفته است و می‌توان به بخش‌هایی مانند راه و ساختمان اشاره کرد و بقیه آن را نیز چنین صندوق‌هایی گرفتند و حال سوال اینجاست که بخش خصوصی واقعی باید چه کار کند؟ باید بازنشسته شود؟ دولت باید با این مسئله به صورت جدی مبارزه کند چرا که رانت خواری یعنی دزدی و این یعنی بدون مناقصه پروژه ها را به افراد خاص واگذار کردن، بدون مزایده اموال دولتی به برخی اشخاص حقیقی و حقوقی خاص واگذارکردن و در این میان دولت و شخص رئیس جمهور به عنوان کسی که منتقد آستان قدس رضوی بود که درست هم بود باید با دستگاه‌های زیرمجموعه خود نیز برخورد کند اگر با برخی دستگاه های و ارگان‌های نظامی می خواهد برخورد کند با باید با چنین دستگاه‌های اجرایی زیرمجموعه خودش نیز برخورد کند"
هییت,اربابی در ادامه گفت: قطعا در سال جاری باتوجه به اتفاقات از جمله پسابرجام و ورود هییت های تجاری مختلف به کشور و بتهر شدن روابط اقتصادی به رشد دست خواهیم یافت اما رشد 5 درصدی کمی دور از انتظار و زمان بر است
ضربی,» شیرازی در ادامه کوشید تعریفی از ریتم به دست دهد و گفت: «ریتم همان ضرباهنگ اجرای هر قطعه موسیقایی از جمله آواز است که البته در خصوص تصنیف و چهارمضراب و قطعات ضربی این ریتم برای همه شنوندگان از جمله شنونده غیرمتخصص واضح و کاملاً آشکار است اما ریتم آواز را ترجیح می‌دهم برای شنونده عام دارای ریتم ناواضح بنامم که درک آن بالطبع دقت بیشتری می‌طلبد
گند,وی در پایان خاطر نشان کرد آموزش های لازم به کودکان باعث می شود که خیلی از اتفاقاتی که باعث نابودی دنیای کودکانه ی او می شود جلوگیری گند
افسونگر,كتاب‌هايي نظير«جنايت و مكافات»، «جنگ و صلح» و«ديويد كاپرفيلد» كه به واسطه ماندگاري و تاثيرشان اذهان را متحول مي‌كنند از اين دسته هستند» البته ميرصادقي كتاب افسونگر«هزار و يك شب» را هم پيشنهاد ويژه‌اي مي‌داند كه هم سرگرم‌كننده است و هم شناخت ذهني و عاطفي انسان را نسبت به جهان اطرافش دچار تحول مي‌كند
اوردن,علي چهارشنبه ۱۱ فروردین ۱۳۹۵ بهترین کار اینه که بانک ها مطالبات معوق خود را که اکثرا حاصل تخلفات سنگین در حین دادن تسهیلات بوده واصلا در بخش مورد نظری که وام داده شده مصرف نشده وحاصل دریافت رشوه های نجومی توسط مدیران بانکی بوده را به چرخه منابع بانک ها بازگشت داد به طور نمونه در مدیریت بانک تجارت اصفهان تخلفات بسیار بزرگی در دادن تسهیلات به گروه العقیلی به مالکیت محمد سعید العقیلی داده شده وهمه ساله که به معوقات می رفته با دادن تسهیلات جدید تسویه شده وسودهای موهومی زیادی در این تسهیلات برای بانک ایجاد کرده اند همم چنین فساد بزرگ برادران ریخته گران که با گرفتن ضمانت نامه های صوری چهل درصد سهام یک بانک را بدون پرداخت ریالی صاحب شده اند وهم اکنون در مطالبات معوق است وفساد صورت گرفته در شرکت گز سکه اصفهان که شرکت مذکور ٢٣٠ میلیون به یکی از شاکیان بانک داده تا در مقابل معوقات کلانی را ایجاد نماید رسیدگی شود احمد چهارشنبه ۱۱ فروردین ۱۳۹۵ خودشونو مسخره کردن مردمو گیر اوردن پول مشتریهای ثامنو بلوکه کردن مردم بدبختوسرگردان کردن الان که زورشون به بانکا نمیرسه میگن دچار مشکل شده بودن  مگه ثامن الحجج چه غلطی میکرد بیایید پولمونو بدین بی وجودا ای مشتریهای ثامن الحجج  به خدا اگر هر روز بریم در خراب شدش شاید این بی تعصبای از خدا بیخبر به فکرمون بیفتن خدا لعنت کنه همه کسانی که عید و به زن و بچه مون زهر مار کردن به حق همین روز عزیز قسم فاطمه زهرا داغ زنو بچه رو به دلتون بزاره خدا لعنتتون کنه خدا نسلتونو ریشتونو نابود کنه اگر خدا بشنوه این نفرینا رو و کاری نکنه خدا نیست رابین هود
فتوکپی,گویی تصویر نوعی فتوکپی دقیق درب در سایز واقعی است و هیچ زاویه نگاه یا گزینش کادری خاص برای اعمال سلیقه شخصی در آن به کار گرفته نشده است
علفی,چایوت چایوت بومی آمریکای لاتین است و به نام های مختلفی از جمله گلابی علفی نیز شناخته می شود
جداشدن,ایراد شورای نگهبان به طرحی مشابه برای انتزاع سازمان‌های وابسته به قوه قضاییه عضو کمیسون حقوقی و قضایی مجلس شورای اسلامی با بیان این‌که قوه قضاییه تمایلی به ارائه لایحه در این خصوص ندارد، خاطرنشان کرد: پیش از این طرحی به‌شکلی بسیط ارائه شده بود که خواستار جداشدن سازمان زندان‌ها، سازمان پزشکی قانونی و سازمان ثبت اسناد از این قوه به‌منظور سبک شدن حجم کاری قوه قضاییه و تحقق وظیفه این قوه بود که با ایراد شورای نگهبان روبرو شد که این شورا با استناد به اصل ۱۶۰ قانون اساسی عنوان کرده بود وظیفه وزارت دادگستری، صرفاً‌ رابط قوه قضاییه و دولت است
خز,کاراکتر اول فيلم، گلاس، بعد از ناقص ماندن عمليات جمع کردن خز عده ای مسيرياب توسط جنگجوهای آريکارا، آنها را به سوی جای امنی هدايت می کند، که مورد هجوم خرسی قرار می گيرد و تا يک قدمی مرگ پيش می رود
سیه,چهره سرحالی دارد و درشت‌اندام  است و سیه‌چرده با ته‌ریش و جای چندزخم بر صورتش
علفی,تاريخ : جو؛ پدر غلات جو گیاهی است علفی و یک ساله که ارتفاعش بسته به انواع مختلف آن، تا یک متر می ‏رسد
سنجیدن,اما نکته اتفاقا همین است که در انتخاب این که می خواهیم روی تولید چه محصولی (که در حال حاضر توان تولیدش را نداریم) سرمایه گذاری کنیم ملاک ما دقیقا باید همین حساب و کتاب اقتصادی با سنجیدن مزیت هایمان باشد و نه این که هدف و ایده آلمان تولید �همه محصولات� در داخل باشد
سیه,به گفته تری اسپت، مدیر سرمایه گذاری سیه‌را بخشی از مشکل این است که معلوم نیست بانک مرکزی آمریکا به افزایش نرخهای بهره گرایش دارد یا به کاهش آنها و این مسئله به هیچ وجه برای بازارهای سرمایه گذاری خوشایند نیست
خواباندن,اهرم تعویض دنده را در حالت d قرار داده و با خواباندن دستی شروع  به حرکت می‌کنیم
جداشدن,نکته‌ای که در این میان حائز  اهمیت است اینکه به محض باز کردن ساعت و در واقع جداشدن ساعت از مچ دست  کاربر، سنسورهای تعبیه‌شده در دستگاه این امر را تشخیص می‌دهد و بلافاصله  سرویس پرداخت غیر فعال می‌شود
