word,sentence
سیه,فرامرز ظفرمند مسئول ستاد سعید جلیلی در انتخابات سال ۹۲ در کاشان با تکذیب ادعای محمود صادقی درباره هزینه شدن ۲ میلیارد از پول بورسیه‌های وزارت علوم در ستاد جلیلی گفت: از آقای صادقی می‌خواهیم تا هر سند و مدرکی در این باره دارند منتشر کنند تا سیه رو شود هر که در او غش باشد
ترسیدن,از آنجایی که در بچگی از بسیاری از چیزهایی که امروز می‌ترسیم، وحشتی نداشتیم، بدان معناست که ما این نوع ترسیدن را آموخته‌ایم
ترسیدن,اما الگوی زیر به شما کمک می‌کند که به جای ترسیدن از رویدادهای گذشته از آنها درس بگیرید: - به تجربه‌ای مربوط به گذشته که هنوز هم شما را مضطرب می‌کند فکر کنید
ضربی,البته برنامه ریزی شده که این ماستر کلاس ها ادامه داشته باشد و اساتید دیگری هم برای سازهای بادی برنجی و سازهای ضربی دعوت شدند که امسال به ایران خواهند آمد
دریده,چون از یه طرف دلش نمی یومد برانکارد بسیجی شکم دریده رو بزاره زمین و در بره، از اون طرف هم خیلی فشار اومده بهش، به عقلش رسیده بود که لابد تقصیر خداست که این بلا اومده سر این بسیجی و اونو انداخته تو هچل،پس باید غروپُر را به خدابزنه،طفلک حالیش نبود همین که تونسته تو جبهه و عملیات باشه، لطف خدا بوده
فتوکپی,"بعنوان مثال بااینکه برند ""Xerox” به نام تجاری خوبی تبدیل شده تا آنجا که حتی گاهی معادل فتوکپی از آن استفاده میشود، احتمالاً در ابتدای تولد آن مشکلات تلفظی داشته است"
گند,8 توصیه مهم پلیسی به زائران حج کد خبر: ۱۷۳۰۹۶ تاریخ انتشار: ۱۸ مرداد ۱۳۹۶ - ۰۷:۲۰ رئیس پلیس فرودگاه به حجاج در مورد انتقال مواد مخدر به عربستان هشدار داده و گفته بود اگر زائری با خود مواد مخدر حمل گند بدون شک در فرودگاههای کشور شناسایی و علاوه بر اینکه از سفر او جلوگیری می شود
گند,رئیس پلیس فرودگاه به حجاج در مورد انتقال مواد مخدر به عربستان هشدار داده و گفته بود اگر زائری با خود مواد مخدر حمل گند بدون شک در فرودگاههای کشور شناسایی و علاوه بر اینکه از سفر او جلوگیری می شود
خز,مرگ گرگ ها به بهای خودنمایی انسان ها/ تصاویر کشتار حیوانات در حیات وحش برای تامین پوست خز از آن و خودنمایی انسان ها در میهمانی ها، یکی از غم انگیزترین اتفاق هایی است که می تواند رخ دهد
خز,کشتار 1700 گرگ در منطقه چرنوبیل و اقع در مرز اوکراین و بلاروس در سال 2016 از جمله وقایع دردناکی است که موجب شده تا امروز، خبرگزاری رویترز با شکار عکس های واسیلی فدونسکو، به نمایش گذاشته است ایانا: کشتار حیوانات در حیات وحش برای تامین پوشت خز از آن و خودنمایی انسان  ها در میهمانی ها، یکی از غم انگیزترین اتفاق هایی است که می تواند رخ دهد
فتوکپی,"بعنوان مثال بااینکه برند ""Xerox” به نام تجاری خوبی تبدیل شده تا آنجا که حتی گاهی معادل فتوکپی از آن استفاده میشود، احتمالاً در ابتدای تولد آن مشکلات تلفظی داشته است"
جداکردن,۳-حضور پرشمار شرکتهای دولتی در سالنهای خاص و جداکردن آنها از شرکتهای خصوصی، همچنان یکی از انتقاداتی است که می توان به نمایشگاه نفت تهران وارد ساخت
دریافتن,وضعیت پرواز در اسپات‌لایت و سافاری موردی که سیری از دستیار هوشمند گوگل عقب‌تر است، دریافتن مکانی است که در آن حضور دارید یا می‌خواهید به آنجا بروید
دورکردن,این کاندیای انتخابات ریاست جمهوری گفت:‌ ما که گذشته‌مان را همه می‌دانند، گذشته ما حمایت از حقوق مردم است، گذشته ما گذشته دورکردن سایه تروریسم از این کشور است، اما آقایان شما چرا یادتان رفته که بیست سال سابقه امنیتی داشته‌اید اما امروز وقتی لب به سخن می گشایید، منافع ملی و مصالح کشور را نادیده می گیرید؟ وی اظهار کرد: من آقای روحانی را نصیحت می‌کنم که سخنی نگویید که وقتی فردا نوارشان را برای شما گذاشتند، همانطور که امروز می‌گویید ما برخی وعده‌ها را نداده‌ایم، بگویید من این حرف‌ها را نزدم
سیه,بر سر خود می‌کوبیدم و به خود نهیب می‌زدم که ‌ای حاجی ابراهیم، چه بر سر خود آوردی، آخر تو مردی معتقد بودی، حرام و حلال را می‌شناختی، دیدی با چه خفتی زن پاک‌دامن خود را از دست دادی؟ چه شد که به این ورطه هولناک افتادی، خدا لعنت کند آن دلال سیه‌کار را که آرام آرام تو را به این سیاهچال کشانید! تا صبح گریه کردم و خودم را شماتت نمودم
دورکردن,الان هم در مجمع، رييس کميسيون اقتصاد مجمع تشخيص مصلحت نظام هستم؛ چرا که همواره نگراني من اقتصاد بوده است حتي اخيرا هم مقام معظم رهبري فرمودند بزرگ کردن شائبه جنگ نظامي براي دورکردن ذهن ما از جنگ اقتصادي است
طفیلی,پیش از خطبه‌های نماز جمعه، علی طفیلی معاون تبلیعات دفتر حزب الله لبنان در تهران، به مناسبت سالگرد پیروزی حزب الله در جنگ 33 روزه و همچنین علی یزدانی معاون وزیر و مدیر عامل سازمان صنایع کوچک و شهرک‌های صنعتی به مناسبت روز ملی حمایت از صنایع کوچک سخنرانی می کنند
جاافتاده,عزت‌الله الوندي من فكر مي‌كنم شخصيتي جاافتاده و باورپذير است كه بتواند مخاطب را با خود همراه كند
خواباندن,675 میلی‌متر و تغییری که در فرم اتاق صورت گرفته، فضای بیشتری برای سرنشینان وجود دارد و فضای بار نیز با افزایش تقریبا 90‌واحدی، به 520 لیتر رسیده؛ حجمی که در صورت خواباندن صندلی‌های عقب، به 1
اهنگ,او همچنین برای سریال قلب یخی هم چند اهنگ (از جمله تیتراژ) خوانده‌است
ضربی,در فروردین ۱۳۴۹ نیز احـمدی به دعوت علی حاتمی ترانهٔ عنوان‌بندی فیلم حسن کچل را، ضربی‌خوانی کرد (که به نام روحوضی نیز شناخته می‌شود)
ضربی,مرتضی احـمدی بیش از چهارصد ترانهٔ ضربی و صد و پنجاه ترانهٔ فکاهی خوانده است، این ترانه هااز نوشته‌های نصیری‌فر، نویسندهٔ کتابی است به نام مردان موسیقی سنتی و نوین ایرانکه بیشتر کارهای موزیکال مرتضی احـمدی از آن کتاب گرفته شده است
جداشدن,در این شرایط اگر مشکلات جدی است و راه حلی برای آنها وجود ندارد، بهترین راه مراجعه به یک مشاور خانواده است و گاهی با یک مداخله کوچک و برگزاری چند جلسه مشاوره، اختلافات پیش آمده حل خواهد شد و زن و شوهر می توانند زندگی مشترک شان را آغاز کنند اما اگر مشکلات ایجاد شده جدی و غیرقابل حل باشد، جدایی و نرفتن زیر سقف مشترک با وجود سختی های بسیار بهترین پیشنهاد خواهد بود زیرا جداشدن در این مقطع و قبل از شروع شدن زندگی مشترک و پیشگیری از تولد یک کودک بی گناه مانع از بروز مشکلات ثانویه می شود
صادرکردن,بعد که بالاخره برنامه‌ها به سمت عملیاتی‌شدن پیش رفت، مثل لایحه حمایت از خانواده که به مجلس رسید و دیدیم چه اتفاقاتی می‌افتد، تازه آن‌موقع بود که ما به‌صورت عملی شروع کردیم به بیانیه صادرکردن، مصاحبه‌کردن، مقاله‌نوشتن
فکرکردن,علاقه افراطی به اشخاص یا موقعیت های خاص، یک بیماری است وابستگی یا دلبستگی؟ تاریخ انتشار : جمعه ۲۴ دی ۱۳۹۵ ساعت ۱۶:۰۴   حتما در زندگی شما پیش آمده که خودتان را بیش از حد به چیزی، شخصی یا جایی وابسته دیده اید و یا حس کرده اید به شخص یا چیزی آن قدر وابسته شده اید که ترک کردن آن برایتان امکان پذیر نباشد یا حتی فکرکردن به کنار گذاشتنش در شما ایجاد وحشت و هراس کند
فکرکردن,حتما در زندگی شما پیش آمده که خودتان را بیش از حد به چیزی، شخصی یا جایی وابسته دیده اید و یا حس کرده اید به شخص یا چیزی آن قدر وابسته شده اید که ترک کردن آن برایتان امکان پذیر نباشد یا حتی فکرکردن به کنار گذاشتنش در شما ایجاد وحشت و هراس کند
جداکردن,بازی های رایانه ای جدید یکی از جذابترین سرگرمی ها برای کودکان جامعه  ماست که به خاطر غفلت خانواده ها در نظارت لازم به یکی از معظلات بزرگ  تبدیل شده است و سهم مهمی از وقت کودکان ایرانی را به خود اختصاص داده است  به طوریکه 45 درصد مخاطبان آنها کودکان 6 – 12 سال است و این کودکان به  قدری وابسته بازی های رایانه ای اند که جداکردن آنها از بازی موجب ایجاد  تیک عصبی و تنش های روحی می شود
نگاشتن,حس و حال من مستغني است از ديدارها و شنيدارها و دانستن‌هاي رايج و مرسوم در نگاشتن اين صفحه
خمار,«در کام جان تشنه‌دلان ريز جرعه‌اي/ زان خمر بي‌خمار که آن قوم ذائق‌اند» شب دارد تمام مي‌شود و من با خود مي‌انديشم به حکمت اين تلاقي عجيب پاسداران مظلوم سرزمينم با خطه شمال غرب
هییت,نسخه قابل چاپ چهارشنبه ۰۷ تير ۱۳۹۶ - ۱۲:۳۱:۰۰ به گزارش پایگاه خبری « عصر بازار » به نقل از باشگاه خبرنگاران جوان، مهدی ثقفی ، عضو هییت عامل سازمان توسعه و نوسازی معادن و صنایع معدنی (ایمیدرو)گفت:شاید ما درنقطه ماکزیمم قادر به تولید 160 میلیون تن فولاد در سال باشیم و این میزان فاصله زیادی با هدف گذاری افق 1404 دارد و حتی بنظر برخی ،رسیدن به این رقم غیرممکن است
هییت,عضو هییت عامل ایمیدرو در پایان یادآور شد:با تقویت دانش فنی و تکنولوژی در حوزه بهره برداری از معادن،می توانیم به ظرفیت استخراج 160 میلیون تن برسیم که نه تنها رکورد بی نظیری در خاورمیانه بوده بلکه در آسیا هم تا بحال اتفاق نیفتاده است
گستردن,در واقع گستردن بساط عقد پيش از عروس و داماد نوعي كارت تبريك گويا با آرزوي سعادت براي زوج جوان بود
ساییدن,پاك كردن دیوارهای آجری هم روش‌های خودش را دارد و بهترین راه برای این كار ساییدن دیوار با یك تكه سمباده نرم است
جابهجایی,تصویری بهم ریخته که برای ایجاد تصویری صحیح از آن و با جابهجایی این قطعات، تصویری از دیوی در بک گراند اثر هویدا می‌شود
بالازدن,به نحوه پوشیدن پوتین یا بالازدن چندسانتی آستین‌های لباس حتی حساس بود و تذکر می‌داد
بلندشدن,علایم افسردگی ملایم:    �� �خستگی   �� �گاهی اوقات صبح زود از خواب بلندشدن   �� �دو دلی و بی تصمیمی   �� �تمرکز ضعیف   �� �عدم اعتماد به نفس   �� �مهم است بدانید که در این نوع افسردگی، فرد ضرورتا احساس افسردگی نمی کند
اوردن,سردار مجیدی با اشاره به رشادت ها و فداکاری های همسر شهید همدانی در تمامی مقاطع زندگی مشترک با شهید همدانی خاطر نشان کرد : امروز امنیت پایدار کشور مدیون شجاعت ها و بزرگواری خانواده های رزمندگان است که تابه امروز توان گذاشتند تا ما از ان بهرمند شویم وی در پایان سخنان خود ضمن قدردانی و تشکر از تمامی دستگاه ها ونهادهایی که در تدوین و به تحریر در اوردن کتاب خداحافظ سالار تلاش کردند، یاداور شد : در تحریر این کتاب شاهد بودیم باردیگر همانتد مراسم تشییع سردار شهید همدانی همه داوطلبانه پای کار امدند و مراسم رونمای از کتاب با شکوه خاصی برگزار شد انتهای پیام /
صادرکردن,کارآموزی یک ماهه در �اوین� و عزیمت به دادگاه انقلاب شرق خوزستان  تا اواخر سال ۶۰ به همین شکل با آقای اراکی در دادگاه انقلاب همکاری می کردیم تا این که آیت الله مومن که عضو شورای قضایی بود و تقریبا اداره دادگاه های انقلاب با او بود به ما گفت نمی شود به این شکل کار ادامه پیدا کند و شما باید دوره های کارآموزی را طی کنید و ابلاغ قضایی به شکل رسمی برای شما صادر شود و خودتان حق صادرکردن حکم را داشته باشید این شد که ما وارد کارآموزی قضایی شدیم و در دوره  یک ماهه که در زندان اوین برای ما برگزار شد، شرکت کردیم
صادرکردن,کارآموزی یک ماهه در «اوین» و عزیمت به دادگاه انقلاب شرق خوزستان تا اواخر سال ۶۰ به همین شکل با آقای اراکی در دادگاه انقلاب همکاری می‌کردیم تا این که آیت‌الله مومن که عضو شورای قضایی بود و تقریبا اداره دادگاه‌های انقلاب با او بود به ما گفت نمی‌شود به این شکل کار ادامه پیدا کند و شما باید دوره‌های کارآموزی را طی کنید و ابلاغ قضایی به شکل رسمی برای شما صادر شود و خودتان حق صادرکردن حکم را داشته باشید این شد که ما وارد کارآموزی قضایی شدیم و در دوره‌ یک ماهه که در زندان اوین برای ما برگزار شد، شرکت کردیم
صادرکردن,بعد که بالاخره برنامه‌ها به سمت عملیاتی‌شدن پیش رفت، مثل لایحه حمایت از خانواده که به مجلس رسید و دیدیم چه اتفاقاتی می‌افتد، تازه آن‌موقع بود که ما به‌صورت عملی شروع کردیم به بیانیه صادرکردن، مصاحبه‌کردن، مقاله‌نوشتن
جداکردن,وی تصریح کرد: با جداکردن بخش تجارت و صنعت نیاز بازار مشخص نیست و در بخش تولید نیز شاهد مشکلات زیادی خواهیم بود چرا که نیاز بازار مشخص نیست
واداشتن,به گزارش ایسنا، مسواک «Beam» می‌تواند به والدینی که در واداشتن فرزندان خود به مسواک زدن مشکل دارند کمک کرده و همچنین الهام‌بخش کاربران برای مراقبت بیشتر از دندانهای خود باشد
جداکردن,اکثر واحدهای صنفی به مشتری اجازه جداکردن میوه را نمی‌دهند اما برخی دیگر با افزایش قیمت‌ منطقی تا غیر‌منطقی میوه را به صورت جدا کرده عرضه می‌کنند
پزو,آرشیو 'پزو' مکزیک در سراشیبی سقوط عصر بازار- به دنبال اظهارات رئیس جمهوری آمریکا مبنی بر اعمال بیست درصدی گمرکی به کالاهای وارداتی از مکزیک به آمریکا، ارزش پول مکزیک در برابر دلار آمریکا یک درصد دیگر کاهش یافت
پزو,این تهدید ترامپ در حالیست که رئیس جمهوری مکزیک روز پنجشنبه گذشته اعلام کرد که کشورش حتی 'یک پزو' هم برای ساخت دیوار حائل به آمریکا نخواهد داد
پزو,پس از انتخابات ریاست جمهوری تاکنون وبه دلیل انتخاب ترامپ که سیاست‌هایی مخالف با منافع مکزیک داشته است ارزش پزو در برابر دلار 16 درصد کاهش یافته است
پزو,3 پزو در برابر یک دلار رسیده است
طفیلی,پس در این بینش، باطل به عنوان یک امر نسبی و تبعی و به عنوان یک نمود و یک امر طفیلی مطرح می‌شود»
پزو,مکزیک در شوک «ترامپ»؛ ارزش پزو مکزیک باز هم کاهش یافت عصر بازار- ارزش پزو در برابر دلار آمریکا، ۴ درصد دیگر کاهش یافت و به یک رکورد جدید رسید
پزو,نسخه قابل چاپ يکشنبه ۰۳ بهمن ۱۳۹۵ - ۱۳:۵۷:۰۰ به گزارش پایگاه خبری « عصربازار » به نقل از مهر، پزو، پول ملی مکزیک که به مواضع اخیر «دونالد ترامپ» مبنی بر افزایش مالیات مرزی کارخانه های آمریکایی مستقر در مکزیک به شدت واکنش نشان داده بود، بار دیگر با کاهش ارزش روبرو شد و یک رکورد جدید ثبت کرد
پزو,طی دیروز و امروز،  پول ملی مکزیک 4 درصد ارزش خود را از دست داد و هر 21 پزو در مقابل یک دلار آمریکا معامله شد؛ اگر چه لحظاتی پس از این کاهش بی سابقه، هر یک دلار آمریکا در برابر 20
پزو,72 پزو معامله شد، اما این روند حاکی از آن است که پول مکزیک همچنان تحت فشار شوک پیروزی «دونالد ترامپ» در انتخابات ریاست جمهوری آمریکا قرار دارد
پزو,به دلیل ترس از آینده روابط تجاری مکزیک و آمریکا، پزو تبدیل به یک عامل شدت دهنده درنگرانی بازار مکزیک شده است
کوفتن,برخی از این علائم شامل کوفتن بازو، پریدن، صحبت کردن، خندیدن و فریاد زدن هستند
شتری,هم چون شتری که از دادن شیر به بچه‏اش خودداری می‏کند به ما روی می‏آورد و سپس همین آیه مورد بحث را تلاوت فرمود
شتری,(منتخب الأثر ص 295) امام امیرالمومنین علیه‏السلام در جمله‏ای چنین می‏فرماید: دنیا پس از چموشی و سرکشی هم چون شتری که از دادن شیر به بچه‏اش خودداری می‏کند به ما روی می‏آورد و سپس همین آیه مورد بحث را تلاوت فرمود سوره حج، آیه 39 أُذِنَ لِلَّذِینَ یُقاتَلُونَ بِأَنَّهُمْ ظُلِمُوا وَإِنَّ اللَّهَ عَلى نَصْرِهِمْ لَقَدِیرٌ «به کسانی که با جنگ بر سرشان تاخت آورده اند و مورد ستم قرار گرفته اند اجازه داده شد و خدا بر پیروز ساختنشان توانا است»
جداشدن,البته در زمینه طلاق زوجین نیز با مشکلات قانونی مواجه هستیم؛ به گونه‌ای که گاهی اوقات فرایند طلاق سال‌ها به طول می‌انجامد و جداشدن با بحران و درگیری همراه می‌شود و حتی به ضرب و شتم نیز می‌انجامد؛ بنابراین قانونگذاران از جمله مجلس و قوه قضائیه لازم است راهکارهای لازم را در این زمینه بیندیشند
خضاب,دختر آرزوی ملاقات پدر را دارد و مادر می گوید: «شهید هم زمان با ظه با خون خود خضاب می کنم شهید مدافع حرم مرتضی کریمی شالی در سوریه و شب قبل از عملیات به یکی از هم رزمانش می گوید: دوست دارم زمانی که شهید می شوم محاسنم آغشته به خون باشد، به گفته هم رزمانش پس از شهادتش تمام صورت او آغشته به خون بوده است
گند,به هر  حال قصه ارزانی و گرانی محصولات کشاورزی ظاهراً گریبان پیاز را رها  نمی‌گند، به طوریکه در شرایط فعلی نرخ پیاز سه برابر قیمت واقعی خود در  بازار معامله می شود
اگاهانه,امام جمعه شهرستان آبیک تصریح کرد: هر اندازه افراد جامعه  نسبت به موضوعات مختلف اطلاع و آگاهی داشته باشند در تصمیم گیری‌ها اگاهانه و با بصیرت عمل خواهند کرد
بلندشدن,گذشته از این، اگر خودتان می دانید اهل صبح زود بلندشدن نیستید و شب ها یادگیری بهتری دارید، از روش همکلاسی هایتان برای درس خواندن استفاده نکنید
بلندشدن,گذشته از این، اگر خودتان می دانید اهل صبح زود بلندشدن نیستید و شب ها یادگیری بهتری دارید، از روش همکلاسی هایتان برای درس خواندن استفاده نکنید
گستردن,بیان انتقادى با تخریب فرق میکند؛ بیان انتقادى با کامل کردن پازل دشمن فرق میکند؛ با بدبین کردن مردم یا گستردن بدبینى در فضاى عمومى کشور فرق میکند؛ باید اینجورى نباشد؛ باید واقعاً دلسوزانه باشد
اگاهانه,رییس ستاد اقتصاد مقاومتی استان مرکزی با تاکید بر این نکته که باید از افراد متخصص و متعهد بهره بگیریم، بیان کرد: باید با افراد اگاهانه رفتار کنیم و از رفتارهای متعصبانه بی‌اساس اجتناب کنیم و عملکرد افراد را به درستی رصد کنیم
اهنگ,مدرسه نرفتن اهنگ گوش دادن چت کردن و
جاافتاده,ولی خب این‌جا بیشتر برای مردم جاافتاده است
واداشتن,بنابراین ارزشمندی تخیل ، در هدایت و پرورش آن است ؛ و هم چنین : واداشتن به کنجکاوی و کنکاش های ذهنی، احترام به سوالات عادی و غیر عادی ، احترام به عقاید و ارزش دانستن آن ، تدارک فرصت های مناسب برای یادگیری مبتکرانه ، تشویق و قدردانی از ابتکار ،
فکرکردن,«گلدن تایم» یا تایم  نهایی یک بیمار ایست قلبی، تنها سه تا چهار دقیقه است، بنابراین فکرکردن  را کنار بگذارید و سریع دست به کار شوید
گند,احتمالا کاترینم متوجه گند کاریای UNSC شده بود که انداخته بودنش تو زندان و دائم بهش میگفن مستر چیف مرده
فکرکردن,در این روز مراسم خاصی مانند روشن‌کردن شمع و یک دقیقه فکرکردن به محیط بانانی که حین انجام وظیفه، جان باخته‌اند تا کاشت یک درخت به عنوان ادای احترام به رنجرهای جهان و آموزش‌های عمومی و بحث وگفتگو و چانه زنی با مسوولان دولت‌ها وحکومت‌ها، انجام می‌شود
سیه,"متن کامل اشعار به شرح زیر است: ای هلالی که تماشای رخت دلخواه است هله ای ماه! خدای من و تو الله است(1) روز عید است و قنوت است و دعای من و تو اهل جود و جبروت است خدای من و تو کبریا و عظمت چیست؟ ردایش آری عفو و رحمت نمی از بحر عطایش آری و له الشکر که یک ماه مرا مهمان کرد و له الحمد گناهان مرا پنهان کرد بسته شد پنجره عرشی راز رمضان الوداع ای سحر راز و نیاز رمضان الوداع ای شب الغوث شب خَلِّصنا شب قدری که نشد قدر بدانیم تو را بزم قرآن به سر و بندگی درگاهش لیلة القدر و نوای «بک یا اللهش» دم گرفتیم شب گریه به آواز جلی «بعلیٍ بعلیٍ بعلیٍ بعلی» دم گرفتیم به ذکری ابدی و ازلی «بحسین بن علیٍ بحسین بن علی» سخت دلتنگ توایم ای مه کامل! رمضان! ای که از همدمی ات نرم شد این دل، رمضان(2) الوداع ای که لبم را به عطش خوش کردی در دلم شوق گنه بود تو خامُش کردی تشنگی را تو چشاندی به من از روی کرم تا ز یادم نرود تشنگی اهل حرم یا رب ار هست مرا جرم نبخشیده هنوز عیدی ام را بده و در گذر از آن امروز کاش فیض سحر و روزه بماند با ما نور این طاعت سی روزه بماند با ما دل ببندیم به شیرینی امساک ای کاش روزی ما نشود لقمه ناپاک ای کاش ای خوشا روزه هر روزه چشم و دل و کام ای خوشا شیوه پرهیز ز شبهه، ز حرام نگذاریم که آید به سر سفره ما لقمه دوزخی ""رشوه"" و زقوم ""ربا"" پی هر لقمه مبادا که دهان بگشاییم ما که پرورده نان و نمک مولاییم کار و همت همه‌ی رنگ و بوی این خاک است عرق کارگران آبروی این خاک است به عمل کار برآید به سخندانی نیست پینه دست کم از پینه پیشانی نیست کارگر، گرچه عرق، آب وضویش باشد عرق شرم مبادا که به رویش باشد آه از آن دست پر از پینه که حسرت بکشد پدری کز زن و فرزند خجالت بکشد ای نشسته صف اول! نکنی خود را گم پی اقدام تو هستند هنوز این مردم چند روزی تو مقامی به امانت داری منصبت را نکند طعمه خود پنداری(3) راه می جویی اگر، شیوه مولاست دلیل قصه آهن تفتیده و دستان عقیل حرف تبعیض در آیین علی هرگز نیست آهن سرخ گواه است خط قرمز نیست پلک بر هم مگذارید که فرصت رفته ست پلک بر هم زدنی فرصت خدمت رفته ست  نه آنیم که آموخته غرب شویم پی هر وسوسه ای سوخته غرب شویم سیلی از کوخ نشین، کاخ نشین خواهد خورد و زمین‌خوار سرانجام زمین خواهد خورد ""بیست سی"" چیست که تعلیم جهان، از دل ماست هان که جمهوری اسلامی ایران اینجاست اگر از غرب رسد نسخه، خودش بیماری ست قرص خواب است ولی چاره ما بیداری ست تا ابد تربیت از مهر ولی می‌گیریم مشق از غیرت ابروی علی می‌گیریم ما بر آنیم که در مکتب او دیده شویم با علی اصغر و قاسم همه فهمیده شویم تا ابد سستی تسلیم مبادا با ما وحشت از حربه تحریم مبادا با ما باز تحریم جدیدی به سِنا رفت که رفت جسم برجام چو روحش به فنا رفت که رفت ذوق بیهوده ز برجام خطا بود خطا تکیه بر عهد عمو سام خطا بود خطا عهد با دزد سر گردنه بستیم ای دوست بارها عهد شکست و نشکستیم ای دوست هر چه می‌شد بَرَد از کیسه ما بُرد که بُرد ""بُرد بُرد"" این بُوَد آری همه را بُرد که بُرد گفته بودند که دشمن به تجارت آمد پیر ما گفت که البتّه به غارت آمد خواب دیدند صَلاح از طرف بیگانه است به خود آییم نجات همه در این خانه است کارزار است، قدم قاطع و محکم بردار سخن از صلح بگو، اسلحه را هم بردار! راه ما راه حسین است و به خون روشن شد تکیه بر تیغ زد آن دم که جهان دشمن شد نه به دل راه بده واهمه از اخم عدو نه دلت غنج رود باز به لبخندی از او دل به لبخندش اگر باخته ای، باخته ای! گر ز اخمش سپر انداخته ای باخته ای! غم مخور، سست مشو، با صف اعدا بستیز مژده ""لا تهنوا ""(4) میرسد از جا برخیز تا بدانند که هان لشکر احمد ماییم رزمجویان و دلیران محمد ماییم ذوالفقار علوی بود برون شد ز نیام مرحبا، دست مریزاد، سپاه اسلام ناز شست تو دلاور حسن تهرانی زنده ای تا به ابد، فاتح این میدانی هست مدیون تو امنیتمان تا به ابد هست ممنون تو ایران و جهان تا به ابد اینکه چون صاعقه آمد به سرت تکفیری ذوالفقار است که از غرش آن می‌میری وقت آن است سر جای خودت بنشینی با دم شیر مکن بازی، بد میبینی! نوش جان همه‌تان سیلی شش موشک ما که صدایش برسد تا به ریاض و حیفا (شترقش برسد تا به ریاض و حیفا !) این قدَر بمب نچسبان به کمر ای نامرد! صبر کن موشک ما منفجرت خواهد کرد ای ابوجهل که در کشتن خود استادی خر دجالی و افسار به صهیون دادی ای سیه روی که از نفت سعود آمده ای بچه ابلیس که از ناف یهود آمده ای دشمن از ابلهی‌اش در طمع خام افتاد تشت رسوایی‌اش اما ز سر بام افتاد جاهلیت چه سعودی و چه غربی یکجا گرم رقصند، عجب منظره ای باب هَجا رقص شمشیر چو در خیمه دشمن برپاست سپر انداختن و طعنه به شمشیر خطاست آری آرامش ما مرد خطر می‌طلبد صبح پیروزی ما خون جگر می‌طلبد «می وزد از همه جا بوی گل یاس شهید از کجا آمده اند این همه عباس شهید ذوالجناح از نفس اینبار نخواهد افتاد علم از دست علمدار نخواهد افتاد»(5) در دفاع از حرم، آیینه آن سقاییم همچو عباس، علمدار ولایت ماییم این زره پشت ندارد منگر برگردیم تیغ در دست، به ره، منتظر ناوردیم قدس ای قبله آغاز که پایان با توست مهر باطل شدن فتنه شیطان با توست تو کلید همه گمشدگی‌ها هستی قدس ای قدس! تو آزادی دنیا هستی منشینید به غم شام بلا می‌گذرد راه ما از سفر کرببلا می‌گذرد"
انباشتن,این واژه هم اکنون در واژه نامه بین المللی وبستر اینگونه تعریف می شود: اجرای یک تکنیک گردهمایی که از طریق آن گروهی می کوشند راه حلی برای یک مسئله به خصوص با انباشتن تمام ایده هایی که به طور خود به خود و درجا به وسیله اعضا ارائه می شود بیابند
جداکردن,"بر اين پايه با جداکردن ""مشروعيت"" از ""مقبوليت""، در کنار پافشاری بر دستورات و حاکميت الهي و جانشينان او، به نقش مردم در فرايند تصميم‌گيري نيز توجهي ويژه مي‌شود؛ زيرا مقتضاي حکومت ديني، پذيرش مردمي است و مردم در نظام‌ هاي ولايي بی‌اختيار نيستند"
واداشتن,روسیه در نهایت اعلام کرد، آمریکا  با این تحریم‌ها، به مسکو، اعلان جنگ تجاری داده است! مخالفت با بازرسی‌های سرزده از مراکز هسته‌ای کشورمان، می‌تواند شروع خوبی  برای متوقف کردن روند نقض برجامی آمریکایی‌ها و واداشتن اروپا به قرار  گرفتن مقابل آنها باشد! اگر در این نقطه، مقابل آمریکایی‌ها نایستیم و به  امید امثال موگرینی‌ها بنشینیم، باید منتظر برنامه بعدی آمریکا و همراهی  اروپایی‌ها با آنها باشیم چرا که اروپا، هرگز- تاکید می‌شود هرگز- آمریکا  را به خاطر ایران رها نخواهند کرد چرا که روابط بین کشورها بر اساس منافع  آنها تنظیم می‌شود نه وفای به عهد، مرام یا معرفت! تردید نکنید که اگر باز  هم کوتاه بیاییم برنامه بعدی، «بازرسی‌های سر زده از هر نقطه‌ای از ایران  که ترامپ بخواهد» خواهد بود و همین موگرینی نیز عملا (نه زباناً) از آن  حمایت خواهد کرد
شتری,سربازی شتری است که جلو در  خانه هر پسری می خوابد
پرکننده,پروفسور مسعود صلواتی نیاسری عضو هیأت علمی دانشگاه کاشان با اشاره به پرکننده‌های متداول مورد استفاده برای بهبود خواص مواد پلیمری و اشکالات به وجود آمده ناشی از حضور این افزودنی‌ها، گفت: در گذشته برای دستیابی به خواص بهتر، مواد پلیمری با ترکیبات معدنی طبیعی و سنتزی، به ‌صورت کامپوزیت در آورده می‌شدند
پرکننده,پرکننده‌های متداول از مواد گوناگون و در اشکال مختلف مانند ذرات کربنات کلسیم، الیاف شیشه و یا ذرات صفحه‌ای شکل خاک رس تهیه می‌شوند
پرکننده,وی ادامه داد: البته در بیشتر مواقع افزایش پرکننده‌ها همراه با اشکالاتی نظیر شکنندگی، ترد شدن، افزایش وزن و کدری خواهد بود و در این پژوهش از خاصیت مغناطیسی در جهت ایجاد مانع در برابر نفوذ شعله، حرارت و اکسیژن به پلیمر سوختنی استفاده شده است
