word,sentence
خواباندن,برعکس هیپنوتیزم‌های معمولی دیگر، در این نوع هیپنوتیزم برای خواباندن مادر در طول زایمان از نوسان دادن یک ساعت جیبی در جلوی صورت بیمار استفاده نمی‌شود
ردکردن,محسن رضایی:ردکردن تقاضای کاندیداتوری در انتخابات96 برای من سخت است دبیر مجمع تشخیص مصلحت نظام درباره آینده سیاسی خود و برنامه اش برای انتخابات ریاست جمهوری گفت
ردکردن,ردکردن چنین تقاضایی برای من سخت است
جداکردن,"com/Feed""></script> خبرهای وزارت خارجه روسیه اظهارات ""پنس"" درباره بالکان نشانگر ایدئولوژی جنگ سرد آمریکاست   تسنیم   ۳ هفته پیش ش گروه بین الملل خبرگزاری تسنیم به نقل از رویترز، وزارت خارجه روسیه پنجشنبه با انتشار بیانیه ای تاکید کرد: اتهامات مطرح شده از سوی مایک پنس معاون رئیس جمهور آمریکا در این خصوص که ""روسیه در حال تلاش برای جداکردن بالکان از غرب است، تلاشی برای بی ثبات کردن جنوب اروپا بوده و نشانگر ایدئولوژی جنگ سر"
فکرکردن,این آرزو از کودکی با من بود چون می‌دانستم که چنین بچه‌هایی سختی‌های زیادی را تحمل می‌کنند و خدا را شکر ما توانستيم قوی باشيم و خودمان را بزرگ کنیم و باز این احساس را داشتم که من خیلی خوشبختم که با برادرهایم همدیگر را داریم و خیلی‌ها هستند که هیچ کس را ندارند و در کشورهایی هستند که از فقر و نداشتن غذا می‌میرند و فکرکردن به این موضوعات در کودکی من را اذیت می‌کرد و همیشه منتظر بودم که بزرگ شوم و بتوانم کمک به بچه‌های یتیم را انجام دهم
ضربی,او در خواندن تصنیف و آهنگ‌های ضربی ماهر بود
پرکننده,سعی کنید شکلات‌های با اجزای خالص را انتخاب کنید که مواد پرکننده اضافی نداشته باشند
پزو,بنزین به آتش کشیده اند فرد مظنون 113 میلیون پزو
سیه,کد خبر: ۲۲۴۱۱۹   تاریخ انتشار: ۱۳۹۶/۰۴/۰۷ است بسم الله الرحمن الرحیم جناب آقای چانگ سیه –
پرکننده,کد خبر: ۱۳۵۹۰۷   تاریخ انتشار: ۱۳۹۶/۰۴/۱۳ «خطرناک‌ترین» آلاینده محیط زیست چیست؟ لامپهای فلورسنت مواد آرایشی و حتی ماده پرکننده داخل دندان
حنبلی,وی با اشاره به اینکه عربستان، قوانین کیفری ندارد گفت: دادگاه های عربستان مستنبط از فقه حنبلی، حکم صادر می کنند
تمثیل,اما علیرغم آهنگهای راک دهه هفتاد، که لحظه‌ای قطع نمی‌شوند، عکس تمثیل جنگ ویتنام هم ممکن است در باره این فیلم صادق باشد، یعنی که این، یک فیلم «کینگ کونگی» است، که آخرین پیشرفت‌های نقاشی کامپیوتری را در خلق انواع جانوران و حشرات عظیم، را به رخ تماشاگر می‌کشد، به خصوص در صحنه نبرد هیولاهای ماقبل تاریخ با هم، که تازگی آن، نه در اشاره هایش به فیلم «فرنسیس فورد کاپولا»، بلکه در نبودن فصل تغییر صحنه، در انتقال قصه به نیویورک است
دوشیزه,عرصه سینما شد بعد از آن در فیلمهای سینمایی دوشیزه
حنبلی,معاون کنسولی وزارت امور خارجه همچنین امکان اقامه دعوی در محاکم داخلی را به دلیل اصل مصونیت قضایی دولت‌ها، منتفی دانسته بود؛ اما راه سومی را برای پیگیری حقوقی پیشنهاد کرد و گفته بود: اقامه دعوی در محاکم داخلی عربستان باید صورت گیرد، بویژه این‌که محاکم عربستان فقه حنبلی و جعفری حاکم است و در این زمینه با ایران وحدت نظر دارند
امدن,صورت می گیرد که روحانی از زمان روی کار امدن
ابادان,در خلاصه این فیلم آمده است که: چند روز به اغاز جنگ تحمیلی مانده است و در یکی از روستاهای مرزی  ابادان، عراق، فواد خود را برای مراسم خواستگاری اماده می کند ولی در مراسم پدر دنیا (نامزد فواد) شرط قبول این وصلت را داشتن یک بلم توسط فواد می داند
خضاب,» و همچنان که محاسن خویش را در دست داشت گفت: «والله آنان را در آنچه می‌خواهند اجابت نخواهم کرد تا خداوند را آن سان ملاقات کنم که با خون خضاب کرده باشم
انباشتن,او «اصغر فرهادی» را فیلمساز نئورآلیستی متاثر از «هیچکاک» می‌داند که فیلم‌های هیجانی او، چفت و بستی به خوبی آثار هیچکاک دارند، بدون بهره‌گیری از موسیقی احساساتی یا تکچهره‌های زاویه‌دار، بلکه از طریق انباشتن جزئیات طبیعت گرایانه
تمثیل,واکنش تماشاگرها انتقادی که از «خام» شده این است که علیرغم همه تردستی، خانم «دووکورنو» نمی‌داند با این تمثیل خونین که خلق کرده، چکار کند
ابادان,اراکی ها در صورت پیروزی در این دیدار 26 امتیازی می شوند و اگر خوش اقبال باشند و تیم های مس و خونه به خونه هم در دیدار با نفت ابادان و پاس بازنده شوند به رده سوم صعود می کنند
گند,"""شما بوی گند می دهید"" شعار معترضان و حامل پیام آنها به مسؤلان کشوری است که در ارائه خدمات اساسی، از جمع آوری زباله تا تأمین آب و برق ناتوان بوده اند و همگی، وقایع منطقه را دلیل این اتفاقات می دانند"
تمثیل,بردن است او در شرایطی از تمثیل پایان جنگ جهانی
تمثیل,را برعهده داشته است اگر هم منظورش از تمثیل پایان
پزو,ارزش لیره ترک و پزو آرژانتین در برابر دلار و
جاافتاده,گفت براساس قرارداد نفتی سیستم فروش نفت مشخص و جاافتاده
کشدار,کد خبر: ۲۳۵۲۵۰   تاریخ انتشار: ۱۳۹۵/۰۸/۱۷ 17 نماینده مجلس این بار به دادستان کل کشور نامه نوشتند؛ پرونده کشدار نرگس محمدی 17هفتم مهرماه بود که شعبه 36 دادگاه تجدیدنظر استان تهران
پیچاندن,متجاوزان و حامیانشان که در محاسبات خویش، ایران بریده از «غرب» و «شرق» را تنها و «بی‌پشتوانه» می‌پنداشتند، از رشید شدن کودکان ۱۵ خرداد ۴۲، اطلاع و تحلیل درستی نداشتند و به اعتبار «عده» و «عده» خود به دنبال بهره‌گیری از به اصطلاح فرصتی تاریخی برای ایجاد تغییر راهبردی در جغرافیای منطقه و در هم پیچاندن طومار انقلاب اسلامی بودند
دورکردن,عباسی با اشاره به تقویت حس نوع‌دوستی و عدم خودخواهی در ماه مبارک رمضان تصریح کرد: خودخواهی نداشتن و دورکردن روحیه خودمحوری حتی در خواسته‌های شخصی خود از دیگر برکات ماه مبارک رمضان است
انباشتن,مانند شستن مکرر یا چک کردن مداوم کاری که انجام شده، شمردن مکرریک عمل مانند شمردن مکرر دفعات شستشو، تکرار کردن کارها مثلاً چیدن مکرر اشیا برای اینکه منظم شوند، جمع آوری و انباشتن اشیا خاص و… افراد مبتلادر آگاهی از بیماری خود متفاوتند
جگری,به گزارش صبحانه ، فرحزاد؛ منطقه‌ای که قدیم‌ها به عنوان یکی از مناطق خوش آب و هوای پایتخت شناخته می شد و خانواده‌ها برای گذراندن اوقاتی خوش به این منطقه می‌رفتند و کبابی و دل و جگری سفارش می‌دادند
اوردن,در دیگر نقاط جهان برای پایین اوردن هزینه ها در صنایع غذایی تجاری و پایداری بالا اکسیداتیو (اشباع) محصول تصفیه شده برای سرخ کردن هم استفاده می شود
ایین,بازدید از چگونگی روند بازسازی ایین بقعه متبرکه افزود این
دریده,متأسفانه اين خلأ و بی‌تفاوتی در طي اين سال‌ها و در دولت‌های مختلف با شدت و ضعف ادامه داشته و باکمال تأسف بايستي اقرار كرد كه در دولت فعلي نيز نه‌تنها اين مسئله ناديده انگاشته شده است بلکه شاهد میدان دادن به جریانات و تفکرات انحرافی هستیم که گاه پرده رسوایی دریده می‌شود و خیانت‌ها آشکار که حاشیه‌سازی‌های حساب‌شده اصل ماجراها را به عمق تاریک سرپوشی می‌کشاند
نگاشتن,"وی نوشت: «دليل نگاشتن اين نامه همانا ابراز ناخرسندي عميق خويش در قبال محتواي مقاله مورخ چهاردهم شهريورماه 1389 برابر با پنجم سپتامبر 2010، تحت عنوان ""سردسته مافياي ايتاليا به باند دفاع از خيانت و جنايت پيوست"" می باشد"
هییت,کشتی اعضای شورای فنی کشتی فرنگی و اعضای هییت رییسه
دریده,3) تداعی مردانگی با مردسالاری: مردانِ خوبِ عاشق پیشه به وفور با خصلت‌ها و ظاهر لمپن مآب تصویر می‌شوند همچون سبیل‌های از بناگوش دررفته، یقه‌های باز و دریده که سرشان برای دعواهای ناموسی درد می‌کند
گند,گفته بود اگر زائری با خود مواد مخدر حمل گند
جداکردن,یکی از ویژگی های قابل توجه این نرم افزار پشتیبانی از زبان فارسی و همچنین جداکردن چت ها، ربات ها، کانال ها از یکدیگر است
جابهجایی,کد خبر: ۱۰۵۹۰۸   تاریخ انتشار: ۱۳۹۵/۰۶/۰۲ شدن به آخرین ماه تابستان و فصل جابهجایی مستاجران داغتر
ایین,"منتقد «هالیوود ریپورتر» در ادامه با مرور داستان فیلم «فروشنده» در انتها می‌نویسد: "" در صحنه‌های گروهی از بازیگران ظاهر می‌شوند که در ایین میان فرید سجاد حسینی فراموش نشدنی است"
برپاکردن,دراین فرایند سیاست‌زدایی، مردمان از امر سیاسی و گفتگو با دولت صرف‌نظر می‌کنند و خود نهاد قدرت هم ترجیح می‌دهد از طریق برپاکردن آئین همدستی عناصری از جامعه با مسئولیت‌های مستقیم خود، ورزشکاران، هنرمندان، قهرمانان و
بیمزه,به نظر من کل کل مایلی‌کهن و کی‌روش بیمزه شده و هیچ کمکی به این فوتبال نمی‌کند
دریده,حمله‌های متعدد،  تلفات دامی و نوع دریده شدن حیوانات و مشخص نشدن حیوان مهاجم سبب بروز  شایعات فراوان شده است و ترس بین کشاورزان و دامداران منطقه حکم‌فرما شده  استحمله‌های متعدد، تلفات دامی و نوع دریده شدن حیوانات و مشخص نشدن حیوان  مهاجم سبب بروز شایعات فراوان شده است و ترس بین کشاورزان و دامداران منطقه  حکم‌فرما شده است
دورکردن,اکسیژن‌رسانی به فرد آسیب‌دیده و دورکردن او از محیطی که ماده شیمیایی در آن متصاعد شده، مهم‌ترین اقدام اولیه برای نجات جان بیمار است
پسندیدن,بازار گرم فروش لایک و فالوئر در ایران پ  فروش لایک (پسندیدن) و فالوئر (دنبال‌کننده)، جذب فالوئرهای کاملا واقعی، خرید و فروش اکانت (نام کاربری)، مزایده اکانت!
جاانداختن,جاانداختنِ کابینه فراجناحی یا ملی نوعی دستکاری مفاهیم برای پَس
خمار,ترياك نه‌تنها خستگي‌ام را از بين نبرد، بلكه هميشه منگ و خمار بودم تا اينكه به شيشه روي آوردم و براي هميشه زندگي‌ام را تباه كردم
گند,معلوم شد علامت (×) كذايي نه روي عكس، بلكه پشت عكس در پايان پاراگرافي كه مترجم تا آنجا ترجمه كرده بود قرارگرفته و چون كاغذ مجله «لايف» نازك بود، انعكاس (×) در روي عكس درست بالاي سر كسي قرار گرفته كه آنها فكر مي‌كردند شاه است – شايد هم بود! – مدير، آنها را شيرفهم كرد كه اين مطلب مجله لايف در دو نوبت ترجمه شده و مترجم آن براي اين كه بداند تا كجاي آن را ترجمه كرده و براي مجله فرستاده و از كجاي آن بايد ترجمه كند، آن (×) را در پايان آن پاراگراف گذاشته كه به خاطر نازكي كاغذ، در پشت صفحه، نقش بسته كه قانع نشدند و با دستگيري مترجم و تأييد نظر ما از طرف او ـ و اين كه اگر قضيه را كشدار كنند، گندِ بيشتري زده‌اند ـ بي سر و صدا قال قضيه را خواباندند ـ چون اين را مي‌دانستند كه اگر قضيه را دنبال مي‌كردند انعكاس آن بين مردم بيشتر مي‌شد و رسوايي ـ اين شباهت ناگزير ـ يا واقعيت پنهاني بيشتر آشكار مي‌گرديد
گند,چرا؟ براي اينكه ماهي از سر گند‌ه گرد‌د‌ ني ز د‌م
درخشیدن,آیت الله آملی لاریجانی با بیان اینکه اشتغالات دنیوی ما را غرق و غافل می کند اظهار کرد: اگر چشمان خود را به روی نور مطلقی که در تمام عوالم در حال درخشیدن است ببندیم قطعاً دچار حسرت و خسارت بزرگی خواهیم بود
اهنگ,وی در گفتگویی با خبرنگار ما عنوان کرد:انگیزه ی من از خواندن این اهنگ فرمایشات مقام معظم رهبری درباره ی فاجعه منا بود و اینکه این فاجعه نباید فراموش شود و جنایات آل سعود برای تمام جهان باید روشن شود
فکرکردن,جوان نشان می داد که حتی با فکرکردن به حمایت
دورکردن,ولی عهد درباره این درگیری سیاسی شعله ور میان رژیم و مخالفان که از 5 سال پیش آغاز شده،گفت : سال 2011 برای دورکردن ما از مسیر پیشرفت و توسعه تلاشهایی شد اما ما با این چالشها مبارزه کردیم
دورکردن,دورکردن مخالفان از نهادهای حکومتی وی افزود این هدف قرار بود با کاهش نقش نیروهای مخالف در مؤسسات دولتی، جامعه مدنی و رسانه و دور کردن آنها از قوۀ مجریه و تغییر جغرافیای انسانی برای رسیدن به جمعیت حداکثری موافقان حکومت محقق شود
ضربی,کد خبر: ۱۶۵۳۱۷   تاریخ انتشار: ۱۳۹۶/۰۴/۲۷ بدهد چون تعداد نوازندگان گروه زهی بادی ضربی و غیره
فراگرفتن,کاسب دیگری بود که به سمنان آمد و تشخیص داد که یک روحانی که بتواند مجالس را اداره کند در سمنان وجود ندارد و برای همین نیت کرد که 2 نفر را برای فراگرفتن دروس طلبگی به قم بفرستد
اوردن,با نصب و اعمال این برنامه عالی برروی دیوایس اندرویدی خودتان می توانید اینترفیس آن را به کلی دگرگون سازید و علاوه بر به ارمغان اوردن یک محیط کاربری شیک و دلربا، ویژگی هایی عالی همچون ارسال سریع به پیامک ها را داشته باشید
اوردن,با نصب و اعمال این برنامه عالی برروی دیوایس اندرویدی خودتان می توانید اینترفیس آن را به کلی دگرگون سازید و علاوه بر به ارمغان اوردن یک محیط کاربری شیک و دلربا، ویژگی هایی عالی همچون ارسال سریع به پیامک ها را داشته باشید
گستردن,ريخت و پاش‌های آن چنانی و گستردن سفره‌های چرب و شيرين از پول بيت المال به بهانه برخورداری از ثواب افطار، نه تنها اسراف بلکه هزینه مازادی است که لازم بوده مسئولین این مهم را در نظر بگیرند
جداشدن,۶ دلیل برای استفاده از اینترنت اکسپلورر     IE روحیه همکاری را تقویت میکند     افزایش توانایی های کامپیوتری شما      باعث افزایش تمرکز می شود     به زندگی بدون گوگل عادت می کنید      با بقیه فرق خواهید داشت      باعث میشود که جای پیشرفت داشته باشید مزایا: داشتن قابلیت بستن پنجره های تبلیغاتی( pop-up blocker )  بالابردن ضریب امنیتی مرورگر در سرویس پک 2  پشتیبانی از قابلیت ActiveX فایرفاکس بررسی مزایا و کعایب محبوب ترین مرورگر ها پس از جداشدن شرکت Mozilla این شرکت مبنای کاری خود را در جهت تولید مرورگری که هم رایگان باشد و نیز Open Source قرار داد
تمثیل,موزونی ساخت تمثیل سازی جاذبه های سینمای تجاریِ روز تحلیلِ
بلندشدن,آیا مصباح نتیجه هشت سال عملکرد دولتی که مدعی بود «پول یارانه‌ها پول امام‌زمان است و يقيناً امام‌عصر(عج) اجراي موفق طرح را هدايت مي‌كنند» و از «هالهٔ نور» سخن می‌گفت و مدعی «ارتباط با آخرالزمان و غیب» بود و مسائل مدیریتی کشور را به امور مقدس ربط می‌داد، را ندیده که چنین از اظهارات منطقی و دلسوزانه رئیس‌جمهور خشمگین می‌شود و به تندی سخن می‌گوید؟ حاصل دین دولتی را مردم به‌خوبی در دوره احمدی‌‌نژاد مشاهده کردند اما پرسش در اینجاست که؛ آیا آیت‌الله هنوز عواقب و هزینه کشاندن مقدسات و امام عصر(عج) به پای دولت احمدی‌نژاد برای اسلام، روحانیت و نظام را متوجه نشده است؟    انتقادات مبنایی نسبت به دولت  انتقاد پدر معنوی محمود احمدی‌نژاد از دولت حسن روحانی تازگی ندارد، چه‌آنکه وقتی سید عباس عراقچی، معاون وزیر خارجه و عضو ارشد تیم مذاکره کننده هسته‌ای با آیت‌الله ملاقات کرده بود؛ وی بدون آنکه به بلندشدن دیوار بی‌اعتمادی بین مردم و دولت، ایجاد شکاف و نابرابری‌های اجتماعی و خدشه‌دارشدن عزت ملی و کرامت شهروندان در دوران احمدی‌نژاد اشاره‌ای داشته باشد، با ابراز نگرانی از «پدیدآمدن سوءظن و کم‌اعتمادی نسبت به دولت جدید»؛ گفته بود «ما انتقادات مبنایی نسبت به دولت داریم که مربوط به موضوع مذاکرات هسته‌ای نیست
دورکردن,وی اضافه می کند: در قشر مرفه یکی از موضوعاتی که  در چند روز اخیر مطرح شده همین دور دورکردن ها با ماشین های لوکس است، اما  باید پرسید چه فرصت هایی را برای ابراز وجود ایجاد کرده ایم؟ البته این  موضوع ، مساله ای نیست که از آن غافل شویم
تمثیل,مهرجویی هم در «اجاره‌نشین‌ها» در بستری از طنز و با لحنی که خالی از تمثیل نبود، چنین کاری را صورت داد
اوردن,18 – بازی موتورسواری مبتنی بر فیزیک اندروید + مود Fail Hard یکی از زیباترین، هیجان برانگیزترین و لذت بخش ترین بازی های موتورسواری مبتی بر قوانین فیزیک برای سیستم عامل اندروید می باشد که در آن شما باید با استفاده از قوانین فیزیک به گونه ای موتور را هدایت کنید که علاوه بر به دست اوردن سکه های موجود در مسیر، موانع را بدون به زمین خوردن پشت سر بگذارید! تنها کاری که شما می کنید این است که با دقت تمام بدلکاری های مختلفی را انجام دهید و به جمع اوری سکه های موجود در مسیر حرکت بپردازید و با کمک آن ها تجهیزات خود را ارتقا دهید و موتورهای جدید با قدرت بالاتر را بخرید تا در نهایت هیجان را دو چندان کنید! هدف شما رسیدن به صدر بدلکار موتورسواری جهان می باشد ؛ پس باید با تمام سعی و تلاش برای رسیدن به این رتبه یعنی بهترین بدلکار جهان به کار بگیرید
اوردن,18 – بازی موتورسواری مبتنی بر فیزیک اندروید + مود Fail Hard یکی از زیباترین، هیجان برانگیزترین و لذت بخش ترین بازی های موتورسواری مبتی بر قوانین فیزیک برای سیستم عامل اندروید می باشد که در آن شما باید با استفاده از قوانین فیزیک به گونه ای موتور را هدایت کنید که علاوه بر به دست اوردن سکه های موجود در مسیر، موانع را بدون به زمین خوردن پشت سر بگذارید! تنها کاری که شما می کنید این است که با دقت تمام بدلکاری های مختلفی را انجام دهید و به جمع اوری سکه های موجود در مسیر حرکت بپردازید و با کمک آن ها تجهیزات خود را ارتقا دهید و موتورهای جدید با قدرت بالاتر را بخرید تا در نهایت هیجان را دو چندان کنید! هدف شما رسیدن به صدر بدلکار موتورسواری جهان می باشد ؛ پس باید با تمام سعی و تلاش برای رسیدن به این رتبه یعنی بهترین بدلکار جهان به کار بگیرید
تاباندن,درمان این موارد عبارت است از حذف کریپت ها با تاباندن اشعه لیزر و یا برداشتن کل لوزه به روش جراحی است
یکسر,وی ادامه داد: همچنین سقف و کف سوخت یارانه‌ای براساس فاکتورهایی چون شرایط جوی مسیرها، یکسر بار خالی برگشت و شیب جاده محاسبه خواهد شد
یکسر,در حال حاضر 33 درصد کل ترددها به‌صورت یکسر بار خالی است که باید این موارد هم در نظر گرفته شود‌
پزو,عواملی همچون قطع یارانه دولتی سوخت و کاهش ۱۱ درصدی ارزش پزو در برابر دلار پس از انتخابات ریاست جمهوری ماه نوامبر عامل این وضعیت بوده است
سیه,رو سیه تاکنون چند محکومیت در مورد بمباران های حلب گرفته است که مهم ترین آن محکومیت سازمان ملل در مورد جنایات جنگی در این شهر و نیز محکومیت از شورای عمومی خقوق بشر این سازمان است
ایین,به تخلفات لایحه تعیین عناوین تخلف و ایین رسیدگی به
اژانس,کد خبر: ۲۲۷۶۳۱   تاریخ انتشار: ۱۳۹۶/۰۵/۰۱ اورانیوم و پلوتونیوم تهران متوقف می شد بازرسان اژانس انرژی
نگاشتن,سعید قوام پور با بیان اینکه برنامه ششم صنعت نفت بر اساس واقعیتهای موجود و با توجه به شرایط کشور نوشته می شود و همانند برنامه پنجم آرمانی نیست، گفت: برنامه گذشته سبب شد تا ما برای نگاشتن برنامه جدید ارزیابی مان را دست بالا نگیریم و برنامه را براساس واقعیت بنویسیم هر چند یک گزینه خوشبینانه هم تدوین خواهد شد
فراگرفتن,از دیرباز خواندن و آموختن به وجود انسان آمیخته شده و برای دانستن و فراگرفتن و دانشمندشدن به ابزارهایی نیاز است که هنوز مفیدتر از کتاب یافت نشده است
کشدار,نفسی از جنس بازدم،که نفس گیر است و کشدار
اهنگ,"کد خبر: ۲۳۳۵۲۷   تاریخ انتشار: ۱۳۹۵/۰۸/۰۷ تداوم واكنش ها به اعلام عدم كانديداتوري احمدي نژاد؛ با اذعان به ""پایان احمدی نژاد"" اهنگ عاشقانه ""خداحافظ"" احسان"
جداشدن,از سوی دیگر،تماشاگر مطلع با فقدان موضوعاتی چون؛عدم پرداخت ریشه یابی نام کشور عراق،ریشه لغوی بغداد،خرابه های تیسفون و طاق کسری (خسرو)،تحولات عثمانی و نحوه جداشدن عراق از عثمانی و ترکیه امروز،عدم توجه معنادار  به حضور بنیانگزار انقلاب در عراق،چرایی جنگ ۱۶ کشور در کنار عراق علیه ایران،چرایی حمله موشکی صدام به اسراییل پیش از اتمام حمله امریکا و اشغال بغداد و دلیل برزبان آوردن جملات ؛مرگ بر اسراییل ،مرگ بر ایرانی آتش پرست و زنده باد فلسطین توسط صدام حسین،نمی تواند به استنادهای این مستند پر زرق و برق،دلخوش کند
جاافتاده,به نظرم لوگویی را که جاافتاده نباید عوض کرد
فراش,معنی کلمه Lackey (yeuqcal) پادو، نوکر، فراش‌، چاکری‌ کردن‌، نوکری‌ کردن‌ آخرین اخبار
طفیلی,"کد خبر: ۱۷۰۳۹   تاریخ انتشار: ۱۳۹۵/۰۱/۱۳ پاسخ بانوی منتخب قزوین در مجلس به قاضی پور: به عنوان عضو جامعه زنان شریف ایران تذکر می دهم افکارتان را در مورد ""زن"" به عنوان موجودی محجور و طفیلی، عوض کنید حمیده زرآبادی که به عنوان اولین منتخب قزوین به مجلس"
طفیلی,اما حل این مشکل با سخنرانی، نطق کردن، پول به مردم دادن، طفیلی گری  جور در نمی آید
اهنگ,تری تک اهنگ های «زندان» و «گلدون»،نسخه ویو آنها را هم منتشر کردتا مخاطب علاقه مند بتواند با کیفیت مطلوب تر ترانه خواننده محبوبش را بشنود
پزو,تأثیر مثبت مناظرۀ کلینتون و ترامپ بر پول مکزیکی‌ها! سه شنبه 6 مهر 1395 - 19:38 ارزش پول ملی مکزیک (پزو) که طی روزهای گذشته به پایین‌ترین سطح خود در برابر دلار رسیده بود، به میزان دو 2 درصد افزایش یافت
پزو,پزو با افزایش حدود یک و چهاردهم درصد در روز با نرخ 19
فراش,کرمی به مردانی که قصد تجدید فراش دارند پیشنهاد کرد: به عواقب این عمل بیشتر فکر کرده و اگر امکان اصلاح رفتار از سوی همسر یا تغییر وجود دارد، موضوع را به همسرشان اطلاع دهند
سیه,کد خبر: ۷۱۳۶۰۸   تاریخ انتشار: ۱۳۹۶/۰۱/۱۴ این سیه‌چهره خوش خبر کیست! لقب ظاهرا عربی حاجی یا بشارت دادن نوروز ایرانی در
افسونگر,آثار استاد امین الله رشیدی پس از انقلاب اسلامی از سال ۱۳۷۸ بار دیگر در ایران منتشر شد و بصورت سی‌دی و کاست به بازار عرضه گردید که از جمله آنان می توان به آلبوم های :دلم تنگ است،افسونگر،من عشقم ، عطر گیسو،چشم شب ، بخت گمشده ، زمستان و
درخشیدن,"با لطف خداوند متعال و تلاشهای شایسته تحسین همکاران ارجمندم درستاد معاونت و دفاتر, معاونین عزیزو گرانمایه آموزش ابتدایی, روسای بزرگوار ادارات سه گانه وکارشناسان فکور ادارات کل استانها, ادارات شهرستانها و مناطق, مدیران فداکار و آموزگاران شریف مدارس شاهد بودیم که در این مدت کوتاه,علیرغم بعضی محدودیت‌ها و موانع با تدبیر شما نیکان بارقه های زیبای امید در آسمان تعلیم وتربیت نوآموزان و دانش آموزان عزیزمان درخشیدن گرفته است"
فتوکپی,در این صورت چند مغازه در منطقه شما وجود دارد که همچنان کتاب کالای فرهنگی و محوری فروش بوده و چند کتابفروشی هم پس از مدتی تغییر شغل داده یا آرام آرام قفسه‌های کتاب را به حداقل رسانده و جای آن را لوازم‌التحریر و اسباب‌بازی و فتوکپی گرفته است؟ حتی در میدان انقلاب با حجم قابل توجهی از کتابفروشی‌ها باز به نظر می‌رسد حال چندان مساعدی ندارد
تمثیل,البته این اصطلاح تمثیل حداقلی از روابط میان زن و مرد و نقش مرد در زندگی زن است و در شرایط معمول یا مطلوب تصویری بسیار بزرگتر و ستایشاتی بسیار بیمار گونه‌تر از این رابطه دوسویه موجود است
یکسر,عامری با بیان اینکه نرخ بلیت‌ در این ایام برای جبران تردد یکسر خالی دو برابر می‌شود، گفت: در ابتدای هفته همه اتوبوس‌ها با صندلی تکمیل به پایانه‌های مرزی می‌روند و خالی برمی‌گردند و از سوی دیگر هنگام بازگشت زائران همه اتوبوس‌ها با صندلی تکمیل برمی‌گردند و دوباره با صندلی خالی به پایانه‌های مرزی می‌روند، بنابراین باید این تردد یک سر خالی به نحوی جبران شود
خواباندن,راهکار‌هایی برای خواباندن نوزاد در صورتی که بچه کم‌خواب یا بدخواب شد،‌ پدر و مادر باید او را آرام کرده و سعی نکنند به زور دوباره او را بخوابانند
ضربی,"com/Feed""></script> خبرهای سازهای ضربی همایون نصیری: «دارکوب» هیچوقت تکراری و روتین نبود   موسیقی ایرانیان   ۱۳۹۶/۳/۵ ارکوب را به همراه دوستانش تاسیس کرد و با تاکید بر سازهای ضربی، توانست عده زیادی از مردم را به سوی خود جلب کند"
ردشدن,آخرین‌بار که ردشدن یک توپ از خط دروازه خیلی خبرساز شد، بازی آلمان و انگلیس در جام‌جهانی ۲۰۱۰بود که توپ «فرانک لمپارد» از خط دروازه‌ی «مانوئل نویر» عبور کرد، اما داور و کمک‌داور متوجه نشدند و در نهایت آلمان با نتیجه‌ی چهار بر یک پیروز شد تا سروصدای زیادی برپا شود
فراگرفتن,وی افزود: از سویی دیگر، هر کدام از سلامت‌یاران که قرار است به شکل داوطلبانه انجام وظیفه کنند، به شدت در معرض ابتلا به بیماری‌های واگیر هستند، به همین خاطر تاکید ما این است که  هلال احمر اطمینان لازم در خصوص فراگرفتن آموزش‌های لازم را در این زمینه ایجاد کند
جاافتاده,کما اینکه دستفروشی همواره قسمتی از اقتصاد و فرهنگ مردم را  شکل می‌داده است و در چهرهٔ فضاهای شهری ما امری جاافتاده، دیرپا، آشنا و  پذیرفته شده‌است
اراسته,است که توسط انتشارات میراث اهل قلم، به زیور طبع اراسته شده است
انباشتن,به طور كلي شهرداري به دو دليل به مديريت مشاركتي نيازمند است : شريك شدن در كاميابي ها و نه انباشتن ناكامي ها ۲- پديدار شدن شهروندان و كاركنان دانشگر [۶] تعدد نهادهاي تصمیم گیري، اعمال مدیریت هاي موازي، عدم وضوح حیطه اختیارات و مسئولیت هاي هر نهاد و عدم هماهنگی میان نهاد هاي درگیر در مدیریت شهري موجب دامن زدن به مشکلات و ناکارایی سیستم مدیریت محیط زیست شهري شده است
چهارپاره,مریم  محمدخانی، پژوهشگر و منتقد ادبیات کودک و نوجوان، در این زمینه معتقد است  که جریانی که در سال‌های اخیر در شعر کودک به چشم می‌خورد، حجم تکرار در  وجوه مختلف این شعرهاست؛ مانند سرودن شعرها در قالب چهارپاره
تمثیل,و همچنین برگزاری مسابقات فرهنگی برای مراجعه و مطالعه مفاهیم بلند نهج البلاغه و استفاده از ظرفیت های ادبی و هنری برای انعکاس پیام ها در نهج البلاغه، در این کتاب کامل تربیتی تمثیل ها و حکایت های فراوانی ذکر شده است که این تمثیل های عبرت آموز به بهترین وجه قابل طرح از زبان هنر هستند
