word,sentence
گند,به گزارش ايسنا، گیاه گندواش به معنی علف گند حاوی ترکیب‌هایی همچون فلاوونوئید، روغن‌های فرار و «آرتمیسینین» است
اوردن,در بخشی از این متن آمده: آقای فتحی شما به چه حقی در قسمت هشتم سریال شهرزاد به شهر اصیل و تاریخی و زیبای من(کرمان)توهین کردید؟! شما به چه حقی برای در اوردن چند تومان بیشتر پول به شهری که تمدن از اونجا شکل گرفته توهین میکنی؟! به چه حقی به شهری که اگر نباشه تمام اقتصاد ایران زیر سوال میرود توهین کردی؟! به چه اجازه ای خانم پریناز ایزدیار شهر زیبای من که هر خشت آجریش پول قطره قطره خون اجداد خانم پریناز هم نمیتواند به گرد پایش برسد شهر من را شهری پهن وار تشبیه کرده؟! اسماعیل زاده ادامه داده است: آقای حسن فتحی گویا نه تاریخ خواندید و نه شهر شناسی میدانید
خواباندن,این شیوه می تواند به شكل یك بازی اجرا شود، خواهید دید كه زمان لازم برای خواباندن كودك در اتاقش هر شب كمتر می شود
بلندکردن,برخی از والدین برای تنبیه کودکان کمتر متوسل به تنبیه بدنی می‌شوند اما به جای بلندکردن دست، صدای خود را بالا می‌برند
انباشتن,(اقداماتی که نشانه حقیقت تمدن و فرهنگ ایرانی است) - اینکه شما حاکمان جمهوری اسلامی، با ترور وحمایت از تروریسم و تولید و انباشتن اسلحه وافزودن توانایی خود در تخریب به جایی نخواهید رسید
سیه,حضرت آیت الله خامنه ای در خطبه دوم نماز با اشاره به حوادث ناگوار منطقه گفتند: متأسفانه دستهای نامبارک و سیه کار، ماه مبارک رمضان را برای بسیاری از ملتهای منطقه در یمن، بحرین، فلسطین و سوریه، تلخ و سخت دشوار کردند که این مسائل برای مردم ایران مهم است
امدن,پایین امدن ارزش پول ملی یکی دیگر از دلایل چرانی های سر سام اوره، در زمان شاه با ده هزار تومان شما می توانستی 142 دلار بخری اما اکنون با همان ده هزار تومان 23/
شتری,عمل «لب شتری» هم در ایران مُد شد! رسانه روسی اسپوتنیک نوشت: دماغ خوکی، لب شتری و گوش الاغی از نمونه های روند رو به رشد عمل های مختلف زیبایی در ایران است
جگری,به تویوتاهایی جگری رنگ داشت که با خطوط قرمز نارنجی
خواباندن,اکثر والدین می‌خواهند شیوه هایی برای خواباندن و آرام کردن به کار گیرند تا نوزاد به خواب رود
خواباندن,چه کسی می‌تواند چنین والدینی ر ا سرزنش کند! اگر نوزادتان همیشه متکی به شیوه هایی باشد که شما برای خواباندن او به کار می‌برید خوابیدن خودش را یاد نمی‌گیرد و این به معنی این است که اگر در طول شب بیدار شود نمی تواند به تنهایی دوباره بخوابد
شتری,آوازه جهانی جراحی‌های زیبایی ایرانیان! رسانه روسی اسپوتنیک نوشت: دماغ خوکی، لب شتری و گوش الاغی از نمونه‌های روند رو به رشد عمل‌های مختلف زیبایی در ایران است
کشدار,مشکل اینجاست که گاهی یک انتقاد  مصداق تبلیغ علیه نظام شمرده می‌شود یا یک حرکت اصلاحی جمعی مصداق مفهوم  کشدار و قابل تفسیرهای گوناگون «اجتماع و تبانی علیه امنیت ملی» قلمداد  می‌گردد و برای هر یک سالها زندان منظور می‌شود بدون آنکه میزان تاثیر و  فراگیری اقدامات متهم و فلسفه مجازات که عبرت گرفتن مجرم و سایر افراد  جامعه است در نظر گرفته شود، لذا معمولا احکام سختگیرانه قضایی خصوصا  درباره فعالان اجتماعی سیاسی نتیجه معکوس می‌دهد
درخشیدن,نور ستارگان پر فروغی در آسمان امامت درخشیدن گرفت که
خز,همچنین دیگر کشورهایی که مزارع خز را ممنوع کرده اند
جداکردن,کارشناسان، علت اصلی توافق اعضای اوپک در نشست الجزایر را واقع بینی این سازمان و عزم عربستان برای جداکردن اهداف اقتصادی از سیاسی اعلام کردند
عملکردن,شکست اصولگرایان در انتخابات 96 ضعیف عملکردن آنها در ارائه
جداکردن,کارشناسان، علت اصلی توافق اعضای اوپک در نشست الجزایر را واقع بینی این سازمان و عزم عربستان برای جداکردن اهداف اقتصادی از سیاسی اعلام کردند
امدن,به دست امدن سرنخ هایی از سارقان طرح مهار در
فراش,هم آداب فردي بوده است، هم به تعبير امروز آيين‌نامه داشته و هم فراش و مامور حكومتي اين كار را كنترل مي‌كرده است
فراش,مسجدجامعي: اين كار به عنوان شغل تعريف شده است، آن سابقه‌اي هم كه از اين شغل در ذهن داريم به عنوان «فراش» فكر كنم احترام‌آميز است
ضربی,او پس از یک قطعه هفت ضربی به مدت سه و نیم دقیقه، به یکباره از دستگاه چهارگاه وارد گوشه بیداد دستگاه همایون می‌شود
تمثیل,کیمیا علیزاده، جوان برومند ایرانی توانست در یک گام هم نخستین زن ایرانی باشد که مدال المپیک گرفته و هم صاحب عنوان جوان‌ترین مدال‌آور المپیکی ایران در تاریخ ورزش کشور؛ دقایقی پیش از این پیروزی، کیمیا و دیگران نمی‌دانستند حاصل چه خواهد شد، اما صدایی از پس صحنه به او می‌گفت: «کیمیا نترس» و چه خوب که ما امروز هم به بانوان کشورمان به تمثیل بگوییم: کیمیا نترس، عرصه‌های فرهنگی، اجتماعی، ورزشی به روی شما گشوده است
علفی,حریق حدود 70 درصد پوشش علفی و زیراشکوب درختان جنگلی را از بین برده و 20 درصد هم به تنه‌های درختان که عموما خشکیده خسارت زده و 10 درصد نیز به تاج پوشش درختان جنگلی منطقه آسيب رسانده است
امدن,فرصت تاريخي سرمايه گذاري در ایران مساله‌ي بهبود وضعيت بهداشت و ارتقاء شاخص‌هاي سلامت جامعه به عنوان يکي از اولويت‌هاي تمام برنامه‌هاي تدوين شده در جمهوري اسلامي‌بوده و دولت تدبيرو اميد نيز در همان سال اول روي کار امدن با دستور ريس جمهور طرح تحول نظام سلامت که حاصل فرمايشات رهبري بود با تزريق سه ميليارد دلار به نظام سلامت کشور آغاز کرد
امدن,مساله‌ي بهبود وضعيت بهداشت و ارتقاء شاخص‌هاي سلامت جامعه به عنوان يکي  از اولويت‌هاي تمام برنامه‌هاي تدوين شده در جمهوري اسلامي‌بوده و دولت  تدبيرو اميد نيز در همان سال اول روي کار امدن با دستور ريس جمهور طرح تحول  نظام سلامت که حاصل فرمايشات رهبري بود با تزريق سه ميليارد دلار به نظام  سلامت کشور آغاز کرد
بادکردن,لیکن آنها توجه ندارند که نرخ بهرۀ بانکی، حکم نرخ یا سرعت رشد (بادکردن) سپرده‌های مدت‌دار بانکی را دارد و لذا تداوم پرداخت نرخ‌های بهرۀ بالا به سپرده‌‌های بانکی خود مهمترین نیرو در شدت‌یافتن این خطر است
واداشتن,آنچه نقطه امید آنان است واداشتن تهران به عکس‌العمل درقبال سیاست‌های تحریک آمیزی است که طی هفته‌های اخیر بر شدت آنها افزوده شده است
ضربی,در این اجرا همچنین قطعاتی از خالقی و حسین علیزاده  (هفت ضربی چهارگاه) و  و بار دیگر قطعه بهار دلنشین از روح الله خالقی توسط ارکستر اجرا شد و همچنین دو قطعه خیال نقش(به آهنگسازی و تنظیم رحیمیان) و قطعه خدا کند که بیایی با ملودی مختاباد و تنظیم سامان احتشامی و تصنیف تمنای وصال با تنظیمی متفاوت از قبل با صدای مختاباد اجرا شد
نخودی,برچسب ها - زرشک کلوس میوه زرشک وحشی جنگلی ترنجبین شیرخشت فرنجمشک مریم نخودی
سنجیدن,از هر چیزی كه برای سنجیدن یك بازی در نظر بگیریم، این عنوان در آخر یا اوج كار قرار می گیرد
تمثیل,� این تمثیل حاکی از این است که اگر عادت مناسب در کودکی شکل نگیرد، ایجاد آن در بزرگسالی بسیار دشوار خواهدبود
اوردن,او چند سال از زندگیش را صرف فراهم اوردن غذا، دستیابی به مراقبتهای فوری پزشکی، تحصیل و از همه مهمتر یک زندگی بدون ترس برای آنها کرده است
افسونگر,این بازی های نمایشی به کودکان فرصت می دهد تا هر نقشی را که آرزو دارند مثل هرکول، سوپرمن یا مادرخوانده افسونگر بازی کنند
سیه,کد خبر: ۶۰۴۰۳۰   تاریخ انتشار: ۱۳۹۶/۰۲/۱۷ قنبری در گفت‌وگو با خبرگزاری دانشجو: کشته شدگان حادثه قطار تبریز-مشهد و دل سفیدانِ سیه چهره
تمثیل,هنر رمانتیک با توجه به فردیت و شخصیت هنرمند قالب شکنی می کند و با آزادی خیال و عواطف و احساسات، رویدادها و صحنه های زندگی را ترسیم و تجسم و تمثیل می کند و بر آن تأثیر می گذارد و گونه ی دوم- یعنی آثار رئالیست و واقع گرایانه ی هنری- از ساختار درون گرایی شخصیت متأثر است و تمایل به بازنمایی واقعیات و خصوصیات و جزئیات به صور آرمانی و تعالی بخشی و کمال طلبانه دارد
اهنگ,با توجه به اینکه قرار است با یک بازی اکشن و احتمالا دارای خشونت بالا طرف باشیم، تم استفاده شده در این اهنگ چندان هم عجیب نیست
جداکردن,بررسی روانشناسی اتاق خواب برای فرزندان 13 اسفند 1394 ساعت 12:20 جداکردن اتاق خواب کودک چه فوایدی برای آن ها دارد و چه تاثیراتی روی آن ها می تواند بگذارد می خواهیم با این تاثیرات و فواید بیشتر آشنا شویم اتاق خواب والدین نباید با کودک یکی باشد این امر از نظر روانشناسان بسیار مضر و خطرناک است
کشدار,کیفیت نازل سریال‌های ترکیه‌ای و سطحی بودن داستان‌ها حتی بر بینندگان  پروپاقرص کانال‌های ماهواره‌ای پوشیده نیست، اما  این ضعف بزرگ‌تر سریال‌های تلویزیون خودمان است که باعث می‌شود، هر روز با ریزش مخاطبان سریال‌های ایرانی مردم دنبال آخر و عاقبت «فاطماگل» و «لطیفه» باشند و حتی برای پی‌بردن به ادامه ماجرا در منابع اینترنتی جست‌وجو کنند که خود همین ماجرا پائین بودن کیفیت و کشدار شدن بی‌حد و حصر سریال‌های ترکیه‌ای را اثبات می‌کند
ضربی,در این برنامه همچنین به صورت  همزمان قطعات این آلبوم که به صورت اجرای ضربی بر اساس ردیف دشتی هستند توسط حمید متبسم  اجرا می‎شود
نگاشتن,کد خبر: ۲۲۸۴۶   تاریخ انتشار: ۱۳۹۲/۰۷/۲۷ رضا رئیسی نگاشتن پیرامون خصائل و مسائل سیاستمدار برجسته&zwnj
اوردن,فروش بازی uncharted 4 موضوع: فروش بازی uncharted 4   بازی uncharted 4 ریجن 1 دست دوم به فروش میرسد فروخته شد به دوست عزیز از قم #2 داداش قیمتش رو برام ایمیل بزن  من خریدارم  فقط کتابچه و همه مواردش داخل بسته باشه و چیزی کم نشده باشه   عشق مثل ساعت شنی میمونه ! همونجوری که قلب رو پر میکنه مغز رو خالی میکنه ! داداش قیمتش رو برام ایمیل بزن  من خریدارم  فقط کتابچه و همه مواردش داخل بسته باشه و چیزی کم نشده باشه  کتابچه کجا بود عزیز ؟؟مگه کالکشنه با اسپشل ادیشنه !!   داداش قیمتش رو برام ایمیل بزن  من خریدارم  فقط کتابچه و همه مواردش داخل بسته باشه و چیزی کم نشده باشه  کتابچه کجا بود عزیز ؟؟مگه کالکشنه با اسپشل ادیشنه !!  عشق مثل ساعت شنی میمونه ! همونجوری که قلب رو پر میکنه مغز رو خالی میکنه ! والا کجا بودش رو من نمیدونم بعد قیمت صاحب مال که تخیلی هم بود  من سفارش دادم با تموم دفتر تستکش 200 تومن برام اوردن  ادرسش و شماره فروشگاه رو هم خواستی پیام خصوصی بده بهت بدم  هر کی رو مالش یهقیمتی میزاره ولی من و تو خریدار باید عاقل باشیم  اون کالکشنی هم که میگی فقط دفترچه نیست کلی عروسک و سمبل های بازی داخل یه جعبه هستش به قیمت 370 تومن  اگه من دارم تو میدون توپ خونه صبح تا شب میرم و میام که جوابت رو دادم
پیچاندن,سوشی 7 میلیون و 500هزار تومانی:  این غذا که به سر آشپزی یک آشپز فلیپینی با نام  آنخلیتو آرانتا جونیور تهیه می شود، در ساخت آن از موادی مانند ماهی سالمون صورتی گران قیمت نروژی همراه با جگر چرب استفاده  می شود که برای پیچاندن رول های آن ورقه های طلای24عیار را مورد استفاده قرار  می گیرد
واداشتن,استفاده بهینه از سپرده‌های مردم در جهت سرمایه‌گذاری تخصصی معمول‌ترین راه‌ برای درآمدزائی در بانک است اما روش دیگر با تحرک واداشتن سرمایه‌های بیرون از بانک است که الان دراختیار بانک نیست ولی بر مبنای اعتماد سیستم تخصصی بانک می‌تواند در جهت سرمایه‌گذاری تجهیز شود
مسیله,کد خبر: ۱۲۱۷۴۰   تاریخ انتشار: ۱۳۹۵/۱۱/۱۰ ِ ریگ واقع در جنوب دریاچه نمک مسیله ۸۰ کیلومتر
جداکردن,بررسی ها نشان می دهند: برای جلوگیری از انتقال بیماری هایی مانند: سرماخوردگی یا آنفلوانزا و مواردی از این دست، شستشوی دست کودک بیمار با آب وصابون به صورت مرتب، جداکردن اتاق خواب او حتی به صورت موقت تا زمان بهبود از سایر کودکان، توجه و دقت دقیق بر روی علائم بیماری در سایر کودکان و درست کردن غذاهای پرهیزانه برای همه کودکان و استفاده از مواد غذایی حاوی ویتامینC می تواند تا حد زیادی مانع از سرایت بیماری شود
خز,"در بخش  رقابتي طيف متفاوتي از فيلم ها جاي گرفته اند که از ""گذشته"" فرهادي، تا ""  درون لوين ديويس "" برادران کوئن، ""پشت شمعدان"" استيون سودربرگ، ""ونوس در  پوست خز"" ساخته رومن پولانسکي و ""نبراسکا"" ساخته السکاندر پين را دربر مي  گيرد"
خز,"فهرست  شرکت کنندگان در بخش رقابتي امسال عبارتند از:""قصر ايتاليايي"" ساخته والري  بروني – تادشي از فرانسه، ""درون لوين ديويس"" ساخته جوئل و ايتن کوئن از  آمريکا، ""ميشائيل کولهاس"" ساخته آرنو دس پاليره از فرانسه و آلمان، ""جيمي  پي"" ساخته آرنو دسپلچين از فرانسه، ""هلي"" ساخته آمات اسکالانته از مکزيک،  ""گذشته"" ساخته اصغر فرهادي از فرانسه، ""مهاجر"" ساخته جيمز گري از آمريکا،  ""گريگريس"" ساخته محمت صالح هارون از چاد، ""لمس گناه"" ساخته ژيا ژانکه از  چين، ""مثل پدر، مثل پسر"" ساخته کوري - ادا هيروکازو از ژاپن، ""زندگي عادل""  (عنوان انگليسي: آبي گرم ترين رنگ است) ساخته عبدالطيف کشيشه از فرانسه،  ""سپر پوشالي"" ساخته تاکاشي ميايکه از ژاپن، ""جوان و زيبا"" ساخته فرانسواز  اوزون از فرانسه، ""نبراسکا"" ساخته الکساندر پين از آمريکا و ""ونوس در پوست  خز"" ساخته رومن پولانسکي از فرانسه"
خواباندن,میری تصریح کرد: والدین در خواباندن کودک نقش مهمی را ایفا می‌کنند، حتی عمده‌ای از کودکان تا زمانی که یکی از والدین خصوصا مادر در کنارشان  نباشند به خواب نمی‌روند
جاافتاده,اما ظاهرا در اين ميان، اخلاق حداقل‌گرا و اخلاق حداكثرگرا با داوري‌هاي جاافتاده ما درباره ميزان مطالبه اخلاق متناسب نيستند
جاافتاده,ظاهرا در اين ميان، اخلاق حداقل‌گرا و اخلاق حداكثرگرا با داوري‌هاي جاافتاده ما درباره ميزان مطالبه اخلاق متناسب نيستند
جاافتاده,اين در حالي است كه در حوزه نظر و بنا بر داوري‌هاي اخلاقي جاافتاده ما، عدم‌اجازه غيرعامدانه ايذا، مشروط به پرهزينه‌نبودن آن براي فاعل، از وظايف اخلاقي فاعل است و تخطي او از آن امري غيراخلاقي محسوب مي‌شود
درخشیدن,استیج خوش ترکیب چکناوریان که آمیخته شده  بود با سازهای زهی نارنجی و درخشیدن میترا حجار در میان نوازندگان جلوه  ویژه ای به کاخ نیاوران پایتخت داده بود
نخودی,در کاوش‌های باستانشناختی در کهنه قلعه نشانه‌هایی از موارد فرهنگی، سفال‌های دست ساز و چرخ ساز به رنگ نخودی و خاکستری و فلز مفرغ مربوط به دوره آهن سه به دست آمده که منسوب به اقوامی است مشهور به «اورارتو» که در آستانه شکل گیری دولت ماد و در مواردی حتی پیش از آن در بیشتر نقاط آذربایجان نشانه‌هایی از فرهنگ و تمدن آنها مشاهده شده است
فتوکپی,� مدارک موردنیاز:  -مدارک احراز هویت� - فتوکپی سند مالکیت (هر نوع سندی که مالکیت مشتری را محرز نماید) ملک مورد تعمیر یا تکمیل
ایین,کد خبر: ۶۲۶۱۴۶   تاریخ انتشار: ۱۳۹۶/۰۵/۲۱ ابلاغ شده است و براساس این ایین نامه سازمان امور
حنبلی,تو که می‌خواهی برادران و خوهران اهل سنّت را به ناصبی‌ها ملحق کنی و طایفه شیعه را به ادّعایِ ابداعِ داستان غدیر بدعت گذار بدانی، فراموش کرده‌ای که جناب احمد ابن حنبل (امام فرقه حنبلی و قُطبِ وثیق علمای وهّابی) یارایِ انکار واقعه غدیر را نداشته و بار‌ها به برتری «ملکوتی» آن حضرت اذعان کرده؟! فی المثل در مُسنَدِ حنبل ج۱، صص ۱۵۱ و ۱۹۹ یا ج ۴، ص ۲۸۱ یا ج ۵ صص ۳۹ و ۴۸ و ۴۰۰
تمثیل,بوده ام که این ادبیات شعر گونه و تمثیل گونه
خواباندن,فضای صندوق عقب در رنو کپچر به شکل دو طبقه است که در حالت عادی 377 لیتر  ظرفیت دارد که میتوان آن را به 455 لیتر و در نهایت با خواباندن صندلی ها  به 1235 لیتر افزایش داد
خواباندن,صندوق پژو به شکل یک تکه است که با ظرفیت 410  لیتری در حالت عادی کوچک‌تر از رنو خواهد بود، ولی با خواباندن صندلی  های ردیف دوم این فضا به بیش از 1400 لیتر افزایش می‌یابد
خواباندن,میری تصریح کرد: والدین در خواباندن کودک نقش مهمی را ایفا می‌کنند، حتی عمده‌ای از کودکان تا زمانی که یکی از والدین خصوصا مادر در کنارشان  نباشند به خواب نمی‌روند
سیه,انشاءالله بعد از برگزاری انتخابات فرصت کافی وجود خواهد داشت تا درباره همه این اتهامات روشنگری کنیم، تا سیه روی شود هر که در او غش باشد
اوردن,فيلمنامه ي ويلايي ها روايتي است كه به قدر بضاعت خود و به گواه آراء و نظرها و بازخوردهاي متنوع، فروتنانه و بي ادعا بر دلِ مخاطبانِ أصليِ ان نشسته است و سهمِ هنرمندانِ اين فيلم را در ادايِ دِين به مقطعِ مهمي از تاريخ اين سرزمين و به دست اوردن دلِ خانواده هاي شهدا و جانبازان ِ دريا دل براورد كرده است
شتری,جان سختی سنگ های ایرانی در رقابت با چینی ها و برزیلی ها تعارف که نداریم! این شتری است که در خانه همه می‌خوابد! حتی شما دوست عزیز! ممکن است یک روز خدای نکرده، بیدار شوید و ببینید یکی از نزدیکان‌تان غزل خداحافظی را خوانده ‌است
شیلینگ,به گزارش صبحانه ، روز گذشته هانس یورگ شیلینگ، ‌ وزیر اقتصاد  اتریش به ایران آمد و طبق قرار قبلی طی اقامت خود در ایران با مقامات  اقتصادی و سیاسی ایران دیدار و گفت‌وگو دارد
شیلینگ,در جریان دیدار هانس یورگ شیلینگ، با علی  طیب نیا طرفین بر توسعه هر چه بیشتر روابط بانکی، به ویژه روابط کارگزاری  دو کشور ایران و اتریش، تاکید کردند
شیلینگ,هانس یورگ شیلینگ، وزیر دارایی اتریش نیز در  جریان این دیدار ضمن ابراز تاثر و احساس همدردی، به نمایندگی از مردم و  دولت متبوع خود به ملت ایران تسلیت گفت
شیلینگ,هانس یورگ شیلینگ با اشاره به دیدار و  مذاکرات سال گذشته خود با علی طیب‌نیا، پیشرفت‌های اقتصادی جمهوری اسلامی  به ویژه در حیطه مرتبط با وزارت اقتصاد را بسیار درخشان و تحسین برانگیز  خواند
شیلینگ,هانس یورگ شیلینگ، در ادامه، با بیان اینکه  رسیدن به توافقات لازم در خصوص تضامین حقوقی برای توسعه همکاری‌های  اقتصادی و سرمایه‌گذاری شرکت‌های اتریشی در ایران، یکی از اهداف این سفر  بوده است، از چهار برابر شدن تضمین‌های صادره دولت این کشور به شرکت‌های  علاقه‌مند به سرمایه‌گذاری در ایران طی سال گذشته خبر داد
دریافتن,در آینده با اتصال ذهن به یک کامپیوتر که برای دریافتن واکنش افراد به مسائل خاصی استفاده می‌شود خطر مداخله یک شخص سوم در این زنجیره و هک کردن ذهن فرد نیز ممکن می‌شود
سیه,این اساس در لیست جدید خودروهایی مانند تویوتا سیه نا
اهنگ,پخش وقتی اهنگ مناسب طبع خود را در apple music
دورکردن,عارف: نباید برای دورکردن رقیب، به تهمت و دروغ روی آوریم محمدرضا عارف با تاکید بر اخلاق حرفه ای و فرهنگ خدمت» به هزینه هایی که نظام به دلیل بی اخلاقی و بداخلاقی حتی یک نفر متحمل می شود، اشاره کرد و افزود: اخلاق باید پایه و مبنای همه فعالیت های سیاسی، اجتماعی، اقتصادی و فرهنگی قرار گیرد؛ تا به رشد و توسعه پایدار دست یابیم
امدن,وی با بیان آنکه پس از بشار اسد به وجود امدن خلاء قدرت در سوریه بسیار طبیعی است گفت: لیبی یک روز پس از معمر قذافی شبیه کشوری در تعطیلات آخر هفته شده بود! کوین راد این سخنان را در کنفرانس بین المللی به میزبانی بحرین با محوریت گفتگو در ساختار سیاسی جهان عرب بر زبان راند
پیچاندن,یک سری از کارهای کم اهمیت مثل ضربه زدن با پا و انگشتان دست، پیچاندن و بازی کردن با موها، تکاندادن دست و پا و بدن موقع صحبت کردن، حدود 350 کیلوکالری در روز می سوزانند که در طول سال حدود پنج تا 15 کیلوگرم از وزن فرد است
درخشیدن,البته وظیفه سنگینی در این زمینه بر دوش هیات  مدیره سندیکای دارو است تا بتواند استراتژی دارویی ما را متحول کند و به  ارتقای کیفیت، توسعه صادرات و درخشیدن شرکت‌های ایرانی در منطقه متمرکز  شود
ارام,برگرد به طبیعتی که از ان توست و این بار اسوده خاطر و دور از ترس در البرزت ارام بگیر
ارام,پلنگ جان بخواب و ارام بگیر ، بخواب البرز ، غم و رنجت تنها در یاد اندکی میماند که جز آه و افسوس کاری از دستشان ساخته نیست
کشدار,کد خبر: ۱۷۷۱۳۱   تاریخ انتشار: ۱۳۹۵/۰۶/۱۱ عاقبت ماجرای کشدار لغو کنسرت ها به مجلس هم کشیده
گند,کد خبر: ۷۳۲۳۹۰   تاریخ انتشار: ۱۳۹۶/۰۵/۱۸ برابر گل محمدی را باطل گند و هواداران تراکتورسازی امیدوارند
بلندکردن,و بلندکردن وزنه های سنگین است البته گاها در مواردی
فتوکپی,کد خبر: ۲۳۰۵۱۸   تاریخ انتشار: ۱۳۹۶/۰۵/۱۸ رمزگذاری با نقطه نامرئی معروف است اغلب دستگاه های فتوکپی و اسکنرها طوری برنامه
ترسیدن,اگر شما به مکانی دوست داشتنی بروید، دیگر دلیلی برای ترسیدن وجود ندارد
امدن,نرخ سود و پایین امدن بسیار زیاد سطح تورم از
ایین,جلیلی پشتیبانی فنی و مهندسی شبکه، همکاری در تامین بودجه خدمات، نظارت بر نحوه هزینه شدن، دفترچه های گارانتی، سرویس و راهنمای مشتریان و تدوین و ابلاغ ایین نامه ها را از برنامه های کیفیتی برای بهبود شبکه گواه عنوان کرد
دریده,به گزارش ایرنا ، محمدرضا صالحی استاندار خراسان شمالی چهارشنبه شب ازطریق پیامک و اطلاع رسانی خبرگزاری جمهوری اسلامی از ماجرای امیرمحمد داوری کودک 5 ساله خراسان شمالی که برای تکمیل درمان ناشی از دریده شدن شکمش به علت حمله سگ، در بیمارستان تخصصی کودکان دکتر شیخ مشهد بستری شده است؛ باخبر شد
چهارپاره,بررسی های صورت گرفته نشان می دهد این خرس جوان بر اثر شلیک گلوله چهارپاره و برخورد با اندام حیاتی بدن از جمله قلب کشته شده است
فراگرفتن,و به زمان بسیار بیشتری برای فراگرفتن آنها نیاز دارید
سیه,تا سیه روی شود هر که در او غش باشد
فراش,و‌‌‌ همان روزهای اول دست مرا گرفت و همراه خود به مدرسه برد و تحویل اکبر فراش داد
واداشتن,نخستین اقدام واداشتن او به استعفاء  از سمتش بود، با این استدلال روشن که متهم مالی نمی‌تواند امانت‌دار  اقتصادی کشور باشد
فراگرفتن,۵-فراگرفتن  مهارتهای  گفتگو  و  برقراری  ارتباط  موثر  با  جنس  مخالف
جاافتاده,شاکی در تشریح ماجرایی که برایش رخ داده بود، گفت: چند روز پیش زنگ تلفن مطبم به صدا درآمد و وقتی گوشی را برداشتم، صدای مردی جاافتاده را شنیدم که خودش را سرگرد پلیس معرفی می کرد
جاافتاده,استارت آپ؛ جدیدترین راه میلیاردر شدن چهره اش شبیه پسرهای جوان دانشجو است و به نظر نمی رسد مرد 30 ساله جاافتاده ای باشد، چند ماه پیش دکترایش را از دانشگاه استنفورد آمریکا گرفته و حالا به فکر کسب و کاری در کنار محیط دانشگاه است
جاافتاده,هفته نامه صدا - ریحانه سادات یاسینی: چهره اش شبیه پسرهای جوان دانشجو است و به نظر نمی رسد مرد 30 ساله جاافتاده ای باشد، چند ماه پیش دکترایش را از دانشگاه استنفورد آمریکا گرفته و حالا به فکر کسب و کاری در کنار محیط دانشگاه است
تمثیل,توصیه‌ی رهبر انقلاب به مشارکت بالای مردم در انتخابات و تمثیل ایشان به یک «مسابقه‌ی خوب» به تأکید نظام اسلامی به رقابتی بودن انتخابات نیز اشاره دارد
ضربی,باید تاکید کنم منظورمان از سبک به هیچ عنوان موسیقی بی‌ارزش نیست بلکه به آثاری اشاره داریم که از نظر شنیداری ساده‌تر هستند و ما آن‌ها را به صورت آپدیت شده و با بهره‌گیری از سازهای ضربی و کوبه‌ای اجرا خواهیم کرد
شتری,"شتری br style=""font-size 13px line-height 23 399999618530273px text-align justify background-color"
شتری,آن را می دید پرهیب مانند شتری کوهان دار پربرف
شتری,کد خبر: ۱۱۴۷۶۷   تاریخ انتشار: ۱۳۹۵/۰۴/۱۵ العالم در این ویدیوی کوتاه شتری که در صحنه فیلم
خز,کد خبر: ۱۱۲۷۱۰   تاریخ انتشار: ۱۳۹۵/۰۸/۱۳ به قول خودشان خز و خیل ها هم با پیکان
شتری,کد خبر: ۱۳۵۴۸   تاریخ انتشار: ۱۳۹۱/۱۰/۰۵ ناگهان شتری که مدت ها برای انتخابش وقت گذاشته بودند
شتری,کد خبر: ۷۴۲۹   تاریخ انتشار: ۱۳۹۱/۰۵/۱۸ شَعْرُهُ در این روایت است که شخصی یهودی شتری را
جداکردن,یکی از ویژگی های قابل توجه این نرم افزار پشتیبانی از زبان فارسی و همچنین جداکردن چت ها ، ربات ها ، کانال ها از یکدیگر است
خواباندن,بار خودرو جدید مرسدس بنز در صورت خواباندن صندلی های
خز,و خز تک فام خود در سراسر جهان از محبوبیت
جاافتاده,شما در تولید چنین برنامه‌هایی وقتی می‌بینید  یک ابزاری را مردم معموالا استفاده می‌کنند و بین آنها جاافتاده‌است؛ شما  هم مجبورید آن را ارائه بدهید
علفی,در ادامه اظهار داشت مرزنجوش گیاهی علفی و چند ساله
فکرکردن,به گزارش خبرداغ ، دونالد ترامپ در نشست خبری مشترک با  رئیس‌جمهور لهستان در پاسخ به تهدید موشکی کره‌شمالی بدون اشاره به جزئیات  اعلام کرد: کره‌شمالی رفتار خیلی خیلی بدی را در پیش گرفته ما هم‌اکنون  درحال فکرکردن به اقدامات بسیار شدیدی هستیم
صادرکردن,براساس  این گزارش، فرانسوا اولاند منتظر تماس ویژه اوباما برای صادرکردن دستور  حمله نظامی به سوریه بوده است اما رئیس جمهوری آمریکا از تصمیم خود برای  ارسال طرح حمله به کنگره خبر داده است
ابادان,مراسم تشییع و  بخاکسپاری این شهید با حضور تعدادی از هنرمندان و دیگر اقشار مردم ،  سه  شنبه همین هفته در زادگاهش ابادان برگزار خواهد شد
پرکننده,کد خبر: ۱۳۳۳۴۶   تاریخ انتشار: ۱۳۹۵/۰۸/۲۴ هم برای ترکیبات پرکننده و هم رزین دهد این فناوری
