word,sentence
کشدار,فیلم آن‌قدر کشدار است که حوصله مخاطب سینمای بدنه را هم سر می‌برد و دیالوگ‌ها و رفتارهای عاشقانه ترمه و سیاوش چنان باسمه‌ای به‌نظر می‌رسد که علیه خود عمل می‌کند و مضحک می‌شود و تماشاگر را به خنده می‌اندازد
ضربی,در  فروردین 1349 نیز احمدی به دعوت علی حاتمی ترانهٔ عنوان بندی فیلم حسن کچل  را، ضربی خوانی کرد (که به نام روحوضی نیز شناخته می شود)
نگاشتن,اما دغدغه اصلی از نگاشتن این وجیزه این است که هر پدیده‎ای را می‌‎توان در چارچوب‎‎های مختلفی بررسی و تحلیل کرد به‎جای آنکه سریع خود را بر کرسی قضاوت نشاند و حکم صادر کرد
تمثیل,حاشیه‎‎های تاریخی بی‌آنکه قصد مقایسه، تقبیح یا تمثیل داشته باشیم و در مقام آسیب‎‌شناسی برآییم، بجاست تا به زمینه نگاه عموم مردم به اسلحه گرم بپردازیم
مسیله,عمده ذخایر نفتی یمن در مناطق مارب - شبوه در شمال و سیعان - مسیله در جنوب واقع شده است نام :
فراگرفتن,فراگرفتن حرفه های آشپزی و هتلداری و زیرمجموعه این رشته
طفیلی,"کد خبر: ۱۵۳۹۲   تاریخ انتشار: ۱۳۹۴/۱۲/۱۵ پاسخ بانوی منتخب قزوین در مجلس به قاضی پور: به عنوان عضو جامعه زنان شریف ایران تذکر می دهم افکارتان را در مورد ""زن"" به عنوان موجودی محجور و طفیلی، عوض کنید در پی اظهارات اهانت آمیز قاضی پور نماینده ارومیه خانم"
امدن,کد خبر: ۲۱۹۵۰۸   تاریخ انتشار: ۱۳۹۶/۰۳/۰۳ عبدالله ناصری در گفت وگو با خرداد: واقعیت انصراف قالیباف چیزی نبود که در بیانیه اش گفت/ تمام برنامه های اصولگرایان بهم ریخته است علیرغم آنکه بخش هایی از ارکان حاکمیت با امدن رئیسی
دورکردن,این درحالی است که در فیلم نخست فاصله زمانی آغاز صحبت و اعتراض و دورکردن شاهزاده بسیار کوتاه است، اما در فیلم دوم زمان بسیار طولانی تر به نظر می آید
اوردن,او با ارائه توضیحاتی درباره تصمیمات گرفته شده درباره پایین‌ اوردن تعداد  سانتریفیوژها در مذاکرات ۵+۱ گفت: در حال حاضر ما غنی سازی داریم اما به  اندازه سوختی که داریم
علفی,آخر شب قبل از خواب یک لیوان نوشیدنی گرم بنوشید یا یکی از گیاهان علفی دم کرده خواب آور مانند بابونه ، سنبل الطیب و یا گل ساعتی میل کنید
تمثیل,پیدایش این همانی ها و یا تمثیل سازی با وجدان داوری به گفتگوها بیاید
دریده,یعنی آنها آن‌قدر قلب رقیقی دارند که نمی‌توانند دریده‌شدن یک آهو توسط یک شیر قوی‌پنجه را تحمل کنند و اگر شرایط لازم را داشته باشند، در صورت مشاهده چنین وضعیتی تلاش خواهند کرد آهو را از پنجه شیر نجات دهند
کوفتن,سونامی طلاق در مناطق کردنشین ایران روز نو : روزی که پای سفره عقد می‌نشستند و زیر لب ترانه پیمان پیوند زندگی را زمزمه و مزمزه می‌کردند، هرگز به دالان‌های باریک، تنگ با بو و طعم جدایی «دادگاه خانواده» و کوفتن صدای چکش قضاوت برای کات‌کردن سکانس زندگی نمی‌اندیشیدند
سیه,در این راستا پیشنهاد مشخص نگارنده به دولت  محترم این است که دستگاه‌های مختلف اجرائی و نظارتی در دستورالعملی مکلف  شوند در گزارشی جامع و جداولی روشن، وضعیت کشور در همه زمینه‌های اقتصادی  در چهار مقطع سال ١٣٨٤ (سال آغازین دولت نهم)، ١٣٨٩ (سال آغاز تحمیل  تحریم‌ها)، ١٣٩٢ (سال روی‌کارآمدن دولت یازدهم) و سه ماه آخر سال ١٣٩٤  (آغاز اجرای برجام) را به مردم ارائه دهند «تا سیه‌روی شود آنکه در او غش  باشد»
سیه,"آقای شریعتمداری هم در عکس‌العملی منفعلانه، مانند آن فردی که زمین خورد، اما آنقدر لج‌باز بود که تا خانه سینه‌خیز رفت!، باز هم متوسل به شیوه همیشگی یا با منی یا با فتنه‌گران اسرائیلی، در تیتر یک به خط درشت نوشت که: ""کیهان به هدف زد اردوگاه فتنه به هم ریخت!"" و با این نمایش نوجوانانه که همه ترسیدند و فراری شدند و ما بر قله جنازه‌های مخالفان در جشن پیروزی داریم پرچم تکان می‌دهیم!، اصلا به روی خودش نیاورد که در یادداشت ذیل تیتر خود، بجای این‌همه سخنان مملو از آشفتگی، حمله، پرخاش‌گری و فرار به جلو، چرا فقط یک ""اسم"" نیاورده تا سیه‌روی شود آنکه در او غش باشد؟! بزرگ‌ترین دلیل کیهان در پاسخ به یک سؤال ساده رسانه‌ای و طبعا مورد رصد افکار عمومی، این بود، خبر کیهان موثق است! سایر پاسخ‌های کیهان به یک سؤال ساده که چه کسی از اعضای هیات رئیسه با حاج سیدحسن خمینی تماسی مبنی بر دعوت از ایشان برای شرکت در آزمون خبرگان داشته است، و ما از هر که پرسیدیدم انکار نمود پس چه کسی بود، به شرح ذیل می‌باشد: - اتاق فرماندهی عملیات روانی فتنه، ده‌ها روزنامه و سایت زنجیره‌ای را برای تکذیب خبر و تحلیل روشنگر کیهان به صف کرد! (اگر کسی مخالف من بود و من و مدل من را در شیوه دفاع از انقلاب قبول نداشت، جزو ارتش سیاه فتنه‌گران، مخالفان اسلام و جزو شبکه سیاه مبارزه با اسلام و نظام است که سر در آخور صهیونیست‌ها دارد!) - مرور سوابق فتنه‌گران و آشوبگران در ترویج شعارهایی نظیر «انتخابات بهانه است- اصل نظام نشانه است»، «جمهوری ایرانی به جای جمهوری اسلامی» و"
نگاشتن,دغدغه‌ی نگارنده از نگاشتن این متن، بیات نکاتی است که لحاظ کردن آن لا اقل از جانب مدیران سازمان صدا و سیما لازم به نظر می‌رسد و فراتر از چند سوتی یا اشتباه سهوی به نظر می‌رسند: ۱- قاعده‌ی غلطی در سازمان صدا و سیما حاکم است که مجموعه‌ها معمولاً در ۲۰ یا ۳۰ قسمت تولید و پخش می‌شوند؛ حال سؤال این جاست که وقتی به اندازه‌ی ۲۰ یا ۳۰ قسمت، حرفی برای گفتن وجود ندارد و فیلم نامه‌ها به اندازه‌ی ۲۰ تا ۳۰ قسمت کشش ندارند، چه اصراری است که مجموعه‌ها حتماً چند ده قسمتی ساخته شوند؟ آیا چون مثلاً سریال ۲۴ در ۹ فصل و هر فصل در ۲۴ قسمت ۴۳ دقیقه ای تولید شده است، ما هم باید الزاماً در مثلاً ۲۷ قسمت ۴۵ دقیقه ای مجموعه ای تولید کنیم؟ اگر به ازای ۲۷ قسمت ۴۵ دقیقه ای حرف برای گفتن هست و بار دراماتیک و محتوایی فیلم نامه و اثر تا آن حد به زمان برای روایت شدن نیاز دارد، قطعاً باعث خوشحالی است که قادر به چنین تولیداتی غنی باشیم، اما در مورد این مجموعه و نیز البته ده‌ها مجموعه‌ی دیگر، این ایراد وارد هست و مردم به عنوان مخاطبان و ناظران بی طرف و منصف، اکثراً قضاوتشان در مورد «تعبیر وارونه یک رؤیا» این بوده که به اصطلاح عامیانه، به سریال آب بسته‌اند
دریده,تبار مدرس و مبارزات سیاسی مدرس  مردی از سلاله پاکان و مبارزی وارسته و نستوه در عصر ظلمت و استبداد،  بزرگمردی که اندیشه و عملش پرده زمان و مکان را دریده و از حصر زمان فراتر  رفته و مرد روزگاران نام گرفته است
فراگرفتن,الله سعیدی با اشاره به فراگرفتن سیل در 5 استان
فراش,تنقل كتب التاريخ ايضا عن الامام علي (ع) قوله: تزوجت فاطمة (ع) ومالي ولها فراش غير جلد كبش، ننام عليه بالليل، ونعلف عليه الناضح بالنهار
واگذارکردن,بیژن زنگنه درباره انحلال شرکت پشتیبانی ساخت و تهیه کالای نفت تهران اظهارداشت: از ابتدا قرار بود شرکت پشتیبانی ساخت و تهیه کالای نفت تهران واگذار شود اما وزارت اقتصاد پذیرفت به جای واگذارکردن آن که عملی نبود، این شرکت به مدیریتی در شرکت ملی نفت ایران تبدیل و سپس این شرکت منحل شود
دورکردن,می‌توان این توجیه را پذیرفت؟ و اینکه از سال ۹۲ به این سمت این تحرکات و ائتلاف‌هایی که شکل گرفته‌اند، دستاوردی داشته‌اند؟ مهم‌ترین مبنایی که در دفاع از ائتلاف مطرح شده، موافقت یا مخالفت با برجام است؛ یعنی دورکردن خطر از کشور و از این می‌توان دفاع کرد؛ چون در شرایطی قرار داشتیم که جنگ و خون‌ریزی بر منطقه حاکم بود و تنها جزیره ثبات، یعنی ما، در دولت قبلی در معرض خطر جدی قرار گرفته بود
صادرکردن,اصلا چه اشکالی دارد تیزرهای فیلم‌های ایرانی از شبکه‌های ماهواره‌ای غیرمعاند پخش شوند؟ حتی در جلسه افطاری دکتر روحانی با سینماگران، یکی از هنرمندان گفت وقتی می‌توانیم از تریبونی مثل ماهواره برای صادرکردن نظرات، دین و فرهنگ‌مان حسن استفاده را کنیم، چرا از این فرصت استفاده نکنیم! چون چه بخواهیم یا نخواهیم، به‌هرحال، شبکه‌های مجازی و ماهواره وجود دارد و انکارنشدنی هستند
ترسیدن,حالا ببینید اگر به جای تسلیم شدن و ترسیدن، قاطعانه برخورد می‌کردید، آیا این رفتار اشتباه بازهم تکرار می‌شد؟ داشتن رفتار قاطعانه باعث می‌شود که اجازه ندهید دیگران هر طور می‌خواهند با شما رفتار کنند
تمثیل,اینكه حضرت فرمود: النظره سهم من سهام ابلیس (15)؛ اینها تمثیل است، نه تعیین
گند,نمی گویم سجاد باید در همه بازی ها فیکس باشد ولی اگر بتواند تا پایان لیگ هر از چند گاهی بازی گند خوب است و تجربه کسب می‌کند
گستردن,برنامه‌ریزی کرده‌اند برای تخریب هنرمندان ما و با گستردن فرش قرمز و وعده جایزه و دعوت به کار در شبکه‌های مبتذل و فاسد هنرمندان ما را از راه به در کنند
جداکردن,جداکردن اتاق خواب زن و شوهر؛ زمینه‌ای برای طلاق عاطفی این  روان‌شناس افزود: در کل وقتی حال طرف خوب نمی‌شود، قطعاً در مسایل دیگر  نیز مشکل به‌وجود می‌آید
فراش,خانم ها وقتی سن همسرشان به 40 می رسد با وسواس بیشتری او را کنترل می کنند زیرا فکر می کنند ممکن است هوای تجدید فراش برش دارد
فراش,و این گونه می شود که می گویند: 40سالگی شروع چلچلی مرد است! این روان شناس می افزاید: در چنین شرایطی است که گاه مرد برای اثبات محبوبیت و مردانگی خود به جای بازسازی آشیانه، دست به تجدید فراش و دل سپردن به عشق های جوان تر می زند تا هم به خود ثابت کند هنوز توانا و محبوب است و هم کمبود نوازش و توجه را جبران کند
فراش,چپ می آید همه را می زند و تا فراش مدرسه را عوض می کند، راست هم می آید همینگونه است
ردکردن,علاوه بر این تسلط روحانی بر معارف شیعه، همراهی مراجع عظام شیعه با ایشان و حمایت عالمان اهل‌سنت ایران از گفتمان اعتدال در ایران نیز می‌تواند هم در باطل و ردکردن قرائت افراطی از اسلام موفق باشد و هم می‌تواند بزرگان هر دو مذهب اسلامی را کنار هم بنشاند
هییت,کد خبر: ۱۰۵۴۹۸   تاریخ انتشار: ۱۳۹۶/۰۳/۲۸ سه انتصاب جدید در بیمه ایران طی احکامی از سوی رئیس هییت مدیره و مدیرعامل بیمه
اژانس,صالحی درباره سخنان اخیر آمانو مدیرکل اژانس بین المللی انرژی
واداشتن,روسیه عامل کلیدی در واداشتن ایران به تغییر برنامه اتمی اش در قبال کاهش تحریم های سازمان ملل و کشورهای غربی است
اهنگ,MUSIC EFFECT : این افکت که به جرعت می توان گفت بهترین نوع هوش را برای ان شرکت ایسوس قرار داده است فکت موزیک است این گزینه وقتی فعال میشود نسبت به تمامی صدا هایی که در سیستم شما پخش میشود بازخورد نشان میدهد و اگر اهنگی پخش کنید نور پردازی زیبایی نسبت به ریتم اهنگ نشان میدهد
امدن,CPU TEMPERATURE : این گزینه بسیار کاربردی و خوب است زیرا این افکت شمارا قادر به دیدن دمای سی پی یو یا گرافیک بدون در امدن از بازی میکند وقتی رنگ قطعات سبز بود یعنی قطعات خنک است و وقتی به سوی قرمز میرفت یعنی احساس خطر کنید
ترسیدن,ترسیدن از افکار یا اعمالی که باعث صدمه به خود فرد یا به فرد دیگر می‌شود
ارام,موج مهاجرت های غیرقانونی به ایتالیا با گرم شدن هوا و ارام شدن دریا از شمال آفریقا شدت گرفته و قایقی ها و شناورهای فرسوده مملو از مهاجران به امید زندگی بهتر و فرار از جنگ ها و گرسنگی راهی ایتالیا می شوند تا از این کشور به شمال اروپا مهاجرت کنند غافل از اینکه این سفر پرمخاطره برخی اوقات به قیمت جان انها تمام شده و یا به کشورهایشان بازگردانده می شوند
کشدار,مطمئن هستم به نتیجه مطلوب می رسم و می توانم مسأله کشدار جاری در وزارت علوم و دانشگاه را خاتمه دهم
سیه,هواداران پرسپولیس با پرچم نیجریه به استقبال او در بازی امشب آمده بودند و در حین و پس از پایان بازی نیز مهاجم تیمشان را به شدت تشویق کردند؛ اما بی شک در بازی های بعدی، تشویق ها به نسبت عملکرد و مشخصا گلزنی این مهاجم سیه چرده خواهد بود
یکسر,وی افزود: با احتساب تردد یکسر خالی، ترافیک و توقف  اتوبوس‌ها در مرز، نرخ‌ها دو برابر شد و هیچ شرکتی اجازه افزایش بیشتر از  نرخ‌‌های مصوب را ندارد
فراش,به فراش می‌گوید: درب را ببند
اژانس,رییس تیم کارشناسی مذاکره  کننده هسته ای درباره این پرسش که در نشست ویژه شورای حکام آیا تصویب به  صورت اجماع است یا رای گیری ؟ گفت: این قطعنامه هم مثل سایر قطعنامه ها ها  تابع رویه تصمیم گیری در اژانس است و مستثنا نیست
مسدس,"أبرع رامي ""مسدس"" في العالم الجمعة 25 نوفمبر 2016 - 16:11 بتوقيت غرينتش لص يسرق سيارة أمير سعودي بطريقة شيطانية، كيف؟ الإثنين 21 نوفمبر 2016 - 06:00 بتوقيت غرينتش بريطاني يستخدم حيلة ذكية لسرقة سيارة فاخرة لشيخ سعودي! الأحد 20 نوفمبر 2016 - 15:29 بتوقيت غرينتش لص يترك رسالة اعتذار بعد سرقة شوكولا من سيارة! الجمعة 4 نوفمبر 2016 - 05:36 بتوقيت غرينتش"
دریده,مسخ‌سازی فرهنگی اما نکته غم‌انگیز ماجرا این‌جاست که فرهادی اثری خلق کرده‌است که در آن زشتی قضاوتِ درباره آبروی انسان‌ها و بی‌در‌پیکر فرض‌کردن حریم شخصی‌شان را به تصویر می‌کشد اما خود قربانی پیش‌داوری‌ها و دریده شدن حریم شخصی‌اش می‌شود! گویی فرهادی همان «عمادِ» فیلم «فروشنده» است و منتقدان این طیفِ شبه‌فکری رسالتی جز «مسخ» کردن او ندارند و در این راه حتی حرمتِ قلم‌شان را هم ایثار می‌کنند!یا به قول فرهادی: «می‌گویند آن قدر می‌گوییم تا فحاشی کند!» و این «فحاشی» همان «مسخ» یا «ازخود‌بیگانگی فرهنگی» است که هدف غایی منتقدانی است که روزگاری در میدان زورآزمایی به حاشیه رانده‌ شده‌اند
طفیلی,کد خبر: ۳۹۰۵۲   تاریخ انتشار: ۱۳۹۵/۱۰/۲۲ گفت‌وگو ایانا با دکتر اسدالله نقدی پیرامون علل مهاجرت از روستا به شهر تشدید مهاجرت از روستا به شهر با تغییر اقلیم/ روستاها از نیمه‌جانی به بی‌جانی رسیده‌اند/ با ورود نفت به اقتصاد ایران روستاها طفیلی شهر تصور شدند/ در سال 1400 دوسوم جمعیت ایران شهرنشین خواهد شد مهاجرت روستاییان به شهر و سپس ایجاد شهرک های اقماری
تمثیل,مقدم در نسخه اول نهنگ عنبر، زیر پوشش داستانی عاشقانه، هم نگاه خودش به تحولات اجتماعی کشور از دهه 40 تا دهه 90 را تصویر کرد و هم رابطه ایران و امریکا را با تمثیل در علاقه  شخصیت‌های ارژنگ و رویا به نمایش گذاشت
فتوکپی,متقاضیان محترم می‌توانند با یک برگ فتوکپی پاسپورت و کارت‌ملی و یک قطعه عکس و پر کردن فرم مربوطه، در چند دقیقه صاحب مسترکارت شوند و بلافاصله با فعال‌سازی کارت خود، از تمام امکانات آن استفاده کنند
بادکردن,شیردادن به یک کودک کمسن در حین بلندشدن و فرودٱمدن هواپیما با ایجاد حالت مکیدن و فرودادن در او می‌تواند به تسکین درد گوش کمک کند و در کودکان بزرگتر جویدن آدامس یا بادکردن آدامس بادکنکی می‌تواند این درد را رفع کند
بلندشدن,شیردادن به یک کودک کمسن در حین بلندشدن و فرودٱمدن هواپیما با ایجاد حالت مکیدن و فرودادن در او می‌تواند به تسکین درد گوش کمک کند و در کودکان بزرگتر جویدن آدامس یا بادکردن آدامس بادکنکی می‌تواند این درد را رفع کند
گند,مردستیز بوی گند مردستیزی، گل‌درشت و بی‌پروا به مشام می‌رسد، همه زنان کارتن‌خواب نمایش از نابخردی مردانی که در زندگیشان بوده‌اند به فرجام تلخ کارتن‌خوابی سقوط کرده‌اند، یکی می‌خواسته رشته موسیقی بخواند و پدر مذهبی‌اش اجازه نداده است
دریده,چهرۀ واقعی امریکا در قامت ترامپ/ هنرمندان باید چهره امریکا را نشان دهند مدیرکل فرهنگ و ارشاد اسلامی آذربایجان شرقی در بازدید از نمایشگاه منتخب آثار جشنواره بین المللی کارتون و کاریکاتور «ترامپیسم» با بیان اینکه در واقع چهرۀ واقعی دولت امریکا را در حرکات ترامپ بدون پرده شاهد هستیم، گفت:  چهره دریده، چهرۀ واقعی آمریکا را در قامت ترامپ می بینیم
پرکننده,این ماده که از زیست سازگاری بالایی برخوردار است، به عنوان مواد پرکننده، پوشش فلزات مورد استفاده در کاشت دندان، تولید چسب‌های دندانی و ترمیم و ساخت مجدد عاج و مینای دندان به کار گرفته می‌شود
پسندیدن,روایتی از امام صادق (علیه السلام) است که می فرمایند : اگر کسی پنج ویژگی‌ چون نیت صادق، ذکر تسبیح زیاد، صبر در مصیبت، رضایت به تقدیر الهی و پسندیدن برای مردم هرآنچه را که برای خود می پسندد را دارا باشد، هیچ گاه شیطان حریفش نمی شود و نمی تواند او را از راه راست منحرف کند شکایت کردن از شیطان را فراموش کن ! انسان نمی تواند از شیطان شکایت کند؛ چون شیطان اعلام کرده بود که من برای منحرف و جهنمی کردن شما به دنیا آمده‌ام، همچنین در سخنرانی که در روز قیامت می کند خطاب به انسان ها می گوید: من را ملامت نکنید؛ بلکه باید خودتان را ملامت کنید
پسندیدن,راه های فرار از شیطان روایتی از امام صادق (علیه السلام) است که می فرمایند : اگر کسی پنج ویژگی‌ چون نیت صادق، ذکر تسبیح زیاد، صبر در مصیبت، رضایت به تقدیر الهی و پسندیدن برای مردم هرآنچه را که برای خود می پسندد را دارا باشد، هیچ گاه شیطان حریفش نمی شود و نمی تواند او را از راه راست منحرف کند
گماشتن,وقتي يكي از بلند مرتبه ترين مسئولين علنا و در جمع مي گويد كه من در عمر مديريتي خودم بايد براي آينده خودم ضمانت ايجاد كنم يعني چه؟ غير از آن است كه از من اميد برنامه ريزي دراز مدت نداشته باشيد و من به فكر منافع خود هستم نه مجموعه تحت سرپرستي خود؟  آقاي زنگنه با به كار گماشتن بسياري افراد در هيئت مديره نفت سر در مقابل لابي قدرتمند گروههايی فرود آورد كه بتواند تنها در ميانه بازي سياسي ماندن و رفتنش را توجيه كند و نه اينكه نقشي ماندگار از خود بر جا نهد
جاافتادن,منصوریان اعتقاد دارد با درخشش جپاروف و جاافتادن او در ترکیب اصلی، همچنین رسیدن هشت شاکی استقلالی‌ها به فرم مطلوب بدنی که قدم به قدم در حال طی شدن است، ترکیب میانی این تیم برای حریفان غیرقابل مهار خواهد شد
پیچاندن,با پیچاندن گوشی‌ها ساز کوک  می‌شود
سنجیدن,گروه بهمن‌دیزل، با توجه به سابقه طولانی و تجربه کافی درزمینه تولید مینی‌بوس در کشور، با بررسی و مطالعه بازار و همچنین سنجیدن استانداردهای قدرتی و کیفی، اقدام به عرضه این محصول از سال 93 کرد
خواباندن,روان شناسان همچنین، معتقدند خواباندن بچه ها پیش والدین در درازمدت آثار مثبتی به دنبال دارد که ازجمله آنها بالا بردن اعتماد به نفس است
خواباندن,براساس این پژوهش خواباندن کودکان در تختخواب والدین تبعات روانی زیادی هم دارد که به همین دلیل خانواده ها باید کودک خود را بعد از چندماهگی به تنها خوابیدن عادت دهند، اما در مقابل عده بسیاری اعتقاد دارند این توصیه ها تا حدودی جنبه تجاری برای فروش کالاهای مختلف کشورهای سرمایه داری و صنعتی دارد و نوعی تبلیغ برای ترویج مصرف گرایی محسوب می شود
خواباندن,نسترن، خانم ۳۰ ساله ای است که مثل بسیاری از مادران با مشکل مستقل خواباندن کودک خود روبه رو است
خواباندن,خانم دیگری براساس تجربه شخصی اش با جدا خواباندن بچه ها موافق نیست و می گوید: زمانی که فرزندم یک ساله و در اتاقش تنها خوابیده بود، اما به دلیل مشکل تنفسی که برایش به دلیل نحوه خوابیدن پیش آمده بود، اگر یک دقیقه دیرتر می رسیدم بچه ام خفه می شد
ترسیدن,رهبر انقلاب اسلامی تأکید کردند: ترسیدن و دلهره از تشر دشمن و تحت تأثیر اخم قدرتمندان قرار گرفتن اولِ بدبختی است
سیه,به گزارش پایگاه خبری « عصربازار » به نقل از بورس کالای ایران، در این روز و در تالار صادراتی 25 هزار تن انواع قیر شرکت های فرآورده های قیری سیه فام، صدف گستر دلیجان ، پالایش قیر کسری و آترا اکران انرژی برای صادرات به بازارهای جهانی عرضه می شود
سیه,تالار داخلی فرآورد های نفتی و پتروشیمی نیز طی این رو زعرضه حدود 65 هزار تن انواع قیر شرکت های نفت جی، نفت پاسارگاد، قیران پخش ستاره ایرانیان، فرآورده های قیری سیه فام، پالایش قیر کسری و آترا اکران انرژی را تجربه می کند
کشدار,دو عدد زرده تخم مرغ را همراه یک چهارم قاشق چای‌خوری وانیل و دو قاشق غذاخوری پودر شکر با همزن برقی می‌زنیم تا سفید و کشدار شود
انباشتن,اما صلحِ همراه توسعه، خالی کردن آن انبارها از  خشم و کینه و انباشتن آنها با امید و احترام ملت‌ها به دیگران است
ایین,به گزارش ایران اکونومیست حسن صالحی روز شنبه در ایین
ارام,به گزارش یوقو نیوز یکی از این افراد که زبان فارسی را یادگرفته بود می‌گفت من دکتر مایک فورد هستم جراح فوق تخصص پیوند اعضا از جان هاپکینز هستم اما شرایط زندگی در امریکا بقدری برایمان مشکل بود که با قایقهای بادی از اقیانوس ارام تا اینجا پاروزده‌ایم، مایک در حالی که اشک می‌ریخت یکی از آرزوهای خود از جوانی را کار کردن در حتی روستاهای بهشت پزشکان یعنی ایران عنوان کرد
تمثیل,آیا تعریف و تمجید حضرت از آن دو تا قبل فتنه جمل از نگاه آقای رئیس‌جمهور «باعث تعجب»! است؟! ج: سراسر نهج‌البلاغه، غررالحکم، تاریخ مکتوب و کتاب‌های احادیث و روایات مالامال است از تأکید و اصرار امیرالمومنین علیه‌السلام بر ضرورت تقوا، ایمان، خداترسی، التزام به اسلام، پاکدامنی و پاکدستی، همه آحاد مردم و مخصوصا مسئولان و معلوم نیست چرا آقای رئیس‌جمهور آن همه توصیه‌های حضرت درباره ویژگی‌های ضروری برای تصدی مسئولیت را نادیده گرفته و به ماجرای «زیاد» آنهم به گونه‌ای کاملا مخدوش و یک خط در میان! استناد کرده است؟! کاش آقای روحانی، فقط به یک نمونه از نظر امام علی(ع) که در آن بر ضرورت ایمان و تقوای مسئولان اشاره و تاکید نشده باشد، اشاره می‌کردند! تا علاوه بر جایگاه ریاست‌جمهوری، حرمت روحانیت را هم حفظ کرده و مخدوش نمی‌کردند! د: تمثیل آقای روحانی، اهانت آشکار به وزرا و استانداران نیز هست و این توهم را پیش می‌کشد که ایشان - خدای ناکرده - در انتخاب و انتصاب مسئولان اجرایی، توجه چندانی به ایمان و تقوا و پاکدامنی آنها ندارند! 6- رئیس‌جمهور محترم در بخشی از سخنان خود با انتقاد به عدم احراز صلاحیت برخی از داوطلبان، می‌فرمایند؛ «باید مُرّ قانون انجام شود و نه مُرّ سلیقه»! که دراین‌باره گفتنی است؛ الف: آقای دکتر روحانی برای این ادعای خویش هیچ نمونه‌ای ارائه نمی‌کنند و حال آن که ایشان یک حقوقدان هستند و از این اصل حقوقی به خوبی باخبرند که «البیّنهًْ علی المدعی» یعنی آن که ادعایی می‌کند و اتهامی می‌زند ملزم است برای اثبات ادعای خود دلیل و سند ارائه کند
شیلینگ,روز گذشته هانس یورگ شیلینگ وزیر اقتصاد اتریش به ایران
اوردن,توسعه صادرات غیر نفتی و به دست اوردن بازار های
دوشیزه,"چهار دوشیزه مجهول الهویه ای که به جای حدادعادل رای آورده اند، موجودات خطرناکی اند / غیرانقلابی ها به مجلس راه پیدا کرده اند جعفر شجونی عضو جامعه روحانیت مبارز در گفت‌و‌گو با خبرنگار سرویس سیاسی «انتخاب» در پاسخ به پرسشی درباره ترکیب آینده هیئت رئیسه مجلس خبرگان گفت: رهبری در دیدار جمعی از طلاب سخنرانی فرمودند که ""طلاب باید انقلابی باشند"" همچنین در چند ماه قبل نیز فرمودند ""من دیپلمات نیستم، انقلابی هستم"""
دوشیزه,وی در ادامه افزود: اینکه آقای حدادعادل بیافتد و چهار تا دوشیزه مجهول الهویه رای بیاورند، خوب نیست و اینها موجودات خطرناکی خواهند بود
خواباندن,وزیر  صنعت، معدن و تجارت با بیان اینکه باید ایرادات خودرو حتی به قیمت  خواباندن خط تولید نیز برای ساعت‌ها برطرف شود، تصریح کرد: اگر لازم باشد  باید خط تولید را ساعت‌ها متوقف کرد تا ایراد خودروها را رفع کرده و خودروی  مناسبی را به دست مصرف کنندگان برسانیم
سیه,"کد خبر: ۳۰۷۷۵   تاریخ انتشار: ۱۳۹۵/۰۳/۰۳ همزمان با سفر نخست وزیر هندوستان به ایران محقق می شود: کود ایرانی، سوغاتی ""مودی"" برای مزارع هندی چای و زنان و مردان سیه چرده ای که با"
برپاکردن,سامان‌دادن اعتصاب‌های سراسری، برپاکردن تظاهرات در شهرهای مختلف، تکثیر و توزیع نوشته‌ها، بیانیه‌ها و نوارهای صوتی امام‌خمینی(ره) که در نجف و سپس در پاریس در تبعید به سر می‌برد، از مهم‌ترین فعالیت‌های سیاسی این جمعیت در سال‌های پیش از انقلاب بود
جداشدن,همسران دانستنی های مفید وقتی با یک فرد شاد و خوش‌اخلاق صحبت می‌کنی، یکپارچه شور و انرژی می‌شوی و پس از جداشدن از او دعا می‌کنی به‌زودی بهانه‌ای پیش بیاید تا دوباره با او ملاقات کنی و مثل دفعه پیش، از روحیه فوق‌العاده‌اش جان بگیری، اما وای از آن روز که گذرت به فردی ترشرو و بدعنق بیفتد که ذره‌ای انعطاف‌پذیری در وجودش نیست و به‌هیچ‌وجه خیال کنار آمدن با دیگران را ندارد‌
یکسر,"اقتصاد راه و شهرسازی ""از اول اردیبهشت ۹۴ توزیع سوخت گازوئیل براساس پیمایش است"" معاون برنامه‌ریزی سازمان راهداری و حمل و نقل جاده‌ای افزود: سهمیه گازوئیل با توجه به شیب جاده، یکسر خالی و درجا کارکردن تعیین می‌شود/ تا سال ۹۵ همه ناوگان حمل و نقل عمومی مجهز به سامانه هوشمند می‌شوند به گزارش‌«نسیم»، شهرام آدم‌نژاد در نشستی خبری با اشاره به اختصاص سهمیه سوخت گازوئیل به ناوگان حمل و نقل عمومی اظهار داشت: از اول اردیبهشت سال ۹۴ توزیع سوخت گازوئیل براساس بارنامه، صورت وضعیت، CMR انجام گرفته و براساس پیمایش خواهد بود"
یکسر,وی با اشاره به اینکه سهمیه در نظر گرفته شده با توجه به شیب جاده، یکسر خالی و درجا کارکردن تعیین می شود، اذعان کرد: ۳۳ درصد از ناوگان کشور به صورت یکسر خالی انجام می شود، بنابراین این موضوع را در سهمیه سوخت در نظر می گیریم
