word,sentence
اوردن,3 – بازی استراتژی غارتگری دزدان دریایی اندروید + دیتا Plunder Pirates – غارتگری دزدان دریایی بازی جدید با گرافیک اچ دی در سبک بازی های استراتژیک از استودیوی بازیسازی معروف Rovio Stars Ltd خالق سری بازی های پرندگان خشمگین برای اندروید است که شما را به نبرد میان کاپیتان ها و بازیکنان دیگر سراسر جهان دعوت می کند! این باز کمپانی Rovio در اقدامی دیگر اقدام به عرضه بازی جدید خود در سبک بازی های استراتژیک آنلاین نموده است که در ان شما با ایجاد امپراطوری خود روی دریا، می بایست خود را برای نبرد با بازیکنان انلاین سراسر جهان آماده کنید! جزیره ای در اختیار شما قرار می گیرد که به دلخواه ان را می سازید و با پرورش دزدان دریایی به جزایر و کشتی ها حمله ور شده و غنیمت ها و پول ها را از آن خود می کنید! سبک بازی همانند دیگر بازی های آنلاین همچون کلش آف کلنز می باشد که در ان شما علاوه بر قدرتمندسازی خود می بایست برای بدست اوردن ثروت به بازیکنان سراسر جهان حمله کنید و غنیمت هایشان را به غارت ببرید
اوردن,1 – بازی استراتژی غارتگری دزدان دریایی اندروید + دیتا Plunder Pirates – غارتگری دزدان دریایی بازی جدید با گرافیک اچ دی در سبک بازی های استراتژیک از استودیوی بازیسازی معروف Rovio Stars Ltd خالق سری بازی های پرندگان خشمگین برای اندروید است که شما را به نبرد میان کاپیتان ها و بازیکنان دیگر سراسر جهان دعوت می کند! این باز کمپانی Rovio در اقدامی دیگر اقدام به عرضه بازی جدید خود در سبک بازی های استراتژیک آنلاین نموده است که در ان شما با ایجاد امپراطوری خود روی دریا، می بایست خود را برای نبرد با بازیکنان انلاین سراسر جهان آماده کنید! جزیره ای در اختیار شما قرار می گیرد که به دلخواه ان را می سازید و با پرورش دزدان دریایی به جزایر و کشتی ها حمله ور شده و غنیمت ها و پول ها را از آن خود می کنید! سبک بازی همانند دیگر بازی های آنلاین همچون کلش آف کلنز می باشد که در ان شما علاوه بر قدرتمندسازی خود می بایست برای بدست اوردن ثروت به بازیکنان سراسر جهان حمله کنید و غنیمت هایشان را به غارت ببرید
اوردن,1 – بازی استراتژی غارتگری دزدان دریایی اندروید + دیتا Plunder Pirates – غارتگری دزدان دریایی بازی جدید با گرافیک اچ دی در سبک بازی های استراتژیک از استودیوی بازیسازی معروف Rovio Stars Ltd خالق سری بازی های پرندگان خشمگین برای اندروید است که شما را به نبرد میان کاپیتان ها و بازیکنان دیگر سراسر جهان دعوت می کند! این باز کمپانی Rovio در اقدامی دیگر اقدام به عرضه بازی جدید خود در سبک بازی های استراتژیک آنلاین نموده است که در ان شما با ایجاد امپراطوری خود روی دریا، می بایست خود را برای نبرد با بازیکنان انلاین سراسر جهان آماده کنید! جزیره ای در اختیار شما قرار می گیرد که به دلخواه ان را می سازید و با پرورش دزدان دریایی به جزایر و کشتی ها حمله ور شده و غنیمت ها و پول ها را از آن خود می کنید! سبک بازی همانند دیگر بازی های آنلاین همچون کلش آف کلنز می باشد که در ان شما علاوه بر قدرتمندسازی خود می بایست برای بدست اوردن ثروت به بازیکنان سراسر جهان حمله کنید و غنیمت هایشان را به غارت ببرید
اوردن,3 – بازی استراتژی غارتگری دزدان دریایی اندروید + دیتا Plunder Pirates – غارتگری دزدان دریایی بازی جدید با گرافیک اچ دی در سبک بازی های استراتژیک از استودیوی بازیسازی معروف Rovio Stars Ltd خالق سری بازی های پرندگان خشمگین برای اندروید است که شما را به نبرد میان کاپیتان ها و بازیکنان دیگر سراسر جهان دعوت می کند! این باز کمپانی Rovio در اقدامی دیگر اقدام به عرضه بازی جدید خود در سبک بازی های استراتژیک آنلاین نموده است که در ان شما با ایجاد امپراطوری خود روی دریا، می بایست خود را برای نبرد با بازیکنان انلاین سراسر جهان آماده کنید! جزیره ای در اختیار شما قرار می گیرد که به دلخواه ان را می سازید و با پرورش دزدان دریایی به جزایر و کشتی ها حمله ور شده و غنیمت ها و پول ها را از آن خود می کنید! سبک بازی همانند دیگر بازی های آنلاین همچون کلش آف کلنز می باشد که در ان شما علاوه بر قدرتمندسازی خود می بایست برای بدست اوردن ثروت به بازیکنان سراسر جهان حمله کنید و غنیمت هایشان را به غارت ببرید
جداکردن,روشهای شیمیایی شامل استفاده از محلولهای اسیدی و قلیایی برای جداکردن موادرادیواکتیو از سطوح و جلوگیری از رسوب آنها و طرق بیولوژیک ( بر پایه جذب مواد آلی یا کلوئیدی آلوده توسط باکتری ها) می باشد
جاافتاده,چه رسد به حالا كه مردي شده جاافتاده با نقرس كه راه رفتن معمولي هم برايش سخت است لي‌لي كه جاي خود دارد
تمثیل,شهر اسلامی متکی بر آموزه های اسلامی نشانه ها برای درک این حقیقت که اسلام دینی جامع است حتی برای ارائه الگویی برای یک شهر از نوع آرمانی، بسیارند و نگاهی نه لزوما معمارانه یا زیبایی شناسانه یا از هر نوع دیگری، بلکه کمی غور در آیات قرآن و آموزه های آخرین دین الهی کافیست تا به نشانه ها و تمثیل های بسیار در این باره دست یافت
جاافتاده,این نخستین بار بود که مهر کسی به دلم می‌نشست و چون صاحب رستوران مرد جاافتاده‌ای بود، فکر کردم قابل اعتماد است و به من آسیب نمی‌زند
سیه,و اتفاقی به عنوان یک مستندساز، متوجه شوی که کارگردانی جوان، با درک رسالت مهم فیلم سازی امروز ایران، همان دغدغه ی اصیل کارگردانان هدف مند و اصیلی هر کشور صاحب تمدنی را داشته باشد که در برابر آلزایمر فرهنگی مردم پر تکاپوی عجول امروز، هم چون آن خواننده ی معروف سیه چرده ی فقید، در برابر توفان خرابی زمین، فریاد نجات بخشی را، محجوبانه سر می دهد
فکرکردن,قاسمیان‌نژاد با بیان اینکه زوجین باید پیوند زناشویی و مسئولیت و تعهد ازدواج را اکثر اوقات در ذهن مرور کنند و آن را در زندگی در اولویت‌های بالا قرار دهند، خاطرنشان کرد: افکار و تخیلات خود را کنترل کنید؛ ممکن است بگویید فکر و خیال همیشه به عمل منجر نمی‌شود، اما بدانید که تخیل و فکر کردن به داشتن یک رابطه صمیمانه با همکارتان یا فکرکردن به جذابیت‌های ظاهری (صورت، اندام و غیره) او احتمال تشکیل رابطه را هرگاه فرصت فراهم شود، زیاد می‌کند
خمار,متن : فریادهای وحشی مرد، فضای خانه را پر کرده بود؛ خمار که می شد اختیار زبانش را نداشت
فتوکپی,وی  در ادامه افزود: اگر فردی شما را زیر نظر دارد ATM دیگری انتخاب کنید؛ اگر  دستگاه عابر بانک کارتتان را بر نمی‌گرداند موضوع را به بانک گزارش دهید؛  مراقب اسکیم (کپی کردن) کردن کارتتان که ممکن است توسط فروشندگان سیار  رستوران‌ها، پارکینگ‌ها و پمپ بنزین‌ها ممکن است رخ دهد، باشید؛ اجازه  ندهید تا از پشت کارتتان با استفاده از دستگاه جانبی کنار pos فتوکپی  بگیرند
امدن,در خصوص اینکه چگونه این کودتا لو رفت منبع موثقی در دست نیست اما به همین می شود اکتفا کرد که امام خمینی (ره) یک روز پس از کودتا در سخنرانی خود امریکا و شوروی را عامل اصلی به وجود امدن این کودتا دانستند
کوفتن,کولبری و رنجبری، تلاش معاش! خداداد ابراهیمی نویسنده و روزنامه نگار کولبری ورنجبری باعشق به خانواده وتلاش معاش درکوهستان های صعب العبور،برف وبوران را به سینه روفتن وپیچاپیچ سنگلاخ ها را باپای اراده کوفتن ،صخره ها را به زانو درآوردن،ازرودخانه ها وباتلاق های یخ بسته گذشتن، نان را با جان خریدن ، همه وهمه رنجنامه ی تکان دهنده کولبری های تو برای نان آوری درکمرکش کوهپایه ها و کوهستان ها و درکشاکش زندگی مرزنشینی توست
پزو,ارزش پزو واحد پولی مکزیک در برابر دلار حدود ۱۳ کاهش یافت
پزو,این بیشترین سقوط ارزش پزو در تاریخ مکزیک است
فراش,« حدوداً ۳۵ سال است که فراش حرم هستم؛ یعنی ۳۵ سال است که به زائران امام رضا خدمت‌رسانی می‌کنم و ۲۸ سالی هم می‌شود که کارشناس ساعت حرم هستم و کلیه ساعت‌های حرم در اختیار من است
امدن,با امدن به این کلوپ با خیال راحت سیستمتان را روشن کنید و در اینترنت چرخ بزنید
جاافتاده,هرچند در این تعبیر جاافتاده قلب و عشق پیوندی ناگسستنی با یکدیگر دارند،  اما در حقیقت آن اندامی که افسار عشق را در دست دارد، مغز انسان  است
تاباندن,ظ  ::  موضوع: متفرقه   الاخره پس از مدتها شرکت پپسی توانست  طرح تبلیغاتی خود برای تاباندن  لوگوی پپسی بر روی کره ماه که با مخالفت  سازمان محیط زیست ملل متحد  یو
تمثیل,خبر أونلاین رمز:           ۱۸۶۱۴۷ | تاريخ: 1/18/2014 | مرة: 2:22 PM | خدمة الأخبار: سیاسه - العربیه لافروف یحذر الغرب من تهمیش المعارضة الداخلیة حذر وزیر الخارجیة الروسی سیرغی لافروف الغرب من محاولة حصر تمثیل المعارضة فی جنیف بالاتئلاف السوری المعارض وتهمیش المعارضة الداخلیة
فراگرفتن,انتظاری در خصوص دوره های آموزشی افزود: خود طب سنتی چند دانشگاه در کشور دارد؛ اما به غیر از پزشکان در سطح بهیار و پرستار و حتی کسانی که به طب سنتی علاقه مند هستند، فقط در خود تهران در موسسه تحقیقات حجامت ایران آموزش می بینند و گواهی دوره دریافت می کنند؛ منتها کسانی که پرستار و بهیار باشند با فراگرفتن حجامت آن موسسه می توانند در مراکز حجامت در شهرستان ها کار کنند
فکرکردن,اما در این ضمن یک نوع جایگزین برای سیستم کامپیوتری‌شده بوجود آمده، که واقعا گام‌های بلندی به سوی واداشتن کامپیوترها به فکرکردن مانند انسان‌ها برداشته است
واداشتن,اما در این ضمن یک نوع جایگزین برای سیستم کامپیوتری‌شده بوجود آمده، که واقعا گام‌های بلندی به سوی واداشتن کامپیوترها به فکرکردن مانند انسان‌ها برداشته است
واداشتن,ایده این روش این است که با واداشتن انسان به پرداختن به حل بخش‌هایی خاص از یک مسئله که انجام آن برای کامپیوتر مشکل یا ناممکن است، اما انجام آن برای من یا شما پیش‌پاافتاده است، می‌توان برنامه‌ای داشت که ظاهر هوش واقعی انسانی را داشته باشد
شتری,حتی در ایام محرم، دامپزشکی استان زنجان اجازه ذبح هیچ شتری را به عزاداران نداد
شتری,بد بدرقه بودن گویا اپیدمی شده و اگر سیاست فدراسیون بر همین منوال باشد این شتری است که در خانه هر بازیکنی خواهد خوابید
یکسر,"من آن مورم که همواره به دنبال رسیدن بود در گوشه ای از آسمان ، ابری شبیه سایه ی من بود  ابری که شاید مثل من آماده ی فریاد کردن بود  من رهسپار قله و او راهی دره ، تلاقی مان پای اجاقی که هنوزش آتشی از پیش بر تن بود خسته مباشی "" پاسخی پژواک سان از سنگ ها آمد این ابتدای آشنایی مان در آن تاریک و روشن بود بنشین !‌ نشستم گپ زدیم اما نه از حرفی که با ما بود او نیز مثل من زبانش در بیان درد الکن بود او منتظر تا من بگویم گفتنی های مگویم را من منتظر تا او بگوید ، وقت اما وقت رفتن بود گفتم که لب وا می کنم با خویشتن گفتم ولی بغضی با دستهایی آشنا در من بکار قفل بستن بود او خیره بر من ، من به او خیره اجاق نیمه جان دیگر  گرمایش از تن رفته و خاکسترش در حال مردن بود گفتم : خداحافظ "" کسی پاسخ نداد و آسمان یکسر پوشیده از ابری شبیه آرزوهای سترون بود تا قله شاید یک نفس باقی نبود اما غرور من  با چوبدست شرمگینی در مسیر بازگشتن بود چون ریگی از قله به قعر دره افتادم هزاران بار اما من آن مورم که همواره به دنبال رسیدن بود"
جداشدن,در دوره اصلاحات اداره امور پلیسی از سیاست تفکیک شد، با جداشدن اداره امور پلیسی از سیاست تغییری در تأکید بر نقش پلیس به وجود آمد در این زمان شهروندان، اداره امور پلیسی را معادل مبارزه با جرم و جنایت می‌دانستند
امدن,� وقتی فرهنگ دچار آشفتگی می شود گرفتار امدن دراشفتگی فرهنگی دلیل دیگری است که این گرداب را سهمگین تر می کند، الگوهای تاریخی، عرفی و فرهنگی ما در زمینه زیبایی و آراستگی به شدت رو به افول و نابودی است، سالیان سال است که زنان ایرانی از الگوهایی تبعیت می کنند که ویژه فرهنگهای دیگر و حتی قشرهای� بخصوصی از آن فرهنگ است، بی تردید وقتی الگویی برای فرهنگی متناقض باشد و متناسب با آن نیز ساخته نشود، اشفتگی حداقل ترین پیامد منفی آن خواهد بود
اوردن,همانطور که پیشتر بیان شد، زنان نسبت به مردان حساسیت و توجه بیشتری به زیبایی و استفاده از لوازم آرایشی دارند، به عبارت دیگر،� توجه به زیبایی، یک گفتمان زنانه است، حال روی اوردن مردان به زیبایی و آرایش، به معنای قدرت تاثیر گذاری این گفتمان زنانه بر مردان است که مردان از این خصلت زنانه، کتمان مردانه ای راشکل می دهند که دیگر مبتنی بر برابر خواهی با زنان نیست
امدن,وقتی فرهنگ دچار آشفتگی می شود گرفتار امدن دراشفتگی فرهنگی دلیل دیگری است که این گرداب را سهمگین تر می کند، الگوهای تاریخی، عرفی و فرهنگی ما در زمینه زیبایی و آراستگی به شدت رو به افول و نابودی است، سالیان سال است که زنان ایرانی از الگوهایی تبعیت می کنند که ویژه فرهنگهای دیگر و حتی قشرهای  بخصوصی از آن فرهنگ است، بی تردید وقتی الگویی برای فرهنگی متناقض باشد و متناسب با آن نیز ساخته نشود، اشفتگی حداقل ترین پیامد منفی آن خواهد بود
اوردن,همانطور که پیشتر بیان شد، زنان نسبت به مردان حساسیت و توجه بیشتری به زیبایی و استفاده از لوازم آرایشی دارند، به عبارت دیگر،  توجه به زیبایی، یک گفتمان زنانه است، حال روی اوردن مردان به زیبایی و آرایش، به معنای قدرت تاثیر گذاری این گفتمان زنانه بر مردان است که مردان از این خصلت زنانه، کتمان مردانه ای راشکل می دهند که دیگر مبتنی بر برابر خواهی با زنان نیست
شتری,به من غذا می داد و من همواره به دنبال او بودم مثل بچه شتری که دنبال مادرش می رود
خواباندن,اتفاق ویژه:  درگیری های شدید در این بازی را می توان ویژه ترین اتفاق ممکن دانست، درگیری هایی که پس از گلزنی ایران به اوج رسید و پس از ورود نکونام و سپس مربی حریف جو وجشتناکی را در آزادی به وجود آورد به طوری که تمام عوامل موجود دور زمین به داخل زمین چمن آمدند و به جدا کردن طرفین و خواباندن قائله پرداختند، درگیری هایی که داور این میدان را می توان اصلی ترین عامل آن دانست، داوری که در بازی رفت ایران و کره جنوبی در بازی های مقدماتی جام جهانی گذشته نیز با کی روش درگیر و در نهایت باعث محرومیت او شده بود
دریافتن,بحث این است که دنیا کوچک شده با وجود اینترنت و ماهواره دریافتن اخبار صحیح مشکل نیست
تاباندن,تاباندن فوتون‌های دارای طول موج مناسب به یکی از حلقه‌ها موجب می‌شود این فوتون‌ها به دفعات فراوان در اطراف این حلقه قرار بگیرند
خز,اسلوبودان میلوسویچ صرب‌ها کلا موجودات خز و خیلی هستند و دستشان برسد، هر چی غیر صرب است را می‌کشند
افسونگر,بازیگران مردی که امسال در سه فیلم سینمایی حاضر شده اند نیز امیر جدیدی با بازی در فیلم های «خنده های آتوسا»، «من»، «اژدها وارد می شود»، رضا عطاران با «من سالوادور نیستم»، «دراکولا»، «آبنبات چوبی»، نوید محمدزاده با «لانتوری»، «خشم و هیاهو»، «ابد و یک روز»، مهران غفوریان با «۵۰ کیلو آلبالو»، «ناردون»، «آس و پاس»، حامد بهداد با «نیمه شب اتفاق افتاد»، «هیهات»، «هفت ماهگی»، فرهاد آییش با «۵۰ کیلو آلبالو»، «یک دزدی عاشقانه»، «آشوب»، علی مصفا با «مرگ ماهی»، «خیابان چهل و یکم»، «وارونگی»، رضا کیانیان با «بارکد»، «کفش هایم کو؟»، «سایه»، رامین ناصرنصیر با «دزد و پری»، «مشکل گیتی»، «رفقای خوب»، پژمان بازغی با «هلن»، «بارکد»، «افسونگر»، مهران رجبی با «رسوایی ۲»، «دوازده صندلی»، «ناردون»، محمدرضا شریفی نیا با «آس و پاس»، «آشوب»، «رسوایی ۲» هستند
افسونگر,پس از آن بازیگران زنی که امسال در سه فیلم سینمایی ظاهر شده اند مریلا زارعی با بازی در فیلم های «گیتا»، «بادیگارد»، «دختر» (دو نقش اصلی)، ویشکا آسایش با «خوب بد جلف»، «دراکولا»، «۵۰ کیلو آلبالو»، مینا ساداتی با «هیهات»، «فروشنده»، «امکان مینا»، یکتا ناصر با «مشکل گیتی»، «آشوب»، «من سالوادور نیستم»، سحر قریشی با «رسوایی ۲»، «آس و پاس»، «آبنبات چوبی»، طناز طباطبایی با «خشم و هیاهو»، «اروند»، «مرگ ماهی»، ریما رامین فر با «ابد و یک روز»، «زاپاس»، «مرگ ماهی»، سحر دولتشاهی با «وارونگی»، «بارکد»، «مرگ ماهی»، پگاه آهنگرانی با «تیک آف»، «هفت ماهگی»، «خشکسالی و دروغ»، لیلا اوتادی با «آشوب»، «افسونگر»، «ناردون» هستند
افسونگر,آمار کامل فروش تا ابتداي جمعه ۶ اسفند ۱۳۹۵ به شرح زير است: (تمام ارقام به تومان است) سلام بمبئی  ۱۴میلیارد و ۳۰۰ ميليون (۸۵روز) هفت ماهگی  ۲ ميليارد و ۷۵۰ ميليون(۵۱روز) خوب بد جلف ۱ میلیارد و ۷۳۵ میلیون(۹روز) جنجال در عروسی  ۱ میلیارد و ۴۰۰ میلیون (۸۵روز) چهار اصفهونی در بغداد ۱ میلیارد و ۳۲۰ میلیون (۵۹روز) مشکل گيتی ۱ میلیارد تومان(۹۳روز) وارونگی  ۸۹۰ ميليون(۵۸روز) خانه ای در خيابان چهل و يکم ۸۸۵ میلیون (۴۴روز) شاباش ۵۳۵ میلیون (۴۴روز) ما همه گناهکاريم ۲۷۰ میلیون (۵۹روز) افسونگر ۱۱۰ میلیون (۱۰روز)
افسونگر,آمار کامل فروش تا ابتداي جمعه ۶ اسفند ۱۳۹۵ به شرح زير است: (تمام ارقام به تومان است)  سلام بمبئی  ۱۴میلیارد و ۳۰۰ ميليون (۸۵روز) هفت ماهگی  ۲ ميليارد و ۷۵۰ ميليون(۵۱روز) خوب بد جلف ۱ میلیارد و ۷۳۵ میلیون(۹روز) جنجال در عروسی  ۱ میلیارد و ۴۰۰ میلیون (۸۵روز) چهار اصفهونی در بغداد ۱ میلیارد و ۳۲۰ میلیون (۵۹روز) مشکل گيتی ۱ میلیارد تومان(۹۳روز) وارونگی  ۸۹۰ ميليون(۵۸روز) خانه ای در خيابان چهل و يکم ۸۸۵ میلیون (۴۴روز) شاباش ۵۳۵ میلیون (۴۴روز) مبارک ۲۸۵ میلیون (۱۰روز) ما همه گناهکاريم ۲۷۰ میلیون (۵۹روز) افسونگر ۱۱۰ میلیون (۱۰روز) ماحی ۱۰۰ میلیون (۱۰روز) هلن ۴۰ میلیون (۲روز) بچه هاي جسور  ۳۸ میلیون (۳۰روز) جشن تولد ۳ میلیون (۱۰روز)
خواباندن,این بدلکار در ادامه بیان داشت: پزشکان برای کم شدن ورم صورتش با آرام بخش سعی در خواباندن او دارند تا کمتر درد را متوجه شود
سنجیدن,بنابراین با استفاده از خمیر مرغ مخالفت کردیم و هنوز هم مخالف هستیم؛ چراکه امکان سنجیدن صحت و سلامت آن وجود ندارد
جاافتادن,بنابراين نوع مواجهه‌ي ما با كارگر با نوع غربي آن تفاوت دارد ولذا امنيت شغلي، تأمين حداقل‌هاي معيشتي متناسب با شأن انساني و جاافتادن و رواج فرهنگ اسلامي در محيط كار، جايگاه ويژه‌اي در تعامل با كارگران دارد
بیصدا,"قاسم صرافان یکی از همین شاعران است که در بخشی از منظومه ی خود چنین می سراید: نیست گاهی، هیچ راهی، جز به شاهی رو زدن با غمی سنگین رسیدن پیش او زانو زدن ظهرِ گرما، صحن سقاخانه می چسبد چقدر ضامن آهو شنیدن، بعد از آن ""یا هو"" زدن در شلوغیها دو تا آرنج خوردن بیهوا مست چون جامی، به دیگر جامها پهلو زدن آری آداب خودش را دارد اینجا عاشقی جز بزرگان کس ندارد منصب جارو زدن امتحانی کن؛ ببین اینجا چه حظّی می دهد یا علی گفتن به وقتِ دست بر زانو زدن شمعها! نجوای با خورشید می دانید چیست؟ اشکهای بیصدا باریدن و سوسو زدن هفت دوری نیست حجّ ما فقیران، این طواف دور هشتم دارد و چرخی به دور او زدن بد کشیدم طرح خود را چیز دیگر شد، ببخش دست و دل لرزیده وقت طرح این آهو زدن و اما شعر دیگر در این مجال، از رضا تاجیک است؛ آنجا که حضرت ابالحسن (ع) را الگوی معرفت می خوانَد و می آوَرَد: الگوی معرفت! سند مهربانی اَم خسته شدم دگر به کجا می کشانی اَم شاید نباید از تو طلبکار می شدم شاید که چوب می خورم از بد زبانی ام شاید نباید از درِ تو حاجتی گرفت یک خانه ی دگر بده، آقا! نشانی ام شاید که مستحق عنایت نمی شوم شاید که در عقوبتِ بد امتحانی ام شاید که از صدای گدا شاد می شوی با این دلیل در پی خود می دوانی ام فنِّ گداییِ ز تو در بین سینه نیست می ترسم از نهایتِ این ناتوانی ام من در به در میان حرم راه می روم من را ببخش با همه ی بد گمانی ام این هم شعری از مهدی صفی یاری که شاعر در آن، آرزوی حضور در حرم نورانی امام هشتم (ع) دارد: ای کاش حرم بودم و مهمان تو بودم مهمان تو و سُفره ی احسان تو بودم یک عمر گذشت و سر و سامان نگرفتم ای کاش فقط بی ‏سر و سامان تو بودم تا چشم گشودم به دلم مهر تو افتاد زان روز چو آهوی بیابان تو بودم طوفان عجیبی ست؛ غمِ عاشقیِ تو چون موج اسیر تو و طوفان تو بودم ای گنبد تو عشق، منِ خسته دل ای کاش  چون کفتر پر بسته ی اِیوان تو بودم یک پنجره فولاد دلم تنگ تو آقاست   ای کاش زِ زُوّار خراسانِ تو بودم اکنون بخشی از شعر محمد سهرابی را به تماشا می نشینیم؛ شعری که نجوایی عاشقانه با حضرت امام رئوف (ع) دارد: من با تو زندگی نکنم؛ پیر می شوم بی تو من از جوانی خود سیر می شوم من در شعاع پرتو شمسُ الشُّموسی ات بی اختیار پیش تو تبخیر می شوم آیینه کاری حرم ات ذرّه پروری ست من در رواق چشم تو تکثیر می شوم در صحن کهنه سوی تو کردم نماز را اینجاست آنکه لایق تکبیر می شوم من گریه ام گرفته کمی هم به من بخند دارم به پای خویش سرازیر می شوم یک شب نشد که بی گُنَه آیم زیارتت اما دوباره پیش تو تقدیر می شوم وقتی که آه می کشم از پرده ی نیاز  بی پرده با تو صاحب تصویر می شوم بیچاره من که نیست قلمدانم از طلا هر چند با نگاه تو اکسیر می شوم نقاره خانه ات ز کجا آب می خورد کز بانگ آن چو سیل سرازیر می شوم آن نامه ام که از سر تعجیل و اضطراب بر بال کفتران تو تحریر می شوم برداشت سیلِ گریه بساط زیارتم نم نم دوباره قابل تعمیر می شوم وقتِ ورود در حرم تو، هوایی ام وقت خروج، تازه زمین گیر می شوم بادا شلوغ دور و برت کعبه ی عزیز من حاجی تو اَم که به تقصیر می شوم شعر دیگر در این مجال، نجوای شاعرانه قاسم نعمتی با حضرت رضا (ع) است که حال و هوایی کربلایی هم دارد: من بی دل آمدم که تو دلدار من شوی غمدیده آمدم که تو غمخوار من شوی شادم که در حریم تو افتاده بار من آیا شود ز لطف، خریدار من شوی خود را ز راه دور کشاندم به کوی تو دلخسته آمدم که مددکارِ من شوی هر طور راحتی، بزن؛ اما نمی روم این بار آمدم که فقط یار من شوی عمرم به باد رفته به داد دلم برس من آمدم که مونس من، یار من شوی آقایی ام همیشه ز سُلطانیِ شماست یک عمر نوکرم که تو سالار من شوی خوانم میان صحن تو تا روضه ی حسین گویا که از وفا تو گرفتار من شوی پیچیده باز در حرم تو صدای من دست شماست روزی کرب و بلای من سید محمدجواد شرافت هم از شاعرانی است که با امام مهربانیها، راز و نیاز می کند: با زمزمی به وسعت چشم تر آمدم تا محضر زلال ترین کوثر آمدم قسمت نشد که بال و پری دست و پا کنم اما به شوق دیدن تو با سر آمدم گفتند زائر حرم ات، زائر خداست مُحرم تر از همیشه بر این باور آمدم اینک مدینه النّبی اَم، مشهد الرّضاست با نام تو به محضر پیغمبر آمدم از حس و حال روشن معراج پُر شدم وقتی به خاکبوسی ""بالاسر"" آمدم حسّی کبوترانه گرفته ست جان من ""پایین پا""ی تو شده هفت آسمان من در این حریمِ قُدسیِ سرتاسر آینه روشن شده به نور تو چشمم هر آینه گرد و غبار صحن تو را می خرد به جان همواره بوده است بر این باور آینه پَر می کشد از این همه قلب شکسته، آه سر می زند از این همه چشم تر آینه عکس ضریح توست که در قاب چشمهاست یا عکسی از بهشت نشسته بر آینه گم کرده دارم؛ آمده ام با نگاه تو پیدا کنم تمام خودم را در آینه لبریز روشنی ست تمام رواقها آئینگی ست جان کلام رواقها شبهای گریه تا به سحر حرف می زنم با واژه واژه خون جگر حرف می زنم شمعم که گریه می کنم و گریه می کنم با قطره قطره آتش تر حرف می زنم روح لطیف تو شده سنگ صبور من گویی که با نسیم سحر حرف می زنم گاهی کنار پنجره های ضریح تو گاهی در آستانه ی در، حرف می زنم بر لب رسیده از قفس سینه آه من حرف دل است روی زبان نگاه من روی تو را ستاره ی إشراق خوانده اند خوی تو را ""مَکارم الاخلاق"" خوانده اند دست تو را که خالق لطف و کرامت است روزی رسان اَنفُسُ و آفاق خوانده اند باران مهربانی بی وقفه ی تو را شأن نزول سوره ی إنفاق خوانده اند در مذهب نگاه تو غم حرف اول است چشم تو را پیمبر عُشّاق خوانده اند هفت آسمان و رحمت ""شمسُ الشُّموسی"" ات ذرات خاک و لطفِ ""انیسُ النُّفوسی"" ات و پایان بخش این کلام و سلام شاعرانه به محضر آن امام  رئوف، بیان موزون سید حسن رستگار، دیگر شاعر آئینی است؛ شعری که برخی  مصراعهای آن، تضمینی از ابیات اشعار دیگر شاعران بزرگ ایرانی را به مخاطبان  تقدیم می کند:       باید غبار صحن تو را توتیا کنند       ""آنان که خاک را به نظر کیمیا کنند"""
ارام,جستجوی خوشبختی در قهقرا به باور جامعه شناسان و اسیب شناسان اجتماعی، این روزها با رواج سریال های خیانت محوردر شبکه های ماهواره، برخی از افراد سطحی نگر با روایای یافتن خوشبختی و تجربه ای متنوع، قدم در ورطه تاریکی به نام روابط غیر اخلاقی می گذارند و در این میان نه تنها خوشبختی و شادی دلخواهشان را به دست نخوهند آورد بلکه زندگی ارام و دلنشین خانوادگی خود را نیز از دست می دهند و در این میان از این جا  رانده و از آنجا مانده، تنهایی و پشیمانی را تا پایان عمر به دوش خواهند کشید
ارام,به باور جامعه شناسان و اسیب شناسان اجتماعی، این روزها با رواج سریال های خیانت محوردر شبکه های ماهواره، برخی از افراد سطحی نگر با روایای یافتن خوشبختی و تجربه ای متنوع، قدم در ورطه تاریکی به نام روابط غیر اخلاقی می گذارند و در این میان نه تنها خوشبختی و شادی دلخواهشان را به دست نخوهند آورد بلکه زندگی ارام و دلنشین خانوادگی خود را نیز از دست می دهند
اوردن,7 – بازی جوینده الماس اندروید + مود Diamond Digger Saga – جوینده الماس سَگا یک بازی بسیار زیبا با حجمی کم در سبک بازی های فکری و سرگرم کننده از استودیوی بازیسازی King برای اندروید است که با نصب آن برروی موبایل خود می توانید یک ماجراجویی جدید برای حفر و بدست اوردن گنجینه های الماس از زیرخاک را آغاز نمایید و ساعت ها خود را سرگرم سازید
اوردن,7 – بازی جوینده الماس اندروید + مود Diamond Digger Saga – جوینده الماس سَگا یک بازی بسیار زیبا با حجمی کم در سبک بازی های فکری و سرگرم کننده از استودیوی بازیسازی King برای اندروید است که با نصب آن برروی موبایل خود می توانید یک ماجراجویی جدید برای حفر و بدست اوردن گنجینه های الماس از زیرخاک را آغاز نمایید و ساعت ها خود را سرگرم سازید
پیچاندن,واقعیت ، بسیار ساده است و نیازی به پیچاندن موضوع نیست
