word,sentence
اوردن,7 – بازی پازل فوق العاده اندروید + مود Buggle 2 – Bubble Shooter بازی جدید پازل از استودیوی بازیسازی Cook Apps خالق بازی پرمخاطب Bubble CoCo برای دستگاه های اندرویدی است که به صورت رایگان ان را در پلی استور عرضه کرده و در مدت زمان کم توانسته بیش از 500 هزار بار توسط کاربران اندرویدی سراسر جهان دانلود شود! داستان بازی حول دو کارکتر دوست داشتی خرس و زنبور می چرخد ؛ این بار خرس حیوان شایان ستایش داستان بازی ما خواهد بود و زنبور عسل به عنوان یک حشره بد معرفی شده ؛ خرس عاشق عسل است و زنبور عسل شر همه عسل ها را ربوده و برای بدست اوردن عسل باید صدها مرحله را پشت سر بگذارید و خرس را خوشحال کنید! شما در این بازی با +500 مرحله چالش برانگیز و منحصر به فرد مواجهید که در ان ها باید با پرتاب حباب ها به سمت حباب های همرنگ اقدام به حذف آن ها نمایید ؛ البته دستاوردها و قدرت های یو پی اس نیز برای افزایش هیجان در بازی قرار داده شده اند که هر از گاهی در اختیار شما قرار میگیرند تا حباب ها را با قدرت و سرعت بیشتری محو نمایید و صعود به مراحل بعدی سریع تر صورت بگیرد! اگر از علاقه مندان به بازی های فکری اندروید هستید همین الان بازی Buggle 2 – Bubble Shooter را نصب کنید، تیروکمان را در دست بگیرید و مرحله هایی متنوع و مهیج را پشت سر بگذارید و یکی از بهترین بازی های پازل اندرویدی را تجربه کنید! نوشته اولین بار در پدیدار شد ؛ برای مشاهده به سایت اصلی یعنی فارسروید مراجعه کنید
اوردن,7 – بازی پازل فوق العاده اندروید + مود Buggle 2 – Bubble Shooter بازی جدید پازل از استودیوی بازیسازی Cook Apps خالق بازی پرمخاطب Bubble CoCo برای دستگاه های اندرویدی است که به صورت رایگان ان را در پلی استور عرضه کرده و در مدت زمان کم توانسته بیش از 500 هزار بار توسط کاربران اندرویدی سراسر جهان دانلود شود! داستان بازی حول دو کارکتر دوست داشتی خرس و زنبور می چرخد ؛ این بار خرس حیوان شایان ستایش داستان بازی ما خواهد بود و زنبور عسل به عنوان یک حشره بد معرفی شده ؛ خرس عاشق عسل است و زنبور عسل شر همه عسل ها را ربوده و برای بدست اوردن عسل باید صدها مرحله را پشت سر بگذارید و خرس را خوشحال کنید! شما در این بازی با +500 مرحله چالش برانگیز و منحصر به فرد مواجهید که در ان ها باید با پرتاب حباب ها به سمت حباب های همرنگ اقدام به حذف آن ها نمایید ؛ البته دستاوردها و قدرت های یو پی اس نیز برای افزایش هیجان در بازی قرار داده شده اند که هر از گاهی در اختیار شما قرار میگیرند تا حباب ها را با قدرت و سرعت بیشتری محو نمایید و صعود به مراحل بعدی سریع تر صورت بگیرد! اگر از علاقه مندان به بازی های فکری اندروید هستید همین الان بازی Buggle 2 – Bubble Shooter را نصب کنید، تیروکمان را در دست بگیرید و مرحله هایی متنوع و مهیج را پشت سر بگذارید و یکی از بهترین بازی های پازل اندرویدی را تجربه کنید! نوشته اولین بار در پ&
گند,رئیس جمهور سابق در واکنش به دعوت طرفدارانش برای نامزدی در انتخابات گفت: همین که شما امروز از من می خواهید در انتخابات نامزد شوم و از شنیدن خبر احتمال نامزدی ما خوشحال شده اید نشان می دهد که اینها [دولت روحانی] گند زده اند
جداکردن,این موضوع بسیاری از شب‌ها تکرار می‌شود و والدین هنوز اندر خم کوچه جداکردن اتاق‌خواب کودک می‌مانند
ترسیدن,لاله  ترسیدن را حق همه  کسانی می‌داند که قرار است با ایدز روبرو شوند و با آن  زندگی می‌کنند
نگاشتن,وی همزمان با تدریس و بحث مشغول تالیف و نگاشتن کتاب‌های مهم و چند رساله است هـمـچنین کلیه تقریرات بحث‌های اساتید خود را به رشته تالیف درآورده است
سیه,او  افزود: تهدید نکنید و نگوئید فلانی پرونده دارد، محکم می‌گویم هر سندی  علیه بقایی دارید، از برگه بازجویی گرفته تا فیلم بازجویی آنها را منتشر  کنید، تا سیه‌روی شود هر که در او غش باشد
تمثیل,چنانکه مولوی خود در تمثیل زیبایی می‌گوید: حکایت انسان با چنین معشوقی مانند در افتادن آهن در آتش است که همه ویژگیهای آتش را جذب می‌کند ولی آتش نمی‌شود و استقلال خود را حفظ می‌کند
اهنگ,موسیقی:  موسیقی بازی خوب است و اهنگ هایی که پخش میشوند به خوبی کار شده اند صدا گذاری شخصیت ها نیز خوب است و گیمر را راضی میکند
خز,ديگر با ديدن اين صحنه هاي خز و بنجل به قول بچه ها از مهماني خارج شدم و تا اول لشگرك در حال قدم زدن به خدا، شيطان و خودم فكر مي كردم
دریده,معروفترین فرمانده این گروه فردی بنام “ابوصقار الحمصی” بود که در نخستین روزهای بحران سوریه پس از اعدام ناجوانمردانه یک سرباز وظیفه سنی مذهبی سوری با کارد قلب و کبد وی را از بدن دریده و به دندان گرفته بود
سیه,براساس اعلام روابط عمومی آموزش و پروش آذربایجان شرقی تمام مقاطع تحصیلی مدارس روستایی شهرستان بستان آباد ، کلیه مقاطع تحصیلی مدارس شهری و روستایی خاروانا ، کلیبر ، چاراویماق ، بخش سیه رود شهرستان جلفا و مدارس مقاطع پیش دبستانی و ابتدائی شهری و روستایی هوراند تعطیل و مدارس مقاطع متوسطه نوبت اول و دوم با یک ساعت تاخیر شروع خواهد شد
اراسته,باتشکر از جناب اقبالی وبقیه دوستان تمام موارد رو جناب اقبالی کامل گفتند ولی همیشه سعی کنید در کمال ادب واحترام وخیلی اروم منظورتون رو کامل وخیلی جدی به مشتری برسونید مشتری بی ادب زیاد پیدا میشه ولی با احترام اون رو از خودتون دور کنید نسیه دادن به این معتی هست که اعتماد به نفس نداریدومشتری از این مساله سوئ استفاده میکند در کمال ادب واحترام این جمله رو بگویید:شرمنده حساب دفتری نداریم هر چی تو کارتون جدی وبا شخصیت باشید بیشتر خریدار دارید یه جمله رو اقای اقبالی خوب گفتند همیشه سرکارتون مرتب واتوکشیده وظاهری اراسته داشته باشید از قدیم گفتند : خوبی که از حد بگذرد نادان خیال بد میکند ان شاالله همه کاسبها وتعمیرکاران موبایل موفق وپیروز باشند ویرایش توسط jafarasadi : 2015/05/22 در ساعت 20:17 تشکر شده 159 شخصا سخنان اقا امید انجام میدم منم یه سری رفتم سنندج اما از بس از اخلاق امید جان بد شنیده بود حتی جرات نکردم و قتی رفتم تو مغازه ش خودم و معرفی کنم خخ خخ اما الان پشیمونم مشخص شد ادم خوبی در صورت معرفی اخلاق منم خیلی با همکار مخصوصا خوب نیست چون یکم گرم بگیری دیگه کلا هت پس معرکه مخصوصا من که کلا سمتم نرم افزار کارشونم و رفت و امدشون مثل مورچه زیاده نوشته اصلی توسط ahmad hashemi به قول اقای اقبالی کاراموز یوخ اینجوری داداش کار خودت خراب میشه طرف میگه با یه ریست فکتوری گوشی را درست کرد نرخ فلش را گرفت و فلان و بهمان چند روز پیش یکی یه گوشی ارک اورد پیشم تالک بک را فعال کرده بودن هیچ رقمه به منو دسترسی نداشت مصیبت ریست هم میشد گفتم باس فلش بشه گفت باشه بهش گفتم یه ساعت دیگه بیا ببرش فلشش زدم طرف اومده میگه ریست کارخونه زدیش منم نه براش توضیح دادم نه چیزی گفتم فلانی اگه ریست کارخونه ب�
جایگه,-در حوزه بانکی و مالی، تحولاتی ناشی از برجام به شرح زیر رخ داده است:   *آزادسازی بخش قابل توجهی از وجوه مسدود شده قبل از برجام و دسترسی بانک مرکزی به آن؛   *فراهم شدن امکان دریافت وجوه حاصل از فروش نفت ( در حوزه ارزهای غیر از دلار)   *برقراری ارتباط با بانک‌های کوچک دنیا از طریق شبکه بانکی کشور؛   *گشایش اعتبارات اسنادی، ارائه خدمات تجاری، گشایش خطوط اعتباری و تامین بیمه‌های صادراتی؛   *برقراری مجدد سیستم پیام رسانی مالی موسوم به سوئیفت؛   *خروج موقت از فهرست سیاه گروه ویژه اقدام مالی FATF؛   *بهبود جایگه ریسم تعامل مالی با ایران از ا۷ (بالاترین ریسک) به ۶ از سوی سازمان همکاری و توسعه اقتصادی (OECD)   -در سایر حوزه ها از جمله آب، برق، کشاورزی، دامدای، شیلات، دام و طیور، صنعت و تجارت ، ارتباطات و فناوری، محیط‌ زیست، بهداشت و درمان، گشایش های خوبی صورت گرفته و زمینه های قابل توجهی باری عملیاتی متعدد، تسهیل صادرات و واردات، افزایش قابل ملاحظه تعاملات و مراودات علمی، فنی و تخصصی، صدور ضمانت‌های صادراتی، کاهش هزینه‌های تجاری، تسهیل در مبادلات، دسترسی به اطلاعات و فناوری های جدید، و جذب سرمایه های خارجی اشاره نمود
امدن,هر مرحله تعادل بين ساخت اجزا» و به وجود امدن يک مجموعه است
فراگرفتن,اما دو نکته وجود دارد؛ اینکه آیا از جانب قرآن تهدیدی برای انسان وجود دارد یا نه و دوم این‌که انسان‌ها برای فراگرفتن نکات قرآنی چه شرایطی باید داشته باشند
سیه,انشاءالله بعد از برگزاری انتخابات فرصت کافی وجود خواهد داشت تا درباره همه این اتهامات روشنگری کنیم، تا سیه روی شود هر که در او غش باشد
درخشیدن,همچون درخشیدن در شب را دارند بر روی این سکه
امدن,وقتی در امار گفته می شود تورم از 40 به 10 رسیده معنای آن مطلقا پایین امدن قیمت ها نیست بلکه قیمت ها تنها با شدت کمتری افزایش پیدا می کنند
شتری,به‌ هر حال‌ این‌ شتری‌ است‌ که‌ در خانه‌ هر پسری‌ می‌خوابد، به‌ هر کلکی‌ هم‌ که‌ متوسل‌ شوید باید این‌ دوسال‌ را سپری‌ کنید، پس‌ بیهوده‌ تلاش‌ نکنید، وسعی‌ کنید آدم‌ واقع‌بینی‌ باشید
فتوکپی,رسمی شناسنامه با فتوکپی از تمام صفحات شناسنامه کارت ملی
ارام,جستجوی خوشبختی در قهقرا به باور جامعه شناسان و اسیب شناسان اجتماعی، این روزها با رواج سریال های خیانت محوردر شبکه های ماهواره، برخی از افراد سطحی نگر با روایای یافتن خوشبختی و تجربه ای متنوع، قدم در ورطه تاریکی به نام روابط غیر اخلاقی می گذارند و در این میان نه تنها خوشبختی و شادی دلخواهشان را به دست نخوهند آورد بلکه زندگی ارام و دلنشین خانوادگی خود را نیز از دست می دهند و در این میان از این جا  رانده و از آنجا مانده، تنهایی و پشیمانی را تا پایان عمر به دوش خواهند کشید
ارام,به باور جامعه شناسان و اسیب شناسان اجتماعی، این روزها با رواج سریال های خیانت محوردر شبکه های ماهواره، برخی از افراد سطحی نگر با روایای یافتن خوشبختی و تجربه ای متنوع، قدم در ورطه تاریکی به نام روابط غیر اخلاقی می گذارند و در این میان نه تنها خوشبختی و شادی دلخواهشان را به دست نخوهند آورد بلکه زندگی ارام و دلنشین خانوادگی خود را نیز از دست می دهند
بلندکردن,فعالان صنفی کارگری که تاکنون از بیرون استان آذربایجان غربی در نکوهش این پیشامد موضع گیری کرده‌اند؛ سکوت نهادهای صنفی کارگری این استان را دلیلی بر  محدود و سنگین  بودن فضای موجود برای فعالیت تلقی کرده و از روی آنچه که مرام صنفی -  تشکیلاتی نامیده می‌شود؛ تلاش کرده‌اند تا دست‌کم در شرایط کنونی با  بلندکردن صدای اعتراض خود خلا به وجود آمده را برای کارگران معدن آق دره  پرکنند
افسونگر,** دیگر آثار علاوه بر آثار اکران نوروز فیلم‌هایی چون «هلن» ساخته علی‌اکبر ثقفی، «ماحی» به کارگردانی داود خیام، افسونگر ساخته حسین تبریزی، انیمیشن «نبرد خلیج فارس» به کارگردانی فرهاد عظیما، «جشن تولد» ساخته عباس لاجوردی همچنان در سینماهای محدود اکران خود را ادامه خواهند داد
دریافتن,در ویدئویی که در ادامه خواهید دید تلفن های هوشمند گوگل پیکسل، گلکسی اس 7 اج، آیفون 7 و وان پلاس 3 برای دریافتن اینکه کدام یک قادرند مدت زمان بیشتری باتری خود را حفظ کنند بررسی خواهند شد
دریافتن,در ویدئویی که در ادامه خواهید دید تلفن های هوشمند گوگل پیکسل، گلکسی اس 7 اج، آیفون 7 و وان پلاس 3 برای دریافتن اینکه کدام یک قادرند مدت زمان بیشتری باتری خود را حفظ کنند بررسی خواهند شد
جاانداختن,جاانداختنِ «کابینه فراجناحی یا ملی»، نوعی دستکاری مفاهیم برای پَس‌راندن همسویی با منطق استراتژیک است؛ منطقی که رئیس‌جمهور و کابینه‌اش تقابل و تعارضی با آن ندارند
درخشیدن,٧ چالش بازارهای گاز در جهان ۱۳۹۴/۱۰/۱۸ اقتصادتهران: دبیرکل مجمع کشورهای صادرکننده گاز به هفت چالش بازار گاز اشاره کرد و گفت: عصر طلایی گاز در راه بوده و گاز در حال درخشیدن و ظهور است
درخشیدن,شکوری‌راد در ادامه، خرداد ٩٢ را چون درخشیدن ستاره‌ای توصیف کرد و گفت: «ظرفیت‌های بزرگی که در میان طبقات اجتماعی این کشور نهفته بود، بار دیگر معجزه آفرید و تدبیر و دوراندیشی مقام معظم رهبری و ازخودگذشتگی اصلاح‌طلبان باعث روی‌کار‌آمدن دولت جدید با شعارهای اصلاح‌طلبانه و اعتدال‌گرایانه شد»
خضاب,امنیتی انگلیس ترجمه وحید خضاب که برای اولین بار به
خضاب,امنیتی انگلیس ترجمه وحید خضاب که برای اولین بار به
کشدار,وی با ابراز امیدواری از برگزاری بدون حاشیه جلسه روز پنج شنبه مجمع عمومی  خانه احزاب اظهار کرد: امیدوارم در این جلسه اعضا از طرح مسائل حاشیه‌ای و  کشدار پرهیز کنند تا شاهد اصلاح اساسنامه و برگزاری انتخابات شورای مرکزی  در جلسه امروز باشیم
دریافتن,در ویدئویی که در ادامه خواهید دید تلفن های هوشمند گوگل پیکسل، گلکسی اس 7 اج، آیفون 7 و وان پلاس 3 برای دریافتن اینکه کدام یک قادرند مدت زمان بیشتری باتری خود را حفظ کنند بررسی خواهند شد
دریافتن,در ویدئویی که در ادامه خواهید دید تلفن های هوشمند گوگل پیکسل، گلکسی اس 7 اج، آیفون 7 و وان پلاس 3 برای دریافتن اینکه کدام یک قادرند مدت زمان بیشتری باتری خود را حفظ کنند بررسی خواهند شد
امدن,ايران‌هراسي بعد از روي كار امدن ترامپ جدي است
پسندیدن,در این صورت وقتی مشتری می‌خواهد با کسب وکار تماس بگیرد، قبلا لباس را از نظر فرم و طراحی دیده است و مرحله پسندیدن لباس را طی کرده‌است
بلندشدن,پس از اعلام رسمی خبر درگذشت آیت الله هاشمی، فاطمه هاشمی دختر رئیس مجمع تشخیص مصلحت نظام نیز وارد بیمارستان شد، مهدی هاشمی نیز با گرفتن مرخصی از «اوین» آمده بود تا بر بالین پدر حاضر شود و دقایقی بعد فرزند ارشد آیت الله، محسن هاشمی رفسنجانی در حالی که به سرعت بیمارستان را ترک می‌کرد، در گفت‌وگویی کوتاه و شتابزده خبر درگذشت آیت الله را ناموثق و غیرقطعی دانست، اما دقایقی بعد از آن، با بلندشدن صدای شیون جمعی از نزدیکان آیت الله، شواهد حکایت از قطعی شدن خبر درگذشت رئیس مجمع تشخیص مصلحت نظام می‌داد
یکسر,وقتی از او می پرسم آیا کرایه ای که دریافت می کند با توجه به اینکه در برخی مسیرها نصف قیمت آژانسهاست باصرفه است می گوید: یکی از دلایل اقتصادی شدن این کار این است که ما درهمان نقطه ای که مسافر را پیاده می کنیم از مسافران دیگر پیام درخواست ماشین دریافت می کنیم و این باعث می شود نسبت به رانندگان آژانس ها که یکسر خالی به آژانس بازمی گردند مسافر بیشتری داشته باشیم
پیچاندن,اما همواره این سؤال مطرح میشود که چرا درست در داخل محدوده منطقه ثبت شده پناهگاه حیات وحش فریدونکنار عده اى متخلف، قداره کش و گستاخ به خود اجازه تعرض علنى به حقوق تمام ملت و نسل هاى آینده را داده اند؟ چه تفاوتى بین منطقه فریدونکنار و سرخرود مازندران با دیگر مناطق کشور وجود دارد که در این منطقه به بهانه کسب درآمد، دست درازى به میراث طبیعى کشور چنین بى مهابا انجام میشود؟ در این گزارش با استفاده از تصاویری که همگی در ۱۵ روز اخیر تهیه شده است (به غیر از دو مورد) آخرین وضعیت منطقه و صید پرندگان به اطلاع می رسد: بوتیمار / پرنده حمایت شده به دلیل رفتار تهاجمى این پرنده زیبا در هنگام خطر، صیاد براى مهار کردن بوتیمار ابتدا با پیچاندن بالها آنها را به یکدیگر گره زده و گردن پرنده را از زیر بالها رد کرده و به پشت میخواباند سپس پاها را بر خلاف جهت مفاصل میچرخاند و به هم قفل میکند
درخشیدن,بارها از من سوال شده است که ارتباط خروج ورشتپن و درخشیدن من چه بوده است که در طول فصل به آن پاسخ دادم و این یک اتفاق تصادفی بود که مکس از تیم رفت و من درخششم آغاز شد،   اتفاقات زیادی در مسابقات افتاد در موناکو در کانادا ولی من تمام تلاشم را کردم
خواباندن,محسن رضایی:پنج شنبه ۹ دی ۱۳۹۵ سه راه حل برای خواباندن فتنه 88 وجود داشت که متاسفانه هیچکدام عملی نشد/ کانون مبارزه امروز اقتصاد است محسن رضایی با بیان این که سختی این فتنه قاطی شدن حق و باطل و عدم تشخیص برای مردم بود افزود در آن زمان سه راه حل برای خواباندن فتنه 88 وجود داشت که متاسفانه هیچکدام از آن ها عملی نشد
اوردن,نتیجه بازی ایران و نیجریه تـــوجـــه برای استفاده از انجمن بهتر است بخش راهنما را مطالعه کنید قبل از هر فعالیتی ثبت نام کنید و برای استفاده از تمام امکانات سایت اشتراک بخش ویژه را درخواست نمائید نوشته اصلی توسط zed bazi ههههههههه اگه ایران ببره من دیگه تعمیرات نمیکنم اقا پس بسم الله دوستاني كه اننرژي منفي دادن دقت كنن ايران 1 امتياز كرفت دمش گرم بعضي دوستان شانس اوردن وگرنه الان ديگه تعميرات نميكردم اون دسته دوستان گفته بودن دستو پا ايرانيا ميشكنه فك كنم بر عكس شد نيجريه تركيدن يا حق نمی دونم چرا اینقدر بچه های تیم ملی کمبود اعتماد به نفس داشتند کاش سرمایه ای که برای فوتبال خرج میشه  رو برای ورزشهای دیگه خرج میکردند به نظرم رفتن به جام جهانی هدر دادن پول بود بعضیها میگن تو دنیا شناخته میشیم ولی من میگم ما جور دیگه هم میتونیم شناخته بشیم هر چند همه ی دنیا مارو میشناسند
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
جداکردن,در هر صورت شخصاً هنگام جداکردن هارد اکسترنال یک ترابایت شخصی*ام که از آن برای نگه*داریِ نسخه*ی پشتیبان (Backup) فایل*های با ارزش استفاده می*کنم همیشه از گزینه*ی جداکردن امن استفاده می*کنم
بالاکشیدن,جک و لیندا متوجه می شوند که دولت با همکاری پلیس و بسیاری از ارگان های دولتی دیگر در حال بالاکشیدن زمین های حوالی شهر هستند و این پروزه را تحت لوای ساختمان سازی برای افراد بی خانمان پیش می برند
واگذارکردن,در دنیای امروز سکوت خبری یعنی بیرون‌رفتن از رقابت و واگذارکردن میدان خبر به رقبا؛ یعنی همان کاری که سازمان صداوسیما با خبر حادثه حملات تروریستی تهران کرد
تمثیل,در همان روزهای نخست انقلاب در یک آزمون و خطا، فردی برای ریاست جمهوری انتخاب شد که هنوز چندی نگذشته بود «تو زرد از آب در آمد» خودتان که معنی این تمثیل را می دانید یعنی طرف، بی لیاقت و ناجور و به درد نخور از آب درآمد
دورکردن,انتقال تسليحات پيشرفته نظامي ليبي به سوريه،دورکردن القاعده از مرزهاي اروپا و مراکز نفت خيز عربي،شناسايي افراد، توانايي ها و ارتباطات شبکه القاعده در کشورهاي مختلف؛از جمله اهداف اين سناريو مي باشد
ترسیدن,تاخیر در پرواز برای مشاهده نام وای فای گلکسی نوت ۷ منبع :‌ آی تی ایران نسخه چاپی این موضوع باعث ترسیدن مسافران شد یک هواپیمای خطوط ویرجین در آمریکا برای ساعاتی به خاطر مشاهده اسم گلکسی نوت ۷ در لیست وای فای مسافران در حین پرواز با تاخیر به مقصد رسید
ترسیدن,حمل سامسونگ گلکسی نوت ۷ در خطوط هوایی به خاطر خطر آتش گرفتن ممنوع است و ظاهرا یک مسافر به شوخی و برای ترساندن دیگران اسم وی فای  خود را به گلکسی نوت ۷ تغییر داده و همین باعث ترسیدن مسافران و خدمه پرواز شد
ترسیدن,این موضوع باعث ترسیدن مسافران شد و کاپیتان این پرواز حتی تهدید کرد که در صورتی که این گوشی تحویل داده نشود برای پیدا کردن آن مجبور به تغییر مسیر و فرود در یک فرودگاه دیگر و جست و جوی  تک تک مسافران خواهند شد
امدن,وقتی فرهنگ دچار آشفتگی می شود گرفتار امدن دراشفتگی فرهنگی دلیل دیگری است که این گرداب را سهمگین تر می کند، الگوهای تاریخی، عرفی و فرهنگی ما در زمینه زیبایی و آراستگی به شدت رو به افول و نابودی است، سالیان سال است که زنان ایرانی از الگوهایی تبعیت می کنند که ویژه فرهنگهای دیگر و حتی قشرهای  بخصوصی از آن فرهنگ است، بی تردید وقتی الگویی برای فرهنگی متناقض باشد و متناسب با آن نیز ساخته نشود، اشفتگی حداقل ترین پیامد منفی آن خواهد بود
اوردن,همانطور که پیشتر بیان شد، زنان نسبت به مردان حساسیت و توجه بیشتری به زیبایی و استفاده از لوازم آرایشی دارند، به عبارت دیگر،  توجه به زیبایی، یک گفتمان زنانه است، حال روی اوردن مردان به زیبایی و آرایش، به معنای قدرت تاثیر گذاری این گفتمان زنانه بر مردان است که مردان از این خصلت زنانه، کتمان مردانه ای راشکل می دهند که دیگر مبتنی بر برابر خواهی با زنان نیست
دوشیزه,دختر جکی چان خودکشی کرد +عکس کد خبر: ۱۵۳۶۸۲ تاریخ انتشار: ۱۶ فروردين ۱۳۹۶ - ۱۸:۵۰ اتا نگ ۱۸ ساله که دختر جکی چان و الین نگ ملکه سابق زیبایی کنکور «زیباترین دوشیزه آسیا» است،پس از تلاش خودکشی، در بیمارستان بستری شد
دوشیزه,رابطه جکی چان و الین نگ که در کنکور ملکه زیبایی «زیباترین دوشیزه آسیا» در سال ۱۹۹۰ میلادی برنده شد، در سال ۱۹۹۸ میلادی آغاز شد اما خیلی سریع به پایان رسید
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
فکرکردن,لغتی که شاید زمانی با فکرکردن به آن می‌توانستید تصویری برای خود مجسم کنید زیرا تنوع و احتمالات خیلی کمی در ذهن شما وجود داشت
نگاشتن,گروهی، همت به نگاشتن این گونۀ جدید از قراردادهای نفتی کردند که از مجرب ترین افراد، در بدنۀ نظام بوده اند و سعی داشته اند تا از دانش و تجربیات دیگران نیز در خارج از این مرزها استفاده شایانی کنند
کشدار,ممتد و کشدار
گند,به گزارش خبرگزاری بسیج،  رئیس پلیس فرودگاه  به حجاج در مورد انتقال مواد مخدر به عربستان هشدار داده و گفته بود اگر زائری با خود مواد مخدر حمل گند بدون شک در فرودگاههای کشور شناسایی و علاوه بر اینکه از سفر او جلوگیری می شود
افسونگر,"عکاس ""جنگل افسونگر"" تقدیر شده در بخش طبیعت منطقه ""تامبا"""
خواباندن,با خواباندن  صندلی های عقب فضایی برابر با 67
پزو,بلیت: قیمت بلیت بسته به مسافت طی شده 15-10 پزو (29-19 سنت آمریکا) است
پزو,مسافرانی که از بلیت اعتباری استفاده می‌کنند، شارژ بلیت آن‌ها در 3 ایستگاه اول 10 پزو، ایستگاه چهارم و پنجم 11 پزو، ایستگاه ششم تا هشتم 12 پزو، ایستگاه نهم تا یازدهم 14 پزو و ایستگاه دوازدهم یا کل شبکه 15 پزو است
پزو,انواع بلیت: در مترو مانیل بلیت‌های تک‌ ‌سفره و بلیت‌های قابل شارژ تا 100 پزو مرسوم است
پزو,استفاده از RFID  به ارزش 100 پزو با 50 پزو اعتبار رایگان در زمان خرید و 3 سال اعتبار نیز مرسوم است
دریافتن,برای دریافتن قدرت بی‌نهایت چیزی که در آینده اتفاق می‌افتد، باید هر چیزی که پشت سرتان است را ببخشید
سیه,متن سخنرانی دکتر علی لاریجانی رئیس مجلس شورای اسلامی به شرح زیر است: بسم الله الرحمن الرحیم جناب آقای چانگ سیه – کیون، رئیس محترم مجلس ملی جمهوری کره روسای محترم مجالس و همکاران گرامی، از تلاش‌های جناب آقای چانگ سیه – کیون، رئیس محترم مجلس ملی کره به خاطر میزبانی و نیز تمهیدات عالی برای برگزاری این نشست قدردانی می‌نمایم
سیرکردن,غذا خوردن در ایران از گذشته‌های دور به عنوان یک پدیده اجتماعی مطرح بود و ایرانیان تنها برای سیرکردن شکم غذا نمی‌خوردند بلکه این رخداد اجتماعی بهانه‌ای برای گردهمایی و دورهمنشینی بود
جداشدن,چالش‌ها و معضلات زیست‌محیطی آبریز  رودخانه هراز فرسایش خاک: قابلیت فرسایش خاک عبارت است از مقاومت خاک در برابر جداشدن و  انتقال ذرات خاک که این مقاومت خود به عواملی از قبیل بافت، پایداری  خاکدانه‌ها، پوشش گیاهی و
صادرکردن,قیمت دلار آنقدر بالا رفت که دیگر برای تولیدکننده چینی صادرکردن کفش به ایران و رقابت با تولیدات داخلی ما مقرون‌به‌صرفه نبود
فراگرفتن,چون ناتلی از بخارا رفت من به تحقیق و مطالعه در علم الهی و طبیعی پرداختم اندکی بعد رغبتی در فراگرفتن علم طب در من پدیدار گشت
علفی,محیط زیست استان فارس ٧٥ هکتار از عرصه های علفی
ایین,در این ایین که پیرو نامگذاری سال 2015 به نام
برپاکردن,دریاچه مرده، جان گرفت در حالی که ٢٠‌سال خشکی و بحرانی شدن وضع بیست‌‌وپنجمین دریاچه بزرگ دنیا، جز برپاکردن طوفان‌های نمکین و از بین بردن محصولات کشاورزی و پدید آوردن بحران سلامت هیچ در برنداشت، حالا پس از تاثیرات عوامل انسانی و طبیعی و بی توجهی‌ها دریاچه ارومیه به وضع تثبیت رسیده و قرار است طبق برنامه تا ١٠‌سال آینده احیا شود
ضربی,گروه کامکارها علاوه بر اجرای صحنه‌ای، آلبوم‌های متعددی را عرضه کرده‌است که می‌توان به اورامان، زردی خزان، شیلره، گلاویژ، کامکارها، آگری زیندو، گل نیشان، پرشنگ، کانی سپی، سماع ضربی‌ها (برای ساز‌های کوبه‌ای)، سه نوازی و تکنوازی، به یاد صبا، ئه وراد و ایمشو اشاره کرد
مسیول,این جوان کارآفرین از عدم توجه مسئولین به صنایع کوچک گلایمند بود و گفت:  فقط زمانیکه که مسیول استانی و یا کشوری به این شهرستان مراجعه کند، مسیولین شهرستان جهت بازدید آنان را همرامی می کنند
ابادان,دسته‌بندی نشده - عصر ايران - ۱۳ دقیقه پیش مهاجم کامرونی پارس جنوبی جم موفق شد گل برتری تیمش در نبرد با صنعت نفت ابادان  را تا دقیقه 75 به ثمر برساند
ابادان,ورزشی - ایسکانیوز - ۳۹ دقیقه پیش مهاجم کامرونی پارس جنوبی جم موفق شد گل برتری تیمش در نبرد با صنعت نفت ابادان  را تا دقیقه 75 به ثمر برساند
