word,sentence
سیه,مسافران پس از گذر از جلفا، روستای سیه رود، نوردوز (مرز ایران و ارمنستان) روستای دوزال، کردشت از سه راهی هراس به روستای زیبای اشتبین وارد می شوند
پزو,"متن : به گزارش عصرایران افزایش قیمت بلیت قطار شهری مکزیکو سیتی از روز گذشته اعمال شد و طی آن قیمت بلیت از 3 "" پزو"" به 5 "" پزو افزایش یافت"
ارام,دقیقه 58 : شوت محکم جهانبخش در دستان گلر قطر ارام گرفت
طفیلی,رضایت از عواید معنوی کارها هم ممکن است مهم باشد ولی بیشتر همچون نتیجه طفیلی تا انگیزه اصلی، همچون کاهی که از کاشت گندم به دست می‌آید
کشدار,اگر سن گوینده کمتر از 40‌سال باشد، سمت و سوی ناله‌ها کمی تغییر می‌کند، مثلا از یک کسی که در آستانه 30‌سالگی است بیشتر درباره کسالت تعطیلات و کشدار بودن آن می‌شنویم
خمار,خمار که بشوند همدیگر را درسته  قورت می‌دهند «یک بار بزن بزنی شد که بیا و ببین
کشدار,غریبه‌ها که وارد می‌شوند زنی با صدای دو رگه یک یالای کشدار  می‌گوید و آنهایی که هوش و حواسشان سرجاست بلند می‌زنند زیر خنده
سنجیدن,صفارهرندی بیان داشت: در سال آخر عمر یک دولت استیضاح حتی اگر با سنجیدن و دلایل موجه صورت گیرد، نتیجه عملی مناسبی ندارد و بر این اساس تصدی یک وزارتخانه به دست فردی می افتد که تنها چندین ماه وقت دارد
جادادن,بعداً رباط به استحکاماتی گفته شد که وسعت کافی برای جادادن سکنه محلی را هم داشت
ریزریز,وقتی ریزریز می خندید هوا را تند تند خارج می کنید اما وقتی آروغ می زنید به این دلیل است که هوا وارد معده شده است و هوا کم کم خارج می شود
نگاشتن,در این میان 64 نماینده مجلس ترجیح دادند رای خود را سفید به گلدان‌ها بیندازند؛ عددی که نشان می‌دهد نزدیک به 24 درصد مجلسی‌ها با وجود اجماع قطعی فراکسیون‌ها بر سر تداوم ریاست علی لاریجانی، حاضر به تبعیت از فراکسیون‌های متبوعشان نشده و رای سفید یا باطله را به نگاشتن نام علی لاریجانی برای ریاست پارلمان ترجیح دادند
ارام,Console صورت میگیره و این باعث ارام شدن بخش های دیگر فروم میشه
اهنگ,supports HTML5 video تریلر برنامه ی barbie show(توضیحات) يکشنبه ۱۵ مرداد ۱۳۹۶ - ۱۷:۴۶:۱۹ my dream barbie - آپارات باربی_برنامه_barbie_show_هر_هفته barbie showبرنامه ای که باربی ها در آنجا آهنگ میخونن و در کنار اهنگ خوندن باید اجرای زیبایی داشته باشن که من قسمت های زیبایی از اجرا رو براتون میکس میکنم که اجراشون زیبا تر بشه و شما بینندگان عزیز تصمیم میگیرید که در هر قسمت چه کسی زیبا تر اجرا کرد،باربی که رای هاش کمتر باشه حذف میشه و در هر قسمت 1 باربی حذف میشه
ترسیدن,جالب است بدانید، افرادی هستند که از ترسیدن یا ترساندن افراد لذت می‌برند
ردشدن,جمله‌ای به نقل از «استیفن هاوکینگ» است که حتی اگر به تقدیر هم اعتقاد داشته باشید باز هم برای ردشدن از خیابان به دوطرف نگاه می‌کنید! تفاوت بین احساس خطر و در معرض خطر قرارگرفتن نکته ظریفی است
گستردن,به گزارش ایرنا یکی از دستفروشان به نام هادی که مورد ضرب و شتم  قرار گرفته بود، گفت: ساعت 11 به مانند روزهای پیش مشغول گستردن بساط خویش  در مقابل پاساژ همایون بودم که ناگهان مغازه داران این پاساژ در اقدامی  مشترک و از پیش تعیین شده به سمت من حمله ور شده و تمامی اجناس مرا به  خیابان ریختند
گبر,گل به خودی تئودور گبر سیلاسی؛ وردربرمن ( 0 ) - شالکه ( 1) / ویدیو تصویر امنیتی بالا را  به صورت  عددی وارد کنید ارسال دیدگاه کد امنیتی صحیح نمی باشد
مسیول,امام جماعت و مسیول فرهنگی یک مسجد اگر به مسایل مختلف نگاه بهتری داشته باشند، رونق مساجد بیشتر می شود
خز,تابلو «بانويي با پوست خز» اثر «لئوناردو داوينچي» كه در زمان جنگ جهاني دوم توسط نازي‌ها ربوده شد، براي اولين بار در آلمان به نمايش درخواهد آمد
تمثیل,پروین اعتصامی که بیش از 35 سال در جهان نزیست شاعری بود بیدار و هوشیار، اخلاق گرا، سنت پرست و پندآموز که در برابر بی‌عدالتی‌های اجتماعات بشری سر بر می‌آورد و می‌کوشد با زبان رمز و تمثیل، اندیشه‌های انسانی خود را در دفاع از فرودستان جامعه ابراز کند
چهارپاره,بیشتر آثار وی در قالب چهارپاره است گرچه در غزل و مثنوی نیز طبع‌آزمایی کرده‌ است
طفیلی,گزارش «نسیم آنلاین» از وضعیت گردش مالی در حوزه مستند؛چهارشنبه ۸ اردیبهشت ۱۳۹۵ وضعیت بد مالی در حوزه مستندسازی بر هیچ یک از مسئولان امر پوشیده نیست؛ با این حال به عقیده برخی از مستندسازان مسئولان به این حوزه نگاه طفیلی دارند و این حوزه را جدی نمی‌گیرند
گماشتن,گماشتن مدیران غیرکارآمد در بخش‌های مختلف این بنیاد از جمله محورهای شکایت نمایندگان بود
سیه,اما شکل رسمى و آشکار این سوگوارى، به روایت ابن اثیر، براى نخستین بار به روزگار حکمرانى دودمان ایرانى مذهب آل بویه صورت گرفت؛ و آن چنان بود که معز الدوله احمد ابن بویه در دهم محرم سال 352 ق «در بغداد به مردم دستور داد که براى حسین على دکانهایشان را ببندند و بازارها را تعطیل کنند و خرید و فروش نکنند و نوحه بخوانند و جامه‏هاى خشن و سیاه بپوشند و زنان موى پریشان روى سیه کرده و جامه چاک زده نوحه بخوانند و در شهر بگردند و سیلى به صورت بزنند و مردم چنین کنند
اهنگ,"supports HTML5 video دمو ست حرفه ای بسیار زیبا ""کردی مختلف 2"" دوشنبه ۲۳ مرداد ۱۳۹۶ - ۱۱:۴۲:۲۹ ارگ کامپیوتر و موبایل - آپارات ارگ 2017 , دیتای ارگ , ارگ کامپیوتر , arg computer , دیتای arg , arg 2017 این اهنگ دمویی است که با ست ""کردی مختلف 2"" زده شده"
امدن,ادم بنفرود - 2012 - درمورد به وجود امدن DSO Leon S
فراش,"چهارشنبه 21 خرداد 1393 - 18:28:59 | کد مطلب: 262279 چاپ سیستم آبرسانی ۵ هزار ساله در ایران فرهنگ > میراث و تمدن - همشهری آنلاین: ""فراش"" منطقه‌ای که باستان‌شناسان در آن موفق به کشف یک سیستم آبرسانی خارق‌العاده‌ ۵ هزار ساله شدند"
فراش,"محوطه باستانی ""فراش"" يكي از اين محوطه‌ها است که باستان‌شناسان در آن موفق به کشف خارق‌العاده‌ای از یک سیستم آبرسانی ۵ هزار ساله شدند"
فراش,"یکی از این هیات‌های اعزامی به حوضه آبگیر سیمره، به سرپرستی لیلی نیاکان است که در محوطه‌ای به نام ""فراش""، پیش از سال جديد، فعالیت‌های باستان‌شناسی را آغاز و به طور مداوم تا این لحظه ادامه دارد"
فراش,محوطه باستانی فراش در کنار رودخانه سیمره و در ساحل شرقی آن، جایی که مرز استان لرستان آغاز شده، قرار دارد
فراش,لیلی نیاکان،‌ سرپرست هیات باستان شناسی‌ در محوطه باستانی فراش، درباره اين کشف مي‌گويد: در فصل گذشته قطعاتی سفالی از شی‌ای نامشخص پیدا شد؛ با بالا آمدن تراز آب و سپس با پایین رفتن دوباره آن، بقایایی از تنبوشه‌های سفالی در کنار کارگاه فصل اول نمایان و ادامه کاوش منجر به کشف بقایای یک سیستم آبرسانی، متعلق به 5 هزار سال قبل شد
فراش,هیات باستان‌شناسی فراش به منظور کشف سرچشمه انتقال آب در مسیر یافت شده، کاوش باستان‌شناسی را با استفاده از ایجاد گمانه‌های کوچک ادامه دادند
ضربی,نخستین فیلم از این دسته که به دهه ٣٠ و سال‌های پس از کودتا برمی‌گردد، فیلم «جنوب شهر» است که فردی کلاه‌مخملی در آن حضور قهرمانانه داشت و از کافه ساز و ضربی نیز بهره می‌برد
جاانداختن,حالا که نوبت به عرضه تولیدات داخلی بر چنین فونداسیون معیوبی رسیده، متوجه می‌شویم که جاانداختن کراهت کپی غیرمجاز تا چه اندازه دشوار است
ضربی,الاهلی این بار کرنر دو ضربی زد و غفلت استقلالی‌ها به اورتون ریبیرو  فرصت داد بدون مزاحم تا پشت محوطه جریمه نفوذ کند و توپ را با دقت به تیر  دوم بفرستد
کشدار,در آخر پنیر موزارلا را اضافه می‌کنیم و ۵ دقیقه زمان می‌دهیم تا کاملا حل شود و خوراک را کشدار کند
افسونگر,مطبوعات آمریکا ملانیا را یک افسونگر می‌دانند، گذشته از زیبایی، او توانایی بالایی در جذب افراد دارد، به‌‌گونه‌ای که همسر سابق «روپرت مرداک»، غول رسانه‌ای آمریکا، او را زنی حامی، مادری مهربان و انسانی دوست‌داشتنی تعبیر کرده است
سیه,غلامعی حداد عادل در این دیدار شعری با نام «عذر تقصیر» خواند: محمّدا به که مانی، محمّدا به چه مانی «جهان و هر چه درو هست صورتند و تو جانی» حکایتی که تو داری به هیچ چامه نگنجد فزون ز طاقتِ اندیشه و زبان و بیانی ندانمت چه بنامم، ندانمت چه بخوانم که هرچه گویم و خوانم، چو بنگرم، به از آنی تو در خیال نیایی، تو در قیاس نگنجی که خود حقیقت برتر ز فهم و وهم و گمانی تویی که رشتۀ پیوند آسمان و زمینی تویی که پنجرۀ روشنِ زمین و زمانی تویی که صاحب خُلق عظیم و طبع کریمی تویی که صاحب صبر جمیل و قدر گرانی تویی که در شبِ تاریکِ دهر نور امیدی تویی که در تن دنیای خسته روح و روانی پیام‌آورِ توحید و عدل و حکمت و عقلی رسول رحمت پروردگار عالمیانی تو آن درخت برومند بوستان بهشتی که میوۀ گل اخلاق بر زمین بفشانی به راه حقّ و عدالت دمی ز پا ننشینی مگر نهال عدالت به دست خود بنشانی روا به کیش تو هر چیز پاک و طیب و طاهر حرامْ هر چه پلیدی بر او نشانده نشانی تو بندِ بردگی از پای خَلقِ خسته گشایی نجات‌بخش خلایق ز رنجِ بارِ گرانی ز ابر تیره ببارد به آبروی تو باران نگاهدارِ یتیمان، پناهِ بیوه‌زنانی به باغ عشق و محبّت، گل همیشه بهاری نه آفتی به بهار تو می‌رسد نه خزانی نشسته نزد فقیران، به مهربانی و نرمی ستاده بر سرِ راهِ ستمگران جهانی لطیف و نرم، چو باران، به خاک خشک بیابان به دشت تشنۀ ایمان، تو جویبار روانی تویی که محرم رازی، تویی که اهل نمازی خوشا شبِ تو که هر شب نماز عشق بخوانی نماز خواندی و از دیده سیل اشک گشودی فدای قطرۀ اشکی که در نماز فشانی محمّدا تو کریمی، محمّدا تو رحیمی محمّدا تو امینی، محمّدا تو امانی سعیدْ آن که تو او را به‌سوی خویش بخوانی شقی‌است آن که تواَش از حریم خویش برانی تو عزّت و شرف و مجد و فخر و فرّ و شکوهی تو پشتوانه و پشت‌وپناه و توش‌وتوانی ستونِ خانۀ ایمانِ بندگان خدایی عمودِ خیمۀ اسلامِ مسلمین جهانی هزار چشمۀ حکمت، هزار زمزم رحمت ز قلب پاک تو جوشیده آشکار و نهانی غبار هیچ پلیدی به دامنت ننشیند تو پاک‌دامن و پاکیزه‌طبع و پاک‌زبانی خدای خواسته تا قدر و منزلت به تو بخشد خدای خواسته قرآن بماند و تو بمانی به پنج نوبت، گلدسته‌ها ز مشرق و مغرب زنند بانگ «محمّد» بدان زبان که تو دانی ستوده آمد نامت، شنوده باد پیامت بلند باد مقامت، که سرو باغ جنانی تویی که ریشه و اصلی، تویی که حلقۀ وصلی نشسته در دلِ خُرد و کلان و پیر و جوانی جهان پُر است ز خشم و خروش و خیزش امّت رسیده موج رهایی ز هر کران به کرانی بِهِل که خصمِ سیه‌دل زبان به‌هرزه گشاید کجا رسد به تو ای مه ز بانگ هرزه زیانی بریده باد دو دستی که در جفای تو کوشد شکسته باد اگر وا شود به‌یاوه دهانی چگونه لاف سخن در ستایش تو توان زد تویی که لایقِ مدح تو نیست هیچ زبانی سزد که عذر ز تقصیر خویش خواهم و زین پس سپر بیفکنم و زه نیفکنم به کمانی فرود آیم و بار دگر بلند بگویم: محمّدا به که مانی، محمّدا به چه مانی عباسعلی براتی‌پور در دیدار شب گذشته شعری با مضمون انتظار در محضر رهبر انقلاب خواند: بیا که دیده‌ام از انتظار لبریز است کویر سینه تفتیده‌ام عطش خیز است شکوه رویش سُکرآور بهارانی که بی‌طراوت رویت، بهار، پاییز است به باغ عاطفه، عطر نگاه تو جاری است مشام جان ز شمیم تو عطرآمیز است همیشه خاطر ما آشیان یاد تو باد که در هوای تو پرواز، خاطرانگیز است بخوان که نغمه تو معجز مسیحایی است نوای گرم تو شورآور و شکربیز است ز کوچه سار دیار دلم عبور نکرد به غیر دوست که این کوچه کوی پرهیز است بیا و بر دل آلوده‌ام نگاهی کن که پیش عفو تو کوه گناه ناچیز است سعید پورطهماسبی هم عاشقانه‌ای در محضر رهبر معظم انقلاب خواند: از تو من تنها نگاهی مختصر می‌خواستم من که چشمان تو را از هر نظر می‌خواستم گر چه شاید سهم اندوه مرا از دیگران بیشتر دادی، ولی من بیشتر می‌خواستم دین اگر آنگونه بود و آن اگر اینگونه، نه عشق را بی هیچ اما و اگر می‌خواستم روزگارم هر چه باشد وام‌دار چشم توست من که در هر کاری از چشمت نظر می‌خواستم رستن از بند قفس رنج اسارت را فزود آه آری باید اول بال و پر می‌خواستم رفت عمری تا بدانم خویش را گم کرده‌ام تا بیابم خویش را عمری دگر می‌خواستم باید از ماهی بخواهم راز دریا را، اگر پیش از این از ساحل سطحی نگر می‌خواستم خواب دیدم پیله می‌بافم به دور خویشتن کاش روزی مثل یک پروانه می‌خواستم ناصر فیض یک شعر طنز خواند که فضای جلسه را متفاوت کرد: گل در بر و می در کف و معشوق به کام است من مانده‌ام این‌جا که حلال است، حرام است؟ با این که به فتوای دل اشکال ندارد گر یار پسندید ترا کار تمام است در مذهب ما باده حلال است، ولی حیف در مذهب اسلام همین باده حرام است شد قافیه تکرار ولی مسئله‌ای نیست چون شاعر این بیت طرفدار نظام است این ماه شب چاردهم در شب مهتاب یا این که نه، همسایه ما در لب بام است
گستردن,پس چرا آن سفر چنان اهميتي نيافت؟ دلايلش مي‌تواند گوناگون باشد، اما دليل مهم و اصلي اين است كه سفر وايكينگ‌ها جز تهور در جست‌وجوي صيد و غذا و گستردن بر حيطه ماهيگيري انگيزه ديگري نداشت
دریافتن,»  هنوز باید می‌رفتم، برای دریافتن آنچه باید یافت و دیدن آنچه باید دید
تمثیل,درک مفهوم آب در معماری یا همان معماری آب، به درک قوانین فیزیکی آب، احساسات ما در مقابل کنش و واکنش آب، و مهم‌تر از همه، نقش و تمثیل و ارتباط با زندگی انسان‌ها، بستگی دارد
فکرکردن,جوان نشان می داد که حتی با فکرکردن به حمایت
نخودی,�  نگرانی های نخودی  ۲۵درصد افزایش قیمت حبوب آن هم تنها در چندماه، این دغدغه را ایجاد کرد که مبادا این کالای به نسبت ارزان قیمت، به گونه ای نردبان قیمت را بالا ببرد که هر خانواده ای به راحتی نتواند در پی آن برود و حبوب هم مانند برخی دیگر از محصولات غذایی بر سر سفره ها رنگ ببازد
دورکردن,بی شک در برهه ای که تیم رسانه ای دولت و عوامل شان همواره سعی بر حاشیه سازی های روزانه برای دورکردن اذهان مردم از مسائل اصلی کشور بالاخص ناکارآمدی دولت در حوزه اقتصادی دارند، برنامه‌هایی نظیر «ثریا» که با بررسی مشکلات اساسی کشور  و مردم، از صنایع خرد و کلان تا نظام بانکداری، آموزش و پرورش، مسکن، بحران آب، طرح تحول نظام سلامت و… شرایط آگاهی‌بخشی جامعه را فراهم می سازد، سبب بازگشت اعتماد مردم به رسانه ملی می شود
سیه,پژوهش‌ها نشان داده اند شفقت بر خود پیش  بینی  کننده سطوح پایین اضطراب بوده ،همبستگی مثبتی با راهکارهای مقابله ای  سازگارانه، پذیرش، تفسیر مثبت و پیشرفت به دنبال شکست تحصیلی ادراک شده  دارد (نف، سیه و دجیترات،2005) که با پژوهش حاضر همخوانی دارد
سیه,از  سوی دیگر، پژوهش‌ها نشان داده اند که خود شفقت ورزی با سطوح مختلف سلامت  روانی همچون  اضطراب پایین، مقابله کارآمد (نف، سیه و دجیترات، 2005)، کاهش  عاطفه منفی (لیری، تیت، آدامز، آلن و‌هانکوک،2007)، پیوند اجتماعی و رضایت  از زندگی (نف، کیرک پاتریک و رود، 2007) و شادکامی، خوش بینی، کنجکاوی و  نو آوری (سلیگمن چیک سنت میهالی 1، 2000) همراه هستند
گند,نه بعد از گند زدن به پست کنفرانس سونی
سنگچین,تالار نخست یا تالار بیرونی محوطه بزرگی و با سنگچین کردن کف شیب دار در گذشته، دو ایوان که با یکدیگر ۲ متر اختلاف ارتفاع دارند بوجود آمده است
سنگچین,در گوشه راست تالار دیوار دروازه دار سنگچین شده ای جلو یک دهلیز ساخته شده و احتمالا محل نگهداری احشام بوده است
نخودی,دیواره های دالان یاد شده از چکنده های گل کلمی و نخودی سفید و صورتی رنگ پوشیده شده است
امدن,کد خبر: ۷۲۹۰۹۹   تاریخ انتشار: ۱۳۹۶/۰۴/۲۶ یک مقام آگاه خبر داد: رفتن مدیرعامل هما قطعی است؛ زمانش خیر! امدن یک جابه جایی قطعی در سمت مدیرعاملی شرکت هواپیمایی
ترسیدن,مسئله ترس و ترسیدن به سبب عوامل مختلف باعث ایجاد انگیزه ای برای خلق فیلم ها و بازی های ترسناک شده است
گند,گند بدون شک در فرودگاههای کشور شناسایی و علاوه بر
ترسیدن,رهبر انقلاب اسلامی تأکید کردند: ترسیدن و دلهره از تشر دشمن و تحت تأثیر اخم قدرتمندان قرار گرفتن اولِ بدبختی است
دورکردن,کشاورز خاطرنشان کرد: اما نکته دیگر این‌که اگر ما فهرستی از هنرمندان و دانشمندانی که ارزش ملی و بین‌المللی دارند، داشته باشیم و البته این فهرست به دور از تنگ‌نظری‌ها و حسادت‌ها و کج‌اندیشی‌ها تهیه شود، زمانی که برای یکی از آنها مشکلی از هر قبیل حادث می‌شود، اقدام به موقع برای حفظ و دورکردن آنها از خطر و حل مشکلشان وجود خواهد داشت
فراگرفتن,فرد با فراگرفتن این که چگونه اهداف خود را تعیین کند و در کلاس های درس به آن اصول برسد، پیشرفت تحصیلی خود را متعلق به خود خواهد دانست
سیه,کرم ابریشم در سیه رود جلفا درگفتگو با خبرنگاران بابیان
جاافتاده,چند سال است که در کشور ما این فرهنگ غلط و وارداتی جاافتاده است که با استفاده از هر شیوه‌ای حتی به‌طور مصنوعی می‌توان اقدام به لاغری کرد
بیمزه,تاریخ : شنبه 29 آبان 1389 - 00:49:35 کد مطلب:121051 سرویس خبری: دانش > پزشکی شناخت دیابت بیمزه همشهری آنلاین: دیابیت بیمزه ناشی از این است مغز نمی‌تواند به اندازه کافی هورمون ضدادراری تولید کند، که مقدار آب در خون و ادرار را کنترل می‌‌کند
بیمزه,دیابت بیمزه ربطی به دیابت قندی نوع 1 یا 2 ندارد
بیمزه,علائم رایج دیابت بیمزه تشنگی بیش از حد و ادرار بیش از حد میانگین است
بیمزه,عوامل آغازگر احتمالی دیابت بیمزه شامل اختلالات کلیوی، عوارض جانبی داروها، یا آسیب به مغز و غده هیپوفیز است
بیمزه,در حدود یک سوم موارد دیابت بیمزه علت خاصی به دست نمی‌‌آید
بیمزه,برخی از علل خفیف دیابت بیمزه نیازی به درمان ندارند
جداشدن,کمی از خودت بگو؟ ۳۴ ساله هستم در ۱۹ سالگی ازدواج اولم را انجام داده‌ام و در ۲۵ سالگی از همسرم بخاطر اعتیادش جداشدم، بعد از جداشدن از همسرم در جمع دوستانی که به شیشه اعتیاد داشتند، معتاد شدم
خمار,من هم نمی‌دانستم که خمار شده‌ام، وقتی حالم را با دوستانم در میان گذاشتم، گفتند که خمار شدی و نیاز به مصرف داری
خمار,البته واقعا ترک اعتیاد سخت بود، مثلا وقتی کراک مصرف می‌کردیم؛ نئشه می‌شدیم و اگر نمی‌زدیم خمار
خمار,مواد به سختی به دستم می‌رسید تا اینکه یک روز که به شدت خمار بودم و تب و لرز داشتم یکی از دوستانم من را به یکی از NGO‌های مرتبط با کاهش آسیب اعتیاد معرفی کرد؛ اول می‌ترسیدم، فکر می‌کردم؛ کمپ ترک اعتیاد است، اما وقتی به آن مرکز رفتم به من متادون دادند
خمار,بد‌ترین خاطره‌ای که بیاد داری، چیست؟ یک روز رفته بودم، برای خرید جنس، خانمی را دیدم که خیلی خمار بود و برای خرید جنس به فروشنده التماس می‌کرد، فروشنده و دوستانش هم به شدت زن را کتک زدند
پرکننده,کاربرد های پی آر پی درمان درد چین و چروک ناشی از افزایش سن • ترمیم زخم های قدیمی ناشی از بریدگی و سوختگی و… • تسریع در ترمیم شکستگی های استخوانی و ضایعات غضروفی مثل آرتروز • ترمیم اسکار های ناشی از جوش (آکنه) ، آبله مرغان • چین و چروک و پف زیر چشم ترکیب با چربی و ساختن پرکننده طبیعی برای افزایش حجم آب ، گونه ، سینه و باسن درمان التهاب فاشیای ی پلانتار (خار پاشنه) با روش PRp پلاسمای غنی از پلاکت میتواند برای بیماران با التهاب فاشیای پلانتار (خارپاشنه) مفید واقع شود Prp یک درمان برای قسمتهای آسیب دیده و ملتحب فاشیا پلانتار میباشد
مسیول,من از شما میپرسم که به راحتی کشته شدن پزشکی دلسوز که خارج از وظایف قانونی خود از سر مهر و وجدان به منزل بیمارش می رود را مساله ای بی اهمیت و حتی به حق حکم میکنید ایا در سایر رشته ها و حرف در جامعه همه چیز عالی پیش زفته؟ همیشه حق شمارا کامل داده اند و گران فروشی نبوده؟ بوتیک ها و مغازه های سطح شهر کم به شما گران فروشی داشته اند و خودتان هم می دانید و باز با افتخار گران تر میخرید تا بگویید گران خریده ام؟؟؟ انصاف جز این است؟؟ در رشته های مهندسی کم کاهلی دیده ایم؟؟ چند محصول و ساختمان ایرانی بی نقص دیده ایم؟ که بعد از مدتی مستهلک و از هم پاشیده نشوند؟ فاجعه ی زیراب کم بود؟؟ در ادارات دولتی و خصوصی کم رشوه خواری و زیرمیزی و اهمال در کار مشتری دیده میشود؟ چندبار به اداره ای رفته اید و با دل خوش بیرون آمده اید؟؟ چند بار به رستورانی رفته اید و راضی بوده اید از اختلاف کیفیت غذاهاو هزینه ی پرداختتان؟؟ در اصناف چقدر عدالت دیده می شود؟؟ در راهنمایی و رانندگی در اموزش و پزورش دردانشگاها در دفاتر وکلای پایه یک تا پایه چند!! چقدر از بقیه ی حرفه ها راضی بوده اید که حالا پیگیری قتل پزشکی متعهد و دلسوز را توسط مسیول این صنف زحمتکش جامعه که نیمی از عمرمان را فقط در حال تحصیل در بدترین شرایط هستیم  و از بسیاری خواسته هایمان چشم پوشیده ایم تا خدمتی به جامعه مان کنیم و حتی از مراحل زندگیمان به سادگی عقب مانده ایم چرا که شرایط سخت تحصیلی اجازه ی فرصتی برای رسیدگی به سر و ساملن دادن به زندگیمان نمی دهد شکایت میکنید؟؟ چه شده که انقدر به جامعه ای که عمری برای سلامت شما بسیج شده اند بی رحم شده اید؟؟ بله در تمتم مشاغل رانت خواری و اضای ناخالص هستتد ولی چه شد کهفقط با تماشای یک سریال هجوالود طنز سفارشی از صدا و سیما و بعضی کم لطفی های همین جناب وزیر بهداشت که از اقدامش برای پیگیری قتل شکایت هم دارید قداست پزشک را از یاد بردید؟؟ اگر ما همبخوا�
خمار,کد خبر: ۱۵۵۶۹۲   تاریخ انتشار: ۱۳۹۶/۰۱/۲۹ هم مست هستم هم خمار آدم همین جا خلق شد
حنبلی,حجت الاسلام سروری با اشاره به مذهب جعفری و نامگذاری این مذهب به نام  امام جعفر صادق(ع)، گفت: در واقع اصطلاح مذهب جعفری، اشاره به روش شیعیان  در مسائل فقهی و احکام دینی، در مقابل مذاهب چهارگانه فقهی اهل سنت حنفی،  مالکی، شافعی و حنبلی است؛ همان گونه که به شیعیان در مسایل اعتقادی و نوع  حکومت و سیاست، مذهب علوی گفته می‌شود
دورکردن,در این میان، استراتژی دورکردن مرزهای ایران به ‌هزاران کیلومتر آن‌طرف‌تر و مبارزه‌کردن با تروریست‌ها در دورترها نوعی از استراتژی است که می‌توان از آن دفاع کرد
ارام,به گزارش خبرگزاری بسیج مراسم  یادواره شهدای شهرخاکعلی با سخنرانی علیرضا اشوری از اساتید حوزه و دانشگاه در مسجد چهارده معصوم خاکعلی برگزار شد اشوری ضمن گرامیداشت یوم الله مبارک روز قدس بیان کرد:صحبت از شهدا ،مرد میدان میخواهد و وقتی ذکر نام و خاطره شهدا بیان میشود عده ای طور دیگری از شهدا تصویر میسازند که انگار از کره و سرزمین دیگری نزول پیدا کرده بودند و جنسشان از فرشتگان بود و دست نیافتی تصور می شوند وی تصریح کرد: این شهدایی که درعرصه دفاع مقدس ما ملکوتی شدن انسانهای شایسته اهل معنا ومعرفت بودند که در زندگی و در حیات خودشان به این مقام رسیده بودند در ادامه افزود:امروز یک تفکری که در جامعه ی ما ارام ارام شکل میگیرد که ازشهادت وجهاد بترسانند وما را عافیت طلب میکند
دورکردن,بی شک در برهه ای که تیم رسانه ای دولت و عوامل شان همواره سعی بر حاشیه سازی های روزانه برای دورکردن اذهان مردم از مسائل اصلی کشور بالاخص ناکارآمدی دولت در حوزه اقتصادی دارند، برنامه‌هایی نظیر «ثریا» که با بررسی مشکلات اساسی کشور  و مردم، از صنایع خرد و کلان تا نظام بانکداری، آموزش و پرورش، مسکن، بحران آب، طرح تحول نظام سلامت و… شرایط آگاهی‌بخشی جامعه را فراهم می سازد، سبب بازگشت اعتماد مردم به رسانه ملی می شود
جاافتاده,دخترها هم زیبایی را دوست دارند، تازه پیرسینگ گوش و نگین بینی که خیلی جاافتاده و عادی شده، حالا شاید در مورد یک عده که زیاده روی می کنند و تعداد پیرسینگ های شان غیرمعمول است، این بحث ها پیش آید اما آن ها هم بیش تر زن های سن و سال دار هستند
ردکردن,ردکردن چنین تقاضایی برای من سخت است
ردکردن,ردکردن چنین تقاضایی برای من سخت است
مسیله,البته باید توجه کرد که مشکل عدم مهارت در ارتباط جنسی بسیار بیشتر از ناتوانی های جنسی است چون هیچ آموزش جنسی به افراد وجود ندارد و آنها ناگزیرند به آموزشهای غیرمعتبر مراجعه کنند و همین باعث ایجاد تصورات و توقعات اشتباه در افراد می شود و چون با واقعیت مطابق نیست دچار ناامیدی جنسی می شوند و احساس می کنند که رابطه جنسی خوبی ندارند و همین مسیله باعت احساس خشم ودوری زوجین ازهم می شود
گند,وی در پایان خاطر نشان کرد آموزش های لازم به کودکان باعث می شود که خیلی از اتفاقاتی که باعث نابودی دنیای کودکانه ی او می شود جلوگیری گند
نخودی,گزیده‌ای از این گفت‌وگوی بلند را در زیر می‌خوانیم: - (دلخوری‌ از جبر زمانه) فکر می‌کنم کشور ما به خودی و ناخودی یا نخودی تبدیل شده است
اوردن,حجت الاسلام منتظری افزود: امروز استکبار برای از پا در اوردن نظام جمهوری اسلامی توان خود را متمرکز کرده که به اقتصاد کشور ضربه وارد کند و از طریق اقتصاد کشور را زمین گیر کند
دراوردن,کد خبر: ۷۳۳۳۶۱   تاریخ انتشار: ۱۳۹۶/۰۵/۲۴ به خاطر شادی پس از گلش و دراوردن پیراهن از
بیصدا,سکه ها همیشه صدا دارند اما اسکناس ها بیصدا پس هنگامی که ارزش و مقام شما بالا میرود بیشتر آرام و بیصدا باشید
فکرکردن,ابراز احساسات زیاد برای موضوعات کوچک شاید برای زنان امری عادی باشد اما مردها بیشتر آن را یک نمایش بیش از اندازه می دانند؛ سعی کنید در مورد چیزهایی که چندان مهم نیستند احساسات کمتری به خرج دهید؛ شاید لازم باشد وقتی اتفاق می  افتد چند لحظه فکر کنید و ببینید آیا فردا یا هفته آینده هم به خاطراین موضوع ناراحت خواهید بود؛ اگر جواب شما نه است پس این موضوع ارزش فکرکردن و احساساتی شدن بیش از اندازه را ندارد
