word,sentence
گماشتن,مزيد بر آن نظر به اينكه باغ رضوان در خروجي شهر مرند به طرف جلفا واقع شده و خودروها سرعت زيادي دارند راهنمايي و رانندگي اين شهر دو هفته پياپي (غبارروبي مزار شهدا و مانور آتش نشاني) با گماشتن مامور جريمه بدست وسايل نقليه عمومي را براي سوار كردن مسافر به آن طرف خيابان هدايت مي كردند تا در مقابل باغ رضوان رفت و آمد تسهيل شود
جداکردن,مگر می شود چرخ دنده های یک وسیله مکانیکی جدا از هم و بدون وابستگی کار کنند و آن وسیله به درستی حرکت کند؟ این چه بلایی است؟! مگر نه که با این خط کشی و جداکردن بخشها و تفرقه اندازی می خواهند کلیت نظام را دچار اختلال کنند و مانع حرکت توفنده آن شوند؟   چه کسی می تواند منکر جان فشانی ها و رشادت های نیروهای جان برکف وزارت اطلاعات شود؟ در زمان هایی که دنیا دچار آشوب است و بسیاری کشور ها و شهرهای جهان مورد هجوم تروریست ها قرار می گیرند در ایران امنیت برقرار است
فراش,حضرت علی علیه‏السلام می‏فرمایند: تزوجت فاطمه علیهاالسلام و ما کان لی فراش، و صدقتی الیوم لو قسمت علی بنی‏هاشم لو سعتهم  من در حالی با حضرت زهرا ازدواج کردم، که زیراندازی در خانه نداشتم، در حالی که در همان تاریخ احسان و بخشش من به نیازمندان بقدری زیاد بود که اگر به بنی‏هاشم تقسیم می‏شد همه‏ی آنان را غنی و بی‏نیاز می‏کرد
پزو,پس از این‌که این نامزد جمهوری‌خواه تهدید کرد بین محض آمریکا و مکزیک دیواری خواهد ساخت و توافق‌های تجاری را لغو یا تحت بازبینی قرار می‌دهد، پزو تحت فشار مکرری قرار گرفت و پس از پیروزی ترامپ به پایین‌ترین رکورد تاریخی در برابر دلار رسید
پزو,این اواخر پزو در شرایطی که به نظر می‌رسد ترامپ لحن انتخاباتی تهاجمی خود را آرام کرده، ثابت بوده است، اما تحلیلگران هشدار می‌دهند که ارز مکزیک به محض تحلیف رییس جمهور جدید آمریکا در ژانویه، با نوسان بیشتری مواجه خواهد بود
شیلینگ,به موجب جزء الف ماده 13 «شرکت‌های عامل، ذی‌حق به دریافت حق‌العمل‌های زیر خواهند بود: بند (1)- شرکت‌های استخراج و تولید: یک شیلینگ برای هر مترمکعب نفت خامی که
شیلینگ,بند (2)- شرکت تصفیه: یک شیلینگ برای هر مترمکعب نفت خامی که
پزو,آرشیو فورد قراردادش بامکزیک را لغو کرد عصر خودرو- به دنبال لغو برنامه فورد آمریکا مبنی بر ساخت خط مونتاژ خودرو در مکزیک، ارزش «پزو» با روندی نزولی روبرو شد
پزو,5 درصدی ارزش   «پزو»، پول ملی مکزیک شد
اوردن,‎این کشور به عنوان بخشی از برنامه دولت برای رهایی از سوخت های فسیلی و انرژی هسته ای و روی اوردن به سوخت های با کربن پایین تا سال 2050میلادی، در حال سرمایه گذاری در حوزه انرژی های تجدیدپذیر است
خواباندن,675 میلیمتر و تغییری که در فرم اتاق صورت گرفته، فضای بیشتری برای سرنشینان وجود دارد و فضای بار نیز با افزایش تقریبا 90 واحدی، به 520 لیتر رسیده، حجمی که در صورت خواباندن صندلی های عقب، 1
جاافتاده,نسخه قابل چاپ چهارشنبه ۲۱ مهر ۱۳۹۵ - ۱۴:۴۳:۰۰ به گزارش پایگاه خبری « عصر اعتبار » به نقل از بازده، چه یک‌ کارآفرینِ مشتاق باشید که فعلا برای شخص دیگری کار می‌کند، چه صاحب کسب‌وکاری جاافتاده، این‌ها گام‌هایی هستند که می‌توانید برای حفظ و نگهداری استقلال مالی تان بردارید: 1
فکرکردن,وقتی بدانید با چه چیزی باید رودررو شوید، جهت فکرکردن به راه‌هایی برای رقابت و ارائه‌ی محصولی منحصربه‌فرد مشکلی نخواهید داشت
فتوکپی,امروزه کمتر ساختمان تجاری را می‌توان پیدا کرد که در آن از چراغ‌های گوناگون، تابلوهای تبلیغاتی بزرگ با روشنایی‌های مختلف و متعدد و همچنین انواع دستگاه‌های الکتریکی و الکترونیکی نظیر رایانه، چاپگر، اسکنر و فتوکپی استفاده نشود
انباشتن,بیش از نیمی از  پاداش های مدیران اکنون به قیمت سهام شرکت ها مربوط می شود، بنابراین افزایش دادن مزایای کوتاه مدت از طریق کاهش هزینه ها، راهی برای انباشتن جیب های خودشان به شمار می رود
خواباندن,675 میلی‌متر و تغییری که در فرم اتاق صورت‌گرفته، فضای بیشتری برای سرنشینان وجود دارد و فضای بار نیز با افزایش تقریبا 90 واحدی، به 520 لیتر رسیده؛ حجمی که در صورت خواباندن صندلی‌‌های عقب، به 1
خواباندن,مهم‌ترین تفاوت تیپ LX با تیپ EX در آپشن‌هایی نظیر پکیج کرومی‌، سیستم کی‌لس استارتر‌، سیستم تهویه‌اتوماتیک‌، دریچه‌های سیستم تهویه برای سرنشینان عقب‌، پدل‌شیفتر‌های تعویض دنده از پشت فرمان‌، رینگ 15 اینچی (‌در تیپ EX رینگ‌ها 16 اینچی هستند)‌، 4 بلندگو (‌در تیپ EX  8 بلندگو نصب شده است) و امکان خواباندن صندلی‌های عقب به صورت 60/40 است
یکسر,وی افزود: با احتساب تردد یکسر خالی، ترافیک و توقف اتوبوس‌ها در مرز، نرخ‌ها دو برابر شد و هیچ شرکتی اجازه افزایش بیشتر از نرخ‌‌های مصوب را ندارد
فراگرفتن,آنچه می‌توان از تحقیقات و مقالات مختلف در زمینه درآمدزایی و اینکه چگونه بتوانیم به فرد ثروتمندی تبدیل شویم نتیجه گرفت این است که باید در کنار فراگرفتن نحوه درآمدزایی، باورها و تفکرات درستی را نیز در ذهن خود پرورش دهیم
یکسر,عامری با بیان اینکه نرخ بلیت‌ در این ایام برای جبران تردد یکسر خالی دو برابر می‌شود، گفت: در ابتدای هفته همه اتوبوس‌ها با صندلی تکمیل به پایانه‌های مرزی می‌روند و خالی برمی‌گردند و از سوی دیگر هنگام بازگشت زائران همه اتوبوس‌ها با صندلی تکمیل برمی‌گردند و دوباره با صندلی خالی به پایانه‌های مرزی می‌روند، بنابراین باید این تردد یک سر خالی به نحوی جبران شود
تمثیل,نسخه قابل چاپ دوشنبه ۱۹ بهمن ۱۳۹۴ - ۲۰:۰۵:۰۰ به گزارش پایگاه خبری « عصراعتبار » به نقل از اقتصادنیوز، «آقای بازار» یک تمثیل است که توسط بنجامین گراهام ایجاد شده است
تمثیل,از این تمثیل در حال حاضر برای تمایل بازارها به بی‌ثباتی یاد می‌شود
تمثیل,امام جمعه یزد با ذکر تمثیل هایی از بافت تاریخی گفت: ضرورت دارد بافت تاریخی حفظ و احیا گردد و مرمت آن بر اساس دستورالعمل ها و قوانین جاری میراث فرهنگی صورت پذیرد
گماشتن,ملانوری همچنین بر ضرورت گماشتن گشت های ویژه پلیس راه در روزهای تعطیل و پوشش دوطرفه در محور رفسنجان- سرچشمه تأکید و عنوان کرد: ساختمان پلیس راه شهرستان هم باید در مصوبه گنجانده شود تا خط هوایی از ناصریه انتقال یابد تا مشکل ارتباط مخابراتی این پاسگاه برطرف شود
علفی,مدیر مرکز زمین شناسی و اکتشافات معدنی جنوب کشور در خصوص علت آتش سوزی دریاچه پریشانگفت: بستر دریاچه پریشان از رسوبات دانه ریز در حد سیلت و رس دریاچه ای و مردابی تشكیل شده كه در بخش های نزدیك به دامنه شمالی آن بیشتر رسوبات باتلاقی - مردابی با حجم زیادی از گیاهان علفی آب شیرین است
علفی,وی ادامه داد: به طور كلی مواد آلی در این رسوبات زیاد بوده و منشاء تولید مواد هیدروكربور(بیو گاز) است از این رو با توجه حجم زیاد رسوبات همراه با آثار علفی و ریشه های ظریف گیاهان و همچنین بقایای جانوری در بخش هایی كه در اعماق زیاد قرارگرفته اند تنها در نشست كلی اراضی موثر هستند
علفی,یوسفی افزود: آن دسته از رسوباتی كه در نزدیك سطح قرار دارند با ایجاد جرقه و یا شعله آتش جزئی ریشه های گیاهان متراکم علفی در منطقه همراه با واكنش هایی كه در سطح رسوبات مردابی در عمق كم ایجاد می شود می تواند پدیده خود سوزی را ایجاد كند
علفی,مدیر مرکز زمین شناسی و اکتشافات معدنی جنوب کشور بیان کرد: آتش سوزی به علت پایین رفتن سطح آب زیر زمینی بعلت خشکسالی های اخیر و برداشت بی رویه آب و خشک شدن چشمه های موجود که دریاچه را تغذیه میکرده رخ داده است زیرا قسمتی از زمین دچار فرونشست شده و وجود ریشه گیاهان علفی ظریف و وجود احتمالی گاز متان (که در سطح آب های زیر زمینی مردابی ایجاد شده ) و برای شروع آتش سوزی تنها به یک جرقه نیاز دارد که می تواند در اثر اصطکاک ساقه گیاهان و یا شعله آتش باعث شروع آتش سوزی شود
علفی,یوسفی اظهار داشت: با توجه به اینکه اجزای اصلی تشکیل دهنده در نزدیکی سطح زمین، ریشه و برگ گیاهان است حرارت آتش سوزی اولیه برای ادامه سوختن کافی است و به این ترتیب تا اتمام منبع خودسوزی تجمع بسیار زیاد بقایای گیاهان علفی در لایه های سطحی، سوختن ادامه پیدا می کند
اوردن,نبود واحدهاي صنعتي از يكسو و عدم توجه جدي به بخش گردشگري و كشاورزي در سه دهه گذشته باعث شده تا بخش عمده اي از جوانان تحصيل كرده استان براي بدست اوردن كار به پايتخت يا شهرها بزرگ مهاجرت كنند
سنجیدن,گام دوم سنجیدن آن با مفهوم مدرنیته در جهان امروز است و سوم، پدیدۀ جهانی شدن
خواباندن,تیونینگ کردن ماشین یا به اصطلاح خواباندن خودرو نیز در میان علایق مردم به زیباسازی ماشین دیده می شود
فتوکپی,اما حضور در دفتر کارگزاری الزامی است و  باید شخصا با به همراه داشتن شناسنامه و یک برگه فتوکپی شناسنامه و کارت ملی جهت خرید سهام شرکت دلخواه خود به کارگزاری مورد نظرمراجعه نموده و فرم مخصوص دستورخرید سهام را تکمیل نمود تا کد عملیاتی صادر شود و درمراجعات بعدی با ارایه کد کارهایمان سریع ترانجام شود
ردکردن,با توجه به اینکه این پرنده‌ها در سطح بسیار نزدیک به آب پرواز می‌کنند، در صورت وجود مانع به مشکل برمی‌خورد لذا برای رفع این مشکل، متخصصان صنایع هوایی کشورمان با طراحی امکانی، این قابلیت را به پرنده داده‌اند که اگر خلبان مانعی را در مقابل خود ببیند، می‌تواند تا ارتفاع 50 متری یا 200 پایی ارتفاع بگیرد ولی باید بعد از ردکردن مانع سر راه خود، به سطح آب بازگردد چرا که طرح بال این پرنده طوری نیست که بتواند با همان ارتفاع پرواز کند
سیه,جمعه ۲۴ مهر ۱۳۹۴ ساعت ۱۳:۰۳ مثنوی «داغ فراق» در اولین آدینۀِ محرمی دیگر و در انتظار ظهور حضرت یار، مثنوی عاشورایی و ظهورانۀِ  «داغ فراق» تقدیم به منتظران راستین حضرت بقیة الله الاعظم عجل الله تعالی فرجه شریف و عزاداران عزای حسینی بسم ربَّ العشق، ربّ‌العالمِین- می‌رسد آن وارثِ خون حسین  می‌رسد زیبایِ زهرا نورِ عِین- مستِ ذکرِ یالثارات الحسین   بشنویدش عاشقان این شور و شِین – می‌رسد از رَه سیه پوشِ حسین به گزارش سرویس تاریخ و حماسه عصر امروز شاعر ولایی کشور در ابتدای سروده زیبای خود که برای عصر امروز ارسال کرده است نوشته: در اولین آدینۀِ محرمی دیگر و در انتظار ظهور حضرت یار، مثنوی عاشورایی و ظهورانۀِ  «داغ فراق» تقدیم به منتظران راستین حضرت بقیة الله الاعظم عجل الله تعالی فرجه شریف و عزاداران عزای حسینی سینه مالامالِ درد و داغ و سوز -  از لهیبِ آتشی عالم فُروز  ظلمتِ شب مانده پا بر جا هنوز -  بسته در زندانِ شب، مردانِ روز شد زِ نو آدینه‌ای دیگر پدید -  هم زُلالِ اشکِ چشمانِ شهید عاشقان را سینه‌ها پر تاب و تب  -   تا سَرآید ظلمتِ دیجورِ شب تا زند سَر از شفق شاید مگر  -   صبحِ صادق در تَجلایِ سَحَر ساحلِ چشمانِ عاشق مستِ موج  -   خیره می‌دوزد نگاهِ خود به اوج در اُمیدِ آمدن بر شمسِ عشق  -   می‌کند هر دم رَصَد حالِ دمشق سوته‌دل از آهِ آتشناکِ داغ  -  دیده بارانی به صبحِ اشتیاق بغضِ غم بندد رهِ رفتِ نفس  –  شیعه تنها در میان، بی‌کار و کَس سوزِ آهَم می‌زند بر شب شَرار -   دورِ از دیدارِ چشمِ مستِ یار شُد سَحَر آدینه‌ای دیگر، وَلی   -   نآمد از رَه  وارثِ خونِ علی از شفق ما را نَزَد سَر شمسِ عشق   -   سَر نیامد عاشقان را حَبسِ عشق می‌چکد خونِ جگر بَس دیده را  -    تا کند سیر این دلِ تفتیده را لاله لاله میزند سَر سینه را  –   دیده بارانی، غمِ آدینه را  هفت دریا می‌رود از دیده اشک   –   از فراقش تا اَبَد باریده اشک آه، ما را تا کجا این درد و داغ؟   –  پس چرا نرگس نمی‌روید به باغ؟ کو سَحَرگاهی بر این شامِ فراق؟   -   کِی به سر ما را رسد این اشتیاق؟ کِی به پایان می‌رسد این فصلِ سرد؟    -   کو شفایی شیعه را بر رنج و درد؟   کرده بر تن مَه سیه شولایِ غم  -  آسمان بر دوشِ بیرق‌ها عَلَم شور و غوغایی به پا آورده عشق   -  می‌چکد خون از سَرِ زُلفِ دمشق گشته بیرق‌ها علم در دشتِ دل  -   خاکِ غم را کرده اشکِ ناله گِل می‌زند بر طبلِ دل‌تنگی نَفَس   -   سَر،  شُدَن بر نیزه را، دارد هوَس بر لبِ عاشق عطش گُل می‌کند  -  بی‌قراری دل، چو بلبل می‌کند سینه می‌سوزد زِ داغِ اشتیاق   -   می‌زند سر لاله‌ها از چشمِ باغ سِنجِ غم را می‌زند دستانِ آه   -  می‌زند زنجیرِ شیدایی نگاه دیده می‌بارد به دشتِ خُشکِ یاد   -    می‌دهد زُلفِ پریشانی به باد آتش از لب می‌زند سَر سینه را    -    تا بسوزد خِرمَنِ آیینه را از غمِ سرخِ حسین، اللهِ عشق    -   بار دیگر شد محرم، ماهِ عشق    بار دیگر بیرقِ سرخ و سیاه   -   می‌کِشَد تا آسمان از غُصّه آه مشک و دست و بیرق و اشک و علَم  -   یادگاری مانده از ماهِ حَرَم می‌زند بر سینه و بر سَر مَلَک   -   در غَمِ آن بی‌کَسِ تنها و تَک کرده بر تن فاطمه رختِ عزا   -   می‌چکد خون از نگاهِ مرتضا مجلسِ اشک است و آه است و فغان    -   صاحبِ مجلس، نگاری قد کمان بسته بر سَر مَعجری مشکی به مو - یاسِ نیلی، قد کمان می‌آید او   می‌چکد خون از تنِ مجروحِ او  -   بر سَرِ سَرنیزه جان و روحِ او دست بر پهلو، نگاری می‌رسد  -   زهرۀِ احمد تباری می‌رسد  آن هلالی ماه حیدر می‌رسد  -   یاسِ معجَر کِشته از سَر می‌رسد کاروانِ اشک و آهی می‌رسد  -  پُشتِ دَر جامانده ماهی می‌رسد   خورده سیلی بر سَر و رو می‌رسد   -    آن شکسته کُنجِ ابرو می‌رسد کِشته معجر دشمن از او می‌رسد  - آن لگد خورده به پهلو می‌رسد   می رسد تا مجلس غم پا کند  -  دیده را از اشک و خون دریا کند مجلس اه و غم و اشک و فغان  - راویِ درد و غم و رنجی گران   صاحب این مجلس اشک و عَزا   -   کَس نباشد، جز نگارِ مرتضی حضرت زهرایِ سیلی خورده رو   -  صاحب مجلس نباشد غیرِ او نوحه می‌خواند علی را یاسِ عشق   -   تا خدا با او کند احساسِ عشق    از تبارِ لاله‌ها، قومی سپید   -   وارثِ درد و غم و رنجی مَدید بی‌کس و تنها و بی‌یار و وحید  -   آن گران قربانیِ زهرا به عید  می‌رسد بر مقتلِ عشق و امید   -  تا به‌رسمِ لاله‌ها گردد شهید  آن امامِ لاله‌ها در دشتِ نور  -   غرقه خون، خورشیدِ پنهان در تنور بر سر نِی شد، نمیرد تا که عشق  -    تا بروید لاله‌ها از خاکِ عشق تا ز خاطرها مگردد یادِ یار  -    تا بروید لاله را فصل بهار کربلا آغازِ راهِ عاشقی است   -   هرکه این ره را نداند واله نیست انتهایِ این رَه آخر وصلِ اوست    -   باده نوشیدن زِ چشمِ مستِ دوست ساقی آمد از پِیِ هم لاله‌وُش  -    باده را با خونِ دل، آغِشته خوش  تا بنوشاند بشر را آبِ عشق  -     ظلم شب را بشکند، مهتابِ عشق   وز ملک آید مقرَّب‌تر  بشر -     گر بنوشد بادۀِ  اثنا عشر مانده بر جا زان همه ساقیِ نور  -    ساقیِ  زیبایِ صهبایِ ظُهور  بی‌قراری، مستِ مشتاقیِ عشق   -     آن امامِ ذُخره و باقیِ عشق  مانده برجا آن امامِ عشق و شور  -  تا به سَر منزل رساند قومِ نور  کرده رخ پنهان ز چشمِ عاشقان   -     شهرِ دل را کرده آشوب از فغان  تا به خُم جوش آید آن صهبایِ اصل  -     تا بیاید روزگار عشق و وصل  بسته سَر ساقی، خُمِ شور و شراب  -     لاجَرَم پوشیده رُخ اندر حجاب  تا  بریزد خونِ دل، چشمانِ آب   -     شعله‌ور دل‌ها شود از التهاب تا شود دل‌ها مُهَیایِ ظهور  -     تا به جوش آید به خُم، صهبایِ نور  اندک‌اندک می‌رسد از راهِ دور  -    کاروانی بسته بر محمل، ظهور  میزند ما را جرس فریادِ عشق   -     دست و پا در خون زند شام و دمشق  از حلب از لاذقیه از حماه    -   می‌چکد از چشم عاشق اشکِ آه  مژده ما را می‌دهد حالِ عراق     -   اندک‌اندک می‌رسد پایان فراق    از یمن بویِ ظهورش می‌رسد -  بویِ نزدیکی ز دورَش می‌رسد  این شبِ هجرانِ او سَر می‌رسد -  انتظارِ ما به آخَر می‌رسد  وارثِ میراثِ حیدر می‌رسد   -   نام زهرا بسته بر سَر می‌رسد     نورِ چشمانِ محمد می‌رسد   -  عاشقان را عشقِ سَرمَد می‌رسد  می‌رسد تا زنده نام حق کند   - عاشقی را حاکمِ مُطلق کند  رختِ یک رنگی تنِ اَبلَق کند  -  پُر جهان از لاله و زنبق کند داغِ او بر سینۀِ آلاله‌ها    - در غمِ او دیده غرقِ ژاله‌ها   در میانِ اشک و آه  ناله‌ها  -  می‌رسد از رَه، امامِ لاله‌ها  های مردم، بی‌قراری‌ها کنید    -  در فراقش گریه زاری‌ها کنید  از غمش در سینه عاشورا کنید  -  در سحرگاهان دعا او را کنید    تا که شاید او نظر بر ما کند  -   کربلایی آید و بر پا کند  در دلم شور است و غوغا از غمش  -  مثنوی گویم زِ چشمِ مَریمَش های مردم، بویِ باران می‌رسد -  پادشاهِ شهسواران می‌رسد  باده و ساقی و ساغر می‌رسد   -  آن شرابِ نابِ کوثر می‌رسد   شیعه را ماهِ مُنوَّر می‌رسد    -     مُنتقِم بر کُشتۀِ دَر می‌رسد  یوسفِ گم گشته از رَه  می‌رسد    -  می‌شکافد پرده را، مَه می‌رسد     عاشقان را کِشته داغَش بر صلیب    -  می‌رسد او در سحرگاهی قریب     او که زلفش می‌دهد گل بویِ سیب -   برده دل را طاقت و صبر و شکیب   بسته بر سَر حیدری زُلفی دوتا  -  از فراقش قامت غم گَشته تا  دل به یغما برده از یارانِ عشق – می‌رسد بوی ظهورش از دمشق  از نسیم طُرِّۀِ  پُرچینِ او -  تا مَلَک هم شد به کفرِ دینِ او  بر ملک ترسم نگاهش خون کند -  گر که رخ از پرده  او بیرون کند  عرشیان را می‌هراسم از لبَش  -  کُشتنِ عاشق بود چون مذهبش خون چه می‌ریزد نگاهت یارِ ما  - رحمتی کن بر دلِ خون‌بارِ ما  رَسمِ عاشق کُشتَنَت را وا بِنِه  -  رحمتی کن، مِنَّتی بر ما بنه  یا بِکِش ما را به دارِ عشق خویش  - یا مَکُن درد و غمِ دوری تو بیش یا که سَر بر دارم آور، ای صنم  -  یا به کعبه نعره زن، مهدی منم  دل دهد جان، بهرِ خوش عهدیِ تو  -    بشنود انّی اَنَا المَهدیِ تو کرده ما را ای غمت مصلوبِ عشق   -  دل به تنگ آمد بیا ای خوبِ عشق   بس کن آقا این فراق و دوریَ‌َات  - تا به کی بر ما غمِ مهجوریَ‌ات   عمرمان طِی شد به بی‌برگ و بَری  -  در میانِ حسرت و ناباوَری  ترسم آقا بی تو مرگم سَر رسد   -    ناگهان مُرغِ اجل از دَر رسد  بی تو می‌ترسم سَر آید روزگار   -  این خزان بر ما نگردد نوبهار  آفتابِ  عاشقی ما را بیا   -    جانِ زهرا، صبحِ فردا را بیا  ای نهان از دیده دلدارا بیا   -  کُن سَحَر، این شام یلدا را  بیا ای نگاهت قبلۀِ آیینه‌ها     -  داغِ عشقت تا کجا بر سینه‌ها؟  سهمِ ما تا کِی زِ عشقت اشک و آه؟ -  تا به کِی گویم غم و دردم به چاه؟  یوسف زهرا نمی‌آیی چرا؟  -   کِی به پایان می‌رسد این ماجرا؟  ای شقایق سر به دارِ مویِ تو   -  تا کجا ما را فراقِ  رویِ تو؟   تا کجا تا کِی فراقت، یارِ ما؟   -   تا کجا این محنتِ بسیارِ ما  ؟ تا کجا تا کِی سبو نوشِ غمت؟   -  لاله‌ها دل‌تنگِ چشمِ مَریَمَت  تا کجا بر دَر بدوزَم دیده را؟  -  کِی به  پایان میرسد این ماجِرا ؟ داغِ عشقت بر جگرها پُر شَرَر –   کِی شود شام غریبانت سَحَر؟ یوسف زهرا فراقت کُشتمان   -    بس که زد خنجر غمت بر پُشتمان   چاره‌ای کُن بر غم و بر دَردِمان  -   داغِ دوری دَر زِ پا آوَردِمان   می‌کنم از خونِ دل، هر شب وُضو -   قبله گاهِ دل، نمی‌دانم جُز او   غرقه اندر اشک و آهی جان گداز   -   تا سَحَر خوانم به‌سویِ او  نماز  در نمازم بَس کنم او آرزو  -      بر لبانم لاله می‌روید از او       او امامِ عاشقِ آلاله‌هاست  -     یوسفِ گُم گشتۀِ زهرایِ ماست او که چشمانش تجلیگاهِ راز  -  می‌رسد آخر سحرگاهی به ناز   به امید ظهور حضرت یار
هییت,مثلا  هییت مدیره بانک سامان امسال پاداش دو میلیاردی به خودشون می دهند، پایه حقوق رییس هییت مدیره اقای و…
اهنگ,com برای دیدن لینک ها لطفا ثبت نام نمائید و یا با حساب کاربری خود وارد شوید   • تشکر شده: 0 در 0 پست تشکرها: 0 نرم افزاری برای تبدیل فرمته فیلم ها و اهنگ ها xilisoft video converter ultimate 7
دمکرده,دمکرده‏ پونه برای درمان سرماخوردگی و مشکلات گوارشی و تقویت بدن مفید است
شتری,شتری که پشت خانه آل سعود خوابیده! خرداد: غلامحسین حسن تاش کارشناس خبره حوزه انرژی با اشاره به تدوین سند 2030 از سوی عربستان سعودی به عنوان برنامه میان مدت بی سابقه ای که در این کشور تدوین شده به معضلات و مشکلات عربستان با توجه به شرایط تازه بازار انرژی اشاره و تاکید می کند که آمدن ترامپ تاجر پیشه شاید بتواند موقتی از وضعیت رو به زوال عربستان بکاهد اما این شتری است که در خانه آل سعود خوابیده است
شتری,اما ترامپ همیشه رئیس‌جمهور آمریکا  نخواهد ماند و تهدیدهايی که ذکر شد شتری است که پشت در خانه آل سعود  خوابیده است
هییت,هییت دانشجویی محبان اهل بیت علیهم السلام دانشگاه ملی اراک 65
خز,حاصل سیاسی این سفر هرچه بود، اشرف یک پالتوپوست خز بسیار گرانقیمت نیز به عنوان هدیه از استالین دریافت کرد
خواباندن,آنها هر ۵ دقیقه یک بار به میدان می آمدند و یک نفر را بر می داشتند و بیرون می بردند و همان یک نفر هم بلافاصله بعد از برانکار سواری اجازه ورود به زمین از داور را طلب می کرد تا همه بدانیم او واقعا مصدوم نبوده و این کار تنها برای خواباندن بازی بوده است و اندکی استراحت کردن
گیرانداختن,با فراهم آوردن شرایط و گیرانداختن محور جلو در تلی از خاک، عملا مجبور به استفاده از دنده کمک شدیم، دنده کمک در جیپ KM همچون سایر جیپ‌های دهه 50 از دو اهرم تشکیل شده است
جداشدن,ن» انجام داده اما پس از گذشت مدتی، حسن با جداشدن از وی به‌تنهایی این شیوه و شگرد سرقت و کلاهبرداری را اجرا می‌کند
کیفور,مهمترین فیلم‌های زنانه سینمای ایران   ستاره ها   ۲ هفته پیش به گزارش ستاره ها ؛ روزنامه شهروند نوشت:  اکران رگ‌ خواب آخرین ساخته حمید نعمت‌اله در سینمای ایران جدا از این‌که یک‌بار دیگر بازیگری لیلا حاتمی را اثبات می‌کند و باز هم جدی گرفتن بیشتر نعمت‌اله را به یاد سینما می‌اندازد و مخاطب را کیفور می‌کند از
جداکردن,کد خبر: ۳۹۴۵۴   تاریخ انتشار: ۱۳۹۵/۱۰/۲۵ گزارش فائو از پیامدهای مکانیزاسیون کشاورزی پایدار می کند عملیاتی مثل جداکردن قلاف محصولاتی مانند لوبیا آسیاب
جداکردن,می کند عملیاتی مثل جداکردن قلاف محصولاتی مانند لوبیا آسیاب
پزو,زبان رسمی این کشور اسپانیایی و پول رایج آن پزو است
جداشدن,"با درخواست پيامبر، افرادي كه به اسلام روي آورده بودند از قبيله‌شان كنده شده و به يثرب مهاجرت كردند، بدين‌ترتيب يثرب، ""مدينه"" شد و اين شهر سمبل جداشدن از سنت‌ها شد"
ایین,کد خبر: ۸۸۹۴۴۵۶   تاریخ انتشار: ۱۳۹۶/۰۵/۰۸ مسئول نمایندگی ولی فقیه در سپاه انصارالحسین(ع) استان همدان تأکید کرد در ایین افتتاحیه دوره آموزشی یاوران ولایت با تبریک دهه
پیچاندن,++ هوای سرد را برای پیچاندن پیاده‌روی بهانه می‌کنم، اما از سینما هم چیزی نمی‌گویم
عملکردن,پس عقلانیت محصول اخلاق است و اقتصاد چیزی نیست جز فرایندهای عقلانی و عملکردن و انتخاب کردن طبق عقلانیت
علفی,گلپر گیاهی گلدار، ‌علفی و چند ساله از تیره چتریان است
برپاکردن,هرچند طرح تغییر جایگاه قطار در زندگی ایرانیان قطعا طرح و برنامه‌ای بلند‌مدت خواهد بود که در کنار فرهنگ‌سازی به اصلاح زیرساخت‌ها و سرمایه‌گذاری‌های گسترده نیز احتیاج دارد، اما قطعا در شرایط فعلی و با وجود زیان‌ده بودن برخی از شرکت‌ها در حوزه حمل‌و‌نقل مسافری به دلیل پایین‌بودن نرخ بلیت نمی‌توان انتظار داشت که قیمت‌ها افزایش چشم‌گیری داشته باشند، زیرا در آن صورت قطار یکی‌دیگر از مزیت‌های نسبی خود را نیز در جریان رقابت با دیگر وسایل حمل‌و‌نقل عمومی از دست می‌دهد و کار دولت برای برپاکردن پایه‌های سفر ریلی به عنوان محور حمل‌و‌نقل آینده کشور به شدت دشوار می‌شود
سیرکردن,بشر امروزی برای ادامه بقا باید تا حد امکان مواد غذایی صنعتی را کنار بگذارد و برای سیرکردن شکم خود به شیوه تغذیه شکارچیان دوره پارینه سنگی رجوع کند
ارام,* بعد از خراب شدن پنالتی مسعود شجاعی بازیکنان ایران روند ارام و منطقی خود را ادامه دادند و تا دقیقه ۶۰ با همان روش ابتدای بازی کار را دنبال کردند
امدن,توسعه روابط خارجی و ایجاد سرمایه گذاری های مشترک بخش کشاورزی  در دولت دهم به دلیل وجود تحریم های ظالمانه علیه ایران، ارتباط تجاری و کشاورزی کشورما با کشورهای توسعه یافته جهان کاهش و در مقاطعی قطع شد درحالی که با روی کار امدن دولت یازدهم و موفقیت در برجام با توسعه روابط خارجی شرایط برای ایجاد سرمایه گذاری های مشترک فراهم شد به طوری که در بخش کشاورزی سرمایه گذاری و ایجاد تبادلات تجاری ایران با کشورهای پیشرو ارتقای چشمگیری پیدا کرد و فقط در سطح وزیر، بازدیدهای رسمی و ملاقات با وزیران کشاورزی آلمان، هلند، فرانسه، اتریش، پرتغال، ایتالیا، فنلاند، نروژ، رومانی، چین، روسیه، عراق، قزاقستان، آذربایجان، قرقیزستان، ترکیه، لیتوانی، و کشورهای مهم اروپای شرقی در برخی موارد در بیش از سه نوبت صورت گرفت
جاافتاده,که اگر سینما یکی از تفریحات دسته جمعی و جاافتاده
